numActiveSessions:vector baselineTestQoS.hostFDO[2].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[2].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[2].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[2].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rtt:vector baselineTestQoS.hostFDO[2].tcp.conn-225 (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[2].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,endToEndDelay:vector baselineTestQoS.hostFDO[2].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),
0,0,0.872024980441,51,0.95227454434,51,0.95227454434,800,1.032437917133,0.080163372792999981,1.032569453133,1452,1.032569453133,0.040215359192999996
0.872024980441,1,0.95227454434,47,1.032437917133,47,,,,,1.112826653133,1452,1.112826653133,0.120472559192999983
1.032569453133,0,0.95227492034,847,1.032569453133,1499,,,,,1.112946573133,1452,1.112946573133,0.120592479192999978
,,1.032569453133,47,1.112826653133,1499,,,,,1.193195613133,1452,1.193195613133,0.200841519192999972
,,1.032569829133,47,1.112946573133,1499,,,,,1.193315533133,1452,1.193315533133,0.200961439192999967
,,1.112826653133,47,1.116416397133,47,,,,,1.197033053133,1452,1.197033053133,0.204678959192999997
,,1.112946573133,47,1.193195613133,1499,,,,,1.202429453133,1452,1.202429453133,0.210075359192999965
,,1.193195613133,47,1.193315533133,1499,,,,,1.273669453133,1452,1.273669453133,0.281315359192999991
,,1.193315533133,47,1.197033053133,1499,,,,,1.274029213133,1452,1.274029213133,0.281675119192999922
,,1.197033053133,47,1.202429453133,1499,,,,,1.276547533133,1452,1.276547533133,0.284193439192999996
,,1.202429453133,47,1.273669453133,1499,,,,,1.278346333133,1452,1.278346333133,0.285992239192999984
,,1.273669453133,47,1.274029213133,1499,,,,,1.283143133133,1452,1.283143133133,0.290789039192999919
,,1.274029213133,47,1.276547533133,1499,,,,,1.288539533133,1452,1.288539533133,0.296185439192999998
,,1.276547533133,47,1.278346333133,1499,,,,,1.293816013133,1452,1.293816013133,0.301461919193000026
,,1.278346333133,47,1.283143133133,1499,,,,,1.299212413133,1452,1.299212413133,0.306858319192999994
,,1.283143133133,47,1.288539533133,1499,,,,,1.354015853133,1452,1.354015853133,0.361661759192999919
,,1.288539533133,47,1.293816013133,1499,,,,,1.354135773133,1452,1.354135773133,0.36178167919299997
,,1.293816013133,47,1.299212413133,1499,,,,,1.358093133133,1452,1.358093133133,0.365739039192999992
,,1.299212413133,47,1.354015853133,1499,,,,,1.363489533133,1452,1.363489533133,0.371135439192999958
,,1.354015853133,47,1.354135773133,1499,,,,,1.369005853133,1452,1.369005853133,0.376651759192999977
,,1.354135773133,47,1.358093133133,1499,,,,,1.373802653133,1452,1.373802653133,0.381448559193000023
,,1.358093133133,47,1.363489533133,1499,,,,,1.379558813133,1452,1.379558813133,0.387204719192999922
,,1.363489533133,47,1.369005853133,1499,,,,,1.384595453133,1452,1.384595453133,0.392241359192999958
,,1.369005853133,47,1.373802653133,1499,,,,,1.389871933133,1452,1.389871933133,0.397517839192999987
,,1.373802653133,47,1.379558813133,1499,,,,,1.395628093133,1452,1.395628093133,0.403273999192999997
,,1.379558813133,47,1.384595453133,1499,,,,,1.400544813133,1452,1.400544813133,0.408190719192999982
,,1.384595453133,47,1.389871933133,1499,,,,,1.406540813133,1452,1.406540813133,0.414186719192999984
,,1.389871933133,47,1.395628093133,1499,,,,,1.411937213133,1452,1.411937213133,0.419583119192999952
,,1.395628093133,47,1.400544813133,1499,,,,,1.416614093133,1452,1.416614093133,0.424259999192999946
,,1.400544813133,47,1.406540813133,1499,,,,,1.422490173133,1452,1.422490173133,0.430136079193000007
,,1.406540813133,47,1.411937213133,1499,,,,,1.428006493133,1452,1.428006493133,0.435652399192999915
,,1.411937213133,47,1.416614093133,1499,,,,,1.434482173133,1452,1.434482173133,0.44212807919300001
,,1.416614093133,47,1.422490173133,1499,,,,,1.438439533133,1452,1.438439533133,0.446085439192999919
,,1.422490173133,47,1.428006493133,1499,,,,,1.442636733133,1452,1.442636733133,0.450282639192999931
,,1.428006493133,47,1.434482173133,1499,,,,,1.443835933133,1452,1.443835933133,0.451481839192999998
,,1.434482173133,47,1.438439533133,1499,,,,,1.449472173133,1452,1.449472173133,0.457118079192999957
,,1.438439533133,47,1.442636733133,1499,,,,,1.454628733133,1452,1.454628733133,0.462274639192999934
,,1.442636733133,47,1.443835933133,1499,,,,,1.460025133133,1452,1.460025133133,0.467671039193000013
,,1.443835933133,47,1.449472173133,1499,,,,,1.465541453133,1452,1.465541453133,0.473187359192999921
,,1.449472173133,47,1.454628733133,1499,,,,,1.470698013133,1452,1.470698013133,0.478343919193000008
,,1.454628733133,47,1.460025133133,1499,,,,,1.476094413133,1452,1.476094413133,0.483740319192999976
,,1.460025133133,47,1.465541453133,1499,,,,,1.481370893133,1452,1.481370893133,0.489016799193000005
,,1.465541453133,47,1.470698013133,1499,,,,,1.486767293133,1452,1.486767293133,0.494413199192999972
,,1.470698013133,47,1.476094413133,1499,,,,,1.492283613133,1452,1.492283613133,0.499929519192999992
,,1.476094413133,47,1.481370893133,1499,,,,,1.497440173133,1452,1.497440173133,0.505086079192999857
,,1.481370893133,47,1.486767293133,1499,,,,,1.502836573133,1452,1.502836573133,0.510482479193000047
,,1.486767293133,47,1.492283613133,1499,,,,,1.508352893133,1452,1.508352893133,0.515998799192999955
,,1.492283613133,47,1.497440173133,1499,,,,,1.513509453133,1452,1.513509453133,0.521155359193000043
,,1.497440173133,47,1.502836573133,1499,,,,,1.518905853133,1452,1.518905853133,0.52655175919300001
,,1.502836573133,47,1.508352893133,1499,,,,,1.524422173133,1452,1.524422173133,0.532068079192999918
,,1.508352893133,47,1.513509453133,1499,,,,,1.529578733133,1452,1.529578733133,0.537224639193000006
,,1.513509453133,47,1.518905853133,1499,,,,,1.534975133133,1452,1.534975133133,0.542621039192999973
,,1.518905853133,47,1.524422173133,1499,,,,,1.540491453133,1452,1.540491453133,0.548137359192999882
,,1.524422173133,47,1.529578733133,1499,,,,,1.545648013133,1452,1.545648013133,0.553293919192999969
,,1.529578733133,47,1.534975133133,1499,,,,,1.551044413133,1452,1.551044413133,0.558690319192999937
,,1.534975133133,47,1.540491453133,1499,,,,,1.556440813133,1452,1.556440813133,0.564086719192999906
,,1.540491453133,47,1.545648013133,1499,,,,,1.561717293133,1452,1.561717293133,0.569363199192999932
,,1.545648013133,47,1.551044413133,1499,,,,,1.567233613133,1452,1.567233613133,0.574879519192999841
,,1.551044413133,47,1.556440813133,1499,,,,,1.572390173133,1452,1.572390173133,0.580036079192999928
,,1.556440813133,47,1.561717293133,1499,,,,,1.577786573133,1452,1.577786573133,0.585432479192999896
,,1.561717293133,47,1.567233613133,1499,,,,,1.583302893133,1452,1.583302893133,0.590948799193000026
,,1.567233613133,47,1.572390173133,1499,,,,,1.588459453133,1452,1.588459453133,0.596105359192999892
,,1.572390173133,47,1.577786573133,1499,,,,,1.593855853133,1452,1.593855853133,0.601501759192999861
,,1.577786573133,47,1.583302893133,1499,,,,,1.599372173133,1452,1.599372173133,0.607018079192999991
,,1.583302893133,47,1.588459453133,1499,,,,,1.604528733133,1452,1.604528733133,0.612174639192999856
,,1.588459453133,47,1.593855853133,1499,,,,,1.609925133133,1452,1.609925133133,0.617571039193000045
,,1.593855853133,47,1.599372173133,1499,,,,,1.615441453133,1452,1.615441453133,0.623087359192999953
,,1.599372173133,47,1.604528733133,1499,,,,,1.620598013133,1452,1.620598013133,0.628243919193000041
,,1.604528733133,47,1.609925133133,1499,,,,,1.625994413133,1452,1.625994413133,0.63364031919300001
,,1.609925133133,47,1.615441453133,1499,,,,,1.631270893133,1452,1.631270893133,0.638916799193000037
,,1.615441453133,47,1.620598013133,1499,,,,,1.636667293133,1452,1.636667293133,0.644313199193000006
,,1.620598013133,47,1.625994413133,1499,,,,,1.642183613133,1452,1.642183613133,0.649829519192999913
,,1.625994413133,47,1.631270893133,1499,,,,,1.647340173133,1452,1.647340173133,0.654986079193
,,1.631270893133,47,1.636667293133,1499,,,,,1.652736573133,1452,1.652736573133,0.660382479192999968
,,1.636667293133,47,1.642183613133,1499,,,,,1.658252893133,1452,1.658252893133,0.665898799192999875
,,1.642183613133,47,1.647340173133,1499,,,,,1.663409453133,1452,1.663409453133,0.671055359192999963
,,1.647340173133,47,1.652736573133,1499,,,,,1.668805853133,1452,1.668805853133,0.676451759192999931
,,1.652736573133,47,1.658252893133,1499,,,,,1.674322173133,1452,1.674322173133,0.68196807919299984
,,1.658252893133,47,1.663409453133,1499,,,,,1.679478733133,1452,1.679478733133,0.687124639192999928
,,1.663409453133,47,1.668805853133,1499,,,,,1.684875133133,1452,1.684875133133,0.692521039192999895
,,1.668805853133,47,1.674322173133,1499,,,,,1.690391453133,1452,1.690391453133,0.698037359193000025
,,1.674322173133,47,1.679478733133,1499,,,,,1.695548013133,1452,1.695548013133,0.703193919192999891
,,1.679478733133,47,1.684875133133,1499,,,,,1.700944413133,1452,1.700944413133,0.708590319192999859
,,1.684875133133,47,1.690391453133,1499,,,,,1.706220893133,1452,1.706220893133,0.713866799192999887
,,1.690391453133,47,1.695548013133,1499,,,,,1.711617293133,1452,1.711617293133,0.719263199192999853
,,1.695548013133,47,1.700944413133,1499,,,,,1.717133613133,1452,1.717133613133,0.724779519192999985
,,1.700944413133,47,1.706220893133,1499,,,,,1.722290173133,1452,1.722290173133,0.729936079192999851
,,1.706220893133,47,1.711617293133,1499,,,,,1.727686573133,1452,1.727686573133,0.735332479193000039
,,1.711617293133,47,1.717133613133,1499,,,,,1.733202893133,1452,1.733202893133,0.740848799192999948
,,1.717133613133,47,1.722290173133,1499,,,,,1.738359453133,1452,1.738359453133,0.746005359193000036
,,1.722290173133,47,1.727686573133,1499,,,,,1.743755853133,1452,1.743755853133,0.751401759193000003
,,1.727686573133,47,1.733202893133,1499,,,,,1.749272173133,1452,1.749272173133,0.756918079192999912
,,1.733202893133,47,1.738359453133,1499,,,,,1.754428733133,1452,1.754428733133,0.762074639193
,,1.738359453133,47,1.743755853133,1499,,,,,1.758506013133,1452,1.758506013133,0.76615191919299996
,,1.743755853133,47,1.749272173133,1499,,,,,1.759825133133,1452,1.759825133133,0.767471039192999967
,,1.749272173133,47,1.754428733133,1499,,,,,1.765341453133,1452,1.765341453133,0.772987359192999875
,,1.754428733133,47,1.758506013133,1499,,,,,1.770498013133,1452,1.770498013133,0.778143919192999963
,,1.758506013133,47,1.759825133133,1499,,,,,1.775894413133,1452,1.775894413133,0.783540319192999931
,,1.759825133133,47,1.765341453133,1499,,,,,1.781170893133,1452,1.781170893133,0.788816799192999958
,,1.765341453133,47,1.770498013133,1499,,,,,1.786567293133,1452,1.786567293133,0.794213199192999926
,,1.770498013133,47,1.775894413133,1499,,,,,1.792083613133,1452,1.792083613133,0.799729519192999835
,,1.775894413133,47,1.781170893133,1499,,,,,1.797240173133,1452,1.797240173133,0.804886079192999922
,,1.781170893133,47,1.786567293133,1499,,,,,1.802636573133,1452,1.802636573133,0.81028247919299989
,,1.786567293133,47,1.792083613133,1499,,,,,1.808152893133,1452,1.808152893133,0.81579879919300002
,,1.792083613133,47,1.797240173133,1499,,,,,1.813309453133,1452,1.813309453133,0.820955359192999886
,,1.797240173133,47,1.802636573133,1499,,,,,1.818705853133,1452,1.818705853133,0.826351759192999853
,,1.802636573133,47,1.808152893133,1499,,,,,1.824222173133,1452,1.824222173133,0.831868079192999985
,,1.808152893133,47,1.813309453133,1499,,,,,1.829378733133,1452,1.829378733133,0.837024639192999848
,,1.813309453133,47,1.818705853133,1499,,,,,1.834775133133,1452,1.834775133133,0.842421039193000039
,,1.818705853133,47,1.824222173133,1499,,,,,1.840291453133,1452,1.840291453133,0.847937359192999947
,,1.824222173133,47,1.829378733133,1499,,,,,1.845448013133,1452,1.845448013133,0.853093919193000035
,,1.829378733133,47,1.834775133133,1499,,,,,1.850844413133,1452,1.850844413133,0.858490319193000003
,,1.834775133133,47,1.840291453133,1499,,,,,1.856120893133,1452,1.856120893133,0.86376679919300003
,,1.840291453133,47,1.845448013133,1499,,,,,1.861517293133,1452,1.861517293133,0.869163199192999998
,,1.845448013133,47,1.850844413133,1499,,,,,1.867033613133,1452,1.867033613133,0.874679519192999906
,,1.850844413133,47,1.856120893133,1499,,,,,1.872190173133,1452,1.872190173133,0.879836079192999992
,,1.856120893133,47,1.861517293133,1499,,,,,1.877586573133,1452,1.877586573133,0.885232479192999961
,,1.861517293133,47,1.867033613133,1499,,,,,1.883102893133,1452,1.883102893133,0.890748799192999869
,,1.867033613133,47,1.872190173133,1499,,,,,1.888259453133,1452,1.888259453133,0.895905359192999957
,,1.872190173133,47,1.877586573133,1499,,,,,1.893655853133,1452,1.893655853133,0.901301759192999923
