numActiveSessions:vector baselineTestQoS.hostFDO[14].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[14].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[14].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[14].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rtt:vector baselineTestQoS.hostFDO[14].tcp.conn-195 (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[14].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,endToEndDelay:vector baselineTestQoS.hostFDO[14].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),
0,0,0.52323381132,51,0.60346318892,51,0.60346318892,800,0.683636674876,0.080173485955999989,0.683768210876,1452,0.683768210876,0.040225472355999991
0.52323381132,1,0.60346318892,47,0.683636674876,47,,,,,0.764002135676,1452,0.764002135676,0.120459397155999986
0.683768210876,0,0.60346356492,847,0.683768210876,1499,,,,,0.764122055676,1452,0.764122055676,0.120579317155999981
,,0.683768210876,47,0.764002135676,1499,,,,,0.844339820476,1452,0.844339820476,0.200797081955999988
,,0.683768586876,47,0.764122055676,1499,,,,,0.844459740476,1452,0.844459740476,0.200917001955999984
,,0.764002135676,47,0.765714199676,47,,,,,0.846258540476,1452,0.846258540476,0.202715801955999973
,,0.764122055676,47,0.844339820476,1499,,,,,0.848863819676,1452,0.848863819676,0.205321081156000006
,,0.844339820476,47,0.844459740476,1499,,,,,0.924697425276,1452,0.924697425276,0.28115468675599997
,,0.844459740476,47,0.846258540476,1499,,,,,0.924817345276,1452,0.924817345276,0.281274606756000021
,,0.846258540476,47,0.848863819676,1499,,,,,0.926855985276,1452,0.926855985276,0.283313246756000002
,,0.848863819676,47,0.924697425276,1499,,,,,0.929261905276,1452,0.929261905276,0.285719166755999952
,,0.924697425276,47,0.924817345276,1499,,,,,0.932499745276,1452,0.932499745276,0.288957006756
,,0.924817345276,47,0.926855985276,1499,,,,,0.934538385276,1452,0.934538385276,0.29099564675599998
,,0.926855985276,47,0.929261905276,1499,,,,,0.939215265276,1452,0.939215265276,0.295672526755999974
,,0.929261905276,47,0.932499745276,1499,,,,,0.942333185276,1452,0.942333185276,0.29879044675599997
,,0.932499745276,47,0.934538385276,1499,,,,,1.005096493133,1452,1.005096493133,0.361553754612999987
,,0.934538385276,47,0.939215265276,1499,,,,,1.005336333133,1452,1.005336333133,0.361793594612999978
,,0.939215265276,47,0.942333185276,1499,,,,,1.008334333133,1452,1.008334333133,0.364791594612999923
,,0.942333185276,47,1.005096493133,1499,,,,,1.009773373133,1452,1.009773373133,0.366230634612999981
,,1.005096493133,47,1.005336333133,1499,,,,,1.014098013133,1452,1.014098013133,0.370555274612999972
,,1.005336333133,47,1.008334333133,1499,,,,,1.018894813133,1452,1.018894813133,0.375352074613000018
,,1.008334333133,47,1.009773373133,1499,,,,,1.019374493133,1452,1.019374493133,0.375831754613
,,1.009773373133,47,1.014098013133,1499,,,,,1.024770893133,1452,1.024770893133,0.381228154612999968
,,1.014098013133,47,1.018894813133,1499,,,,,1.026809533133,1452,1.026809533133,0.383266794612999948
,,1.018894813133,47,1.019374493133,1499,,,,,1.030167293133,1452,1.030167293133,0.386624554612999935
,,1.019374493133,47,1.024770893133,1499,,,,,1.032809293133,1452,1.032809293133,0.389266554612999969
