numActiveSessions:vector baselineTestQoS.hostFDO[20].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[20].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[20].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[20].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rtt:vector baselineTestQoS.hostFDO[20].tcp.conn-153 (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[20].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,endToEndDelay:vector baselineTestQoS.hostFDO[20].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),
0,0,0.089933856127,51,0.170143313727,51,0.170143313727,800,0.250228436127,0.080085122399999985,0.250359972127,1452,0.250359972127,0.040137108800000001
0.089933856127,1,0.170143313727,47,0.250228436127,47,,,,,0.330499232127,1452,0.330499232127,0.120276368800000004
0.250359972127,0,0.170143689727,847,0.250359972127,1499,,,,,0.330619152127,1452,0.330619152127,0.1203962888
,,0.250359972127,47,0.330499232127,1499,,,,,0.410738116127,1452,0.410738116127,0.200515252799999987
,,0.250360348127,47,0.330619152127,1499,,,,,0.410858036127,1452,0.410858036127,0.200635172799999982
,,0.330499232127,47,0.332211296127,47,,,,,0.412577956127,1452,0.412577956127,0.202355092799999968
,,0.330619152127,47,0.410738116127,1499,,,,,0.415197876127,1452,0.415197876127,0.204975012799999966
,,0.410738116127,47,0.410858036127,1499,,,,,0.490977000127,1452,0.490977000127,0.280754136799999941
,,0.410858036127,47,0.412577956127,1499,,,,,0.491096920127,1452,0.491096920127,0.280874056799999992
,,0.412577956127,47,0.415197876127,1499,,,,,0.492815640927,1452,0.492815640927,0.28259277760000001
,,0.415197876127,47,0.490977000127,1499,,,,,0.495436760127,1452,0.495436760127,0.285213896799999975
,,0.490977000127,47,0.491096920127,1499,,,,,0.498156680127,1452,0.498156680127,0.287933816799999962
