numActiveSessions:vector baselineTestQoS.hostFDO[13].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[13].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[13].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[13].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rtt:vector baselineTestQoS.hostFDO[13].tcp.conn-182 (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[13].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,endToEndDelay:vector baselineTestQoS.hostFDO[13].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),
0,0,0.36059666235,51,0.440828355015,51,0.440828355015,800,0.521066887015,0.080238532000000001,0.521198423015,1452,0.521198423015,0.040290518400000002
0.36059666235,1,0.440828355015,47,0.521066887015,47,,,,,0.601433547015,1452,0.601433547015,0.120525642399999993
0.521198423015,0,0.440828731015,847,0.521198423015,1499,,,,,0.601673387015,1452,0.601673387015,0.120765482399999984
,,0.521198423015,47,0.601433547015,1499,,,,,0.681672431015,1452,0.681672431015,0.200764526399999975
,,0.521198799015,47,0.601673387015,1499,,,,,0.681912271015,1452,0.681912271015,0.201004366399999966
,,0.601433547015,47,0.603159150076,47,,,,,0.683524610876,1452,0.683524610876,0.202616706260999978
,,0.601673387015,47,0.681672431015,1499,,,,,0.686224210876,1452,0.686224210876,0.205316306261000002
,,0.681672431015,47,0.681912271015,1499,,,,,0.762011315015,1452,0.762011315015,0.281103410399999974
,,0.681912271015,47,0.683524610876,1499,,,,,0.762251155015,1452,0.762251155015,0.281343250399999965
,,0.683524610876,47,0.686224210876,1499,,,,,0.763882215676,1452,0.763882215676,0.282974311061000015
,,0.686224210876,47,0.762011315015,1499,,,,,0.766581815676,1452,0.766581815676,0.285673911060999928
,,0.762011315015,47,0.762251155015,1499,,,,,0.769483590732,1452,0.769483590732,0.288575686117000017
,,0.762251155015,47,0.763882215676,1499,,,,,0.771898445069,1452,0.771898445069,0.290990540453999967
