numActiveSessions:vector baselineTestQoS.hostVID[24].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHBufferLength:vector baselineTestQoS.hostVID[24].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostVID[24].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoBitrate:vector baselineTestQoS.hostVID[24].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoResolution:vector baselineTestQoS.hostVID[24].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostVID[24].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,txPk:vector(packetBytes) baselineTestQoS.hostVID[24].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.hostVID[24].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rtt:vector baselineTestQoS.hostVID[24].tcp.conn-235 (#0 - testingConfigurator-0-20240322-13:22:53-30801),,endToEndDelay:vector baselineTestQoS.hostVID[24].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHReceivedBytes:vector baselineTestQoS.hostVID[24].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),
,,,,,,,,,,,,0.735347708428,47,0.735467628428,1499,,,0.744272401972,0.289844903943999975,,
,,,,,,,,,,,,0.735467628428,47,0.73893135349,1499,,,0.749623313559,0.295195815530999937,,
,,,,,,,,,,,,0.73893135349,47,0.744272401972,1499,,,0.755049062402,0.300621564374000004,,
,,,,,,,,,,,,0.744272401972,47,0.749623313559,1499,,,0.760428296215,0.306000798186999988,,
,,,,,,,,,,,,0.749623313559,47,0.755049062402,1499,,,0.765712213276,0.311284715247999942,,
,,,,,,,,,,,,0.755049062402,47,0.760428296215,1499,,,0.815819874028,0.361392375999999957,,
,,,,,,,,,,,,0.760428296215,47,0.765712213276,1499,,,0.816179634028,0.361752136,,
,,,,,,,,,,,,0.765712213276,47,0.815819874028,1499,,,0.81949015749,0.365062659462000004,,
,,,,,,,,,,,,0.815819874028,47,0.816179634028,1499,,,0.824874805972,0.370447307943999935,,
,,,,,,,,,,,,0.816179634028,47,0.81949015749,1499,,,0.830202037559,0.375774539530999927,,
,,,,,,,,,,,,0.81949015749,47,0.824874805972,1499,,,0.835507866402,0.381080368373999943,,
,,,,,,,,,,,,0.824874805972,47,0.830202037559,1499,,,0.840905821015,0.38647832298700002,,
,,,,,,,,,,,,0.830202037559,47,0.835507866402,1499,,,0.846189738076,0.391762240047999974,,
,,,,,,,,,,,,0.835507866402,47,0.840905821015,1499,,,0.852021949148,0.397594451120000023,,
,,,,,,,,,,,,0.840905821015,47,0.846189738076,1499,,,0.856859512834,0.402432014805999991,,
,,,,,,,,,,,,0.846189738076,47,0.852021949148,1499,,,0.862319943286,0.407892445257999945,,
,,,,,,,,,,,,0.852021949148,47,0.856859512834,1499,,,0.867674230066,0.413246732037999995,,
,,,,,,,,,,,,0.856859512834,47,0.862319943286,1499,,,0.873751910866,0.419324412837999925,,
,,,,,,,,,,,,0.862319943286,47,0.867674230066,1499,,,0.878381999186,0.423954501157999928,,
,,,,,,,,,,,,0.867674230066,47,0.873751910866,1499,,,0.885368719186,0.43094122115799993,,
,,,,,,,,,,,,0.873751910866,47,0.878381999186,1499,,,0.889003279986,0.434575781957999949,,
,,,,,,,,,,,,0.878381999186,47,0.885368719186,1499,,,0.896397398828,0.44196990079999998,,
,,,,,,,,,,,,0.885368719186,47,0.889003279986,1499,,,0.89980632309,0.445378825061999992,,
,,,,,,,,,,,,0.889003279986,47,0.896397398828,1499,,,0.905951930772,0.451524432744000001,,
,,,,,,,,,,,,0.896397398828,47,0.89980632309,1499,,,0.910421001559,0.455993503530999986,,
,,,,,,,,,,,,0.89980632309,47,0.905951930772,1499,,,0.915865471202,0.461437973173999925,,
,,,,,,,,,,,,0.905951930772,47,0.910421001559,1499,,,0.921124785015,0.466697286986999969,,
,,,,,,,,,,,,0.910421001559,47,0.915865471202,1499,,,0.927024624476,0.472597126448000002,,
,,,,,,,,,,,,0.915865471202,47,0.921124785015,1499,,,0.931899873948,0.477472375920000023,,
,,,,,,,,,,,,0.921124785015,47,0.927024624476,1499,,,0.937282768034,0.482855270005999924,,
,,,,,,,,,,,,0.927024624476,47,0.931899873948,1499,,,0.942557628086,0.488130130057999986,,
,,,,,,,,,,,,0.931899873948,47,0.937282768034,1499,,,0.948011914866,0.493584416837999915,,
,,,,,,,,,,,,0.937282768034,47,0.942557628086,1499,,,0.953250155666,0.498822657637999931,,
,,,,,,,,,,,,0.942557628086,47,0.948011914866,1499,,,0.958719683986,0.504292185957999847,,
,,,,,,,,,,,,0.948011914866,47,0.953250155666,1499,,,0.964039603986,0.509612105957999881,,
,,,,,,,,,,,,0.953250155666,47,0.958719683986,1499,,,0.970541363986,0.516113865958000015,,
,,,,,,,,,,,,0.958719683986,47,0.964039603986,1499,,,0.974711211327,0.520283713298999914,,
,,,,,,,,,,,,0.964039603986,47,0.970541363986,1499,,,0.98052368789,0.526096189862000016,,
,,,,,,,,,,,,0.970541363986,47,0.974711211327,1499,,,0.985471825972,0.531044327944000024,,
,,,,,,,,,,,,0.974711211327,47,0.98052368789,1499,,,0.990837167159,0.536409669130999853,,
,,,,,,,,,,,,0.98052368789,47,0.985471825972,1499,,,0.996103156002,0.541675657973999855,,
,,,,,,,,,,,,0.985471825972,47,0.990837167159,1499,,,1.002442949015,0.548015450986999883,,
,,,,,,,,,,,,0.990837167159,47,0.996103156002,1499,,,1.006786709276,0.552359211248000023,,
,,,,,,,,,,,,0.996103156002,47,1.002442949015,1499,,,1.012257478748,0.557829980720000004,,
,,,,,,,,,,,,1.002442949015,47,1.006786709276,1499,,,1.017497972034,0.563070474005999963,,
,,,,,,,,,,,,1.006786709276,47,1.012257478748,1499,,,1.022956328086,0.56852883005800003,,
,,,,,,,,,,,,1.012257478748,47,1.017497972034,1499,,,1.028248400466,0.573820902437999878,,
,,,,,,,,,,,,1.017497972034,47,1.022956328086,1499,,,1.035035040466,0.580607542437999944,,
,,,,,,,,,,,,1.022956328086,47,1.028248400466,1499,,,1.038957368786,0.584529870758,,
,,,,,,,,,,,,1.028248400466,47,1.035035040466,1499,,,1.044377288786,0.589949790758000022,,
,,,,,,,,,,,,1.035035040466,47,1.038957368786,1499,,,1.049799768786,0.59537227075800003,,
,,,,,,,,,,,,1.038957368786,47,1.044377288786,1499,,,1.055070015327,0.600642517298999976,,
,,,,,,,,,,,,1.044377288786,47,1.049799768786,1499,,,1.06040161269,0.605974114661999905,,
,,,,,,,,,,,,1.049799768786,47,1.055070015327,1499,,,1.067017749972,0.61259025194399985,,
,,,,,,,,,,,,1.055070015327,47,1.06040161269,1499,,,1.071097146359,0.616669648330999906,,
,,,,,,,,,,,,1.06040161269,47,1.067017749972,1499,,,1.077130181935,0.622702683907000007,,
,,,,,,,,,,,,1.067017749972,47,1.071097146359,1499,,,1.081779834615,0.627352336586999956,,
,,,,,,,,,,,,1.071097146359,47,1.077130181935,1499,,,1.088117383658,0.633689885629999946,,
,,,,,,,,,,,,1.077130181935,47,1.081779834615,1499,,,1.168409433634,0.713981935605999981,,
,,,,,,,,,,,,1.081779834615,47,1.088117383658,1499,,,1.248675017634,0.040240906399999998,,
,,,,,,,,,,,,1.088117383658,47,1.168409433634,1311,,,1.248794937634,0.040360826399999993,,
,,,,,,,,,,,,1.168409433634,47,1.248543481634,47,,,1.256334857634,0.047900746399999999,,
,,,,,,,,,,,,1.168409809634,247,1.248675017634,1499,,,1.267007737634,0.058573626399999994,,
,,,,,,,,,,,,1.248675017634,47,1.248794937634,1499,,,1.272164297634,0.063730186399999999,,
,,,,,,,,,,,,1.248794937634,47,1.256334857634,1499,,,1.277680617634,0.06924650639999999,,
,,,,,,,,,,,,1.256334857634,47,1.267007737634,1499,,,1.288458377634,0.080024266399999987,,
,,,,,,,,,,,,1.267007737634,47,1.272164297634,1499,,,1.299131257634,0.090697146399999983,,
,,,,,,,,,,,,1.272164297634,47,1.277680617634,1499,,,1.305007337634,0.096573226399999989,,
,,,,,,,,,,,,1.277680617634,47,1.288458377634,1499,,,1.310043977634,0.101609866399999998,,
,,,,,,,,,,,,1.288458377634,47,1.299131257634,1499,,,1.320716857634,0.112282746399999993,,
,,,,,,,,,,,,1.299131257634,47,1.305007337634,1499,,,1.331269817634,0.122835706399999993,,
,,,,,,,,,,,,1.305007337634,47,1.310043977634,1499,,,1.341946457634,0.133512346399999981,,
,,,,,,,,,,,,1.310043977634,47,1.320716857634,1499,,,1.346863177634,0.138429066399999966,,
,,,,,,,,,,,,1.320716857634,47,1.331269817634,1499,,,1.352964057634,0.144529946399999997,,
,,,,,,,,,,,,1.331269817634,47,1.341946457634,1499,,,1.363636937634,0.155202826399999992,,
,,,,,,,,,,,,1.341946457634,47,1.346863177634,1499,,,1.374073737634,0.165639626399999961,,
,,,,,,,,,,,,1.346863177634,47,1.352964057634,1499,,,1.384746617634,0.176312506400000012,,
,,,,,,,,,,,,1.352964057634,47,1.363636937634,1499,,,1.393125977634,0.184691866399999959,,
,,,,,,,,,,,,1.363636937634,47,1.374073737634,1499,,,1.396363817634,0.187929706400000006,,
,,,,,,,,,,,,1.374073737634,47,1.384746617634,1499,,,1.407036697634,0.198602586400000002,,
,,,,,,,,,,,,1.384746617634,47,1.393125977634,1499,,,1.417949417634,0.209515306399999988,,
,,,,,,,,,,,,1.393125977634,47,1.396363817634,1499,,,1.428382457634,0.219948346399999993,,
,,,,,,,,,,,,1.396363817634,47,1.407036697634,1499,,,1.438699337634,0.230265226399999965,,
,,,,,,,,,,,,1.407036697634,47,1.417949417634,1499,,,1.450451497634,0.242017386399999977,,
,,,,,,,,,,,,1.417949417634,47,1.428382457634,1499,,,1.460524777634,0.252090666399999995,,
,,,,,,,,,,,,1.428382457634,47,1.438699337634,1499,,,1.471797257634,0.263363146400000024,,
,,,,,,,,,,,,1.438699337634,47,1.450451497634,1499,,,1.481514537634,0.273080426399999964,,
,,,,,,,,,,,,1.450451497634,47,1.460524777634,1499,,,1.491812617634,0.28337850639999995,,
,,,,,,,,,,,,1.460524777634,47,1.471797257634,1499,,,1.503444857634,0.295010746400000021,,
,,,,,,,,,,,,1.471797257634,47,1.481514537634,1499,,,1.514117737634,0.305683626400000018,,
,,,,,,,,,,,,1.481514537634,47,1.491812617634,1499,,,1.521672697634,0.313238586400000017,,
,,,,,,,,,,,,1.491812617634,47,1.503444857634,1499,,,1.524430857634,0.315996746399999971,,
,,,,,,,,,,,,1.503444857634,47,1.514117737634,1499,,,1.534983817634,0.326549706399999915,,
,,,,,,,,,,,,1.514117737634,47,1.521672697634,1499,,,1.546241257634,0.337807146399999978,,
,,,,,,,,,,,,1.521672697634,47,1.524430857634,1499,,,1.556419417634,0.347985306400000026,,
,,,,,,,,,,,,1.524430857634,47,1.534983817634,1499,,,1.567455817634,0.359021706399999971,,
,,,,,,,,,,,,1.534983817634,47,1.546241257634,1499,,,1.578368537634,0.369934426399999958,,
,,,,,,,,,,,,1.546241257634,47,1.556419417634,1499,,,1.588666617634,0.380232506399999946,,
,,,,,,,,,,,,1.556419417634,47,1.567455817634,1499,,,1.599219577634,0.390785466400000001,,
,,,,,,,,,,,,1.567455817634,47,1.578368537634,1499,,,1.610492057634,0.402057946399999919,,
,,,,,,,,,,,,1.578368537634,47,1.588666617634,1499,,,1.620808937634,0.412374826400000003,,
,,,,,,,,,,,,1.588666617634,47,1.599219577634,1499,,,1.631485577634,0.423051466400000018,,
,,,,,,,,,,,,1.599219577634,47,1.610492057634,1499,,,1.642638137634,0.434204026399999995,,
,,,,,,,,,,,,1.610492057634,47,1.620808937634,1499,,,1.653311017634,0.444876906399999992,,
,,,,,,,,,,,,1.620808937634,47,1.631485577634,1499,,,1.664347417634,0.455913306399999938,,
,,,,,,,,,,,,1.631485577634,47,1.642638137634,1499,,,1.674660537634,0.466226426400000003,,
,,,,,,,,,,,,1.642638137634,47,1.653311017634,1499,,,1.685093577634,0.476659466400000006,,
,,,,,,,,,,,,1.653311017634,47,1.664347417634,1499,,,1.695766457634,0.487332346400000003,,
,,,,,,,,,,,,1.664347417634,47,1.674660537634,1499,,,1.706319417634,0.497885306399999947,,
,,,,,,,,,,,,1.674660537634,47,1.685093577634,1499,,,1.717112217634,0.508678106399999883,,
,,,,,,,,,,,,1.685093577634,47,1.695766457634,1499,,,1.728264777634,0.519830666399999861,,
,,,,,,,,,,,,1.695766457634,47,1.706319417634,1499,,,1.738577897634,0.530143786400000036,,
,,,,,,,,,,,,1.706319417634,47,1.717112217634,1499,,,1.749130857634,0.54069674639999987,,
,,,,,,,,,,,,1.717112217634,47,1.728264777634,1499,,,1.760403337634,0.55196922640000001,,
,,,,,,,,,,,,1.728264777634,47,1.738577897634,1499,,,1.770596537634,0.562162426400000023,,
,,,,,,,,,,,,1.738577897634,47,1.749130857634,1499,,,1.781254377634,0.572820266399999942,,
,,,,,,,,,,,,1.749130857634,47,1.760403337634,1499,,,1.792526857634,0.584092746399999859,,
,,,,,,,,,,,,1.760403337634,47,1.770596537634,1499,,,1.802720057634,0.594285946399999873,,
,,,,,,,,,,,,1.770596537634,47,1.781254377634,1499,,,1.813512857634,0.60507874640000003,,
,,,,,,,,,,,,1.781254377634,47,1.792526857634,1499,,,1.824650377634,0.616216266399999931,,
,,,,,,,,,,,,1.792526857634,47,1.802720057634,1499,,,1.834843577634,0.626409466399999945,,
,,,,,,,,,,,,1.802720057634,47,1.813512857634,1499,,,1.845636377634,0.637202266399999881,,
,,,,,,,,,,,,1.813512857634,47,1.824650377634,1499,,,1.851272617634,0.642838506399999951,,
,,,,,,,,,,,,1.824650377634,47,1.834843577634,1499,,,1.856792697634,0.648358586399999878,,
,,,,,,,,,,,,1.834843577634,47,1.845636377634,1499,,,1.867465577634,0.659031466399999873,,
,,,,,,,,,,,,1.845636377634,47,1.851272617634,1499,,,1.877658777634,0.669224666399999887,,
,,,,,,,,,,,,1.851272617634,47,1.856792697634,1499,,,1.888331657634,0.679897546399999883,,
,,,,,,,,,,,,1.856792697634,47,1.867465577634,1499,,,1.899604137634,0.691170026400000023,,
,,,,,,,,,,,,1.867465577634,47,1.877658777634,1499,,,1.909801097634,0.701366986399999833,,
,,,,,,,,,,,,1.877658777634,47,1.888331657634,1499,,,1.920593897634,0.71215978639999999,,
,,,,,,,,,,,,1.888331657634,47,1.899604137634,1499,,,1.931146857634,0.722712746400000046,,
,,,,,,,,,,,,1.899604137634,47,1.909801097634,1499,,,1.942419337634,0.733985226399999965,,
,,,,,,,,,,,,1.909801097634,47,1.920593897634,1499,,,1.952612537634,0.744178426399999978,,
,,,,,,,,,,,,1.920593897634,47,1.931146857634,1499,,,1.963270377634,0.754836266399999896,,
,,,,,,,,,,,,1.931146857634,47,1.942419337634,1499,,,1.974527817634,0.76609370639999996,,
,,,,,,,,,,,,1.942419337634,47,1.952612537634,1499,,,1.984840937634,0.776406826399999913,,
,,,,,,,,,,,,1.952612537634,47,1.963270377634,1499,,,1.995393897634,0.786959786399999969,,
,,,,,,,,,,,,1.963270377634,47,1.974527817634,1499,,,2.006651337634,0.798217226400000031,,
,,,,,,,,,,,,1.974527817634,47,1.984840937634,1499,,,2.016964457634,0.808530346399999985,,
,,,,,,,,,,,,1.984840937634,47,1.995393897634,1499,,,2.027517417634,0.819083306400000041,,
,,,,,,,,,,,,1.995393897634,47,2.006651337634,1499,,,2.034832537634,0.826398426399999938,,
,,,,,,,,,,,,2.006651337634,47,2.016964457634,1499,,,2.039513177634,0.831079066399999841,,
,,,,,,,,,,,,2.016964457634,47,2.027517417634,1499,,,2.048990617634,0.840556506400000011,,
,,,,,,,,,,,,2.027517417634,47,2.034832537634,1499,,,2.059633417634,0.851199306399999851,,
,,,,,,,,,,,,2.034832537634,47,2.039513177634,1499,,,2.070905897634,0.862471786399999991,,
,,,,,,,,,,,,2.039513177634,47,2.048990617634,1499,,,2.081099097634,0.872664986400000005,,
,,,,,,,,,,,,2.048990617634,47,2.059633417634,1499,,,2.091895657634,0.88346154639999996,,
,,,,,,,,,,,,2.059633417634,47,2.070905897634,1499,,,2.102688457634,0.894254346399999896,,
,,,,,,,,,,,,2.070905897634,47,2.081099097634,1499,,,2.112881657634,0.904447546399999908,,
,,,,,,,,,,,,2.081099097634,47,2.091895657634,1499,,,2.124393977634,0.91595986639999993,,
,,,,,,,,,,,,2.091895657634,47,2.102688457634,1499,,,2.135194297634,0.926760186399999903,,
,,,,,,,,,,,,2.102688457634,47,2.112881657634,1499,,,2.145867177634,0.9374330663999999,,
,,,,,,,,,,,,2.112881657634,47,2.124393977634,1499,,,2.156540057634,0.948105946399999894,,
,,,,,,,,,,,,2.124393977634,47,2.135194297634,1499,,,2.166853177634,0.958419066399999848,,
,,,,,,,,,,,,2.135194297634,47,2.145867177634,1499,,,2.177526057634,0.969091946399999844,,
,,,,,,,,,,,,2.145867177634,47,2.156540057634,1499,,,2.188079017634,0.9796449063999999,,
,,,,,,,,,,,,2.156540057634,47,2.166853177634,1499,,,2.199351497634,0.990917386400000041,,
,,,,,,,,,,,,2.166853177634,47,2.177526057634,1499,,,2.209664617634,1.00123050639999977,,
,,,,,,,,,,,,2.177526057634,47,2.188079017634,1499,,,2.220337497634,1.011903386399999766,,
,,,,,,,,,,,,2.188079017634,47,2.199351497634,1499,,,2.231130297634,1.022696186399999703,,
,,,,,,,,,,,,2.199351497634,47,2.209664617634,1499,,,2.242162937634,1.033728826399999963,,
,,,,,,,,,,,,2.209664617634,47,2.220337497634,1499,,,2.252476057634,1.044041946399999695,,
,,,,,,,,,,,,2.220337497634,47,2.231130297634,1499,,,2.263029017634,1.054594906399999748,,
,,,,,,,,,,,,2.231130297634,47,2.242162937634,1499,,,2.274301497634,1.06586738639999989,,
,,,,,,,,,,,,2.242162937634,47,2.252476057634,1499,,,2.284614617634,1.076180506400000064,,
,,,,,,,,,,,,2.252476057634,47,2.263029017634,1499,,,2.295287497634,1.08685338640000006,,
,,,,,,,,,,,,2.263029017634,47,2.274301497634,1499,,,2.306080297634,1.097646186399999996,,
,,,,,,,,,,,,2.274301497634,47,2.284614617634,1499,,,2.317112937634,1.108678826399999813,,
,,,,,,,,,,,,2.284614617634,47,2.295287497634,1499,,,2.327426057634,1.118991946399999989,,
,,,,,,,,,,,,2.295287497634,47,2.306080297634,1499,,,2.337979017634,1.129544906400000043,,
,,,,,,,,,,,,2.306080297634,47,2.317112937634,1499,,,2.349251497634,1.140817386399999738,,
,,,,,,,,,,,,2.317112937634,47,2.327426057634,1499,,,2.359564617634,1.151130506399999914,,
,,,,,,,,,,,,2.327426057634,47,2.337979017634,1499,,,2.370669417634,1.162235306399999941,,
,,,,,,,,,,,,2.337979017634,47,2.349251497634,1499,,,2.380982537634,1.172548426399999673,,
,,,,,,,,,,,,2.349251497634,47,2.359564617634,1499,,,2.391655417634,1.183221306399999667,,
,,,,,,,,,,,,2.359564617634,47,2.370669417634,1499,,,2.402448217634,1.194014106400000047,,
,,,,,,,,,,,,2.370669417634,47,2.380982537634,1499,,,2.413476057634,1.205041946399999723,,
,,,,,,,,,,,,2.380982537634,47,2.391655417634,1499,,,2.423789177634,1.215355066399999901,,
,,,,,,,,,,,,2.391655417634,47,2.402448217634,1499,,,2.434342137634,1.225908026399999956,,
,,,,,,,,,,,,2.402448217634,47,2.413476057634,1499,,,2.445614617634,1.237180506400000097,,
,,,,,,,,,,,,2.413476057634,47,2.423789177634,1499,,,2.455931497634,1.24749738640000007,,
,,,,,,,,,,,,2.423789177634,47,2.434342137634,1499,,,2.463846217634,1.255412106399999667,,
,,,,,,,,,,,,2.434342137634,47,2.445614617634,1499,,,2.466604377634,1.258170266400000063,,
,,,,,,,,,,,,2.445614617634,47,2.455931497634,1499,,,2.477397177634,1.2689630664,,
,,,,,,,,,,,,2.455931497634,47,2.463846217634,1499,,,2.488309897634,1.279875786399999876,,
,,,,,,,,,,,,2.463846217634,47,2.466604377634,1499,,,2.568625745634,1.360191634400000011,,
,,,,,,,,,,,,2.466604377634,47,2.477397177634,1499,,,2.649353097634,0.0406992984,,
,,,,,,,,,,,,2.477397177634,47,2.488309897634,1499,,,2.651035737634,0.042381938399999999,,
,,,,,,,,,,,,2.488309897634,47,2.568625745634,220,,,2.657031737634,0.0483779384,,
,,,,,,,,,,,,2.568625745634,47,2.649221561634,47,,,2.667704617634,0.059050818399999996,,
,,,,,,,,,,,,2.568626121634,247,2.649353097634,1499,,,2.678261337634,0.069607538400000001,,
,,,,,,,,,,,,2.649353097634,47,2.651035737634,1499,,,2.689286857634,0.080633058399999984,,
,,,,,,,,,,,,2.651035737634,47,2.657031737634,1499,,,2.699851897634,0.091198098399999982,,
,,,,,,,,,,,,2.657031737634,47,2.667704617634,1499,,,2.710524777634,0.101870978400000005,,
,,,,,,,,,,,,2.667704617634,47,2.678261337634,1499,,,2.721077737634,0.112423938400000005,,
,,,,,,,,,,,,2.678261337634,47,2.689286857634,1499,,,2.732110377634,0.123456578399999988,,
,,,,,,,,,,,,2.689286857634,47,2.699851897634,1499,,,2.742183657634,0.133529858399999978,,
,,,,,,,,,,,,2.699851897634,47,2.710524777634,1499,,,2.742663337634,0.13400953839999996,,
,,,,,,,,,,,,2.710524777634,47,2.721077737634,1499,,,2.753216297634,0.14456249839999996,,
,,,,,,,,,,,,2.721077737634,47,2.732110377634,1499,,,2.764237097634,0.155583298399999957,,
,,,,,,,,,,,,2.732110377634,47,2.742183657634,1499,,,2.774934937634,0.166281138399999971,,
,,,,,,,,,,,,2.742183657634,47,2.742663337634,1499,,,2.785491657634,0.176837858399999991,,
,,,,,,,,,,,,2.742663337634,47,2.753216297634,1499,,,2.796044617634,0.187390818399999991,,
,,,,,,,,,,,,2.753216297634,47,2.764237097634,1499,,,2.806717497634,0.198063698399999987,,
,,,,,,,,,,,,2.764237097634,47,2.774934937634,1499,,,2.817630217634,0.208976418399999973,,
,,,,,,,,,,,,2.774934937634,47,2.785491657634,1499,,,2.828303097634,0.219649298399999969,,
,,,,,,,,,,,,2.785491657634,47,2.796044617634,1499,,,2.838856057634,0.230202258399999969,,
,,,,,,,,,,,,2.796044617634,47,2.806717497634,1499,,,2.851455177634,0.242801378399999988,,
,,,,,,,,,,,,2.806717497634,47,2.817630217634,1499,,,2.860569097634,0.25191529839999993,,
,,,,,,,,,,,,2.817630217634,47,2.828303097634,1499,,,2.871481817634,0.262828018399999917,,
,,,,,,,,,,,,2.828303097634,47,2.838856057634,1499,,,2.881675017634,0.273021218399999931,,
,,,,,,,,,,,,2.838856057634,47,2.851455177634,1499,,,2.892707657634,0.284053858399999969,,
,,,,,,,,,,,,2.851455177634,47,2.860569097634,1499,,,2.903380537634,0.294726738399999964,,
,,,,,,,,,,,,2.860569097634,47,2.871481817634,1499,,,2.913933497634,0.305279698400000019,,
,,,,,,,,,,,,2.871481817634,47,2.881675017634,1499,,,2.924966137634,0.316312338399999947,,
,,,,,,,,,,,,2.881675017634,47,2.892707657634,1499,,,2.935519097634,0.326865298400000002,,
,,,,,,,,,,,,2.892707657634,47,2.903380537634,1499,,,2.946222697634,0.337568898399999926,,
,,,,,,,,,,,,2.903380537634,47,2.913933497634,1499,,,2.957074537634,0.348420738399999983,,
,,,,,,,,,,,,2.913933497634,47,2.924966137634,1499,,,2.967627497634,0.358973698399999928,,
,,,,,,,,,,,,2.924966137634,47,2.935519097634,1499,,,2.977101177634,0.368447378399999968,,
,,,,,,,,,,,,2.935519097634,47,2.946222697634,1499,,,2.978180457634,0.369526658399999983,,
,,,,,,,,,,,,2.946222697634,47,2.957074537634,1499,,,2.989213097634,0.380559298400000021,,
,,,,,,,,,,,,2.957074537634,47,2.967627497634,1499,,,2.999766057634,0.391112258399999966,,
,,,,,,,,,,,,2.967627497634,47,2.977101177634,1499,,,3.010298057634,0.401644258399999952,,
,,,,,,,,,,,,2.977101177634,47,2.978180457634,1499,,,3.021454377634,0.412800578399999949,,
,,,,,,,,,,,,2.978180457634,47,2.989213097634,1499,,,3.031898137634,0.423244338399999974,,
,,,,,,,,,,,,2.989213097634,47,2.999766057634,1499,,,3.041291737634,0.432637938399999975,,
,,,,,,,,,,,,2.999766057634,47,3.010298057634,1499,,,3.042814137634,0.43416033840000001,,
,,,,,,,,,,,,3.010298057634,47,3.021454377634,1499,,,3.053127257634,0.444473458399999963,,
,,,,,,,,,,,,3.021454377634,47,3.031898137634,1499,,,3.064159897634,0.455506098400000001,,
,,,,,,,,,,,,3.031898137634,47,3.041291737634,1499,,,3.074544697634,0.465890898399999973,,
,,,,,,,,,,,,3.041291737634,47,3.042814137634,1499,,,3.085401657634,0.4767478584,,
,,,,,,,,,,,,3.042814137634,47,3.053127257634,1499,,,3.095958377634,0.487304578399999963,,
