numActiveSessions:vector baselineTestQoS.hostFDO[14].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[14].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[14].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[14].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rtt:vector baselineTestQoS.hostFDO[14].tcp.conn-195 (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[14].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,endToEndDelay:vector baselineTestQoS.hostFDO[14].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),
0,0,0.011625748428,51,0.091835206028,51,0.091835206028,800,0.171920328428,0.080085122399999985,0.172051864428,1452,0.172051864428,0.040137108800000001
0.011625748428,1,0.091835206028,47,0.171920328428,47,,,,,0.252191124428,1452,0.252191124428,0.120276368800000004
0.172051864428,0,0.091835582028,847,0.172051864428,1499,,,,,0.252311044428,1452,0.252311044428,0.1203962888
,,0.172051864428,47,0.252191124428,1499,,,,,0.332430008428,1452,0.332430008428,0.200515252799999987
,,0.172052240428,47,0.252311044428,1499,,,,,0.332549928428,1452,0.332549928428,0.200635172799999982
,,0.252191124428,47,0.253903188428,47,,,,,0.334269848428,1452,0.334269848428,0.202355092799999968
,,0.252311044428,47,0.332430008428,1499,,,,,0.33692181029,1452,0.33692181029,0.205007054661999975
,,0.332430008428,47,0.332549928428,1499,,,,,0.412668892428,1452,0.412668892428,0.280754136799999941
,,0.332549928428,47,0.334269848428,1499,,,,,0.412788812428,1452,0.412788812428,0.280874056799999992
,,0.334269848428,47,0.33692181029,1499,,,,,0.414532732428,1452,0.414532732428,0.282617976800000002
,,0.33692181029,47,0.412668892428,1499,,,,,0.41715949509,1452,0.41715949509,0.285244739462000017
,,0.412668892428,47,0.412788812428,1499,,,,,0.41991925509,1452,0.41991925509,0.288004499462000017
,,0.412788812428,47,0.414532732428,1499,,,,,0.422545074772,1452,0.422545074772,0.290630319143999947
,,0.414532732428,47,0.41715949509,1499,,,,,0.425184914772,1452,0.425184914772,0.293270159144000007
,,0.41715949509,47,0.41991925509,1499,,,,,0.427852654359,1452,0.427852654359,0.295937898730999958
,,0.41991925509,47,0.422545074772,1499,,,,,0.492907776428,1452,0.492907776428,0.360993020799999951
,,0.422545074772,47,0.425184914772,1499,,,,,0.493027696428,1452,0.493027696428,0.361112940800000003
,,0.425184914772,47,0.427852654359,1499,,,,,0.494804446828,1452,0.494804446828,0.362889691199999917
,,0.427852654359,47,0.492907776428,1499,,,,,0.49739717989,1452,0.49739717989,0.365482424261999947
,,0.492907776428,47,0.493027696428,1499,,,,,0.50015693989,1452,0.50015693989,0.368242184261999947
,,0.493027696428,47,0.494804446828,1499,,,,,0.502782759572,1452,0.502782759572,0.370868003943999989
,,0.494804446828,47,0.49739717989,1499,,,,,0.505442519572,1452,0.505442519572,0.373527763944
,,0.49739717989,47,0.50015693989,1499,,,,,0.508090339159,1452,0.508090339159,0.376175583531
