numActiveSessions:vector baselineTestQoS.hostFDO[7].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[7].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[7].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[7].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rtt:vector baselineTestQoS.hostFDO[7].tcp.conn-290 (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[7].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,endToEndDelay:vector baselineTestQoS.hostFDO[7].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),
0,0,0.844941510407,51,0.925043550858,51,0.925043550858,800,1.005341043658,0.08029749279999998,1.005472579658,1452,1.005472579658,0.040349479199999996
0.844941510407,1,0.925043550858,47,1.005341043658,47,,,,,1.085827623658,1452,1.085827623658,0.120704523199999996
1.005472579658,0,0.925043926858,847,1.005472579658,1499,,,,,1.085947543658,1452,1.085947543658,0.120824443199999991
,,1.005472579658,47,1.085827623658,1499,,,,,1.166143737634,1452,1.166143737634,0.201020637175999993
,,1.005472955658,47,1.085947543658,1499,,,,,1.166263657634,1452,1.166263657634,0.201140557175999989
,,1.085827623658,47,1.087985847658,47,,,,,1.169730057634,1452,1.169730057634,0.204606957175999969
,,1.085947543658,47,1.166143737634,1499,,,,,1.175133977634,1452,1.175133977634,0.210010877175999976
,,1.166143737634,47,1.166263657634,1499,,,,,1.246392777634,1452,1.246392777634,0.281269677175999931
,,1.166263657634,47,1.169730057634,1499,,,,,1.246752537634,1452,1.246752537634,0.281629437175999973
,,1.169730057634,47,1.175133977634,1499,,,,,1.249994137634,1452,1.249994137634,0.284871037175999929
,,1.175133977634,47,1.246392777634,1499,,,,,1.253591737634,1452,1.253591737634,0.288468637176000018
,,1.246392777634,47,1.246752537634,1499,,,,,1.255615337634,1452,1.255615337634,0.290492237175999921
,,1.246752537634,47,1.249994137634,1499,,,,,1.260891817634,1452,1.260891817634,0.295768717175999949
,,1.249994137634,47,1.253591737634,1499,,,,,1.266048377634,1452,1.266048377634,0.300925277175999926
,,1.253591737634,47,1.255615337634,1499,,,,,1.271564697634,1452,1.271564697634,0.306441597175999945
,,1.255615337634,47,1.260891817634,1499,,,,,1.326712857634,1452,1.326712857634,0.361589757175999947
,,1.260891817634,47,1.266048377634,1499,,,,,1.326832777634,1452,1.326832777634,0.361709677175999998
,,1.266048377634,47,1.271564697634,1499,,,,,1.330310457634,1452,1.330310457634,0.365187357175999925
,,1.271564697634,47,1.326712857634,1499,,,,,1.336070377634,1452,1.336070377634,0.370947277175999954
,,1.326712857634,47,1.326832777634,1499,,,,,1.340987097634,1452,1.340987097634,0.37586399717599994
,,1.326832777634,47,1.330310457634,1499,,,,,1.346623337634,1452,1.346623337634,0.38150023717600001
,,1.330310457634,47,1.336070377634,1499,,,,,1.352019737634,1452,1.352019737634,0.386896637175999978
,,1.336070377634,47,1.340987097634,1499,,,,,1.357640937634,1452,1.357640937634,0.39251783717599997
,,1.340987097634,47,1.346623337634,1499,,,,,1.362557657634,1452,1.362557657634,0.397434557175999956
,,1.346623337634,47,1.352019737634,1499,,,,,1.368557417634,1452,1.368557417634,0.403434317175999977
