numActiveSessions:vector baselineTestQoS.hostFDO[17].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[17].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[17].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[17].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rtt:vector baselineTestQoS.hostFDO[17].tcp.conn-287 (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[17].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,endToEndDelay:vector baselineTestQoS.hostFDO[17].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),
0,0,0.818006004663,51,0.898215462263,51,0.898215462263,800,0.978300584663,0.080085122399999985,0.978432120663,1452,0.978432120663,0.040137108800000001
0.818006004663,1,0.898215462263,47,0.978300584663,47,,,,,1.058591888428,1452,1.058591888428,0.120296876564999987
0.978432120663,0,0.898215838263,847,0.978432120663,1499,,,,,1.058711808428,1452,1.058711808428,0.120416796564999983
,,0.978432120663,47,1.058591888428,1499,,,,,1.139150457634,1452,1.139150457634,0.200855445771000006
,,0.978432496663,47,1.058711808428,1499,,,,,1.139270377634,1452,1.139270377634,0.200975365771000002
,,1.058591888428,47,1.06075351669,47,,,,,1.141548857634,1452,1.141548857634,0.203253845770999973
,,1.058711808428,47,1.139150457634,1499,,,,,1.143711177634,1452,1.143711177634,0.205416165770999969
,,1.139150457634,47,1.139270377634,1499,,,,,1.219403257634,1452,1.219403257634,0.281108245771000019
,,1.139270377634,47,1.141548857634,1499,,,,,1.219523177634,1452,1.219523177634,0.281228165770999959
,,1.141548857634,47,1.143711177634,1499,,,,,1.223480537634,1452,1.223480537634,0.285185525770999979
,,1.143711177634,47,1.219403257634,1499,,,,,1.228397257634,1452,1.228397257634,0.290102245770999965
,,1.219403257634,47,1.219523177634,1499,,,,,1.233917337634,1452,1.233917337634,0.295622325771000003
,,1.219523177634,47,1.223480537634,1499,,,,,1.239193817634,1452,1.239193817634,0.30089880577099992
,,1.223480537634,47,1.228397257634,1499,,,,,1.240996377634,1452,1.240996377634,0.302701365770999929
,,1.228397257634,47,1.233917337634,1499,,,,,1.244474057634,1452,1.244474057634,0.306179045770999967
