numActiveSessions:vector baselineTestQoS.hostFDO[11].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[11].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[11].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[11].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rtt:vector baselineTestQoS.hostFDO[11].tcp.conn-253 (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[11].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,endToEndDelay:vector baselineTestQoS.hostFDO[11].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),
0,0,0.567555630298,51,0.647765087898,51,0.647765087898,800,0.727968931098,0.080203843199999985,0.728100467098,1452,0.728100467098,0.0402558296
0.567555630298,1,0.647765087898,47,0.727968931098,47,,,,,0.808285915186,1452,0.808285915186,0.120441277688000003
0.728100467098,0,0.647765463898,847,0.728100467098,1499,,,,,0.808405835186,1452,0.808405835186,0.120561197687999998
,,0.728100467098,47,0.808285915186,1499,,,,,0.888643519986,1452,0.888643519986,0.200798882487999984
,,0.728100843098,47,0.808405835186,1499,,,,,0.888763439986,1452,0.888763439986,0.20091880248799998
,,0.808285915186,47,0.810002331533,47,,,,,0.890442319986,1452,0.890442319986,0.202597682487999974
,,0.808405835186,47,0.888643519986,1499,,,,,0.893154006527,1452,0.893154006527,0.205309369028999987
,,0.888643519986,47,0.888763439986,1499,,,,,0.969102323986,1452,0.969102323986,0.281257686487999979
,,0.888763439986,47,0.890442319986,1499,,,,,0.969222243986,1452,0.969222243986,0.281377606487999919
,,0.890442319986,47,0.893154006527,1499,,,,,0.970919844786,1452,0.970919844786,0.283075207287999951
,,0.893154006527,47,0.969102323986,1499,,,,,0.973612810527,1452,0.973612810527,0.285768173028999926
,,0.969102323986,47,0.969222243986,1499,,,,,0.976510011327,1452,0.976510011327,0.288665373828999925
,,0.969222243986,47,0.970919844786,1499,,,,,0.97902808549,1452,0.97902808549,0.29118344799200002
,,0.970919844786,47,0.973612810527,1499,,,,,0.98164320789,1452,0.98164320789,0.293798570391999968
,,0.973612810527,47,0.976510011327,1499,,,,,0.984364624296,1452,0.984364624296,0.296519986797999956
,,0.976510011327,47,0.97902808549,1499,,,,,1.049440008786,1452,1.049440008786,0.36159537128800001
,,0.97902808549,47,0.98164320789,1499,,,,,1.049559928786,1452,1.049559928786,0.36171529128799995
,,0.98164320789,47,0.984364624296,1499,,,,,1.051238808786,1452,1.051238808786,0.363394171287999999
,,0.984364624296,47,1.049440008786,1499,,,,,1.053950495327,1452,1.053950495327,0.366105857828999957
,,1.049440008786,47,1.049559928786,1499,,,,,1.056607856127,1452,1.056607856127,0.368763218628999965
,,1.049559928786,47,1.051238808786,1499,,,,,1.05926577029,1452,1.05926577029,0.37142113279199995
,,1.051238808786,47,1.053950495327,1499,,,,,1.06198089269,1452,1.06198089269,0.374136255191999998
,,1.053950495327,47,1.056607856127,1499,,,,,1.064703508296,1452,1.064703508296,0.376858870797999955
,,1.056607856127,47,1.05926577029,1499,,,,,1.067497429972,1452,1.067497429972,0.379652792473999965
,,1.05926577029,47,1.06198089269,1499,,,,,1.070017866359,1452,1.070017866359,0.382173228861000022
,,1.06198089269,47,1.064703508296,1499,,,,,1.072733811959,1452,1.072733811959,0.384889174461000015
,,1.064703508296,47,1.067497429972,1499,,,,,1.075353732759,1452,1.075353732759,0.387509095260999967
