numActiveSessions:vector baselineTestQoS.hostVID[11].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHBufferLength:vector baselineTestQoS.hostVID[11].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostVID[11].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoBitrate:vector baselineTestQoS.hostVID[11].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoResolution:vector baselineTestQoS.hostVID[11].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostVID[11].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,txPk:vector(packetBytes) baselineTestQoS.hostVID[11].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.hostVID[11].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rtt:vector baselineTestQoS.hostVID[11].tcp.conn-279 (#0 - testingConfigurator-0-20240322-13:22:53-30801),,endToEndDelay:vector baselineTestQoS.hostVID[11].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHReceivedBytes:vector baselineTestQoS.hostVID[11].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),
0,0,0,0,0,0,0,370,0,360,0.741055890881,0,0.741055890881,51,0.82117985509,51,0.90139726789,0.080217412799999998,0.90152880389,0.040322679200000002,1.771659273634,100000
0.741055890881,1,3.612777209634,5,4.612777209634,1,1.771659273634,388,1.771659273634,360,3.612777209634,1,0.82117985509,47,0.90139726789,47,1.852703801634,0.081044528000000004,0.98188304789,0.120676923199999979,3.612777209634,242500
,,4.612777209634,4,,,3.612777209634,301,3.612777209634,360,,,0.82118023109,247,0.90152880389,1499,3.693655081634,0.080877871999999989,0.98200296789,0.120796843200000003,,
,,,,,,,,,,,,0.90152880389,47,0.98188304789,1499,,,1.06224065269,0.201034527999999989,,
,,,,,,,,,,,,0.98188304789,47,0.98200296789,1499,,,1.06236057269,0.201154447999999984,,
,,,,,,,,,,,,0.98200296789,47,1.06224065269,1499,,,1.066294469972,0.205088345281999983,,
,,,,,,,,,,,,1.06224065269,47,1.06236057269,1499,,,1.071336986359,0.210130861668999967,,
,,,,,,,,,,,,1.06236057269,47,1.066294469972,1499,,,1.142508217634,0.281302092943999991,,
,,,,,,,,,,,,1.066294469972,47,1.071336986359,1499,,,1.142867977634,0.281661852943999922,,
,,,,,,,,,,,,1.071336986359,47,1.142508217634,1499,,,1.147072697634,0.285866572943999973,,
