numActiveSessions:vector baselineTestQoS.hostVID[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHBufferLength:vector baselineTestQoS.hostVID[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostVID[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoBitrate:vector baselineTestQoS.hostVID[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoResolution:vector baselineTestQoS.hostVID[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostVID[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,txPk:vector(packetBytes) baselineTestQoS.hostVID[22].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.hostVID[22].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rtt:vector baselineTestQoS.hostVID[22].tcp.conn-227 (#0 - testingConfigurator-0-20240322-13:22:53-30801),,endToEndDelay:vector baselineTestQoS.hostVID[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHReceivedBytes:vector baselineTestQoS.hostVID[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),
0,0,0,0,0,0,0,292,0,360,0.291839024834,0,0.291839024834,51,0.372048482434,51,0.452080324834,0.080031842399999996,0.452211860834,0.040137108800000001,1.127423113634,100000
0.291839024834,1,2.570205649634,5,3.570205649634,1,1.127423113634,307,1.127423113634,360,2.570205649634,1,0.372048482434,47,0.452080324834,47,1.207871801634,0.08044868799999999,0.532450744834,0.120375992799999997,2.570205649634,191875
,,3.570205649634,4,4.570205649634,2,2.570205649634,344,2.570205649634,360,,,0.372048858434,247,0.452211860834,1499,2.650784281634,0.080578631999999983,0.532570664834,0.120495912799999992,4.216917673634,215000
,,4.216917673634,9,,,4.216917673634,352,4.216917673634,360,,,0.452211860834,47,0.532450744834,1499,4.297588121634,0.080670448000000005,0.612689628834,0.200614876800000007,,
,,4.570205649634,8,,,,,,,,,0.532450744834,47,0.532570664834,1499,,,0.612809548834,0.200734796800000003,,
,,,,,,,,,,,,0.532570664834,47,0.612689628834,1499,,,0.616300011286,0.204225259251999968,,
,,,,,,,,,,,,0.612689628834,47,0.612809548834,1499,,,0.621679291286,0.209604539252000009,,
,,,,,,,,,,,,0.612809548834,47,0.616300011286,1499,,,0.692966499548,0.280891747513999922,,
,,,,,,,,,,,,0.616300011286,47,0.621679291286,1499,,,0.693086419548,0.281011667513999973,,
,,,,,,,,,,,,0.621679291286,47,0.692966499548,1499,,,0.697137296086,0.285062544051999932,,
,,,,,,,,,,,,0.692966499548,47,0.693086419548,1499,,,0.701918175286,0.289843423251999964,,
,,,,,,,,,,,,0.693086419548,47,0.697137296086,1499,,,0.708037501266,0.295962749231999943,,
,,,,,,,,,,,,0.697137296086,47,0.701918175286,1499,,,0.712681774063,0.300607022029000024,,
,,,,,,,,,,,,0.701918175286,47,0.708037501266,1499,,,0.718446469586,0.306371717551999988,,
,,,,,,,,,,,,0.708037501266,47,0.712681774063,1499,,,0.723429486386,0.311354734352000005,,
,,,,,,,,,,,,0.712681774063,47,0.718446469586,1499,,,0.773205383548,0.361130631513999931,,
,,,,,,,,,,,,0.718446469586,47,0.723429486386,1499,,,0.773325303548,0.361250551513999983,,
,,,,,,,,,,,,0.723429486386,47,0.773205383548,1499,,,0.776995300886,0.36492054885199998,,
,,,,,,,,,,,,0.773205383548,47,0.773325303548,1499,,,0.782135940086,0.370061188051999943,,
,,,,,,,,,,,,0.773325303548,47,0.776995300886,1499,,,0.787555666066,0.37548091403200001,,
,,,,,,,,,,,,0.776995300886,47,0.782135940086,1499,,,0.792833568463,0.380758816429,,
,,,,,,,,,,,,0.782135940086,47,0.787555666066,1499,,,0.798304474386,0.386229722351999925,,
,,,,,,,,,,,,0.787555666066,47,0.792833568463,1499,,,0.803735614564,0.391660862529999984,,
,,,,,,,,,,,,0.792833568463,47,0.798304474386,1499,,,0.809005435186,0.396930683151999972,,
,,,,,,,,,,,,0.798304474386,47,0.803735614564,1499,,,0.814280834028,0.402206081993999984,,
,,,,,,,,,,,,0.803735614564,47,0.809005435186,1499,,,0.81984991749,0.407775165456000008,,
,,,,,,,,,,,,0.809005435186,47,0.814280834028,1499,,,0.825234565972,0.41315981393799994,,
,,,,,,,,,,,,0.814280834028,47,0.81984991749,1499,,,0.831285077559,0.419210325524999925,,
,,,,,,,,,,,,0.81984991749,47,0.825234565972,1499,,,0.835747706402,0.423672954368000008,,
,,,,,,,,,,,,0.825234565972,47,0.831285077559,1499,,,0.841985101015,0.429910348980999998,,
,,,,,,,,,,,,0.831285077559,47,0.835747706402,1499,,,0.846429578076,0.434354826041999928,,
,,,,,,,,,,,,0.835747706402,47,0.841985101015,1499,,,0.853901229148,0.441826477114000025,,
,,,,,,,,,,,,0.841985101015,47,0.846429578076,1499,,,0.857339192834,0.445264440799999937,,
,,,,,,,,,,,,0.846429578076,47,0.853901229148,1499,,,0.862803383286,0.45072863125200002,,
,,,,,,,,,,,,0.853901229148,47,0.857339192834,1499,,,0.868033990066,0.455959238032,,
,,,,,,,,,,,,0.857339192834,47,0.862803383286,1499,,,0.873512070866,0.461437318832000007,,
,,,,,,,,,,,,0.862803383286,47,0.868033990066,1499,,,0.878741759186,0.466667007151999933,,
,,,,,,,,,,,,0.868033990066,47,0.873512070866,1499,,,0.885128879186,0.473054127152000012,,
,,,,,,,,,,,,0.873512070866,47,0.878741759186,1499,,,0.889482959986,0.477408207952000005,,
,,,,,,,,,,,,0.878741759186,47,0.885128879186,1499,,,0.894638438828,0.482563686793999967,,
,,,,,,,,,,,,0.885128879186,47,0.889482959986,1499,,,0.90004616309,0.487971411055999946,,
,,,,,,,,,,,,0.889482959986,47,0.894638438828,1499,,,0.905712090772,0.493637338737999973,,
,,,,,,,,,,,,0.894638438828,47,0.90004616309,1499,,,0.911020601559,0.498945849524999982,,
,,,,,,,,,,,,0.90004616309,47,0.905712090772,1499,,,0.916345151202,0.504270399167999981,,
,,,,,,,,,,,,0.905712090772,47,0.911020601559,1499,,,0.921724385015,0.509649632980999854,,
,,,,,,,,,,,,0.911020601559,47,0.916345151202,1499,,,0.926904704476,0.514829952441999914,,
,,,,,,,,,,,,0.916345151202,47,0.921724385015,1499,,,0.932259633948,0.520184881914000028,,
,,,,,,,,,,,,0.921724385015,47,0.926904704476,1499,,,0.938481968034,0.526407215999999953,,
,,,,,,,,,,,,0.926904704476,47,0.932259633948,1499,,,0.942917388086,0.530842636051999992,,
,,,,,,,,,,,,0.932259633948,47,0.938481968034,1499,,,0.948731434866,0.536656682831999852,,
,,,,,,,,,,,,0.938481968034,47,0.942917388086,1499,,,0.953609915666,0.541535163632000047,,
,,,,,,,,,,,,0.942917388086,47,0.948731434866,1499,,,0.959439203986,0.547364451952000006,,
,,,,,,,,,,,,0.948731434866,47,0.953609915666,1499,,,0.964399363986,0.552324611951999997,,
,,,,,,,,,,,,0.953609915666,47,0.959439203986,1499,,,0.970301523986,0.558226771951999986,,
,,,,,,,,,,,,0.959439203986,47,0.964399363986,1499,,,0.975070971327,0.56299621929300003,,
,,,,,,,,,,,,0.964399363986,47,0.970301523986,1499,,,0.98040376789,0.568329015855999928,,
,,,,,,,,,,,,0.970301523986,47,0.975070971327,1499,,,0.985831585972,0.573756833937999918,,
,,,,,,,,,,,,0.975070971327,47,0.98040376789,1499,,,0.992156287159,0.580081535124999933,,
,,,,,,,,,,,,0.98040376789,47,0.985831585972,1499,,,0.996462916002,0.584388163967999971,,
,,,,,,,,,,,,0.985831585972,47,0.992156287159,1499,,,1.001963269015,0.589888516980999974,,
,,,,,,,,,,,,0.992156287159,47,0.996462916002,1499,,,1.007266389276,0.595191637241999856,,
,,,,,,,,,,,,0.996462916002,47,1.001963269015,1499,,,1.013216838748,0.601142086714000043,,
,,,,,,,,,,,,1.001963269015,47,1.007266389276,1499,,,1.017977652034,0.605902900000000019,,
,,,,,,,,,,,,1.007266389276,47,1.013216838748,1499,,,1.024515288086,0.612440536051999992,,
,,,,,,,,,,,,1.013216838748,47,1.017977652034,1499,,,1.028728080466,0.616653328431999933,,
,,,,,,,,,,,,1.017977652034,47,1.024515288086,1499,,,1.034795200466,0.622720448431999915,,
,,,,,,,,,,,,1.024515288086,47,1.028728080466,1499,,,1.039317128786,0.627242376751999894,,
,,,,,,,,,,,,1.028728080466,47,1.034795200466,1499,,,1.047019608786,0.634944856751999961,,
,,,,,,,,,,,,1.034795200466,47,1.039317128786,1499,,,1.127423113634,0.715348361600000034,,
,,,,,,,,,,,,1.039317128786,47,1.047019608786,1499,,,1.208003337634,0.040555546400000003,,
,,,,,,,,,,,,1.047019608786,47,1.127423113634,1311,,,1.208363097634,0.040915306399999989,,
,,,,,,,,,,,,1.127423113634,47,1.207871801634,47,,,1.215678217634,0.048230426399999998,,
,,,,,,,,,,,,1.127423489634,247,1.208003337634,1499,,,1.226358617634,0.05891082639999999,,
,,,,,,,,,,,,1.208003337634,47,1.208363097634,1499,,,1.226958217634,0.059510426399999996,,
,,,,,,,,,,,,1.208363097634,47,1.215678217634,1499,,,1.237035257634,0.069587466399999991,,
,,,,,,,,,,,,1.215678217634,47,1.226358617634,1499,,,1.243035017634,0.075587226399999984,,
,,,,,,,,,,,,1.226358617634,47,1.226958217634,1499,,,1.248311497634,0.080863706399999984,,
,,,,,,,,,,,,1.226958217634,47,1.237035257634,1499,,,1.258733257634,0.091285466399999986,,
,,,,,,,,,,,,1.237035257634,47,1.243035017634,1499,,,1.269166297634,0.101718506399999991,,
,,,,,,,,,,,,1.243035017634,47,1.248311497634,1499,,,1.270005737634,0.102557946399999988,,
,,,,,,,,,,,,1.248311497634,47,1.258733257634,1499,,,1.279839177634,0.112391386399999986,,
,,,,,,,,,,,,1.258733257634,47,1.269166297634,1499,,,1.290976697634,0.123528906399999998,,
,,,,,,,,,,,,1.269166297634,47,1.270005737634,1499,,,1.296732857634,0.129285066399999981,,
,,,,,,,,,,,,1.270005737634,47,1.279839177634,1499,,,1.301649577634,0.134201786399999966,,
,,,,,,,,,,,,1.279839177634,47,1.290976697634,1499,,,1.312682217634,0.145234426400000004,,
,,,,,,,,,,,,1.290976697634,47,1.296732857634,1499,,,1.323115257634,0.155667466400000009,,
,,,,,,,,,,,,1.296732857634,47,1.301649577634,1499,,,1.333788137634,0.166340346400000004,,
,,,,,,,,,,,,1.301649577634,47,1.312682217634,1499,,,1.338708617634,0.171260826400000009,,
,,,,,,,,,,,,1.312682217634,47,1.323115257634,1499,,,1.344704617634,0.17725682640000001,,
,,,,,,,,,,,,1.323115257634,47,1.333788137634,1499,,,1.355962057634,0.188514266399999962,,
,,,,,,,,,,,,1.333788137634,47,1.338708617634,1499,,,1.365799257634,0.198351466400000008,,
,,,,,,,,,,,,1.338708617634,47,1.344704617634,1499,,,1.376831897634,0.20938410639999999,,
,,,,,,,,,,,,1.344704617634,47,1.355962057634,1499,,,1.387624697634,0.220176906399999982,,
,,,,,,,,,,,,1.355962057634,47,1.365799257634,1499,,,1.390742617634,0.223294826399999978,,
,,,,,,,,,,,,1.365799257634,47,1.376831897634,1499,,,1.398282537634,0.230834746400000011,,
,,,,,,,,,,,,1.376831897634,47,1.387624697634,1499,,,1.409315177634,0.241867386399999994,,
,,,,,,,,,,,,1.387624697634,47,1.390742617634,1499,,,1.419988057634,0.252540266399999934,,
,,,,,,,,,,,,1.390742617634,47,1.398282537634,1499,,,1.430541017634,0.263093226399999989,,
,,,,,,,,,,,,1.398282537634,47,1.409315177634,1499,,,1.441337577634,0.273889786399999944,,
,,,,,,,,,,,,1.409315177634,47,1.419988057634,1499,,,1.452370217634,0.284922426399999982,,
,,,,,,,,,,,,1.419988057634,47,1.430541017634,1499,,,1.462683337634,0.295235546399999935,,
,,,,,,,,,,,,1.430541017634,47,1.441337577634,1499,,,1.473959577634,0.306511786399999984,,
,,,,,,,,,,,,1.441337577634,47,1.452370217634,1499,,,1.484512537634,0.317064746399999929,,
,,,,,,,,,,,,1.452370217634,47,1.462683337634,1499,,,1.495290297634,0.327842506400000009,,
,,,,,,,,,,,,1.462683337634,47,1.473959577634,1499,,,1.505123737634,0.33767594639999998,,
,,,,,,,,,,,,1.473959577634,47,1.484512537634,1499,,,1.510999817634,0.34355202639999993,,
,,,,,,,,,,,,1.484512537634,47,1.495290297634,1499,,,1.515436857634,0.347989066399999934,,
