numActiveSessions:vector baselineTestQoS.hostVID[19].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHBufferLength:vector baselineTestQoS.hostVID[19].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostVID[19].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoBitrate:vector baselineTestQoS.hostVID[19].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoResolution:vector baselineTestQoS.hostVID[19].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostVID[19].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,txPk:vector(packetBytes) baselineTestQoS.hostVID[19].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.hostVID[19].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rtt:vector baselineTestQoS.hostVID[19].tcp.conn-255 (#0 - testingConfigurator-0-20240322-13:22:53-30801),,endToEndDelay:vector baselineTestQoS.hostVID[19].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHReceivedBytes:vector baselineTestQoS.hostVID[19].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),
0,0,0,0,0,0,0,325,0,360,0.584039430532,0,0.584039430532,51,0.664113982772,51,0.744264545972,0.080150563199999996,0.744396081972,0.0402558296,1.485815113634,100000
0.584039430532,1,3.036247089634,5,4.036247089634,1,1.485815113634,319,1.485815113634,360,3.036247089634,1,0.664113982772,47,0.744264545972,47,1.566125081634,0.080309967999999981,0.824634965972,0.120494713599999997,3.036247089634,199375
,,4.036247089634,4,,,3.036247089634,428,3.036247089634,360,,,0.664114358772,247,0.744396081972,1499,3.116460601634,0.080213511999999986,0.824754885972,0.120614633599999992,,
,,,,,,,,,,,,0.744396081972,47,0.824634965972,1499,,,0.904992570772,0.200852318400000006,,
,,,,,,,,,,,,0.824634965972,47,0.824754885972,1499,,,0.905112490772,0.200972238400000002,,
,,,,,,,,,,,,0.824754885972,47,0.904992570772,1499,,,0.908770250772,0.204629998400000011,,
,,,,,,,,,,,,0.904992570772,47,0.905112490772,1499,,,0.913923561559,0.209783309186999999,,
,,,,,,,,,,,,0.905112490772,47,0.908770250772,1499,,,0.985231985972,0.281091733599999947,,
,,,,,,,,,,,,0.908770250772,47,0.913923561559,1499,,,0.985351905972,0.281211653599999998,,
,,,,,,,,,,,,0.913923561559,47,0.985231985972,1499,,,0.988988015572,0.284847763199999935,,
,,,,,,,,,,,,0.985231985972,47,0.985351905972,1499,,,0.994157486359,0.290017233986999965,,
,,,,,,,,,,,,0.985351905972,47,0.988988015572,1499,,,0.999791241722,0.295650989350000002,,
,,,,,,,,,,,,0.988988015572,47,0.994157486359,1499,,,1.004869219658,0.300728967285999958,,
,,,,,,,,,,,,0.994157486359,47,0.999791241722,1499,,,1.010541589276,0.306401336903999953,,
,,,,,,,,,,,,0.999791241722,47,1.004869219658,1499,,,1.015575398748,0.311435146376000003,,
,,,,,,,,,,,,1.004869219658,47,1.010541589276,1499,,,1.065570869972,0.361430617599999946,,
,,,,,,,,,,,,1.010541589276,47,1.015575398748,1499,,,1.065690789972,0.361550537599999997,,
,,,,,,,,,,,,1.015575398748,47,1.065570869972,1499,,,1.069325700372,0.365185447999999966,,
,,,,,,,,,,,,1.065570869972,47,1.065690789972,1499,,,1.074496370359,0.370356117986999964,,
,,,,,,,,,,,,1.065690789972,47,1.069325700372,1499,,,1.08020976827,0.37606951589799997,,
,,,,,,,,,,,,1.069325700372,47,1.074496370359,1499,,,1.085206473815,0.38106622144299995,,
,,,,,,,,,,,,1.074496370359,47,1.08020976827,1499,,,1.090875543658,0.386735291285999925,,
,,,,,,,,,,,,1.08020976827,47,1.085206473815,1499,,,1.095937383658,0.39179713128600002,,
,,,,,,,,,,,,1.085206473815,47,1.090875543658,1499,,,1.102751177634,0.398610925261999925,,
,,,,,,,,,,,,1.090875543658,47,1.095937383658,1499,,,1.106813417634,0.402673165261999919,,
,,,,,,,,,,,,1.095937383658,47,1.102751177634,1499,,,1.112213577634,0.408073325262000017,,
,,,,,,,,,,,,1.102751177634,47,1.106813417634,1499,,,1.117358857634,0.413218605261999936,,
,,,,,,,,,,,,1.106813417634,47,1.112213577634,1499,,,1.122878937634,0.418738685261999975,,
,,,,,,,,,,,,1.112213577634,47,1.117358857634,1499,,,1.128147897634,0.424007645261999964,,
,,,,,,,,,,,,1.117358857634,47,1.122878937634,1499,,,1.133904057634,0.429763805261999974,,
,,,,,,,,,,,,1.122878937634,47,1.128147897634,1499,,,1.138910617634,0.434770365261999967,,
,,,,,,,,,,,,1.128147897634,47,1.133904057634,1499,,,1.147912137634,0.443771885261999952,,
,,,,,,,,,,,,1.133904057634,47,1.138910617634,1499,,,1.149950777634,0.445810525261999933,,
,,,,,,,,,,,,1.138910617634,47,1.147912137634,1499,,,1.155347177634,0.451206925262000011,,
,,,,,,,,,,,,1.147912137634,47,1.149950777634,1499,,,1.160267657634,0.456127405262000016,,
,,,,,,,,,,,,1.149950777634,47,1.155347177634,1499,,,1.166023817634,0.461883565261999915,,
,,,,,,,,,,,,1.155347177634,47,1.160267657634,1499,,,1.170933017634,0.466792765261999973,,
,,,,,,,,,,,,1.160267657634,47,1.166023817634,1499,,,1.178012057634,0.47387180526200001,,
,,,,,,,,,,,,1.166023817634,47,1.170933017634,1499,,,1.181729577634,0.477589325261999928,,
,,,,,,,,,,,,1.170933017634,47,1.178012057634,1499,,,1.189288297634,0.485148045261999947,,
,,,,,,,,,,,,1.178012057634,47,1.181729577634,1499,,,1.192406217634,0.488265965261999943,,
,,,,,,,,,,,,1.181729577634,47,1.189288297634,1499,,,1.200324697634,0.496184445262000004,,
,,,,,,,,,,,,1.189288297634,47,1.192406217634,1499,,,1.203202777634,0.499062525262000009,,
,,,,,,,,,,,,1.192406217634,47,1.200324697634,1499,,,1.212440377634,0.508300125261999855,,
,,,,,,,,,,,,1.200324697634,47,1.203202777634,1499,,,1.221082137634,0.51694188526200002,,
,,,,,,,,,,,,1.203202777634,47,1.212440377634,1499,,,1.222761017634,0.518620765261999848,,
,,,,,,,,,,,,1.212440377634,47,1.221082137634,1499,,,1.233797417634,0.529657165261999905,,
,,,,,,,,,,,,1.221082137634,47,1.222761017634,1499,,,1.242075657634,0.537935405262000008,,
,,,,,,,,,,,,1.222761017634,47,1.233797417634,1499,,,1.244234217634,0.54009396526200004,,
,,,,,,,,,,,,1.233797417634,47,1.242075657634,1499,,,1.254775897634,0.550635645262000038,,
,,,,,,,,,,,,1.242075657634,47,1.244234217634,1499,,,1.264249577634,0.560109325261999965,,
,,,,,,,,,,,,1.244234217634,47,1.254775897634,1499,,,1.265568697634,0.561428445261999973,,
,,,,,,,,,,,,1.254775897634,47,1.264249577634,1499,,,1.276601337634,0.572461085262000011,,
,,,,,,,,,,,,1.264249577634,47,1.265568697634,1499,,,1.287618937634,0.583478685261999971,,
,,,,,,,,,,,,1.265568697634,47,1.276601337634,1499,,,1.295653577634,0.591513325261999953,,
,,,,,,,,,,,,1.276601337634,47,1.287618937634,1499,,,1.297692217634,0.593551965262000045,,
,,,,,,,,,,,,1.287618937634,47,1.295653577634,1499,,,1.308724857634,0.604584605261999861,,
,,,,,,,,,,,,1.295653577634,47,1.297692217634,1499,,,1.319277817634,0.615137565261999916,,
