numActiveSessions:vector baselineTestQoS.hostFDO[18].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[18].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[18].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[18].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rtt:vector baselineTestQoS.hostFDO[18].tcp.conn-263 (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[18].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,endToEndDelay:vector baselineTestQoS.hostFDO[18].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),
0,0,0.643397217772,51,0.723541902386,51,0.723541902386,800,0.804087518564,0.080545616177999989,0.804219054564,1452,0.804219054564,0.040597602577999991
0.643397217772,1,0.723541902386,47,0.804087518564,47,,,,,0.884405279186,1452,0.884405279186,0.120783827199999998
0.804219054564,0,0.723542278386,847,0.804219054564,1499,,,,,0.884525199186,1452,0.884525199186,0.120903747199999994
,,0.804219054564,47,0.884405279186,1499,,,,,0.964998963986,1452,0.964998963986,0.20137751199999998
,,0.804219430564,47,0.884525199186,1499,,,,,0.965482403986,1452,0.965482403986,0.201860951999999981
,,0.884405279186,47,0.886440143186,47,,,,,0.967161283986,1452,0.967161283986,0.203539831999999975
,,0.884525199186,47,0.964998963986,1499,,,,,0.969462083986,1452,0.969462083986,0.205840631999999966
,,0.964998963986,47,0.965482403986,1499,,,,,1.045340728786,1452,1.045340728786,0.281719276799999972
,,0.965482403986,47,0.967161283986,1499,,,,,1.045460648786,1452,1.045460648786,0.281839196800000023
,,0.967161283986,47,0.969462083986,1499,,,,,1.047499288786,1452,1.047499288786,0.283877836800000003
,,0.969462083986,47,1.045340728786,1499,,,,,1.050039608786,1452,1.050039608786,0.286418156799999933
,,1.045340728786,47,1.045460648786,1499,,,,,1.052485961933,1452,1.052485961933,0.288864509946999968
,,1.045460648786,47,1.047499288786,1499,,,,,1.055189935327,1452,1.055189935327,0.291568483340999939
,,1.047499288786,47,1.050039608786,1499,,,,,1.057913407628,1452,1.057913407628,0.294291955641999945
,,1.050039608786,47,1.052485961933,1499,,,,,1.06064145269,1452,1.06064145269,0.297020000703999918
,,1.052485961933,47,1.055189935327,1499,,,,,1.125640857634,1452,1.125640857634,0.362019405647999946
,,1.055189935327,47,1.057913407628,1499,,,,,1.125760777634,1452,1.125760777634,0.362139325647999997
,,1.057913407628,47,1.06064145269,1499,,,,,1.129347097634,1452,1.129347097634,0.365725645647999917
,,1.06064145269,47,1.125640857634,1499,,,,,1.130426377634,1452,1.130426377634,0.366804925647999933
,,1.125640857634,47,1.125760777634,1499,,,,,1.134743497634,1452,1.134743497634,0.371122045647999997
,,1.125760777634,47,1.129347097634,1499,,,,,1.140109817634,1452,1.140109817634,0.37648836564799992
,,1.129347097634,47,1.130426377634,1499,,,,,1.141668777634,1452,1.141668777634,0.378047325647999919
,,1.130426377634,47,1.134743497634,1499,,,,,1.145390057634,1452,1.145390057634,0.381768605647999968
,,1.134743497634,47,1.140109817634,1499,,,,,1.149231257634,1452,1.149231257634,0.385609805647999957
,,1.140109817634,47,1.141668777634,1499,,,,,1.150790217634,1452,1.150790217634,0.387168765647999955
,,1.141668777634,47,1.145390057634,1499,,,,,1.155107337634,1452,1.155107337634,0.391485885648000018
,,1.145390057634,47,1.149231257634,1499,,,,,1.156186617634,1452,1.156186617634,0.392565165647999924
,,1.149231257634,47,1.150790217634,1499,,,,,1.161466857634,1452,1.161466857634,0.39784540564799997
,,1.150790217634,47,1.155107337634,1499,,,,,1.162546137634,1452,1.162546137634,0.398924685647999986
,,1.155107337634,47,1.156186617634,1499,,,,,1.166863257634,1452,1.166863257634,0.403241805647999937
,,1.156186617634,47,1.161466857634,1499,,,,,1.169010537634,1452,1.169010537634,0.405389085648000022
,,1.161466857634,47,1.162546137634,1499,,,,,1.206200777634,1452,1.206200777634,0.442579325647999953
,,1.162546137634,47,1.166863257634,1499,,,,,1.206920297634,1452,1.206920297634,0.443298845647999926
,,1.166863257634,47,1.169010537634,1499,,,,,1.209802137634,1452,1.209802137634,0.44618068564799995
,,1.169010537634,47,1.206200777634,1499,,,,,1.215198537634,1452,1.215198537634,0.451577085647999919
,,1.206200777634,47,1.206920297634,1499,,,,,1.220482537634,1452,1.220482537634,0.456861085647999985
,,1.206920297634,47,1.209802137634,1499,,,,,1.221441897634,1452,1.221441897634,0.457820445647999949
,,1.209802137634,47,1.215198537634,1499,,,,,1.225878937634,1452,1.225878937634,0.462257485647999952
,,1.215198537634,47,1.220482537634,1499,,,,,1.231279097634,1452,1.231279097634,0.46765764564799994
,,1.220482537634,47,1.221441897634,1499,,,,,1.236675497634,1452,1.236675497634,0.473054045648000018
,,1.221441897634,47,1.225878937634,1499,,,,,1.241955737634,1452,1.241955737634,0.478334285647999955
,,1.225878937634,47,1.231279097634,1499,,,,,1.242195577634,1452,1.242195577634,0.478574125647999946
,,1.231279097634,47,1.236675497634,1499,,,,,1.247472057634,1452,1.247472057634,0.483850605647999973
,,1.236675497634,47,1.241955737634,1499,,,,,1.252632377634,1452,1.252632377634,0.489010925647999969
,,1.241955737634,47,1.242195577634,1499,,,,,1.258253577634,1452,1.258253577634,0.494632125647999963
,,1.242195577634,47,1.247472057634,1499,,,,,1.263530057634,1452,1.263530057634,0.49990860564799999
,,1.247472057634,47,1.252632377634,1499,,,,,1.263889817634,1452,1.263889817634,0.500268365648000033
,,1.252632377634,47,1.258253577634,1499,,,,,1.268806537634,1452,1.268806537634,0.505185085648000018
,,1.258253577634,47,1.263530057634,1499,,,,,1.274202937634,1452,1.274202937634,0.510581485647999986
,,1.263530057634,47,1.263889817634,1499,,,,,1.279479417634,1452,1.279479417634,0.515857965648000014
,,1.263889817634,47,1.268806537634,1499,,,,,1.284740857634,1452,1.284740857634,0.521119405647999964
,,1.268806537634,47,1.274202937634,1499,,,,,1.291216537634,1452,1.291216537634,0.527595085647999837
,,1.274202937634,47,1.279479417634,1499,,,,,1.294574297634,1452,1.294574297634,0.530952845647999935
,,1.279479417634,47,1.284740857634,1499,,,,,1.295533657634,1452,1.295533657634,0.5319122056479999
,,1.284740857634,47,1.291216537634,1499,,,,,1.301889417634,1452,1.301889417634,0.538267965647999833
,,1.291216537634,47,1.294574297634,1499,,,,,1.306206537634,1452,1.306206537634,0.542585085647999895
,,1.294574297634,47,1.295533657634,1499,,,,,1.311962697634,1452,1.311962697634,0.548341245647999906
,,1.295533657634,47,1.301889417634,1499,,,,,1.316879417634,1452,1.316879417634,0.553257965647999891
,,1.301889417634,47,1.306206537634,1499,,,,,1.323355097634,1452,1.323355097634,0.559733645647999986
,,1.306206537634,47,1.311962697634,1499,,,,,1.327792137634,1452,1.327792137634,0.56417068564799999
,,1.311962697634,47,1.316879417634,1499,,,,,1.333308457634,1452,1.333308457634,0.569687005647999897
,,1.316879417634,47,1.323355097634,1499,,,,,1.337389497634,1452,1.337389497634,0.573768045647999878
,,1.323355097634,47,1.327792137634,1499,,,,,1.338348857634,1452,1.338348857634,0.574727405647999842
,,1.327792137634,47,1.333308457634,1499,,,,,1.344224937634,1452,1.344224937634,0.580603485648000015
,,1.333308457634,47,1.337389497634,1499,,,,,1.349021737634,1452,1.349021737634,0.585400285647999838
,,1.337389497634,47,1.338348857634,1499,,,,,1.354762857634,1452,1.354762857634,0.591141405647999992
,,1.338348857634,47,1.344224937634,1499,,,,,1.359799497634,1452,1.359799497634,0.596178045647999918
,,1.344224937634,47,1.349021737634,1499,,,,,1.366398857634,1452,1.366398857634,0.602777405647999972
,,1.349021737634,47,1.354762857634,1499,,,,,1.370835897634,1452,1.370835897634,0.607214445647999976
,,1.354762857634,47,1.359799497634,1499,,,,,1.375872537634,1452,1.375872537634,0.612251085647999901
,,1.359799497634,47,1.366398857634,1499,,,,,1.381628697634,1452,1.381628697634,0.618007245647999911
,,1.366398857634,47,1.370835897634,1499,,,,,1.386665337634,1452,1.386665337634,0.623043885647999837
,,1.370835897634,47,1.375872537634,1499,,,,,1.391941817634,1452,1.391941817634,0.628320365647999865
,,1.375872537634,47,1.381628697634,1499,,,,,1.398882137634,1452,1.398882137634,0.635260685647999865
,,1.381628697634,47,1.386665337634,1499,,,,,1.401040697634,1452,1.401040697634,0.637419245647999896
,,1.386665337634,47,1.391941817634,1499,,,,,1.402839497634,1452,1.402839497634,0.639218045647999886
,,1.391941817634,47,1.398882137634,1499,,,,,1.408115977634,1452,1.408115977634,0.644494525647999914
,,1.398882137634,47,1.401040697634,1499,,,,,1.413992057634,1452,1.413992057634,0.650370605647999863
,,1.401040697634,47,1.402839497634,1499,,,,,1.418908777634,1452,1.418908777634,0.65528732564799985
,,1.402839497634,47,1.408115977634,1499,,,,,1.424185257634,1452,1.424185257634,0.660563805647999878
,,1.408115977634,47,1.413992057634,1499,,,,,1.429941417634,1452,1.429941417634,0.666319965647999887
,,1.413992057634,47,1.418908777634,1499,,,,,1.434981817634,1452,1.434981817634,0.671360365647999831
,,1.418908777634,47,1.424185257634,1499,,,,,1.440498137634,1452,1.440498137634,0.676876685647999961
,,1.424185257634,47,1.429941417634,1499,,,,,1.445534777634,1452,1.445534777634,0.681913325647999887
,,1.429941417634,47,1.434981817634,1499,,,,,1.451171017634,1452,1.451171017634,0.687549565647999958
,,1.434981817634,47,1.440498137634,1499,,,,,1.456327577634,1452,1.456327577634,0.692706125648000045
,,1.440498137634,47,1.445534777634,1499,,,,,1.461963817634,1452,1.461963817634,0.698342365647999894
,,1.445534777634,47,1.451171017634,1499,,,,,1.466880537634,1452,1.466880537634,0.703259085647999878
,,1.451171017634,47,1.456327577634,1499,,,,,1.472516777634,1452,1.472516777634,0.708895325647999948
,,1.456327577634,47,1.461963817634,1499,,,,,1.477797017634,1452,1.477797017634,0.714175565647999996
,,1.461963817634,47,1.466880537634,1499,,,,,1.483433257634,1452,1.483433257634,0.719811805647999844
,,1.466880537634,47,1.472516777634,1499,,,,,1.488454857634,1452,1.488454857634,0.724833405647999914
,,1.472516777634,47,1.477797017634,1499,,,,,1.493971177634,1452,1.493971177634,0.730349725648000043
,,1.477797017634,47,1.483433257634,1499,,,,,1.499487497634,1452,1.499487497634,0.735866045647999951
,,1.483433257634,47,1.488454857634,1499,,,,,1.505723337634,1452,1.505723337634,0.742101885647999945
,,1.488454857634,47,1.493971177634,1499,,,,,1.509920537634,1452,1.509920537634,0.746299085647999846
,,1.493971177634,47,1.499487497634,1499,,,,,1.516036457634,1452,1.516036457634,0.752415005647999898
,,1.499487497634,47,1.505723337634,1499,,,,,1.520713337634,1452,1.520713337634,0.757091885648000003
,,1.505723337634,47,1.509920537634,1499,,,,,1.526109737634,1452,1.526109737634,0.76248828564799997
,,1.509920537634,47,1.516036457634,1499,,,,,1.531386217634,1452,1.531386217634,0.767764765648
,,1.516036457634,47,1.520713337634,1499,,,,,1.536662697634,1452,1.536662697634,0.773041245648000026
,,1.520713337634,47,1.526109737634,1499,,,,,1.542044057634,1452,1.542044057634,0.778422605647999917
,,1.526109737634,47,1.531386217634,1499,,,,,1.547800217634,1452,1.547800217634,0.784178765647999929
,,1.531386217634,47,1.536662697634,1499,,,,,1.552821817634,1452,1.552821817634,0.789200365648
,,1.536662697634,47,1.542044057634,1499,,,,,1.553781177634,1452,1.553781177634,0.790159725647999963
,,1.542044057634,47,1.547800217634,1499,,,,,1.558098297634,1452,1.558098297634,0.794476845648000025
,,1.547800217634,47,1.552821817634,1499,,,,,1.563374777634,1452,1.563374777634,0.799753325647999831
,,1.552821817634,47,1.553781177634,1499,,,,,1.570573737634,1452,1.570573737634,0.80695228564800003
,,1.553781177634,47,1.558098297634,1499,,,,,1.574171337634,1452,1.574171337634,0.810549885648000008
,,1.558098297634,47,1.563374777634,1499,,,,,1.580407177634,1452,1.580407177634,0.816785725648
,,1.563374777634,47,1.570573737634,1499,,,,,1.584949097634,1452,1.584949097634,0.821327645647999867
,,1.570573737634,47,1.574171337634,1499,,,,,1.590345497634,1452,1.590345497634,0.826724045647999835
,,1.574171337634,47,1.580407177634,1499,,,,,1.595621977634,1452,1.595621977634,0.832000525647999863
,,1.580407177634,47,1.584949097634,1499,,,,,1.600898457634,1452,1.600898457634,0.837277005647999891
,,1.584949097634,47,1.590345497634,1499,,,,,1.606294857634,1452,1.606294857634,0.842673405647999859
,,1.590345497634,47,1.595621977634,1499,,,,,1.612530697634,1452,1.612530697634,0.84890924564799985
,,1.595621977634,47,1.600898457634,1499,,,,,1.617087657634,1452,1.617087657634,0.853466205648000015
,,1.600898457634,47,1.606294857634,1499,,,,,1.622727657634,1452,1.622727657634,0.859106205647999885
,,1.606294857634,47,1.612530697634,1499,,,,,1.627764297634,1452,1.627764297634,0.86414284564800003
,,1.612530697634,47,1.617087657634,1499,,,,,1.633644137634,1452,1.633644137634,0.870022685648
,,1.617087657634,47,1.622727657634,1499,,,,,1.638201097634,1452,1.638201097634,0.874579645647999945
,,1.622727657634,47,1.627764297634,1499,,,,,1.644916617634,1452,1.644916617634,0.88129516564799992
,,1.627764297634,47,1.633644137634,1499,,,,,1.649113817634,1452,1.649113817634,0.885492365648000042
,,1.633644137634,47,1.638201097634,1499,,,,,1.655229737634,1452,1.655229737634,0.891608285647999871
,,1.638201097634,47,1.644916617634,1499,,,,,1.659906617634,1452,1.659906617634,0.896285165647999978
,,1.644916617634,47,1.649113817634,1499,,,,,1.665186857634,1452,1.665186857634,0.901565405648000023
