numActiveSessions:vector baselineTestQoS.hostVID[4].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHBufferLength:vector baselineTestQoS.hostVID[4].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostVID[4].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoBitrate:vector baselineTestQoS.hostVID[4].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoResolution:vector baselineTestQoS.hostVID[4].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostVID[4].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,txPk:vector(packetBytes) baselineTestQoS.hostVID[4].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.hostVID[4].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rtt:vector baselineTestQoS.hostVID[4].tcp.conn-246 (#0 - testingConfigurator-0-20240322-13:22:53-30801),,endToEndDelay:vector baselineTestQoS.hostVID[4].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHReceivedBytes:vector baselineTestQoS.hostVID[4].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),
,,,,,,,,,,,,0.895118118828,47,0.895238038828,1499,,,0.904114621172,0.29035181588399994,,
,,,,,,,,,,,,0.895238038828,47,0.89869040069,1499,,,0.909442496759,0.295679691470999926,,
,,,,,,,,,,,,0.89869040069,47,0.904114621172,1499,,,0.914778363159,0.301015557870999981,,
,,,,,,,,,,,,0.904114621172,47,0.909442496759,1499,,,0.920145105015,0.306382299726999927,,
,,,,,,,,,,,,0.909442496759,47,0.914778363159,1499,,,0.925494974858,0.311732169569999938,,
,,,,,,,,,,,,0.914778363159,47,0.920145105015,1499,,,0.975430731327,0.361667926038999996,,
,,,,,,,,,,,,0.920145105015,47,0.925494974858,1499,,,0.975550651327,0.361787846038999936,,
,,,,,,,,,,,,0.925494974858,47,0.975430731327,1499,,,0.97926792549,0.365505120201999987,,
,,,,,,,,,,,,0.975430731327,47,0.975550651327,1499,,,0.984484544296,0.370721739007999982,,
,,,,,,,,,,,,0.975550651327,47,0.97926792549,1499,,,0.989781380759,0.376018575470999925,,
,,,,,,,,,,,,0.97926792549,47,0.984484544296,1499,,,0.995117247159,0.381354441870999981,,
,,,,,,,,,,,,0.984484544296,47,0.989781380759,1499,,,1.000483989015,0.386721183726999926,,
,,,,,,,,,,,,0.989781380759,47,0.995117247159,1499,,,1.005832339658,0.392069534369999914,,
,,,,,,,,,,,,0.995117247159,47,1.000483989015,1499,,,1.011397718748,0.397634913460000015,,
,,,,,,,,,,,,1.000483989015,47,1.005832339658,1499,,,1.016538612034,0.402775806745999996,,
,,,,,,,,,,,,1.005832339658,47,1.011397718748,1499,,,1.021871474486,0.408108669197999927,,
,,,,,,,,,,,,1.011397718748,47,1.016538612034,1499,,,1.027237368086,0.413474562797999986,,
,,,,,,,,,,,,1.016538612034,47,1.021871474486,1499,,,1.032532214066,0.418769408777999949,,
,,,,,,,,,,,,1.021871474486,47,1.027237368086,1499,,,1.037977688786,0.42421488349799996,,
,,,,,,,,,,,,1.027237368086,47,1.032532214066,1499,,,1.043296409586,0.429533604298000025,,
,,,,,,,,,,,,1.032532214066,47,1.037977688786,1499,,,1.048659129586,0.434896324297999957,,
,,,,,,,,,,,,1.037977688786,47,1.043296409586,1499,,,1.055669615327,0.441906810039000007,,
,,,,,,,,,,,,1.043296409586,47,1.048659129586,1499,,,1.05938569029,0.445622885001999978,,
,,,,,,,,,,,,1.048659129586,47,1.055669615327,1499,,,1.064943348296,0.45118054300799992,,
,,,,,,,,,,,,1.055669615327,47,1.05938569029,1499,,,1.070137786359,0.456374981070999938,,
,,,,,,,,,,,,1.05938569029,47,1.064943348296,1499,,,1.075473652759,0.461710847470999994,,
,,,,,,,,,,,,1.064943348296,47,1.070137786359,1499,,,1.080840394615,0.46707758932699994,,
,,,,,,,,,,,,1.070137786359,47,1.075473652759,1499,,,1.086547143658,0.47278433837,,
,,,,,,,,,,,,1.075473652759,47,1.080840394615,1499,,,1.091455223658,0.47769241836999998,,
,,,,,,,,,,,,1.080840394615,47,1.086547143658,1499,,,1.096775097634,0.483012292345999958,,
,,,,,,,,,,,,1.086547143658,47,1.091455223658,1499,,,1.102271497634,0.488508692345999915,,
,,,,,,,,,,,,1.091455223658,47,1.096775097634,1499,,,1.108252457634,0.49448965234599995,,
,,,,,,,,,,,,1.096775097634,47,1.102271497634,1499,,,1.112933097634,0.499170292345999965,,
,,,,,,,,,,,,1.102271497634,47,1.108252457634,1499,,,1.119157657634,0.505394852345999898,,
,,,,,,,,,,,,1.108252457634,47,1.112933097634,1499,,,1.123718377634,0.509955572345999861,,
,,,,,,,,,,,,1.112933097634,47,1.119157657634,1499,,,1.130786137634,0.51702333234599984,,
,,,,,,,,,,,,1.119157657634,47,1.123718377634,1499,,,1.134383737634,0.52062093234600004,,
,,,,,,,,,,,,1.123718377634,47,1.130786137634,1499,,,1.140709417634,0.526946612346000041,,
,,,,,,,,,,,,1.130786137634,47,1.134383737634,1499,,,1.145030297634,0.5312674923459999,,
,,,,,,,,,,,,1.134383737634,47,1.140709417634,1499,,,1.151269897634,0.537507092345999912,,
,,,,,,,,,,,,1.140709417634,47,1.145030297634,1499,,,1.155946777634,0.542183972346000018,,
,,,,,,,,,,,,1.145030297634,47,1.151269897634,1499,,,1.162066457634,0.548303652345999867,,
,,,,,,,,,,,,1.151269897634,47,1.155946777634,1499,,,1.166623417634,0.552860612346000033,,
,,,,,,,,,,,,1.155946777634,47,1.162066457634,1499,,,1.173331417634,0.559568612345999969,,
,,,,,,,,,,,,1.162066457634,47,1.166623417634,1499,,,1.177292537634,0.563529732346000009,,
,,,,,,,,,,,,1.166623417634,47,1.173331417634,1499,,,1.186046697634,0.572283892345999853,,
,,,,,,,,,,,,1.173331417634,47,1.177292537634,1499,,,1.195048217634,0.581285412345999838,,
,,,,,,,,,,,,1.177292537634,47,1.186046697634,1499,,,1.196847017634,0.583084212346000049,,
,,,,,,,,,,,,1.186046697634,47,1.195048217634,1499,,,1.207879657634,0.594116852345999865,,
,,,,,,,,,,,,1.195048217634,47,1.196847017634,1499,,,1.212920057634,0.599157252346000033,,
,,,,,,,,,,,,1.196847017634,47,1.207879657634,1499,,,1.218323977634,0.604561172346000039,,
,,,,,,,,,,,,1.207879657634,47,1.212920057634,1499,,,1.228876937634,0.615114132345999872,,
,,,,,,,,,,,,1.212920057634,47,1.218323977634,1499,,,1.231159177634,0.617396372345999864,,
,,,,,,,,,,,,1.218323977634,47,1.228876937634,1499,,,1.239553577634,0.625790772345999888,,
,,,,,,,,,,,,1.228876937634,47,1.231159177634,1499,,,1.250353897634,0.636591092345999863,,
,,,,,,,,,,,,1.231159177634,47,1.239553577634,1499,,,1.252992137634,0.639229332345999875,,
,,,,,,,,,,,,1.239553577634,47,1.250353897634,1499,,,1.261131657634,0.647368852345999943,,
,,,,,,,,,,,,1.250353897634,47,1.252992137634,1499,,,1.271684617634,0.657921812345999998,,
,,,,,,,,,,,,1.252992137634,47,1.261131657634,1499,,,1.352243033634,0.738480228345999908,,
,,,,,,,,,,,,1.261131657634,47,1.271684617634,1499,,,1.432583417634,0.040315706399999998,,
,,,,,,,,,,,,1.271684617634,47,1.352243033634,1311,,,1.432943177634,0.040675466399999998,,
,,,,,,,,,,,,1.352243033634,47,1.432451881634,47,,,1.440857897634,0.048590186399999998,,
,,,,,,,,,,,,1.352243409634,247,1.432583417634,1499,,,1.451770617634,0.059502906399999999,,
,,,,,,,,,,,,1.432583417634,47,1.432943177634,1499,,,1.462203657634,0.069935946400000003,,
,,,,,,,,,,,,1.432943177634,47,1.440857897634,1499,,,1.473236297634,0.080968586399999986,,
,,,,,,,,,,,,1.440857897634,47,1.451770617634,1499,,,1.484032857634,0.091765146399999996,,
,,,,,,,,,,,,1.451770617634,47,1.462203657634,1499,,,1.494690697634,0.102422986399999998,,
,,,,,,,,,,,,1.462203657634,47,1.473236297634,1499,,,1.504524137634,0.112256426399999997,,
,,,,,,,,,,,,1.473236297634,47,1.484032857634,1499,,,1.516636057634,0.124368346399999995,,
,,,,,,,,,,,,1.484032857634,47,1.494690697634,1499,,,1.526709337634,0.134441626400000013,,
,,,,,,,,,,,,1.494690697634,47,1.504524137634,1499,,,1.537382217634,0.145114506400000008,,
,,,,,,,,,,,,1.504524137634,47,1.516636057634,1499,,,1.548279897634,0.156012186399999974,,
,,,,,,,,,,,,1.516636057634,47,1.526709337634,1499,,,1.558577977634,0.166310266399999961,,
,,,,,,,,,,,,1.526709337634,47,1.537382217634,1499,,,1.568894857634,0.176627146399999989,,
,,,,,,,,,,,,1.537382217634,47,1.548279897634,1499,,,1.581006777634,0.188739066399999987,,
,,,,,,,,,,,,1.548279897634,47,1.558577977634,1499,,,1.583629977634,0.191362266399999979,,
,,,,,,,,,,,,1.558577977634,47,1.568894857634,1499,,,1.590945097634,0.198677386399999987,,
,,,,,,,,,,,,1.568894857634,47,1.581006777634,1499,,,1.601617977634,0.209350266399999984,,
,,,,,,,,,,,,1.581006777634,47,1.583629977634,1499,,,1.613130297634,0.220862586400000004,,
,,,,,,,,,,,,1.583629977634,47,1.590945097634,1499,,,1.623327257634,0.23105954639999998,,
,,,,,,,,,,,,1.590945097634,47,1.601617977634,1499,,,1.634363657634,0.242095946399999982,,
,,,,,,,,,,,,1.601617977634,47,1.613130297634,1499,,,1.643717417634,0.251449706399999971,,
,,,,,,,,,,,,1.613130297634,47,1.623327257634,1499,,,1.655829337634,0.263561626400000025,,
,,,,,,,,,,,,1.623327257634,47,1.634363657634,1499,,,1.665906377634,0.273638666400000007,,
,,,,,,,,,,,,1.634363657634,47,1.643717417634,1499,,,1.675979657634,0.283711946399999969,,
,,,,,,,,,,,,1.643717417634,47,1.655829337634,1499,,,1.687851737634,0.29558402639999992,,
,,,,,,,,,,,,1.655829337634,47,1.665906377634,1499,,,1.698284777634,0.306017066399999925,,
,,,,,,,,,,,,1.665906377634,47,1.675979657634,1499,,,1.708717817634,0.316450106399999929,,
,,,,,,,,,,,,1.675979657634,47,1.687851737634,1499,,,1.719630537634,0.327362826399999916,,
,,,,,,,,,,,,1.687851737634,47,1.698284777634,1499,,,1.730783097634,0.338515386400000005,,
,,,,,,,,,,,,1.698284777634,47,1.708717817634,1499,,,1.740856377634,0.348588666399999968,,
,,,,,,,,,,,,1.708717817634,47,1.719630537634,1499,,,1.751529257634,0.359261546399999963,,
,,,,,,,,,,,,1.719630537634,47,1.730783097634,1499,,,1.761482617634,0.369214906399999985,,
,,,,,,,,,,,,1.730783097634,47,1.740856377634,1499,,,1.773099817634,0.380832106399999979,,
,,,,,,,,,,,,1.740856377634,47,1.751529257634,1499,,,1.783652777634,0.391385066399999924,,
,,,,,,,,,,,,1.751529257634,47,1.761482617634,1499,,,1.793606137634,0.401338426399999946,,
,,,,,,,,,,,,1.761482617634,47,1.773099817634,1499,,,1.805118457634,0.412850746399999966,,
,,,,,,,,,,,,1.773099817634,47,1.783652777634,1499,,,1.815791337634,0.423523626399999962,,
,,,,,,,,,,,,1.783652777634,47,1.793606137634,1499,,,1.825729657634,0.433461946400000018,,
,,,,,,,,,,,,1.793606137634,47,1.805118457634,1499,,,1.837241977634,0.444974266399999926,,
,,,,,,,,,,,,1.805118457634,47,1.815791337634,1499,,,1.847914857634,0.455647146399999922,,
,,,,,,,,,,,,1.815791337634,47,1.825729657634,1499,,,1.857871977634,0.465604266399999965,,
,,,,,,,,,,,,1.825729657634,47,1.837241977634,1499,,,1.869624137634,0.477356426399999975,,
,,,,,,,,,,,,1.837241977634,47,1.847914857634,1499,,,1.880057177634,0.48778946639999998,,
,,,,,,,,,,,,1.847914857634,47,1.857871977634,1499,,,1.890730057634,0.498462346399999975,,
,,,,,,,,,,,,1.857871977634,47,1.869624137634,1499,,,1.900683417634,0.508415706399999887,,
,,,,,,,,,,,,1.869624137634,47,1.880057177634,1499,,,1.912439337634,0.520171626400000029,,
,,,,,,,,,,,,1.880057177634,47,1.890730057634,1499,,,1.923112217634,0.530844506400000024,,
,,,,,,,,,,,,1.890730057634,47,1.900683417634,1499,,,1.933545257634,0.541277546399999918,,
,,,,,,,,,,,,1.900683417634,47,1.912439337634,1499,,,1.937022937634,0.544755226399999956,,
,,,,,,,,,,,,1.912439337634,47,1.923112217634,1499,,,1.944937657634,0.552669946399999997,,
,,,,,,,,,,,,1.923112217634,47,1.933545257634,1499,,,1.955130857634,0.562863146400000011,,
,,,,,,,,,,,,1.933545257634,47,1.937022937634,1499,,,1.965668777634,0.57340106639999999,,
,,,,,,,,,,,,1.937022937634,47,1.944937657634,1499,,,1.976926217634,0.584658506400000052,,
,,,,,,,,,,,,1.944937657634,47,1.955130857634,1499,,,1.987239337634,0.594971626400000006,,
,,,,,,,,,,,,1.955130857634,47,1.965668777634,1499,,,1.997792297634,0.605524586399999839,,
,,,,,,,,,,,,1.965668777634,47,1.976926217634,1499,,,2.009049737634,0.616782026399999902,,
,,,,,,,,,,,,1.976926217634,47,1.987239337634,1499,,,2.019362857634,0.627095146399999856,,
,,,,,,,,,,,,1.987239337634,47,1.997792297634,1499,,,2.029915817634,0.637648106399999911,,
,,,,,,,,,,,,1.997792297634,47,2.009049737634,1499,,,2.041192057634,0.648924346399999849,,
,,,,,,,,,,,,2.009049737634,47,2.019362857634,1499,,,2.051958537634,0.659690826399999871,,
,,,,,,,,,,,,2.019362857634,47,2.029915817634,1499,,,2.062031817634,0.669764106399999945,,
,,,,,,,,,,,,2.029915817634,47,2.041192057634,1499,,,2.073424217634,0.681156506400000024,,
,,,,,,,,,,,,2.041192057634,47,2.051958537634,1499,,,2.078460857634,0.686193146399999951,,
,,,,,,,,,,,,2.051958537634,47,2.062031817634,1499,,,2.083741097634,0.691473386399999996,,
,,,,,,,,,,,,2.062031817634,47,2.073424217634,1499,,,2.094653817634,0.702386106399999872,,
,,,,,,,,,,,,2.073424217634,47,2.078460857634,1499,,,2.105446617634,0.713178906400000031,,
,,,,,,,,,,,,2.078460857634,47,2.083741097634,1499,,,2.115759737634,0.723492026399999985,,
,,,,,,,,,,,,2.083741097634,47,2.094653817634,1499,,,2.125593177634,0.733325466399999954,,
,,,,,,,,,,,,2.094653817634,47,2.105446617634,1499,,,2.136753257634,0.744485546399999973,,
,,,,,,,,,,,,2.105446617634,47,2.115759737634,1499,,,2.147426137634,0.755158426399999969,,
,,,,,,,,,,,,2.115759737634,47,2.125593177634,1499,,,2.158099017634,0.765831306399999963,,
,,,,,,,,,,,,2.125593177634,47,2.136753257634,1499,,,2.169851177634,0.777583466399999863,,
,,,,,,,,,,,,2.136753257634,47,2.147426137634,1499,,,2.180404137634,0.78813642639999992,,
,,,,,,,,,,,,2.147426137634,47,2.158099017634,1499,,,2.191077017634,0.798809306399999915,,
,,,,,,,,,,,,2.158099017634,47,2.169851177634,1499,,,2.200550697634,0.808282986399999844,,
,,,,,,,,,,,,2.169851177634,47,2.180404137634,1499,,,2.212422777634,0.820155066399999907,,
,,,,,,,,,,,,2.180404137634,47,2.191077017634,1499,,,2.223215577634,0.830947866399999843,,
,,,,,,,,,,,,2.191077017634,47,2.200550697634,1499,,,2.233888457634,0.841620746399999838,,
,,,,,,,,,,,,2.200550697634,47,2.212422777634,1499,,,2.243362137634,0.85109442639999999,,
,,,,,,,,,,,,2.212422777634,47,2.223215577634,1499,,,2.255234217634,0.862966506400000051,,
,,,,,,,,,,,,2.223215577634,47,2.233888457634,1499,,,2.266027017634,0.873759306399999987,,
,,,,,,,,,,,,2.233888457634,47,2.243362137634,1499,,,2.275500697634,0.883232986399999915,,
,,,,,,,,,,,,2.243362137634,47,2.255234217634,1499,,,2.287372777634,0.895105066399999978,,
,,,,,,,,,,,,2.255234217634,47,2.266027017634,1499,,,2.298165577634,0.905897866399999912,,
,,,,,,,,,,,,2.266027017634,47,2.275500697634,1499,,,2.308838457634,0.916570746399999908,,
,,,,,,,,,,,,2.275500697634,47,2.287372777634,1499,,,2.318312137634,0.926044426399999838,,
,,,,,,,,,,,,2.287372777634,47,2.298165577634,1499,,,2.330184217634,0.937916506399999901,,
,,,,,,,,,,,,2.298165577634,47,2.308838457634,1499,,,2.340857097634,0.948589386399999896,,
,,,,,,,,,,,,2.308838457634,47,2.318312137634,1499,,,2.350450697634,0.958182986399999988,,
,,,,,,,,,,,,2.318312137634,47,2.330184217634,1499,,,2.361963017634,0.969695306400000008,,
,,,,,,,,,,,,2.330184217634,47,2.340857097634,1499,,,2.372228377634,0.979960666400000008,,
,,,,,,,,,,,,2.340857097634,47,2.350450697634,1499,,,2.383380937634,0.991113226399999988,,
,,,,,,,,,,,,2.350450697634,47,2.361963017634,1499,,,2.394413577634,1.002145866399999804,,
,,,,,,,,,,,,2.361963017634,47,2.372228377634,1499,,,2.405086457634,1.012818746399999798,,
,,,,,,,,,,,,2.372228377634,47,2.383380937634,1499,,,2.414675257634,1.022407546399999751,,
,,,,,,,,,,,,2.383380937634,47,2.394413577634,1499,,,2.426187577634,1.033919866399999771,,
,,,,,,,,,,,,2.394413577634,47,2.405086457634,1499,,,2.437220217634,1.044952506400000031,,
,,,,,,,,,,,,2.405086457634,47,2.414675257634,1499,,,2.446813817634,1.054546106399999678,,
,,,,,,,,,,,,2.414675257634,47,2.426187577634,1499,,,2.458689657634,1.06642194639999976,,
,,,,,,,,,,,,2.426187577634,47,2.437220217634,1499,,,2.469482457634,1.077214746399999695,,
,,,,,,,,,,,,2.437220217634,47,2.446813817634,1499,,,2.479795577634,1.08752786639999987,,
,,,,,,,,,,,,2.446813817634,47,2.458689657634,1499,,,2.490951897634,1.098684186399999869,,
,,,,,,,,,,,,2.458689657634,47,2.469482457634,1499,,,2.501145097634,1.108877386400000103,,
,,,,,,,,,,,,2.469482457634,47,2.479795577634,1499,,,2.512297657634,1.120029946399999861,,
,,,,,,,,,,,,2.479795577634,47,2.490951897634,1499,,,2.522490857634,1.130223146400000094,,
,,,,,,,,,,,,2.490951897634,47,2.501145097634,1499,,,2.532444217634,1.140176506400000005,,
,,,,,,,,,,,,2.501145097634,47,2.512297657634,1499,,,2.538440217634,1.146172506399999675,,
,,,,,,,,,,,,2.512297657634,47,2.522490857634,1499,,,2.543716697634,1.151448986399999701,,
,,,,,,,,,,,,2.522490857634,47,2.532444217634,1499,,,2.553868217634,1.161600506399999672,,
,,,,,,,,,,,,2.532444217634,47,2.538440217634,1499,,,2.564541097634,1.172273386399999668,,
,,,,,,,,,,,,2.538440217634,47,2.543716697634,1499,,,2.575252217634,1.182984506399999962,,
,,,,,,,,,,,,2.543716697634,47,2.553868217634,1499,,,2.586524697634,1.194256986400000103,,
,,,,,,,,,,,,2.553868217634,47,2.564541097634,1499,,,2.596836057634,1.204568346399999875,,
,,,,,,,,,,,,2.564541097634,47,2.575252217634,1499,,,2.607373577634,1.21510586640000006,,
,,,,,,,,,,,,2.575252217634,47,2.586524697634,1499,,,2.618646057634,1.226378346399999757,,
,,,,,,,,,,,,2.586524697634,47,2.596836057634,1499,,,2.628959177634,1.236691466399999932,,
,,,,,,,,,,,,2.596836057634,47,2.607373577634,1499,,,2.635198777634,1.242931066399999723,,
,,,,,,,,,,,,2.607373577634,47,2.618646057634,1499,,,2.640115497634,1.247847786399999932,,
,,,,,,,,,,,,2.618646057634,47,2.628959177634,1499,,,2.650792137634,1.258524426399999723,,
,,,,,,,,,,,,2.628959177634,47,2.635198777634,1499,,,2.662068377634,1.269800666400000106,,
,,,,,,,,,,,,2.635198777634,47,2.640115497634,1499,,,2.672625097634,1.280357386399999957,,
,,,,,,,,,,,,2.640115497634,47,2.650792137634,1499,,,2.682458537634,1.290190826399999928,,
,,,,,,,,,,,,2.650792137634,47,2.662068377634,1499,,,2.693244217634,1.30097650640000006,,
,,,,,,,,,,,,2.662068377634,47,2.672625097634,1499,,,2.703929177634,1.311661466399999913,,
,,,,,,,,,,,,2.672625097634,47,2.682458537634,1499,,,2.714602057634,1.322334346399999911,,
,,,,,,,,,,,,2.682458537634,47,2.693244217634,1499,,,2.725274937634,1.333007226399999903,,
,,,,,,,,,,,,2.693244217634,47,2.703929177634,1499,,,2.736067737634,1.34380002639999984,,
,,,,,,,,,,,,2.703929177634,47,2.714602057634,1499,,,2.746740617634,1.354472906399999836,,
,,,,,,,,,,,,2.714602057634,47,2.725274937634,1499,,,2.757413497634,1.365145786399999832,,
,,,,,,,,,,,,2.725274937634,47,2.736067737634,1499,,,2.768194457634,1.375926746399999781,,
,,,,,,,,,,,,2.736067737634,47,2.746740617634,1499,,,2.778892297634,1.386624586399999962,,
,,,,,,,,,,,,2.746740617634,47,2.757413497634,1499,,,2.789928697634,1.397660986400000021,,
,,,,,,,,,,,,2.757413497634,47,2.768194457634,1499,,,2.795804777634,1.403537066399999747,,
,,,,,,,,,,,,2.768194457634,47,2.778892297634,1499,,,2.800361737634,1.408094026399999688,,
,,,,,,,,,,,,2.778892297634,47,2.789928697634,1499,,,2.811394377634,1.419126666399999951,,
,,,,,,,,,,,,2.789928697634,47,2.795804777634,1499,,,2.822067257634,1.429799546399999946,,
,,,,,,,,,,,,2.795804777634,47,2.800361737634,1499,,,2.832740137634,1.440472426399999943,,
,,,,,,,,,,,,2.800361737634,47,2.811394377634,1499,,,2.843536697634,1.451268986399999676,,
,,,,,,,,,,,,2.811394377634,47,2.822067257634,1499,,,2.855652377634,1.463384666400000083,,
,,,,,,,,,,,,2.822067257634,47,2.832740137634,1499,,,2.866325257634,1.474057546400000078,,
,,,,,,,,,,,,2.832740137634,47,2.843536697634,1499,,,2.947115089634,1.554847378399999862,,
,,,,,,,,,,,,2.843536697634,47,2.855652377634,1499,,,3.027334217634,0.040191074399999998,,
,,,,,,,,,,,,2.855652377634,47,2.866325257634,1499,,,3.027933817634,0.04079067439999999,,
,,,,,,,,,,,,2.866325257634,47,2.947115089634,738,,,3.036215257634,0.049072114399999991,,
,,,,,,,,,,,,2.947115089634,47,3.027202681634,47,,,3.047131257634,0.0599881144,,
,,,,,,,,,,,,2.947115465634,247,3.027334217634,1499,,,3.056964697634,0.069821554399999985,,
,,,,,,,,,,,,3.027334217634,47,3.027933817634,1499,,,3.063080617634,0.075937474399999982,,
,,,,,,,,,,,,3.027933817634,47,3.036215257634,1499,,,3.068363097634,0.081219954399999988,,
,,,,,,,,,,,,3.036215257634,47,3.047131257634,1499,,,3.078382137634,0.091238994399999994,,
,,,,,,,,,,,,3.047131257634,47,3.056964697634,1499,,,3.089602617634,0.1024594744,,
,,,,,,,,,,,,3.056964697634,47,3.063080617634,1499,,,3.099795817634,0.112652674399999985,,
,,,,,,,,,,,,3.063080617634,47,3.068363097634,1499,,,3.111188217634,0.124045074399999982,,
,,,,,,,,,,,,3.068363097634,47,3.078382137634,1499,,,3.122108457634,0.13496531439999998,,
,,,,,,,,,,,,3.078382137634,47,3.089602617634,1499,,,3.132785097634,0.145641954399999994,,
,,,,,,,,,,,,3.089602617634,47,3.099795817634,1499,,,3.143338057634,0.156194914399999995,,
,,,,,,,,,,,,3.099795817634,47,3.111188217634,1499,,,3.154734217634,0.167591074399999983,,
,,,,,,,,,,,,3.111188217634,47,3.122108457634,1499,,,3.165774377634,0.178631234400000004,,
,,,,,,,,,,,,3.122108457634,47,3.132785097634,1499,,,3.174408617634,0.187265474399999964,,
,,,,,,,,,,,,3.132785097634,47,3.143338057634,1499,,,3.187240057634,0.200096914399999991,,
,,,,,,,,,,,,3.143338057634,47,3.154734217634,1499,,,3.197912937634,0.210769794399999987,,
,,,,,,,,,,,,3.154734217634,47,3.165774377634,1499,,,3.208585817634,0.221442674399999982,,
,,,,,,,,,,,,3.165774377634,47,3.174408617634,1499,,,3.219258697634,0.232115554399999978,,
,,,,,,,,,,,,3.174408617634,47,3.187240057634,1499,,,3.230051497634,0.242908354399999969,,
,,,,,,,,,,,,3.187240057634,47,3.197912937634,1499,,,3.240724377634,0.25358123440000002,,
,,,,,,,,,,,,3.197912937634,47,3.208585817634,1499,,,3.251157417634,0.264014274400000025,,
,,,,,,,,,,,,3.208585817634,47,3.219258697634,1499,,,3.261830297634,0.27468715440000002,,
,,,,,,,,,,,,3.219258697634,47,3.230051497634,1499,,,3.266862137634,0.279718994399999919,,
,,,,,,,,,,,,3.230051497634,47,3.240724377634,1499,,,3.272618297634,0.285475154399999929,,
,,,,,,,,,,,,3.240724377634,47,3.251157417634,1499,,,3.283291177634,0.296148034399999925,,
,,,,,,,,,,,,3.251157417634,47,3.261830297634,1499,,,3.293964057634,0.30682091439999992,,
,,,,,,,,,,,,3.261830297634,47,3.266862137634,1499,,,3.304756857634,0.317613714399999967,,
,,,,,,,,,,,,3.266862137634,47,3.272618297634,1499,,,3.315069977634,0.32792683439999992,,
