numActiveSessions:vector baselineTestQoS.hostFDO[29].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[29].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[29].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[29].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rtt:vector baselineTestQoS.hostFDO[29].tcp.conn-272 (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[29].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,endToEndDelay:vector baselineTestQoS.hostFDO[29].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),
0,0,0.699698283784,51,0.779748756086,51,0.779748756086,800,0.859889048886,0.080140292799999984,0.860020584886,1452,0.860020584886,0.0401922792
0.699698283784,1,0.779748756086,47,0.859889048886,47,,,,,0.940234589686,1452,0.940234589686,0.120406284000000001
0.860020584886,0,0.779749132086,847,0.860020584886,1499,,,,,0.940354509686,1452,0.940354509686,0.120526203999999997
,,0.860020584886,47,0.940234589686,1499,,,,,1.020492194486,1452,1.020492194486,0.200663888799999966
,,0.860020960886,47,0.940354509686,1499,,,,,1.020732034486,1452,1.020732034486,0.200903728799999957
,,0.940234589686,47,0.942209612086,47,,,,,1.022596568086,1452,1.022596568086,0.202768262400000009
,,0.940354509686,47,1.020492194486,1499,,,,,1.025354728086,1452,1.025354728086,0.205526422399999963
,,1.020492194486,47,1.020732034486,1499,,,,,1.100832457634,1452,1.100832457634,0.28100415194799999
,,1.020732034486,47,1.022596568086,1499,,,,,1.100952377634,1452,1.100952377634,0.28112407194799993
,,1.022596568086,47,1.025354728086,1499,,,,,1.104430057634,1452,1.104430057634,0.284601751947999968
,,1.025354728086,47,1.100832457634,1499,,,,,1.107532937634,1452,1.107532937634,0.287704631947999999
,,1.100832457634,47,1.100952377634,1499,,,,,1.110055017634,1452,1.110055017634,0.29022671194799998
,,1.100952377634,47,1.104430057634,1499,,,,,1.113772537634,1452,1.113772537634,0.29394423194800001
,,1.104430057634,47,1.107532937634,1499,,,,,1.115316457634,1452,1.115316457634,0.295488151947999931
,,1.107532937634,47,1.110055017634,1499,,,,,1.117718617634,1452,1.117718617634,0.297890311947999973
,,1.110055017634,47,1.113772537634,1499,,,,,1.181129977634,1452,1.181129977634,0.361301671948000001
,,1.113772537634,47,1.115316457634,1499,,,,,1.181369817634,1452,1.181369817634,0.361541511947999992
,,1.115316457634,47,1.117718617634,1499,,,,,1.184847497634,1452,1.184847497634,0.365019191947999919
,,1.117718617634,47,1.181129977634,1499,,,,,1.186286537634,1452,1.186286537634,0.366458231947999977
,,1.181129977634,47,1.181369817634,1499,,,,,1.190127737634,1452,1.190127737634,0.370299431947999967
,,1.181369817634,47,1.184847497634,1499,,,,,1.195527897634,1452,1.195527897634,0.375699591947999954
,,1.184847497634,47,1.186286537634,1499,,,,,1.200804377634,1452,1.200804377634,0.380976071947999982
,,1.186286537634,47,1.190127737634,1499,,,,,1.205601177634,1452,1.205601177634,0.385772871947999915
,,1.190127737634,47,1.195527897634,1499,,,,,1.206440617634,1452,1.206440617634,0.38661231194799994
,,1.195527897634,47,1.200804377634,1499,,,,,1.211600937634,1452,1.211600937634,0.391772631947999936
,,1.200804377634,47,1.205601177634,1499,,,,,1.217001097634,1452,1.217001097634,0.397172791947999924
,,1.205601177634,47,1.206440617634,1499,,,,,1.222521177634,1452,1.222521177634,0.402692871947999962
,,1.206440617634,47,1.211600937634,1499,,,,,1.227557817634,1452,1.227557817634,0.407729511947999999
,,1.211600937634,47,1.217001097634,1499,,,,,1.229476537634,1452,1.229476537634,0.409648231947999928
,,1.217001097634,47,1.222521177634,1499,,,,,1.232957977634,1452,1.232957977634,0.413129671947999986
,,1.222521177634,47,1.227557817634,1499,,,,,1.238474297634,1452,1.238474297634,0.418645991948000005
,,1.227557817634,47,1.229476537634,1499,,,,,1.261371497634,1452,1.261371497634,0.441543191947999956
,,1.229476537634,47,1.232957977634,1499,,,,,1.261491417634,1452,1.261491417634,0.441663111948000006
,,1.232957977634,47,1.238474297634,1499,,,,,1.264969097634,1452,1.264969097634,0.445140791947999935
,,1.238474297634,47,1.261371497634,1499,,,,,1.270485417634,1452,1.270485417634,0.450657111947999953
,,1.261371497634,47,1.261491417634,1499,,,,,1.272044377634,1452,1.272044377634,0.452216071947999952
,,1.261491417634,47,1.264969097634,1499,,,,,1.275761897634,1452,1.275761897634,0.455933591947999981
,,1.264969097634,47,1.270485417634,1499,,,,,1.281038377634,1452,1.281038377634,0.461210071948000008
,,1.270485417634,47,1.272044377634,1499,,,,,1.286539657634,1452,1.286539657634,0.46671135194799995
,,1.272044377634,47,1.275761897634,1499,,,,,1.292055977634,1452,1.292055977634,0.472227671947999969
,,1.275761897634,47,1.281038377634,1499,,,,,1.297092617634,1452,1.297092617634,0.477264311948000006
,,1.281038377634,47,1.286539657634,1499,,,,,1.302728857634,1452,1.302728857634,0.482900551947999965
,,1.286539657634,47,1.292055977634,1499,,,,,1.306326457634,1452,1.306326457634,0.486498151947999944
,,1.292055977634,47,1.297092617634,1499,,,,,1.307765497634,1452,1.307765497634,0.487937191948000001
