numActiveSessions:vector baselineTestQoS.hostVID[25].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHBufferLength:vector baselineTestQoS.hostVID[25].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostVID[25].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoBitrate:vector baselineTestQoS.hostVID[25].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoResolution:vector baselineTestQoS.hostVID[25].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostVID[25].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,txPk:vector(packetBytes) baselineTestQoS.hostVID[25].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.hostVID[25].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rtt:vector baselineTestQoS.hostVID[25].tcp.conn-205 (#0 - testingConfigurator-0-20240322-13:22:53-30801),,endToEndDelay:vector baselineTestQoS.hostVID[25].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHReceivedBytes:vector baselineTestQoS.hostVID[25].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),
0,0,0,0,0,0,0,384,0,360,0.152722651986,0,0.152722651986,51,0.232932109586,51,0.312963951986,0.080031842399999996,0.313095487986,0.040137108800000001,0.986294721972,100000
0.152722651986,1,2.590240281634,5,3.590240281634,1,0.986294721972,374,0.986294721972,360,2.590240281634,1,0.232932109586,47,0.312963951986,47,1.066406533972,0.080111812000000004,0.393334371986,0.120375992799999997,2.590240281634,233750
,,3.590240281634,4,4.590240281634,2,2.590240281634,292,2.590240281634,360,,,0.232932485586,247,0.313095487986,1499,2.671054521634,0.080814239999999981,0.393454291986,0.120495912799999992,3.992051001634,182500
,,3.992051001634,9,,,3.992051001634,335,3.992051001634,360,,,0.313095487986,47,0.393334371986,1499,4.072280761634,0.080229759999999982,0.473573255986,0.200614876800000007,,
,,4.590240281634,8,,,,,,,,,0.393334371986,47,0.393454291986,1499,,,0.473693175986,0.200734796800000003,,
,,,,,,,,,,,,0.393454291986,47,0.473573255986,1499,,,0.477213095986,0.204254716800000012,,
,,,,,,,,,,,,0.473573255986,47,0.473693175986,1499,,,0.482533015986,0.20957463679999999,,
,,,,,,,,,,,,0.473693175986,47,0.477213095986,1499,,,0.553812139986,0.280853760800000017,,
,,,,,,,,,,,,0.477213095986,47,0.482533015986,1499,,,0.553932059986,0.280973680799999957,,
,,,,,,,,,,,,0.482533015986,47,0.553812139986,1499,,,0.557450780786,0.284492401599999998,,
