numActiveSessions:vector baselineTestQoS.hostVID[16].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHBufferLength:vector baselineTestQoS.hostVID[16].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostVID[16].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoBitrate:vector baselineTestQoS.hostVID[16].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoResolution:vector baselineTestQoS.hostVID[16].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostVID[16].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,txPk:vector(packetBytes) baselineTestQoS.hostVID[16].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.hostVID[16].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rtt:vector baselineTestQoS.hostVID[16].tcp.conn-241 (#0 - testingConfigurator-0-20240322-13:22:53-30801),,endToEndDelay:vector baselineTestQoS.hostVID[16].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHReceivedBytes:vector baselineTestQoS.hostVID[16].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),
0,0,0,0,0,0,0,281,0,360,0.420092674696,0,0.420092674696,51,0.500302132296,51,0.580333974696,0.080031842399999996,0.580465510696,0.040137108800000001,1.254174793634,100000
0.420092674696,1,3.394015249634,5,4.394015249634,1,1.254174793634,459,1.254174793634,360,3.394015249634,1,0.500302132296,47,0.580333974696,47,1.334259961634,0.080085167999999984,0.66073190949,0.12040350759399998,3.394015249634,286875
,,4.394015249634,4,,,3.394015249634,322,3.394015249634,360,,,0.500302508296,247,0.580465510696,1499,3.476045161634,0.082029911999999982,0.66085182949,0.120523427594000003,4.935458073634,201250
,,4.935458073634,9,,,4.935458073634,433,4.935458073634,360,,,0.580465510696,47,0.66073190949,1499,,,0.74106959429,0.20074119239400001,,
,,,,,,,,,,,,0.66073190949,47,0.66085182949,1499,,,0.74118951429,0.200861112394000006,,
,,,,,,,,,,,,0.66085182949,47,0.74106959429,1499,,,0.744803091572,0.204474689675999964,,
,,,,,,,,,,,,0.74106959429,47,0.74118951429,1499,,,0.750043233559,0.209714831662999977,,
,,,,,,,,,,,,0.74118951429,47,0.744803091572,1499,,,0.82131135909,0.280982957194000014,,
,,,,,,,,,,,,0.744803091572,47,0.750043233559,1499,,,0.82143127909,0.281102877193999955,,
,,,,,,,,,,,,0.750043233559,47,0.82131135909,1499,,,0.825954085972,0.285625684075999973,,
,,,,,,,,,,,,0.82131135909,47,0.82143127909,1499,,,0.830321957559,0.289993555663000001,,
,,,,,,,,,,,,0.82143127909,47,0.825954085972,1499,,,0.836467226402,0.296138824505999929,,
,,,,,,,,,,,,0.825954085972,47,0.830321957559,1499,,,0.841025741015,0.300697339118999982,,
,,,,,,,,,,,,0.830321957559,47,0.836467226402,1499,,,0.847149098076,0.306820696179999961,,
,,,,,,,,,,,,0.836467226402,47,0.841025741015,1499,,,0.851662189148,0.311333787252000003,,
,,,,,,,,,,,,0.841025741015,47,0.847149098076,1499,,,0.90164872389,0.361320321993999992,,
,,,,,,,,,,,,0.847149098076,47,0.851662189148,1499,,,0.90176864389,0.361440241993999931,,
,,,,,,,,,,,,0.851662189148,47,0.90164872389,1499,,,0.905472250772,0.36514384887599993,,
,,,,,,,,,,,,0.90164872389,47,0.90176864389,1499,,,0.910900681559,0.370572279662999991,,
,,,,,,,,,,,,0.90176864389,47,0.905472250772,1499,,,0.916225231202,0.375896829305999989,,
,,,,,,,,,,,,0.905472250772,47,0.910900681559,1499,,,0.921604465015,0.381276063118999972,,
,,,,,,,,,,,,0.910900681559,47,0.916225231202,1499,,,0.926784784476,0.386456382579999922,,
,,,,,,,,,,,,0.916225231202,47,0.921604465015,1499,,,0.932139713948,0.391811312051999925,,
,,,,,,,,,,,,0.921604465015,47,0.926784784476,1499,,,0.938242128034,0.397913726138000021,,
,,,,,,,,,,,,0.926784784476,47,0.932139713948,1499,,,0.942797468086,0.40246906619,,
