numActiveSessions:vector baselineTestQoS.hostVID[15].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHBufferLength:vector baselineTestQoS.hostVID[15].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostVID[15].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoBitrate:vector baselineTestQoS.hostVID[15].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoResolution:vector baselineTestQoS.hostVID[15].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostVID[15].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,txPk:vector(packetBytes) baselineTestQoS.hostVID[15].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.hostVID[15].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rtt:vector baselineTestQoS.hostVID[15].tcp.conn-226 (#0 - testingConfigurator-0-20240322-13:22:53-30801),,endToEndDelay:vector baselineTestQoS.hostVID[15].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,DASHReceivedBytes:vector baselineTestQoS.hostVID[15].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),
,,,,,,,,,,,,0.771744424348,47,0.777714820886,1499,,,0.788035346066,0.386454018389999929,,
,,,,,,,,,,,,0.777714820886,47,0.782735540086,1499,,,0.793433168463,0.39185184078699997,,
,,,,,,,,,,,,0.782735540086,47,0.788035346066,1499,,,0.798904074386,0.397322746710000006,,
,,,,,,,,,,,,0.788035346066,47,0.793433168463,1499,,,0.804458894564,0.402877566888000025,,
,,,,,,,,,,,,0.793433168463,47,0.798904074386,1499,,,0.809605035186,0.408023707509999942,,
,,,,,,,,,,,,0.798904074386,47,0.804458894564,1499,,,0.815000354028,0.413419026352000005,,
,,,,,,,,,,,,0.804458894564,47,0.809605035186,1499,,,0.82032959749,0.418748269813999928,,
,,,,,,,,,,,,0.809605035186,47,0.815000354028,1499,,,0.825594325972,0.424012998295999919,,
,,,,,,,,,,,,0.815000354028,47,0.82032959749,1499,,,0.831165157559,0.429583829882999922,,
,,,,,,,,,,,,0.82032959749,47,0.825594325972,1499,,,0.836107466402,0.434526138725999986,,
,,,,,,,,,,,,0.825594325972,47,0.831165157559,1499,,,0.843612970858,0.442031643181999942,,
,,,,,,,,,,,,0.831165157559,47,0.836107466402,1499,,,0.846789338076,0.445208010400000018,,
,,,,,,,,,,,,0.836107466402,47,0.843612970858,1499,,,0.852621549148,0.451040221471999955,,
,,,,,,,,,,,,0.843612970858,47,0.846789338076,1499,,,0.857818872834,0.456237545157999965,,
,,,,,,,,,,,,0.846789338076,47,0.852621549148,1499,,,0.863526663286,0.46194533560999995,,
,,,,,,,,,,,,0.852621549148,47,0.857818872834,1499,,,0.868513670066,0.466932342389999919,,
,,,,,,,,,,,,0.857818872834,47,0.863526663286,1499,,,0.874351510866,0.472770183189999969,,
,,,,,,,,,,,,0.863526663286,47,0.868513670066,1499,,,0.879221439186,0.477640111509999963,,
,,,,,,,,,,,,0.868513670066,47,0.874351510866,1499,,,0.884769119186,0.483187791510000018,,
,,,,,,,,,,,,0.874351510866,47,0.879221439186,1499,,,0.889842719986,0.488261392309999984,,
,,,,,,,,,,,,0.879221439186,47,0.884769119186,1499,,,0.895357958828,0.493776631151999987,,
,,,,,,,,,,,,0.884769119186,47,0.889842719986,1499,,,0.90052584309,0.498944515413999975,,
,,,,,,,,,,,,0.889842719986,47,0.895357958828,1499,,,0.906431610772,0.504850283095999994,,
,,,,,,,,,,,,0.895357958828,47,0.90052584309,1499,,,0.911380361559,0.50979903388299985,,
,,,,,,,,,,,,0.90052584309,47,0.906431610772,1499,,,0.916704911202,0.51512358352599996,,
,,,,,,,,,,,,0.906431610772,47,0.911380361559,1499,,,0.922084145015,0.520502817338999832,,
,,,,,,,,,,,,0.911380361559,47,0.916704911202,1499,,,0.927504304476,0.525922976799999994,,
,,,,,,,,,,,,0.916704911202,47,0.922084145015,1499,,,0.932499473948,0.530918146271999844,,
,,,,,,,,,,,,0.922084145015,47,0.927504304476,1499,,,0.938002288034,0.536420960357999908,,
,,,,,,,,,,,,0.927504304476,47,0.932499473948,1499,,,0.943037308086,0.541455980409999868,,
,,,,,,,,,,,,0.932499473948,47,0.938002288034,1499,,,0.948371674866,0.546790347189999967,,
,,,,,,,,,,,,0.938002288034,47,0.943037308086,1499,,,0.953849755666,0.552268427989999864,,
,,,,,,,,,,,,0.943037308086,47,0.948371674866,1499,,,0.959079443986,0.5574981163099999,,
,,,,,,,,,,,,0.948371674866,47,0.953849755666,1499,,,0.964759123986,0.563177796309999976,,
,,,,,,,,,,,,0.953849755666,47,0.959079443986,1499,,,0.969821843986,0.56824051630999994,,
,,,,,,,,,,,,0.959079443986,47,0.964759123986,1499,,,0.975190891327,0.573609563650999906,,
,,,,,,,,,,,,0.964759123986,47,0.969821843986,1499,,,0.98076352789,0.579182200213999906,,
,,,,,,,,,,,,0.969821843986,47,0.975190891327,1499,,,0.985951505972,0.584370178296000018,,
,,,,,,,,,,,,0.975190891327,47,0.98076352789,1499,,,0.991316847159,0.589735519482999845,,
,,,,,,,,,,,,0.98076352789,47,0.985951505972,1499,,,0.996582836002,0.595001508325999848,,
,,,,,,,,,,,,0.985951505972,47,0.991316847159,1499,,,1.002682789015,0.601101461338999996,,
,,,,,,,,,,,,0.991316847159,47,0.996582836002,1499,,,1.007386309276,0.605804981599999956,,
,,,,,,,,,,,,0.996582836002,47,1.002682789015,1499,,,1.012737158748,0.611155831071999997,,
,,,,,,,,,,,,1.002682789015,47,1.007386309276,1499,,,1.018097572034,0.616516244357999896,,
,,,,,,,,,,,,1.007386309276,47,1.012737158748,1499,,,1.023555928086,0.621974600409999963,,
,,,,,,,,,,,,1.012737158748,47,1.018097572034,1499,,,1.028848000466,0.627266672790000031,,
,,,,,,,,,,,,1.018097572034,47,1.023555928086,1499,,,1.034315520466,0.632734192789999868,,
,,,,,,,,,,,,1.023555928086,47,1.028848000466,1499,,,1.114595433634,0.713014105957999963,,
,,,,,,,,,,,,1.028848000466,47,1.034315520466,1499,,,1.194808377634,0.040188266399999991,,
,,,,,,,,,,,,1.034315520466,47,1.114595433634,1311,,,1.194928297634,0.040308186400000001,,
,,,,,,,,,,,,1.114595433634,47,1.194676841634,47,,,1.199485257634,0.044865146399999999,,
,,,,,,,,,,,,1.114595809634,247,1.194808377634,1499,,,1.204282057634,0.049661946399999989,,
,,,,,,,,,,,,1.194808377634,47,1.194928297634,1499,,,1.213039977634,0.058419866399999992,,
,,,,,,,,,,,,1.194928297634,47,1.199485257634,1499,,,1.220362617634,0.065742506399999983,,
,,,,,,,,,,,,1.199485257634,47,1.204282057634,1499,,,1.223840297634,0.069220186399999994,,
,,,,,,,,,,,,1.204282057634,47,1.213039977634,1499,,,1.234397017634,0.079776906399999985,,
,,,,,,,,,,,,1.213039977634,47,1.220362617634,1499,,,1.239793417634,0.085173306399999981,,
,,,,,,,,,,,,1.220362617634,47,1.223840297634,1499,,,1.245193577634,0.090573466399999996,,
,,,,,,,,,,,,1.223840297634,47,1.234397017634,1499,,,1.255975097634,0.101354986399999985,,
,,,,,,,,,,,,1.234397017634,47,1.239793417634,1499,,,1.262210937634,0.107590826400000005,,
,,,,,,,,,,,,1.239793417634,47,1.245193577634,1499,,,1.266528057634,0.111907946399999985,,
,,,,,,,,,,,,1.245193577634,47,1.255975097634,1499,,,1.277320857634,0.122700746400000004,,
,,,,,,,,,,,,1.255975097634,47,1.262210937634,1499,,,1.288098617634,0.133478506399999973,,
,,,,,,,,,,,,1.262210937634,47,1.266528057634,1499,,,1.293495017634,0.138874906399999997,,
,,,,,,,,,,,,1.266528057634,47,1.277320857634,1499,,,1.298651577634,0.144031466399999973,,
,,,,,,,,,,,,1.277320857634,47,1.288098617634,1499,,,1.309444377634,0.154824266399999965,,
,,,,,,,,,,,,1.288098617634,47,1.293495017634,1499,,,1.320117257634,0.16549714639999996,,
,,,,,,,,,,,,1.293495017634,47,1.298651577634,1499,,,1.328151897634,0.173531786399999998,,
,,,,,,,,,,,,1.298651577634,47,1.309444377634,1499,,,1.330910057634,0.176289946400000007,,
,,,,,,,,,,,,1.309444377634,47,1.320117257634,1499,,,1.341586697634,0.186966586399999966,,
,,,,,,,,,,,,1.320117257634,47,1.328151897634,1499,,,1.352364457634,0.197744346399999992,,
,,,,,,,,,,,,1.328151897634,47,1.330910057634,1499,,,1.363277177634,0.208657066399999978,,
,,,,,,,,,,,,1.330910057634,47,1.341586697634,1499,,,1.371795257634,0.217175146399999962,,
,,,,,,,,,,,,1.341586697634,47,1.352364457634,1499,,,1.373713977634,0.219093866400000002,,
,,,,,,,,,,,,1.352364457634,47,1.363277177634,1499,,,1.384626697634,0.230006586399999989,,
,,,,,,,,,,,,1.363277177634,47,1.371795257634,1499,,,1.395284537634,0.240664426399999963,,
,,,,,,,,,,,,1.371795257634,47,1.373713977634,1499,,,1.405957417634,0.251337306399999959,,
,,,,,,,,,,,,1.373713977634,47,1.384626697634,1499,,,1.416630297634,0.262010186399999955,,
,,,,,,,,,,,,1.384626697634,47,1.395284537634,1499,,,1.427423097634,0.272802986400000002,,
,,,,,,,,,,,,1.395284537634,47,1.405957417634,1499,,,1.437979817634,0.283359706399999965,,
,,,,,,,,,,,,1.405957417634,47,1.416630297634,1499,,,1.448772617634,0.294152506400000012,,
,,,,,,,,,,,,1.416630297634,47,1.427423097634,1499,,,1.459565417634,0.304945306399999947,,
,,,,,,,,,,,,1.427423097634,47,1.437979817634,1499,,,1.468079737634,0.313459626400000022,,
,,,,,,,,,,,,1.437979817634,47,1.448772617634,1499,,,1.470238297634,0.315618186399999943,,
,,,,,,,,,,,,1.448772617634,47,1.459565417634,1499,,,1.480795017634,0.326174906400000018,,
,,,,,,,,,,,,1.459565417634,47,1.468079737634,1499,,,1.491692697634,0.337072586399999928,,
,,,,,,,,,,,,1.468079737634,47,1.470238297634,1499,,,1.502365577634,0.347745466399999923,,
,,,,,,,,,,,,1.470238297634,47,1.480795017634,1499,,,1.513038457634,0.358418346399999919,,
,,,,,,,,,,,,1.480795017634,47,1.491692697634,1499,,,1.523711337634,0.369091226400000025,,
,,,,,,,,,,,,1.491692697634,47,1.502365577634,1499,,,1.534384217634,0.379764106400000021,,
,,,,,,,,,,,,1.502365577634,47,1.513038457634,1499,,,1.545161977634,0.390541866399999991,,
,,,,,,,,,,,,1.513038457634,47,1.523711337634,1499,,,1.555819817634,0.40119970640000002,,
,,,,,,,,,,,,1.523711337634,47,1.534384217634,1499,,,1.566856217634,0.412236106399999967,,
,,,,,,,,,,,,1.534384217634,47,1.545161977634,1499,,,1.577289257634,0.42266914639999997,,
,,,,,,,,,,,,1.545161977634,47,1.555819817634,1499,,,1.587947097634,0.4333269864,,
,,,,,,,,,,,,1.555819817634,47,1.566856217634,1499,,,1.598619977634,0.443999866399999996,,
,,,,,,,,,,,,1.566856217634,47,1.577289257634,1499,,,1.609412777634,0.454792666399999932,,
,,,,,,,,,,,,1.577289257634,47,1.587947097634,1499,,,1.619969497634,0.465349386400000007,,
,,,,,,,,,,,,1.587947097634,47,1.598619977634,1499,,,1.631125817634,0.476505706400000004,,
,,,,,,,,,,,,1.598619977634,47,1.609412777634,1499,,,1.641558857634,0.486938746400000008,,
,,,,,,,,,,,,1.609412777634,47,1.619969497634,1499,,,1.652231737634,0.497611626400000004,,
,,,,,,,,,,,,1.619969497634,47,1.631125817634,1499,,,1.662908377634,0.508288266399999908,,
,,,,,,,,,,,,1.631125817634,47,1.641558857634,1499,,,1.673581257634,0.518961146399999904,,
,,,,,,,,,,,,1.641558857634,47,1.652231737634,1499,,,1.684254137634,0.529634026399999899,,
,,,,,,,,,,,,1.652231737634,47,1.662908377634,1499,,,1.694927017634,0.540306906399999895,,
,,,,,,,,,,,,1.662908377634,47,1.673581257634,1499,,,1.705719817634,0.55109970639999983,,
,,,,,,,,,,,,1.673581257634,47,1.684254137634,1499,,,1.716392697634,0.56177258640000005,,
,,,,,,,,,,,,1.684254137634,47,1.694927017634,1499,,,1.727185497634,0.572565386399999985,,
,,,,,,,,,,,,1.694927017634,47,1.705719817634,1499,,,1.737858377634,0.58323826639999998,,
,,,,,,,,,,,,1.705719817634,47,1.716392697634,1499,,,1.748531257634,0.593911146399999976,,
,,,,,,,,,,,,1.716392697634,47,1.727185497634,1499,,,1.755006937634,0.600386826399999848,,
,,,,,,,,,,,,1.727185497634,47,1.737858377634,1499,,,1.759324057634,0.604703946399999911,,
,,,,,,,,,,,,1.737858377634,47,1.748531257634,1499,,,1.769877017634,0.615256906399999967,,
,,,,,,,,,,,,1.748531257634,47,1.755006937634,1499,,,1.780654777634,0.626034666400000047,,
,,,,,,,,,,,,1.755006937634,47,1.759324057634,1499,,,1.791447577634,0.636827466399999983,,
,,,,,,,,,,,,1.759324057634,47,1.769877017634,1499,,,1.802000537634,0.647380426400000039,,
,,,,,,,,,,,,1.769877017634,47,1.780654777634,1499,,,1.812793337634,0.658173226399999975,,
,,,,,,,,,,,,1.780654777634,47,1.791447577634,1499,,,1.823571097634,0.668950986399999833,,
,,,,,,,,,,,,1.791447577634,47,1.802000537634,1499,,,1.834124057634,0.679503946399999889,,
,,,,,,,,,,,,1.802000537634,47,1.812793337634,1499,,,1.844916857634,0.690296746400000046,,
,,,,,,,,,,,,1.812793337634,47,1.823571097634,1499,,,1.855713417634,0.7010933064,,
,,,,,,,,,,,,1.823571097634,47,1.834124057634,1499,,,1.866386297634,0.711766186399999996,,
,,,,,,,,,,,,1.834124057634,47,1.844916857634,1499,,,1.876939257634,0.72231914639999983,,
,,,,,,,,,,,,1.844916857634,47,1.855713417634,1499,,,1.887732057634,0.733111946399999988,,
,,,,,,,,,,,,1.855713417634,47,1.866386297634,1499,,,1.898524857634,0.743904746399999923,,
,,,,,,,,,,,,1.866386297634,47,1.876939257634,1499,,,1.909081577634,0.7544614664,,
,,,,,,,,,,,,1.876939257634,47,1.887732057634,1499,,,1.919874377634,0.765254266399999935,,
,,,,,,,,,,,,1.887732057634,47,1.898524857634,1499,,,1.930547257634,0.77592714639999993,,
,,,,,,,,,,,,1.898524857634,47,1.909081577634,1499,,,1.941340057634,0.786719946399999867,,
,,,,,,,,,,,,1.909081577634,47,1.919874377634,1499,,,1.951893017634,0.797272906399999922,,
,,,,,,,,,,,,1.919874377634,47,1.930547257634,1499,,,1.962670777634,0.808050666400000003,,
,,,,,,,,,,,,1.930547257634,47,1.941340057634,1499,,,1.973448537634,0.818828426399999861,,
,,,,,,,,,,,,1.941340057634,47,1.951893017634,1499,,,1.984121417634,0.829501306399999856,,
,,,,,,,,,,,,1.951893017634,47,1.962670777634,1499,,,1.992635737634,0.838015626400000041,,
,,,,,,,,,,,,1.962670777634,47,1.973448537634,1499,,,1.994794297634,0.840174186399999853,,
,,,,,,,,,,,,1.973448537634,47,1.984121417634,1499,,,2.005572057634,0.850951946399999933,,
,,,,,,,,,,,,1.984121417634,47,1.992635737634,1499,,,2.016244937634,0.861624826399999928,,
,,,,,,,,,,,,1.992635737634,47,1.994794297634,1499,,,2.026917817634,0.872297706399999925,,
,,,,,,,,,,,,1.994794297634,47,2.005572057634,1499,,,2.037714377634,0.883094266399999878,,
,,,,,,,,,,,,2.005572057634,47,2.016244937634,1499,,,2.048271097634,0.893650986399999953,,
,,,,,,,,,,,,2.016244937634,47,2.026917817634,1499,,,2.059033817634,0.904413706399999957,,
,,,,,,,,,,,,2.026917817634,47,2.037714377634,1499,,,2.069826617634,0.915206506399999892,,
,,,,,,,,,,,,2.037714377634,47,2.048271097634,1499,,,2.080379577634,0.925759466399999948,,
,,,,,,,,,,,,2.048271097634,47,2.059033817634,1499,,,2.091176137634,0.936556026399999904,,
,,,,,,,,,,,,2.059033817634,47,2.069826617634,1499,,,2.101849017634,0.9472289063999999,,
,,,,,,,,,,,,2.069826617634,47,2.080379577634,1499,,,2.112761737634,0.9581416264,,
,,,,,,,,,,,,2.080379577634,47,2.091176137634,1499,,,2.123314697634,0.968694586399999831,,
,,,,,,,,,,,,2.091176137634,47,2.101849017634,1499,,,2.133995097634,0.979374986399999865,,
,,,,,,,,,,,,2.101849017634,47,2.112761737634,1499,,,2.144667977634,0.990047866399999861,,
,,,,,,,,,,,,2.112761737634,47,2.123314697634,1499,,,2.155340857634,1.000720746399999856,,
,,,,,,,,,,,,2.123314697634,47,2.133995097634,1499,,,2.166493417634,1.011873306400000058,,
,,,,,,,,,,,,2.133995097634,47,2.144667977634,1499,,,2.177166297634,1.022546186400000053,,
,,,,,,,,,,,,2.144667977634,47,2.155340857634,1499,,,2.187719257634,1.033099146399999664,,
,,,,,,,,,,,,2.155340857634,47,2.166493417634,1499,,,2.198272217634,1.043652106399999719,,
,,,,,,,,,,,,2.166493417634,47,2.177166297634,1499,,,2.208945097634,1.054324986399999715,,
,,,,,,,,,,,,2.177166297634,47,2.187719257634,1499,,,2.219977737634,1.065357626399999975,,
,,,,,,,,,,,,2.187719257634,47,2.198272217634,1499,,,2.230290857634,1.075670746399999706,,
,,,,,,,,,,,,2.198272217634,47,2.208945097634,1499,,,2.241083657634,1.086463546400000085,,
,,,,,,,,,,,,2.208945097634,47,2.219977737634,1499,,,2.251756537634,1.09713642640000008,,
,,,,,,,,,,,,2.219977737634,47,2.230290857634,1499,,,2.262669257634,1.108049146399999957,,
,,,,,,,,,,,,2.230290857634,47,2.241083657634,1499,,,2.273222217634,1.118602106400000013,,
,,,,,,,,,,,,2.241083657634,47,2.251756537634,1499,,,2.283895097634,1.129274986400000009,,
,,,,,,,,,,,,2.251756537634,47,2.262669257634,1499,,,2.294927737634,1.140307626399999825,,
,,,,,,,,,,,,2.262669257634,47,2.273222217634,1499,,,2.305240857634,1.1506207464,,
,,,,,,,,,,,,2.273222217634,47,2.283895097634,1499,,,2.316033657634,1.161413546399999933,,
,,,,,,,,,,,,2.283895097634,47,2.294927737634,1499,,,2.326706537634,1.172086426399999932,,
,,,,,,,,,,,,2.294927737634,47,2.305240857634,1499,,,2.337619257634,1.182999146399999806,,
,,,,,,,,,,,,2.305240857634,47,2.316033657634,1499,,,2.348172217634,1.193552106399999862,,
,,,,,,,,,,,,2.316033657634,47,2.326706537634,1499,,,2.356806457634,1.202186346399999988,,
,,,,,,,,,,,,2.326706537634,47,2.337619257634,1499,,,2.358845097634,1.20422498639999986,,
,,,,,,,,,,,,2.337619257634,47,2.348172217634,1499,,,2.369470217634,1.214850106399999678,,
,,,,,,,,,,,,2.348172217634,47,2.356806457634,1499,,,2.380263017634,1.22564290640000006,,
,,,,,,,,,,,,2.356806457634,47,2.358845097634,1499,,,2.391295657634,1.236675546399999875,,
,,,,,,,,,,,,2.358845097634,47,2.369470217634,1499,,,2.401608777634,1.246988666400000052,,
,,,,,,,,,,,,2.369470217634,47,2.380263017634,1499,,,2.412396777634,1.25777666639999985,,
,,,,,,,,,,,,2.380263017634,47,2.391295657634,1499,,,2.423069657634,1.268449546399999843,,
,,,,,,,,,,,,2.391295657634,47,2.401608777634,1499,,,2.433982377634,1.279362266399999722,,
,,,,,,,,,,,,2.401608777634,47,2.412396777634,1499,,,2.444535337634,1.289915226399999775,,
,,,,,,,,,,,,2.412396777634,47,2.423069657634,1499,,,2.455211977634,1.300591866400000015,,
,,,,,,,,,,,,2.423069657634,47,2.433982377634,1499,,,2.466244617634,1.311624506399999828,,
,,,,,,,,,,,,2.433982377634,47,2.444535337634,1499,,,2.476557737634,1.321937626400000005,,
,,,,,,,,,,,,2.444535337634,47,2.455211977634,1499,,,2.487350537634,1.332730426399999938,,
,,,,,,,,,,,,2.455211977634,47,2.466244617634,1499,,,2.498386937634,1.343766826399999996,,
,,,,,,,,,,,,2.466244617634,47,2.476557737634,1499,,,2.508700057634,1.354079946399999728,,
,,,,,,,,,,,,2.476557737634,47,2.487350537634,1499,,,2.519372937634,1.364752826399999723,,
,,,,,,,,,,,,2.487350537634,47,2.498386937634,1499,,,2.530525497634,1.375905386399999922,,
,,,,,,,,,,,,2.498386937634,47,2.508700057634,1499,,,2.540838617634,1.386218506400000098,,
,,,,,,,,,,,,2.508700057634,47,2.519372937634,1499,,,2.551949497634,1.397329386400000035,,
,,,,,,,,,,,,2.519372937634,47,2.530525497634,1499,,,2.562622377634,1.408002266400000026,,
,,,,,,,,,,,,2.530525497634,47,2.540838617634,1499,,,2.573333497634,1.41871338639999988,,
,,,,,,,,,,,,2.540838617634,47,2.551949497634,1499,,,2.581248217634,1.426628106399999922,,
,,,,,,,,,,,,2.551949497634,47,2.562622377634,1499,,,2.583646617634,1.429026506400000056,,
,,,,,,,,,,,,2.562622377634,47,2.573333497634,1499,,,2.594317737634,1.439697626400000093,,
,,,,,,,,,,,,2.573333497634,47,2.581248217634,1499,,,2.605454857634,1.450834746399999981,,
,,,,,,,,,,,,2.581248217634,47,2.583646617634,1499,,,2.615767977634,1.461147866399999712,,
,,,,,,,,,,,,2.583646617634,47,2.594317737634,1499,,,2.626440857634,1.471820746399999707,,
,,,,,,,,,,,,2.594317737634,47,2.605454857634,1499,,,2.637237417634,1.482617306399999883,,
,,,,,,,,,,,,2.605454857634,47,2.615767977634,1499,,,2.648030217634,1.493410106399999818,,
,,,,,,,,,,,,2.615767977634,47,2.626440857634,1499,,,2.658950457634,1.504330346399999735,,
,,,,,,,,,,,,2.626440857634,47,2.637237417634,1499,,,2.669503417634,1.514883306399999788,,
,,,,,,,,,,,,2.637237417634,47,2.648030217634,1499,,,2.680659737634,1.526039626399999785,,
,,,,,,,,,,,,2.648030217634,47,2.658950457634,1499,,,2.691445417634,1.536825306399999916,,
,,,,,,,,,,,,2.658950457634,47,2.669503417634,1499,,,2.699492137634,1.544872026399999756,,
,,,,,,,,,,,,2.669503417634,47,2.680659737634,1499,,,2.702130377634,1.547510266399999775,,
,,,,,,,,,,,,2.680659737634,47,2.691445417634,1499,,,2.712803257634,1.558183146399999766,,
,,,,,,,,,,,,2.691445417634,47,2.699492137634,1499,,,2.723476137634,1.568856026399999766,,
,,,,,,,,,,,,2.699492137634,47,2.702130377634,1499,,,2.734268937634,1.5796488263999997,,
,,,,,,,,,,,,2.702130377634,47,2.712803257634,1499,,,2.744941817634,1.590321706399999695,,
,,,,,,,,,,,,2.712803257634,47,2.723476137634,1499,,,2.755614697634,1.600994586399999688,,
,,,,,,,,,,,,2.723476137634,47,2.734268937634,1499,,,2.766395657634,1.611775546400000083,,
,,,,,,,,,,,,2.734268937634,47,2.744941817634,1499,,,2.777093497634,1.622473386399999822,,
,,,,,,,,,,,,2.744941817634,47,2.755614697634,1499,,,2.787770137634,1.633150026400000058,,
,,,,,,,,,,,,2.755614697634,47,2.766395657634,1499,,,2.798443017634,1.643822906400000053,,
,,,,,,,,,,,,2.766395657634,47,2.777093497634,1499,,,2.809235817634,1.65461570639999999,,
,,,,,,,,,,,,2.777093497634,47,2.787770137634,1499,,,2.819908697634,1.665288586399999985,,
,,,,,,,,,,,,2.787770137634,47,2.798443017634,1499,,,2.830581577634,1.675961466399999981,,
,,,,,,,,,,,,2.798443017634,47,2.809235817634,1499,,,2.841254457634,1.686634346399999976,,
,,,,,,,,,,,,2.809235817634,47,2.819908697634,1499,,,2.853613737634,1.698993626400000062,,
,,,,,,,,,,,,2.819908697634,47,2.830581577634,1499,,,2.862128057634,1.707507946399999803,,
,,,,,,,,,,,,2.830581577634,47,2.841254457634,1499,,,2.872800937634,1.718180826399999796,,
,,,,,,,,,,,,2.841254457634,47,2.853613737634,1499,,,2.884912857634,1.730292746399999965,,
,,,,,,,,,,,,2.853613737634,47,2.862128057634,1499,,,2.895825577634,1.741205466399999835,,
,,,,,,,,,,,,2.862128057634,47,2.872800937634,1499,,,2.906258617634,1.751638506399999952,,
