numActiveSessions:vector baselineTestQoS.hostFDO[6].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[6].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[6].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[6].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rtt:vector baselineTestQoS.hostFDO[6].tcp.conn-273 (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[6].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,endToEndDelay:vector baselineTestQoS.hostFDO[6].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),
0,0,0.702845175683,51,0.782967876086,51,0.782967876086,800,0.863155287286,0.080187411200000002,0.863286823286,1452,0.863286823286,0.04023939759999999
0.702845175683,1,0.782967876086,47,0.863155287286,47,,,,,0.943516988086,1452,0.943516988086,0.120469562399999979
0.863286823286,0,0.782968252086,847,0.863286823286,1499,,,,,0.943636908086,1452,0.943636908086,0.120589482400000002
,,0.863286823286,47,0.943516988086,1499,,,,,1.023795768086,1452,1.023795768086,0.2007483424
,,0.863287199286,47,0.943636908086,1499,,,,,1.023915688086,1452,1.023915688086,0.200868262399999996
,,0.943516988086,47,0.946147372086,47,,,,,1.026797528086,1452,1.026797528086,0.203750102399999965
,,0.943636908086,47,1.023795768086,1499,,,,,1.028488240466,1452,1.028488240466,0.20544081477999998
,,1.023795768086,47,1.023915688086,1499,,,,,1.104070297634,1452,1.104070297634,0.281022871948000018
,,1.023915688086,47,1.026797528086,1499,,,,,1.104190217634,1452,1.104190217634,0.281142791947999957
,,1.026797528086,47,1.028488240466,1499,,,,,1.107652857634,1452,1.107652857634,0.284605431947999919
,,1.028488240466,47,1.104070297634,1499,,,,,1.109211817634,1452,1.109211817634,0.286164391947999917
,,1.104070297634,47,1.104190217634,1499,,,,,1.113053017634,1452,1.113053017634,0.290005591948000017
,,1.104190217634,47,1.107652857634,1499,,,,,1.115796137634,1452,1.115796137634,0.292748711948000005
,,1.107652857634,47,1.109211817634,1499,,,,,1.118558057634,1452,1.118558057634,0.295510631947999979
,,1.109211817634,47,1.113053017634,1499,,,,,1.119397497634,1452,1.119397497634,0.296350071948000003
,,1.113053017634,47,1.115796137634,1499,,,,,1.184367817634,1452,1.184367817634,0.361320391947999917
,,1.115796137634,47,1.118558057634,1499,,,,,1.184487737634,1452,1.184487737634,0.361440311947999968
,,1.118558057634,47,1.119397497634,1499,,,,,1.188089097634,1452,1.188089097634,0.365041671947999966
,,1.119397497634,47,1.184367817634,1499,,,,,1.189408217634,1452,1.189408217634,0.366360791947999974
,,1.184367817634,47,1.184487737634,1499,,,,,1.194085097634,1452,1.194085097634,0.371037671947999968
,,1.184487737634,47,1.188089097634,1499,,,,,1.198765737634,1452,1.198765737634,0.375718311947999981
,,1.188089097634,47,1.189408217634,1499,,,,,1.204521897634,1452,1.204521897634,0.381474471947999992
,,1.189408217634,47,1.194085097634,1499,,,,,1.209442377634,1452,1.209442377634,0.386394951947999996
,,1.194085097634,47,1.198765737634,1499,,,,,1.213399737634,1452,1.213399737634,0.390352311948000017
,,1.198765737634,47,1.204521897634,1499,,,,,1.214838777634,1452,1.214838777634,0.391791351947999964
,,1.204521897634,47,1.209442377634,1499,,,,,1.220122777634,1452,1.220122777634,0.397075351947999919
,,1.209442377634,47,1.213399737634,1499,,,,,1.225759017634,1452,1.225759017634,0.40271159194799999
,,1.213399737634,47,1.214838777634,1499,,,,,1.230919337634,1452,1.230919337634,0.407871911947999986
,,1.214838777634,47,1.220122777634,1499,,,,,1.232478297634,1452,1.232478297634,0.409430871947999984
,,1.220122777634,47,1.225759017634,1499,,,,,1.236555577634,1452,1.236555577634,0.413508151947999945
,,1.225759017634,47,1.230919337634,1499,,,,,1.241595977634,1452,1.241595977634,0.418548551948000001
,,1.230919337634,47,1.232478297634,1499,,,,,1.264609337634,1452,1.264609337634,0.441561911947999983
,,1.232478297634,47,1.236555577634,1499,,,,,1.264729257634,1452,1.264729257634,0.441681831947999924
,,1.236555577634,47,1.241595977634,1499,,,,,1.268446777634,1452,1.268446777634,0.445399351947999953
,,1.241595977634,47,1.264609337634,1499,,,,,1.274083017634,1452,1.274083017634,0.451035591948000024
,,1.264609337634,47,1.264729257634,1499,,,,,1.277200937634,1452,1.277200937634,0.454153511948000019
,,1.264729257634,47,1.268446777634,1499,,,,,1.279359497634,1452,1.279359497634,0.45631207194799994
,,1.268446777634,47,1.274083017634,1499,,,,,1.284620937634,1452,1.284620937634,0.461573511948000001
,,1.274083017634,47,1.277200937634,1499,,,,,1.289897417634,1452,1.289897417634,0.466849991947999918
,,1.277200937634,47,1.279359497634,1499,,,,,1.295413737634,1452,1.295413737634,0.472366311947999937
,,1.279359497634,47,1.284620937634,1499,,,,,1.300450377634,1452,1.300450377634,0.477402951947999973
,,1.284620937634,47,1.289897417634,1499,,,,,1.305846777634,1452,1.305846777634,0.482799351947999942
,,1.289897417634,47,1.295413737634,1499,,,,,1.311123257634,1452,1.311123257634,0.488075831947999969
,,1.295413737634,47,1.300450377634,1499,,,,,1.315680217634,1452,1.315680217634,0.492632791948000024
,,1.300450377634,47,1.305846777634,1499,,,,,1.316519657634,1452,1.316519657634,0.493472231947999937
,,1.305846777634,47,1.311123257634,1499,,,,,1.321916057634,1452,1.321916057634,0.498868631948000016
,,1.311123257634,47,1.315680217634,1499,,,,,1.327312457634,1452,1.327312457634,0.504265031947999985
,,1.315680217634,47,1.316519657634,1499,,,,,1.333188537634,1452,1.333188537634,0.510141111947999934
,,1.316519657634,47,1.321916057634,1499,,,,,1.337989097634,1452,1.337989097634,0.514941671948
,,1.321916057634,47,1.327312457634,1499,,,,,1.343265577634,1452,1.343265577634,0.520218151948000028
