numActiveSessions:vector baselineTestQoS.hostLVD[6].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHBufferLength:vector baselineTestQoS.hostLVD[6].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostLVD[6].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoBitrate:vector baselineTestQoS.hostLVD[6].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoResolution:vector baselineTestQoS.hostLVD[6].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostLVD[6].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostLVD[6].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostLVD[6].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHliveDelay:vector baselineTestQoS.hostLVD[6].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostLVD[6].tcp.conn-494 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostLVD[6].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHReceivedBytes:vector baselineTestQoS.hostLVD[6].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHEstimatedBitrate:vector baselineTestQoS.hostLVD[6].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,,,,,,,,,,,0.553812139986,47,0.553932059986,1499,,,,,0.559344080206,0.286385701019999937,,,,
,,,,,,,,,,,,0.553932059986,47,0.556008417065,1499,,,,,0.562627152159,0.289668772972999975,,,,
,,,,,,,,,,,,0.556008417065,47,0.559344080206,1499,,,,,0.565917417607,0.292959038421000016,,,,
,,,,,,,,,,,,0.559344080206,47,0.562627152159,1499,,,,,0.569256093933,0.29629771474699995,,,,
,,,,,,,,,,,,0.562627152159,47,0.565917417607,1499,,,,,0.572492133217,0.299533754031000019,,,,
,,,,,,,,,,,,0.565917417607,47,0.569256093933,1499,,,,,0.634051023986,0.361092644799999916,,,,
,,,,,,,,,,,,0.569256093933,47,0.572492133217,1499,,,,,0.634170943986,0.361212564799999967,,,,
,,,,,,,,,,,,0.572492133217,47,0.634051023986,1499,,,,,0.636246101865,0.363287722679,,,,
,,,,,,,,,,,,0.634051023986,47,0.634170943986,1499,,,,,0.639554001328,0.366595622141999919,,,,
,,,,,,,,,,,,0.634170943986,47,0.636246101865,1499,,,,,0.642885956159,0.369927576972999936,,,,
,,,,,,,,,,,,0.636246101865,47,0.639554001328,1499,,,,,0.646277177607,0.373318798421000018,,,,
,,,,,,,,,,,,0.639554001328,47,0.642885956159,1499,,,,,0.649454356323,0.376495977137000002,,,,
,,,,,,,,,,,,0.642885956159,47,0.646277177607,1499,,,,,0.652718053217,0.379759674030999969,,,,
,,,,,,,,,,,,0.646277177607,47,0.649454356323,1499,,,,,0.656143631478,0.383185252291999954,,,,
,,,,,,,,,,,,0.649454356323,47,0.652718053217,1499,,,,,0.659358000206,0.386399621019999915,,,,
,,,,,,,,,,,,0.652718053217,47,0.656143631478,1499,,,,,0.662731165759,0.38977278657299996,,,,
,,,,,,,,,,,,0.656143631478,47,0.659358000206,1499,,,,,0.666034521748,0.393076142561999962,,,,
,,,,,,,,,,,,0.659358000206,47,0.662731165759,1499,,,,,0.669306019797,0.396347640610999916,,,,
,,,,,,,,,,,,0.662731165759,47,0.666034521748,1499,,,,,0.672492783017,0.399534403830999916,,,,
,,,,,,,,,,,,0.666034521748,47,0.669306019797,1499,,,,,0.675829258616,0.402870879429999993,,,,
,,,,,,,,,,,,0.669306019797,47,0.672492783017,1499,,,,,0.679132080206,0.406173701019999942,,,,
,,,,,,,,,,,,0.672492783017,47,0.675829258616,1499,,,,,0.714348382017,0.441390002830999936,,,,
,,,,,,,,,,,,0.675829258616,47,0.679132080206,1499,,,,,0.714468302017,0.441509922830999988,,,,
,,,,,,,,,,,,0.679132080206,47,0.714348382017,1499,,,,,0.716621106557,0.443662727370999985,,,,
,,,,,,,,,,,,0.714348382017,47,0.714468302017,1499,,,,,0.719911606128,0.446953226942000013,,,,
,,,,,,,,,,,,0.714468302017,47,0.716621106557,1499,,,,,0.723356760159,0.450398380972999998,,,,
,,,,,,,,,,,,0.716621106557,47,0.719911606128,1499,,,,,0.726526240172,0.453567860985999992,,,,
,,,,,,,,,,,,0.719911606128,47,0.723356760159,1499,,,,,0.729813144007,0.456854764820999956,,,,
,,,,,,,,,,,,0.723356760159,47,0.726526240172,1499,,,,,0.733056937217,0.460098558030999969,,,,
,,,,,,,,,,,,0.726526240172,47,0.729813144007,1499,,,,,0.736452783478,0.463494404291999948,,,,
,,,,,,,,,,,,0.729813144007,47,0.733056937217,1499,,,,,0.739715605006,0.466757225820000007,,,,
,,,,,,,,,,,,0.733056937217,47,0.736452783478,1499,,,,,0.743027600959,0.47006922177299992,,,,
,,,,,,,,,,,,0.736452783478,47,0.739715605006,1499,,,,,0.746217417607,0.47325903842099992,,,,
,,,,,,,,,,,,0.739715605006,47,0.743027600959,1499,,,,,0.749649704597,0.476691325411000008,,,,
,,,,,,,,,,,,0.743027600959,47,0.746217417607,1499,,,,,0.752836467817,0.479878088631000008,,,,
,,,,,,,,,,,,0.746217417607,47,0.749649704597,1499,,,,,0.756168142616,0.483209763429999992,,,,
,,,,,,,,,,,,0.749649704597,47,0.752836467817,1499,,,,,0.759370964206,0.486412585019999952,,,,
,,,,,,,,,,,,0.752836467817,47,0.756168142616,1499,,,,,0.763410293276,0.490451914089999994,,,,
,,,,,,,,,,,,0.756168142616,47,0.759370964206,1499,,,,,0.765986129203,0.493027750016999942,,,,
,,,,,,,,,,,,0.759370964206,47,0.763410293276,1499,,,,,0.769709464597,0.49675108541099999,,,,
,,,,,,,,,,,,0.763410293276,47,0.765986129203,1499,,,,,0.772600912807,0.499642533620999971,,,,
,,,,,,,,,,,,0.765986129203,47,0.769709464597,1499,,,,,0.775862178616,0.502903799429999851,,,,
,,,,,,,,,,,,0.769709464597,47,0.772600912807,1499,,,,,0.779561154385,0.506602775198999875,,,,
,,,,,,,,,,,,0.772600912807,47,0.775862178616,1499,,,,,0.782853534928,0.509895155741999947,,,,
,,,,,,,,,,,,0.775862178616,47,0.779561154385,1499,,,,,0.785851506646,0.512893127459999929,,,,
,,,,,,,,,,,,0.779561154385,47,0.782853534928,1499,,,,,0.789044431736,0.51608605254999995,,,,
,,,,,,,,,,,,0.782853534928,47,0.785851506646,1499,,,,,0.792449738017,0.519491358830999947,,,,
,,,,,,,,,,,,0.785851506646,47,0.789044431736,1499,,,,,0.795625506817,0.522667127630999981,,,,
,,,,,,,,,,,,0.789044431736,47,0.792449738017,1499,,,,,0.798931872265,0.525973493078999873,,,,
,,,,,,,,,,,,0.792449738017,47,0.795625506817,1499,,,,,0.802286912159,0.529328532972999974,,,,
,,,,,,,,,,,,0.795625506817,47,0.798931872265,1499,,,,,0.805532276148,0.532573896961999969,,,,
,,,,,,,,,,,,0.798931872265,47,0.802286912159,1499,,,,,0.808838045923,0.535879666737000045,,,,
,,,,,,,,,,,,0.802286912159,47,0.805532276148,1499,,,,,0.812175952757,0.539217573570999861,,,,
,,,,,,,,,,,,0.805532276148,47,0.808838045923,1499,,,,,0.815397497228,0.542439118041999844,,,,
,,,,,,,,,,,,0.808838045923,47,0.812175952757,1499,,,,,0.818681159478,0.54572278029199994,,,,
,,,,,,,,,,,,0.812175952757,47,0.815397497228,1499,,,,,0.822305711359,0.549347332173000022,,,,
,,,,,,,,,,,,0.815397497228,47,0.818681159478,1499,,,,,0.825439360972,0.552480981785999911,,,,
,,,,,,,,,,,,0.818681159478,47,0.822305711359,1499,,,,,0.82878766261,0.555829283423999951,,,,
,,,,,,,,,,,,0.822305711359,47,0.825439360972,1499,,,,,0.909099780972,0.636141401785999868,,,,
,,,,,,,,,,,,0.825439360972,47,0.82878766261,1499,,,,,1.0801630024,0.040137108800000001,,,,
,,,,,,,,,,,,0.82878766261,47,0.909099780972,1311,,,,,1.0802829224,0.040257028799999996,,,,
,,,,,,,,,,,,0.909099780972,47,1.0800314664,47,,,,,1.0841826824,0.044156788799999999,,,,
,,,,,,,,,,,,1,247,1.0801630024,1499,,,,,1.0858855624,0.045859668800000002,,,,
,,,,,,,,,,,,1.0801630024,47,1.0802829224,1499,,,,,1.0907070824,0.050681188799999998,,,,
,,,,,,,,,,,,1.0802829224,47,1.0841826824,1499,,,,,1.0923859624,0.052360068799999992,,,,
,,,,,,,,,,,,1.0841826824,47,1.0858855624,1499,,,,,1.0973446824,0.057318788799999992,,,,
,,,,,,,,,,,,1.0858855624,47,1.0907070824,1499,,,,,1.0992851624,0.0592592688,,,,
,,,,,,,,,,,,1.0907070824,47,1.0923859624,1499,,,,,1.1029067624,0.062880868799999989,,,,
,,,,,,,,,,,,1.0923859624,47,1.0973446824,1499,,,,,1.1836212872,0.143595393600000009,,,,
,,,,,,,,,,,,1.0973446824,47,1.0992851624,1499,,,,,2.0810048472,0.040860393600000002,,,,
,,,,,,,,,,,,1.0992851624,47,1.1029067624,1499,,,,,2.0851332472,0.044988793599999993,,,,
,,,,,,,,,,,,1.1029067624,47,1.1836212872,104,,,,,2.0906915672,0.050547113599999998,,,,
,,,,,,,,,,,,1.1836212872,47,2.0808733112,47,,,,,2.0963198072,0.056175353599999991,,,,
,,,,,,,,,,,,2,247,2.0810048472,1499,,,,,2.1025282872,0.062383833599999993,,,,
,,,,,,,,,,,,2.0810048472,47,2.0851332472,1499,,,,,2.1084548472,0.06831039359999999,,,,
,,,,,,,,,,,,2.0851332472,47,2.0906915672,1499,,,,,2.1145366072,0.074392153599999982,,,,
,,,,,,,,,,,,2.0906915672,47,2.0963198072,1499,,,,,2.1203984472,0.080253993599999989,,,,
,,,,,,,,,,,,2.0963198072,47,2.1025282872,1499,,,,,2.1262231672,0.086078713599999994,,,,
,,,,,,,,,,,,2.1025282872,47,2.1084548472,1499,,,,,2.1320440472,0.091899593599999995,,,,
,,,,,,,,,,,,2.1084548472,47,2.1145366072,1499,,,,,2.1411644472,0.101019993599999995,,,,
,,,,,,,,,,,,2.1145366072,47,2.1203984472,1499,,,,,2.1467294072,0.106584953600000003,,,,
,,,,,,,,,,,,2.1203984472,47,2.1262231672,1499,,,,,2.1525474872,0.112403033599999979,,,,
,,,,,,,,,,,,2.1262231672,47,2.1320440472,1499,,,,,2.1582814872,0.118137033599999996,,,,
,,,,,,,,,,,,2.1320440472,47,2.1411644472,1499,,,,,2.1672262872,0.12708183359999997,,,,
,,,,,,,,,,,,2.1411644472,47,2.1467294072,1499,,,,,2.1730064472,0.132861993600000005,,,,
,,,,,,,,,,,,2.1467294072,47,2.1525474872,1499,,,,,2.1784862072,0.138341753600000005,,,,
,,,,,,,,,,,,2.1525474872,47,2.1582814872,1499,,,,,2.1870958872,0.146951433599999958,,,,
,,,,,,,,,,,,2.1582814872,47,2.1672262872,1499,,,,,2.1924070872,0.152262633599999973,,,,
,,,,,,,,,,,,2.1672262872,47,2.1730064472,1499,,,,,2.1983251672,0.158180713599999966,,,,
,,,,,,,,,,,,2.1730064472,47,2.1784862072,1499,,,,,2.2060164472,0.165871993599999988,,,,
,,,,,,,,,,,,2.1784862072,47,2.1870958872,1499,,,,,2.2112030072,0.171058553599999995,,,,
,,,,,,,,,,,,2.1870958872,47,2.1924070872,1499,,,,,2.2184687672,0.178324313600000005,,,,
,,,,,,,,,,,,2.1924070872,47,2.1983251672,1499,,,,,2.2242170872,0.184072633599999978,,,,
,,,,,,,,,,,,2.1983251672,47,2.2060164472,1499,,,,,2.2307334872,0.190589033600000012,,,,
,,,,,,,,,,,,2.2060164472,47,2.2112030072,1499,,,,,2.2379886872,0.197844233599999973,,,,
,,,,,,,,,,,,2.2112030072,47,2.2184687672,1499,,,,,2.2438127672,0.203668313599999982,,,,
,,,,,,,,,,,,2.2184687672,47,2.2242170872,1499,,,,,2.2504097272,0.210265273599999968,,,,
,,,,,,,,,,,,2.2242170872,47,2.2307334872,1499,,,,,2.2570890872,0.21694463359999999,,,,
,,,,,,,,,,,,2.2307334872,47,2.2379886872,1499,,,,,2.3374699672,0.297325513599999923,,,,
,,,,,,,,,,,,2.2379886872,47,2.2438127672,1499,,,,,3.0810147672,0.040873226399999989,,,,
,,,,,,,,,,,,2.2438127672,47,2.2504097272,1499,,,,,3.0870158872,0.046874346400000002,,,,
,,,,,,,,,,,,2.2504097272,47,2.2570890872,1499,,,,,3.0926216472,0.052480106399999989,,,,
,,,,,,,,,,,,2.2570890872,47,2.3374699672,939,,,,,3.0984134872,0.058271946399999996,,,,
,,,,,,,,,,,,2.3374699672,47,3.0808832312,47,,,,,3.1044574872,0.06431594639999999,,,,
,,,,,,,,,,,,3,247,3.0810147672,1499,,,,,3.1101657272,0.070024186399999993,,,,
,,,,,,,,,,,,3.0810147672,47,3.0870158872,1499,,,,,3.1159626072,0.075821066399999997,,,,
,,,,,,,,,,,,3.0870158872,47,3.0926216472,1499,,,,,3.1214164472,0.081274906399999985,,,,
,,,,,,,,,,,,3.0926216472,47,3.0984134872,1499,,,,,3.1272253272,0.087083786400000001,,,,
,,,,,,,,,,,,3.0984134872,47,3.1044574872,1499,,,,,3.1326877272,0.092546186399999979,,,,
,,,,,,,,,,,,3.1044574872,47,3.1101657272,1499,,,,,3.1385818072,0.098440266400000003,,,,
,,,,,,,,,,,,3.1101657272,47,3.1159626072,1499,,,,,3.1473214872,0.107179946400000003,,,,
,,,,,,,,,,,,3.1159626072,47,3.1214164472,1499,,,,,3.1526626872,0.112521146399999993,,,,
,,,,,,,,,,,,3.1214164472,47,3.1272253272,1499,,,,,3.1585814072,0.118439866399999982,,,,
,,,,,,,,,,,,3.1272253272,47,3.1326877272,1499,,,,,3.1670762072,0.126934666400000006,,,,
,,,,,,,,,,,,3.1326877272,47,3.1385818072,1499,,,,,3.1731299672,0.13298842639999997,,,,
,,,,,,,,,,,,3.1385818072,47,3.1473214872,1499,,,,,3.1792118872,0.139070346399999988,,,,
,,,,,,,,,,,,3.1473214872,47,3.1526626872,1499,,,,,3.1848901272,0.144748586399999989,,,,
,,,,,,,,,,,,3.1526626872,47,3.1585814072,1499,,,,,3.1938482072,0.153706666399999968,,,,
,,,,,,,,,,,,3.1585814072,47,3.1670762072,1499,,,,,3.1991641272,0.159022586399999998,,,,
,,,,,,,,,,,,3.1670762072,47,3.1731299672,1499,,,,,3.2051267672,0.164985226399999961,,,,
,,,,,,,,,,,,3.1731299672,47,3.1792118872,1499,,,,,3.2130162872,0.1728747464,,,,
,,,,,,,,,,,,3.1792118872,47,3.1848901272,1499,,,,,3.2181848472,0.178043306399999989,,,,
,,,,,,,,,,,,3.1848901272,47,3.1938482072,1499,,,,,3.2241149272,0.183973386399999993,,,,
,,,,,,,,,,,,3.1938482072,47,3.1991641272,1499,,,,,3.2306964472,0.1905549064,,,,
,,,,,,,,,,,,3.1991641272,47,3.2051267672,1499,,,,,3.2380876472,0.197946106399999987,,,,
,,,,,,,,,,,,3.2051267672,47,3.2130162872,1499,,,,,3.2441256472,0.203984106399999975,,,,
,,,,,,,,,,,,3.2130162872,47,3.2181848472,1499,,,,,3.2509530072,0.210811466399999979,,,,
,,,,,,,,,,,,3.2181848472,47,3.2241149272,1499,,,,,3.2571728472,0.217031306400000011,,,,
,,,,,,,,,,,,3.2241149272,47,3.2306964472,1499,,,,,3.2640682872,0.223926746399999986,,,,
,,,,,,,,,,,,3.2306964472,47,3.2380876472,1499,,,,,3.2702502072,0.230108666399999994,,,,
,,,,,,,,,,,,3.2380876472,47,3.2441256472,1499,,,,,3.2770143672,0.236872826399999957,,,,
,,,,,,,,,,,,3.2441256472,47,3.2509530072,1499,,,,,3.2834774872,0.243335946400000002,,,,
,,,,,,,,,,,,3.2509530072,47,3.2571728472,1499,,,,,3.2902836472,0.250142106400000007,,,,
,,,,,,,,,,,,3.2571728472,47,3.2640682872,1499,,,,,3.2969032472,0.256761706399999955,,,,
,,,,,,,,,,,,3.2640682872,47,3.2702502072,1499,,,,,3.3032158072,0.263074266399999977,,,,
,,,,,,,,,,,,3.2702502072,47,3.2770143672,1499,,,,,3.3096682072,0.269526666400000002,,,,
,,,,,,,,,,,,3.2770143672,47,3.2834774872,1499,,,,,3.3164602072,0.276318666400000022,,,,
,,,,,,,,,,,,3.2834774872,47,3.2902836472,1499,,,,,3.3230018872,0.282860346400000016,,,,
,,,,,,,,,,,,3.2902836472,47,3.2969032472,1499,,,,,3.3295742072,0.289432666399999981,,,,
,,,,,,,,,,,,3.2969032472,47,3.3032158072,1499,,,,,3.3334236472,0.293282106399999963,,,,
,,,,,,,,,,,,3.3032158072,47,3.3096682072,1499,,,,,3.3360402872,0.295898746400000021,,,,
,,,,,,,,,,,,3.3096682072,47,3.3164602072,1499,,,,,3.3427609272,0.302619386399999966,,,,
,,,,,,,,,,,,3.3164602072,47,3.3230018872,1499,,,,,3.3494354872,0.309293946399999962,,,,
,,,,,,,,,,,,3.3230018872,47,3.3295742072,1499,,,,,3.3561690072,0.316027466400000011,,,,
,,,,,,,,,,,,3.3295742072,47,3.3334236472,1499,,,,,3.3625447672,0.322403226399999963,,,,
,,,,,,,,,,,,3.3334236472,47,3.3360402872,1499,,,,,3.3676568472,0.327515306399999926,,,,
,,,,,,,,,,,,3.3360402872,47,3.3427609272,1499,,,,,3.4477700792,0.407628538400000016,,,,
,,,,,,,,,,,,3.3427609272,47,3.3494354872,1499,,,,,4.0810074072,0.040862953600000001,,,,
,,,,,,,,,,,,3.3494354872,47,3.3561690072,1499,,,,,4.0850143672,0.044869913599999991,,,,
,,,,,,,,,,,,3.3561690072,47,3.3625447672,1499,,,,,4.0890317272,0.048887273600000002,,,,
,,,,,,,,,,,,3.3625447672,47,3.3676568472,1499,,,,,4.0940841272,0.053939673600000001,,,,
,,,,,,,,,,,,3.3676568472,47,3.4477700792,53,,,,,4.0993906072,0.059246153599999989,,,,
,,,,,,,,,,,,3.4477700792,47,4.0808758712,47,,,,,4.1065593272,0.066414873599999979,,,,
,,,,,,,,,,,,4,247,4.0810074072,1499,,,,,4.1132634072,0.07311895359999998,,,,
,,,,,,,,,,,,4.0810074072,47,4.0850143672,1499,,,,,4.1187305272,0.0785860736,,,,
,,,,,,,,,,,,4.0850143672,47,4.0890317272,1499,,,,,4.1253858072,0.085241353599999985,,,,
,,,,,,,,,,,,4.0890317272,47,4.0940841272,1499,,,,,4.1318702872,0.0917258336,,,,
,,,,,,,,,,,,4.0940841272,47,4.0993906072,1499,,,,,4.1385537272,0.098409273599999985,,,,
,,,,,,,,,,,,4.0993906072,47,4.1065593272,1499,,,,,4.1449012472,0.10475679359999998,,,,
,,,,,,,,,,,,4.1065593272,47,4.1132634072,1499,,,,,4.1496201272,0.109475673599999989,,,,
,,,,,,,,,,,,4.1132634072,47,4.1187305272,1499,,,,,4.1516587672,0.111514313599999997,,,,
,,,,,,,,,,,,4.1187305272,47,4.1253858072,1499,,,,,4.1583162872,0.118171833599999997,,,,
,,,,,,,,,,,,4.1253858072,47,4.1318702872,1499,,,,,4.1649636472,0.124819193599999988,,,,
,,,,,,,,,,,,4.1318702872,47,4.1385537272,1499,,,,,4.1714933272,0.13134887359999997,,,,
,,,,,,,,,,,,4.1385537272,47,4.1449012472,1499,,,,,4.1780290072,0.137884553599999958,,,,
,,,,,,,,,,,,4.1449012472,47,4.1496201272,1499,,,,,4.1847745272,0.144630073599999963,,,,
,,,,,,,,,,,,4.1496201272,47,4.1516587672,1499,,,,,4.1915794072,0.151434953599999976,,,,
,,,,,,,,,,,,4.1516587672,47,4.1583162872,1499,,,,,4.1979130072,0.157768553599999971,,,,
,,,,,,,,,,,,4.1583162872,47,4.1649636472,1499,,,,,4.2044414072,0.164296953599999961,,,,
,,,,,,,,,,,,4.1649636472,47,4.1714933272,1499,,,,,4.2113346072,0.171190153600000005,,,,
,,,,,,,,,,,,4.1714933272,47,4.1780290072,1499,,,,,4.2176338872,0.177489433599999967,,,,
,,,,,,,,,,,,4.1780290072,47,4.1847745272,1499,,,,,4.2241575672,0.184013113599999999,,,,
,,,,,,,,,,,,4.1847745272,47,4.1915794072,1499,,,,,4.2306345272,0.190490073599999975,,,,
,,,,,,,,,,,,4.1915794072,47,4.1979130072,1499,,,,,4.2372828472,0.19713839359999996,,,,
,,,,,,,,,,,,4.1979130072,47,4.2044414072,1499,,,,,4.2439264472,0.203781993599999987,,,,
,,,,,,,,,,,,4.2044414072,47,4.2113346072,1499,,,,,4.2504621272,0.210317673599999976,,,,
,,,,,,,,,,,,4.2113346072,47,4.2176338872,1499,,,,,4.2557746072,0.215630153599999984,,,,
,,,,,,,,,,,,4.2176338872,47,4.2241575672,1499,,,,,4.2569858072,0.216841353600000007,,,,
,,,,,,,,,,,,4.2241575672,47,4.2306345272,1499,,,,,4.2636234072,0.223478953599999973,,,,
,,,,,,,,,,,,4.2306345272,47,4.2372828472,1499,,,,,4.2703989272,0.230254473600000007,,,,
,,,,,,,,,,,,4.2372828472,47,4.2439264472,1499,,,,,4.2775162072,0.237371753600000011,,,,
,,,,,,,,,,,,4.2439264472,47,4.2504621272,1499,,,,,4.2834900472,0.243345593599999964,,,,
,,,,,,,,,,,,4.2504621272,47,4.2557746072,1499,,,,,4.2900317272,0.249887273599999958,,,,
,,,,,,,,,,,,4.2557746072,47,4.2569858072,1499,,,,,4.2969031672,0.25675871360000002,,,,
,,,,,,,,,,,,4.2569858072,47,4.2636234072,1499,,,,,4.3031666072,0.263022153599999918,,,,
,,,,,,,,,,,,4.2636234072,47,4.2703989272,1499,,,,,4.3096478872,0.269503433599999952,,,,
,,,,,,,,,,,,4.2703989272,47,4.2775162072,1499,,,,,4.3163292472,0.276184793599999921,,,,
,,,,,,,,,,,,4.2775162072,47,4.2834900472,1499,,,,,4.3237519672,0.283607513600000026,,,,
,,,,,,,,,,,,4.2834900472,47,4.2900317272,1499,,,,,4.3278744472,0.287729993599999954,,,,
,,,,,,,,,,,,4.2900317272,47,4.2969031672,1499,,,,,4.3297931672,0.289648713599999995,,,,
,,,,,,,,,,,,4.2969031672,47,4.3031666072,1499,,,,,4.3365446872,0.296400233600000005,,,,
,,,,,,,,,,,,4.3031666072,47,4.3096478872,1499,,,,,4.3427146072,0.302570153599999945,,,,
,,,,,,,,,,,,4.3096478872,47,4.3163292472,1499,,,,,4.4228513912,0.382706937599999961,,,,
,,,,,,,,,,,,4.3163292472,47,4.3237519672,1499,,,,,,,,,,
,,,,,,,,,,,,4.3237519672,47,4.3278744472,1499,,,,,,,,,,
,,,,,,,,,,,,4.3278744472,47,4.3297931672,1499,,,,,,,,,,
,,,,,,,,,,,,4.3297931672,47,4.3365446872,1499,,,,,,,,,,
,,,,,,,,,,,,4.3365446872,47,4.3427146072,1499,,,,,,,,,,
,,,,,,,,,,,,4.3427146072,47,4.4228513912,207,,,,,,,,,,
,,,,,,,,,,,,4.4228513912,47,,,,,,,,,,,,
,,,,,,,,,,,,5,247,,,,,,,,,,,,
