rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[20].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[20].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[20].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[20].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[20].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[20].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[20].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
1.3477285752,75,1.3477285752,0.060063830876999998,,,,,,,,,,
1.3676968152,75,1.3676968152,0.060032070876999993,,,,,,,,,,
1.3877462552,75,1.3877462552,0.06008151087699999,,,,,,,,,,
1.4080494552,75,1.4080494552,0.060384710876999994,,,,,,,,,,
1.4277889752,75,1.4277889752,0.060124230877,,,,,,,,,,
1.4479027352,75,1.4479027352,0.060237990876999991,,,,,,,,,,
1.4677537752,75,1.4677537752,0.060089030877000001,,,,,,,,,,
1.4877004152,75,1.4877004152,0.060035670876999999,,,,,,,,,,
1.5077852152,75,1.5077852152,0.060120470876999995,,,,,,,,,,
1.5277008152,75,1.5277008152,0.060036070876999997,,,,,,,,,,
1.5477701752,75,1.5477701752,0.060105430877000001,,,,,,,,,,
1.5682144952,75,1.5682144952,0.060549750876999999,,,,,,,,,,
1.5877302552,75,1.5877302552,0.060065510877000002,,,,,,,,,,
1.6078584952,75,1.6078584952,0.06019375087699999,,,,,,,,,,
1.6278164152,75,1.6278164152,0.06015167087699999,,,,,,,,,,
1.6476760952,75,1.6476760952,0.060011350876999991,,,,,,,,,,
1.6677795352,75,1.6677795352,0.060114790877000001,,,,,,,,,,
1.6876807352,75,1.6876807352,0.060015990876999991,,,,,,,,,,
1.7077672152,75,1.7077672152,0.060102470876999991,,,,,,,,,,
1.7279741752,75,1.7279741752,0.060309430876999997,,,,,,,,,,
1.7477076152,75,1.7477076152,0.060042870876999998,,,,,,,,,,
1.7676800952,75,1.7676800952,0.060015350876999995,,,,,,,,,,
1.7877796952,75,1.7877796952,0.060114950877,,,,,,,,,,
1.8077561752,75,1.8077561752,0.060091430877000001,,,,,,,,,,
1.8279223352,75,1.8279223352,0.060257590877,,,,,,,,,,
1.8477138552,75,1.8477138552,0.060049110877000002,,,,,,,,,,
1.8679835352,75,1.8679835352,0.060318790876999997,,,,,,,,,,
1.8877730552,75,1.8877730552,0.060108310876999998,,,,,,,,,,
1.9076768952,75,1.9076768952,0.060012150877,,,,,,,,,,
1.9277155352,75,1.9277155352,0.060050790876999993,,,,,,,,,,
1.9476975352,75,1.9476975352,0.060032790877000002,,,,,,,,,,
1.9677539352,75,1.9677539352,0.060089190877,,,,,,,,,,
1.9877088152,75,1.9877088152,0.060044070876999991,,,,,,,,,,
2.0077020152,75,2.0077020152,0.06003727087699999,,,,,,,,,,
2.0279972152,75,2.0279972152,0.060332470876999999,,,,,,,,,,
2.0478416952,75,2.0478416952,0.060176950876999993,,,,,,,,,,
2.0678725752,75,2.0678725752,0.06020783087699999,,,,,,,,,,
2.0922191352,75,2.0922191352,0.064554390876999989,,,,,,,,,,
2.1099502552,75,2.1099502552,0.062285510877000002,,,,,,,,,,
2.1277035352,75,2.1277035352,0.060038790876999994,,,,,,,,,,
2.1482069752,75,2.1482069752,0.060542230877000002,,,,,,,,,,
2.1686659352,75,2.1686659352,0.061001190876999996,,,,,,,,,,
2.1885462552,75,2.1885462552,0.060881510877,,,,,,,,,,
2.2126533752,75,2.2126533752,0.064988630876999991,,,,,,,,,,
2.2287973752,75,2.2287973752,0.061132630876999993,,,,,,,,,,
2.2482337752,75,2.2482337752,0.060569030876999996,,,,,,,,,,
2.2681249752,75,2.2681249752,0.060460230876999989,,,,,,,,,,
2.2880269752,75,2.2880269752,0.060362230877000003,,,,,,,,,,
2.3077871352,75,2.3077871352,0.060122390876999997,,,,,,,,,,
2.3276852152,75,2.3276852152,0.060020470876999992,,,,,,,,,,
2.3478314552,75,2.3478314552,0.060166710876999998,,,,,,,,,,
2.3677306552,75,2.3677306552,0.060065910877,,,,,,,,,,
2.3878280152,75,2.3878280152,0.060163270876999991,,,,,,,,,,
2.4079790552,75,2.4079790552,0.060314310876999996,,,,,,,,,,
2.4278092952,75,2.4278092952,0.060144550876999991,,,,,,,,,,
2.4477817752,75,2.4477817752,0.060117030877000001,,,,,,,,,,
2.4678571352,75,2.4678571352,0.060192390876999998,,,,,,,,,,
2.4876792152,75,2.4876792152,0.060014470877,,,,,,,,,,
2.5080912952,75,2.5080912952,0.060426550876999995,,,,,,,,,,
2.5277002552,75,2.5277002552,0.060035510877,,,,,,,,,,
2.5476911352,75,2.5476911352,0.060026390876999999,,,,,,,,,,
2.5680781752,75,2.5680781752,0.06041343087699999,,,,,,,,,,
2.5879692152,75,2.5879692152,0.060304470876999999,,,,,,,,,,
2.6077186552,75,2.6077186552,0.060053910877000002,,,,,,,,,,
2.6278318552,75,2.6278318552,0.060167110876999996,,,,,,,,,,
2.6477404952,75,2.6477404952,0.060075750876999997,,,,,,,,,,
2.6677486552,75,2.6677486552,0.06008391087699999,,,,,,,,,,
2.6877809752,75,2.6877809752,0.060116230876999992,,,,,,,,,,
2.7076956152,75,2.7076956152,0.060030870877,,,,,,,,,,
2.7277943352,75,2.7277943352,0.060129590876999996,,,,,,,,,,
2.7477622552,75,2.7477622552,0.060097510876999993,,,,,,,,,,
2.7677470552,75,2.7677470552,0.060082310877,,,,,,,,,,
2.7880833752,75,2.7880833752,0.060418630877000001,,,,,,,,,,
2.8078804152,75,2.8078804152,0.060215670876999999,,,,,,,,,,
2.8278505752,75,2.8278505752,0.060185830876999995,,,,,,,,,,
2.8477662552,75,2.8477662552,0.060101510876999997,,,,,,,,,,
2.8679908952,75,2.8679908952,0.060326150876999995,,,,,,,,,,
2.8878522552,75,2.8878522552,0.060187510876999999,,,,,,,,,,
2.9077183352,75,2.9077183352,0.06005359087699999,,,,,,,,,,
2.9279225752,75,2.9279225752,0.060257830876999998,,,,,,,,,,
2.9480229752,75,2.9480229752,0.060358230876999999,,,,,,,,,,
2.9678565752,75,2.9678565752,0.060191830877000001,,,,,,,,,,
2.9876948952,75,2.9876948952,0.06003015087699999,,,,,,,,,,
3.0078260952,75,3.0078260952,0.060161350877000002,,,,,,,,,,
3.0277603352,75,3.0277603352,0.06009559087699999,,,,,,,,,,
3.0477277752,75,3.0477277752,0.060063030876999989,,,,,,,,,,
3.0677091352,75,3.0677091352,0.060044390877000003,,,,,,,,,,
3.0885224152,75,3.0885224152,0.060857670877000002,,,,,,,,,,
3.1116220952,75,3.1116220952,0.063957350876999996,,,,,,,,,,
3.1286889752,75,3.1286889752,0.061024230876999998,,,,,,,,,,
3.1487838552,75,3.1487838552,0.06111911087699999,,,,,,,,,,
3.1685278552,75,3.1685278552,0.060863110876999998,,,,,,,,,,
3.1899933752,75,3.1899933752,0.062328630876999996,,,,,,,,,,
3.2100008952,75,3.2100008952,0.062336150876999993,,,,,,,,,,
3.2285084952,75,3.2285084952,0.060843750877000002,,,,,,,,,,
3.2491428152,75,3.2491428152,0.061478070876999995,,,,,,,,,,
3.2679483352,75,3.2679483352,0.060283590876999998,,,,,,,,,,
3.2884734552,75,3.2884734552,0.060808710877000002,,,,,,,,,,
3.3079779352,75,3.3079779352,0.060313190877000002,,,,,,,,,,
3.3278839352,75,3.3278839352,0.060219190876999992,,,,,,,,,,
