rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[17].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[17].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[17].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[17].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[17].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[17].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[17].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
1.016575999416,75,1.016575999416,0.060087878821000001,5,0,5,0.019999999999999996,5,0,5,4.36903630565239885,5,0
1.036695327617,75,1.036695327617,0.060207207021999997,,,,,,,,,,
1.056594980595,75,1.056594980595,0.060106859999999997,,,,,,,,,,
1.076666656559,75,1.076666656559,0.060178535963999995,,,,,,,,,,
1.0966017704,75,1.0966017704,0.060113649805000002,,,,,,,,,,
1.1165445704,75,1.1165445704,0.060056449804999994,,,,,,,,,,
1.136594980595,75,1.136594980595,0.060106859999999997,,,,,,,,,,
1.156784421359,75,1.156784421359,0.060296300763999999,,,,,,,,,,
1.1768195352,75,1.1768195352,0.060331414604999994,,,,,,,,,,
1.1970412952,75,1.1970412952,0.060553174604999995,,,,,,,,,,
1.2165957752,75,1.2165957752,0.06010765460499999,,,,,,,,,,
1.2366027352,75,1.2366027352,0.060114614604999991,,,,,,,,,,
1.2565412152,75,1.2565412152,0.060053094604999995,,,,,,,,,,
1.2766552952,75,1.2766552952,0.060167174604999998,,,,,,,,,,
1.2966048952,75,1.2966048952,0.060116774604999992,,,,,,,,,,
1.3165524152,75,1.3165524152,0.060064294604999998,,,,,,,,,,
1.3366025752,75,1.3366025752,0.060114454604999992,,,,,,,,,,
1.3568844952,75,1.3568844952,0.060396374604999996,,,,,,,,,,
1.3765036952,75,1.3765036952,0.060015574604999996,,,,,,,,,,
1.3972925752,75,1.3972925752,0.060804454605000002,,,,,,,,,,
1.4165035352,75,1.4165035352,0.060015414604999997,,,,,,,,,,
1.4365851352,75,1.4365851352,0.060097014604999998,,,,,,,,,,
1.4565778552,75,1.4565778552,0.060089734605,,,,,,,,,,
1.4765670552,75,1.4765670552,0.060078934604999994,,,,,,,,,,
1.4965072952,75,1.4965072952,0.060019174605000002,,,,,,,,,,
1.5165920952,75,1.5165920952,0.060103974604999998,,,,,,,,,,
1.5365221752,75,1.5365221752,0.060034054604999997,,,,,,,,,,
1.5565954552,75,1.5565954552,0.060107334604999992,,,,,,,,,,
1.5766980152,75,1.5766980152,0.060209894604999994,,,,,,,,,,
1.5965478552,75,1.5965478552,0.060059734604999997,,,,,,,,,,
1.6165593752,75,1.6165593752,0.060071254604999998,,,,,,,,,,
1.6366487352,75,1.6366487352,0.060160614604999995,,,,,,,,,,
1.6566205752,75,1.6566205752,0.060132454604999996,,,,,,,,,,
1.6766063352,75,1.6766063352,0.060118214604999997,,,,,,,,,,
1.6966366552,75,1.6966366552,0.060148534604999997,,,,,,,,,,
1.7165154552,75,1.7165154552,0.060027334604999995,,,,,,,,,,
1.7366556152,75,1.7366556152,0.060167494604999996,,,,,,,,,,
1.7565404152,75,1.7565404152,0.060052294605,,,,,,,,,,
1.7768861752,75,1.7768861752,0.060398054605,,,,,,,,,,
1.7965836952,75,1.7965836952,0.060095574604999993,,,,,,,,,,
1.8165556152,75,1.8165556152,0.060067494604999993,,,,,,,,,,
1.8366222552,75,1.8366222552,0.060134134605,,,,,,,,,,
1.8569728952,75,1.8569728952,0.060484774604999999,,,,,,,,,,
1.8767349752,75,1.8767349752,0.060246854604999996,,,,,,,,,,
1.8965505752,75,1.8965505752,0.060062454604999995,,,,,,,,,,
1.9167187352,75,1.9167187352,0.060230614604999995,,,,,,,,,,
1.9369327352,75,1.9369327352,0.060444614605000001,,,,,,,,,,
1.9567186552,75,1.9567186552,0.060230534604999996,,,,,,,,,,
1.9764967352,75,1.9764967352,0.060008614604999995,,,,,,,,,,
1.9967754552,75,1.9967754552,0.060287334604999992,,,,,,,,,,
2.0166761752,75,2.0166761752,0.060188054604999999,,,,,,,,,,
2.0367705752,75,2.0367705752,0.060282454604999993,,,,,,,,,,
2.0565931352,75,2.0565931352,0.060105014604999992,,,,,,,,,,
2.0766320152,75,2.0766320152,0.060143894604999997,,,,,,,,,,
2.0978100152,75,2.0978100152,0.061321894604999995,,,,,,,,,,
2.1218766552,75,2.1218766552,0.065388534604999992,,,,,,,,,,
2.1370757752,75,2.1370757752,0.060587654604999998,,,,,,,,,,
2.1597378552,75,2.1597378552,0.063249734604999996,,,,,,,,,,
2.1799672152,75,2.1799672152,0.06347909460499998,,,,,,,,,,
2.1997815352,75,2.1997815352,0.063293414604999986,,,,,,,,,,
2.2199358552,75,2.2199358552,0.063447734605,,,,,,,,,,
2.2370179352,75,2.2370179352,0.060529814604999995,,,,,,,,,,
2.2570896952,75,2.2570896952,0.060601574604999999,,,,,,,,,,
2.2767132152,75,2.2767132152,0.060225094605000001,,,,,,,,,,
2.2966230552,75,2.2966230552,0.060134934604999995,,,,,,,,,,
2.3167846552,75,2.3167846552,0.060296534604999993,,,,,,,,,,
2.3367703352,75,2.3367703352,0.060282214604999994,,,,,,,,,,
2.3566973752,75,2.3566973752,0.060209254604999998,,,,,,,,,,
2.3765555352,75,2.3765555352,0.060067414604999993,,,,,,,,,,
2.3967756952,75,2.3967756952,0.06028757460499999,,,,,,,,,,
2.4167064952,75,2.4167064952,0.060218374604999999,,,,,,,,,,
2.4365234552,75,2.4365234552,0.06003533460499999,,,,,,,,,,
2.4567357752,75,2.4567357752,0.060247654604999992,,,,,,,,,,
2.4766565752,75,2.4766565752,0.06016845460499999,,,,,,,,,,
2.4967790552,75,2.4967790552,0.060290934604999998,,,,,,,,,,
2.5166915352,75,2.5166915352,0.060203414604999991,,,,,,,,,,
2.5366432952,75,2.5366432952,0.060155174605,,,,,,,,,,
2.5565670552,75,2.5565670552,0.060078934604999994,,,,,,,,,,
2.5765780152,75,2.5765780152,0.060089894604999999,,,,,,,,,,
2.5965782552,75,2.5965782552,0.060090134604999997,,,,,,,,,,
2.6169370552,75,2.6169370552,0.06044893460499999,,,,,,,,,,
2.6367899352,75,2.6367899352,0.060301814604999989,,,,,,,,,,
2.6566781752,75,2.6566781752,0.060190054605,,,,,,,,,,
2.6765166552,75,2.6765166552,0.060028534605000002,,,,,,,,,,
2.6969147352,75,2.6969147352,0.060426614604999997,,,,,,,,,,
2.7170194552,75,2.7170194552,0.060531334605,,,,,,,,,,
2.7365065752,75,2.7365065752,0.060018454604999993,,,,,,,,,,
2.7566004152,75,2.7566004152,0.06011229460499999,,,,,,,,,,
2.7766931352,75,2.7766931352,0.060205014604999995,,,,,,,,,,
