numActiveSessions:vector baselineTestQoS.hostVID[5].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHBufferLength:vector baselineTestQoS.hostVID[5].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostVID[5].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoBitrate:vector baselineTestQoS.hostVID[5].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoResolution:vector baselineTestQoS.hostVID[5].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostVID[5].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostVID[5].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostVID[5].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostVID[5].tcp.conn-586 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVID[5].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHReceivedBytes:vector baselineTestQoS.hostVID[5].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,,,,,,,,,,,1.3256358072,47,1.3309332472,1499,,,1.3416565272,0.605926498184000014,,
,,,,,,,,,,,,1.3309332472,47,1.3363681272,1499,,,1.3472482872,0.611518258183999961,,
,,,,,,,,,,,,1.3363681272,47,1.3416565272,1499,,,1.3523089272,0.61657889818399991,,
,,,,,,,,,,,,1.3416565272,47,1.3472482872,1499,,,1.3578672472,0.622137218183999915,,
,,,,,,,,,,,,1.3472482872,47,1.3523089272,1499,,,1.3633017272,0.627571698184000045,,
,,,,,,,,,,,,1.3523089272,47,1.3578672472,1499,,,1.3713285272,0.635598498183999935,,
,,,,,,,,,,,,1.3578672472,47,1.3633017272,1499,,,1.4516410232,0.715910994183999835,,
,,,,,,,,,,,,1.3633017272,47,1.3713285272,1499,,,1.5318266872,0.0401609864,,
,,,,,,,,,,,,1.3713285272,47,1.4516410232,1311,,,1.5319466072,0.040280906399999996,,
,,,,,,,,,,,,1.4516410232,47,1.5316951512,47,,,1.5393097272,0.047644026399999997,,
,,,,,,,,,,,,1.4516413992,247,1.5318266872,1499,,,1.5500827672,0.058417066399999994,,
,,,,,,,,,,,,1.5318266872,47,1.5319466072,1499,,,1.5532111672,0.061545466399999998,,
,,,,,,,,,,,,1.5319466072,47,1.5393097272,1499,,,1.5607248472,0.069059146399999993,,
,,,,,,,,,,,,1.5393097272,47,1.5500827672,1499,,,1.5658094872,0.074143786399999994,,
,,,,,,,,,,,,1.5500827672,47,1.5532111672,1499,,,1.5714757272,0.079810026399999983,,
,,,,,,,,,,,,1.5532111672,47,1.5607248472,1499,,,1.5799791672,0.088313466399999984,,
,,,,,,,,,,,,1.5607248472,47,1.5658094872,1499,,,1.5821557272,0.090490026400000006,,
,,,,,,,,,,,,1.5658094872,47,1.5714757272,1499,,,1.5913726872,0.099706986400000002,,
,,,,,,,,,,,,1.5714757272,47,1.5799791672,1499,,,1.5929376472,0.101271946400000006,,
,,,,,,,,,,,,1.5799791672,47,1.5821557272,1499,,,1.6036024472,0.11193674639999998,,
,,,,,,,,,,,,1.5821557272,47,1.5913726872,1499,,,1.6038562072,0.1121905064,,
,,,,,,,,,,,,1.5913726872,47,1.5929376472,1499,,,1.6142802872,0.122614586400000002,,
,,,,,,,,,,,,1.5929376472,47,1.6036024472,1499,,,1.6165647672,0.12489906639999998,,
,,,,,,,,,,,,1.6036024472,47,1.6038562072,1499,,,1.6250456472,0.133379946400000003,,
,,,,,,,,,,,,1.6038562072,47,1.6142802872,1499,,,1.6289070872,0.137241386399999997,,
,,,,,,,,,,,,1.6142802872,47,1.6165647672,1499,,,1.6356947672,0.14402906639999996,,
,,,,,,,,,,,,1.6165647672,47,1.6250456472,1499,,,1.6445395672,0.152873866400000001,,
,,,,,,,,,,,,1.6250456472,47,1.6289070872,1499,,,1.6464702872,0.154804586399999998,,
,,,,,,,,,,,,1.6289070872,47,1.6356947672,1499,,,1.6551670072,0.163501306399999989,,
,,,,,,,,,,,,1.6356947672,47,1.6445395672,1499,,,1.6571176472,0.165451946399999993,,
,,,,,,,,,,,,1.6445395672,47,1.6464702872,1499,,,1.6653606072,0.173694906399999959,,
,,,,,,,,,,,,1.6464702872,47,1.6551670072,1499,,,1.6677849272,0.176119226399999994,,
,,,,,,,,,,,,1.6551670072,47,1.6571176472,1499,,,1.6721446872,0.180478986399999984,,
,,,,,,,,,,,,1.6571176472,47,1.6653606072,1499,,,1.6785484472,0.186882746399999965,,
,,,,,,,,,,,,1.6653606072,47,1.6677849272,1499,,,1.6824285272,0.190762826399999973,,
,,,,,,,,,,,,1.6677849272,47,1.6721446872,1499,,,1.6892650072,0.197599306400000006,,
,,,,,,,,,,,,1.6721446872,47,1.6785484472,1499,,,1.6925347672,0.200869066399999961,,
,,,,,,,,,,,,1.6785484472,47,1.6824285272,1499,,,1.7000238072,0.208358106399999964,,
,,,,,,,,,,,,1.6824285272,47,1.6892650072,1499,,,1.7027999672,0.211134266399999991,,
,,,,,,,,,,,,1.6892650072,47,1.6925347672,1499,,,1.7106794072,0.219013706400000006,,
,,,,,,,,,,,,1.6925347672,47,1.7000238072,1499,,,1.7131311672,0.221465466399999976,,
,,,,,,,,,,,,1.7000238072,47,1.7027999672,1499,,,1.7213450072,0.229679306400000004,,
,,,,,,,,,,,,1.7027999672,47,1.7106794072,1499,,,1.7317082872,0.240042586399999978,,
,,,,,,,,,,,,1.7106794072,47,1.7131311672,1499,,,1.7320740472,0.240408346399999971,,
,,,,,,,,,,,,1.7131311672,47,1.7213450072,1499,,,1.7406790072,0.249013306399999966,,
,,,,,,,,,,,,1.7213450072,47,1.7317082872,1499,,,1.7428435672,0.251177866399999948,,
,,,,,,,,,,,,1.7317082872,47,1.7320740472,1499,,,1.7514731672,0.259807466399999963,,
,,,,,,,,,,,,1.7320740472,47,1.7406790072,1499,,,1.7535418072,0.261876106399999918,,
,,,,,,,,,,,,1.7406790072,47,1.7428435672,1499,,,1.7589682072,0.267302506399999972,,
,,,,,,,,,,,,1.7428435672,47,1.7514731672,1499,,,1.7626442872,0.270978586399999941,,
,,,,,,,,,,,,1.7514731672,47,1.7535418072,1499,,,1.7674456472,0.275779946399999918,,
,,,,,,,,,,,,1.7535418072,47,1.7589682072,1499,,,1.7727795672,0.281113866400000021,,
,,,,,,,,,,,,1.7589682072,47,1.7626442872,1499,,,1.7781087672,0.286443066399999944,,
,,,,,,,,,,,,1.7626442872,47,1.7674456472,1499,,,1.7835471672,0.29188146640000001,,
,,,,,,,,,,,,1.7674456472,47,1.7727795672,1499,,,1.7888703672,0.297204666399999982,,
,,,,,,,,,,,,1.7727795672,47,1.7781087672,1499,,,1.7942799672,0.302614266399999996,,
,,,,,,,,,,,,1.7781087672,47,1.7835471672,1499,,,1.7995195672,0.307853866400000008,,
,,,,,,,,,,,,1.7835471672,47,1.7888703672,1499,,,1.8066702872,0.315004586399999951,,
,,,,,,,,,,,,1.7888703672,47,1.7942799672,1499,,,1.8102956472,0.318629946399999973,,
,,,,,,,,,,,,1.7942799672,47,1.7995195672,1499,,,1.8178219672,0.326156266399999948,,
,,,,,,,,,,,,1.7995195672,47,1.8066702872,1499,,,1.8237599672,0.332094266399999947,,
,,,,,,,,,,,,1.8066702872,47,1.8102956472,1499,,,1.8284134072,0.336747706399999956,,
,,,,,,,,,,,,1.8102956472,47,1.8178219672,1499,,,1.8340023672,0.342336666399999931,,
,,,,,,,,,,,,1.8178219672,47,1.8237599672,1499,,,1.8375990072,0.345933306399999971,,
,,,,,,,,,,,,1.8237599672,47,1.8284134072,1499,,,1.8423496472,0.3506839464,,
,,,,,,,,,,,,1.8284134072,47,1.8340023672,1499,,,1.8499144472,0.358248746399999926,,
,,,,,,,,,,,,1.8340023672,47,1.8375990072,1499,,,1.8556531672,0.363987466400000012,,
,,,,,,,,,,,,1.8375990072,47,1.8423496472,1499,,,1.8590349272,0.367369226400000024,,
,,,,,,,,,,,,1.8423496472,47,1.8499144472,1499,,,1.8638677272,0.372202026399999995,,
,,,,,,,,,,,,1.8499144472,47,1.8556531672,1499,,,1.8697997272,0.378134026399999932,,
,,,,,,,,,,,,1.8556531672,47,1.8590349272,1499,,,1.8745603672,0.382894666400000025,,
,,,,,,,,,,,,1.8590349272,47,1.8638677272,1499,,,1.8805292472,0.38886354639999998,,
,,,,,,,,,,,,1.8638677272,47,1.8697997272,1499,,,1.8852421272,0.39357642640000001,,
,,,,,,,,,,,,1.8697997272,47,1.8745603672,1499,,,1.8923250072,0.400659306400000024,,
,,,,,,,,,,,,1.8745603672,47,1.8805292472,1499,,,1.8959526072,0.404286906399999976,,
,,,,,,,,,,,,1.8805292472,47,1.8852421272,1499,,,1.9034274072,0.41176170639999998,,
,,,,,,,,,,,,1.8852421272,47,1.8923250072,1499,,,1.9090993272,0.417433626399999922,,
,,,,,,,,,,,,1.8923250072,47,1.8959526072,1499,,,1.9137261272,0.422060426399999964,,
,,,,,,,,,,,,1.8959526072,47,1.9034274072,1499,,,1.9173394872,0.425673786399999974,,
,,,,,,,,,,,,1.9034274072,47,1.9090993272,1499,,,1.9238631672,0.432197466400000005,,
,,,,,,,,,,,,1.9090993272,47,1.9137261272,1499,,,1.9280866872,0.43642098639999993,,
,,,,,,,,,,,,1.9137261272,47,1.9173394872,1499,,,1.9354930872,0.443827386399999965,,
,,,,,,,,,,,,1.9173394872,47,1.9238631672,1499,,,1.9393545272,0.447688826399999959,,
,,,,,,,,,,,,1.9238631672,47,1.9280866872,1499,,,1.9462518872,0.454586186399999923,,
,,,,,,,,,,,,1.9280866872,47,1.9354930872,1499,,,1.9505990072,0.458933306399999961,,
,,,,,,,,,,,,1.9354930872,47,1.9393545272,1499,,,1.9552213272,0.463555626399999918,,
,,,,,,,,,,,,1.9393545272,47,1.9462518872,1499,,,1.9601304472,0.468464746400000018,,
,,,,,,,,,,,,1.9462518872,47,1.9505990072,1499,,,1.9672796472,0.475613946399999985,,
,,,,,,,,,,,,1.9505990072,47,1.9552213272,1499,,,1.9709129272,0.479247226399999945,,
,,,,,,,,,,,,1.9552213272,47,1.9601304472,1499,,,1.9784388472,0.48677314640000002,,
,,,,,,,,,,,,1.9601304472,47,1.9672796472,1499,,,1.9837086072,0.492042906399999922,,
,,,,,,,,,,,,1.9672796472,47,1.9709129272,1499,,,1.9891592472,0.497493546399999983,,
,,,,,,,,,,,,1.9709129272,47,1.9784388472,1499,,,1.9945023672,0.502836666399999908,,
,,,,,,,,,,,,1.9784388472,47,1.9837086072,1499,,,1.9987235672,0.507057866399999832,,
,,,,,,,,,,,,1.9837086072,47,1.9891592472,1499,,,2.0030586872,0.511392986399999969,,
,,,,,,,,,,,,1.9891592472,47,1.9945023672,1499,,,2.0089265272,0.517260826400000037,,
,,,,,,,,,,,,1.9945023672,47,1.9987235672,1499,,,2.0136668472,0.522001146399999836,,
,,,,,,,,,,,,1.9987235672,47,2.0030586872,1499,,,2.0193378072,0.527672106399999838,,
,,,,,,,,,,,,2.0030586872,47,2.0089265272,1499,,,2.0243762872,0.532710586399999906,,
,,,,,,,,,,,,2.0089265272,47,2.0136668472,1499,,,2.0301731672,0.53850746640000002,,
,,,,,,,,,,,,2.0136668472,47,2.0193378072,1499,,,2.0350863672,0.543420666399999861,,
,,,,,,,,,,,,2.0193378072,47,2.0243762872,1499,,,2.0410835672,0.549417866400000007,,
,,,,,,,,,,,,2.0243762872,47,2.0301731672,1499,,,2.0457964472,0.554130746400000038,,
,,,,,,,,,,,,2.0301731672,47,2.0350863672,1499,,,2.0517502872,0.560084586399999914,,
,,,,,,,,,,,,2.0350863672,47,2.0410835672,1499,,,2.0565985272,0.564932826399999975,,
,,,,,,,,,,,,2.0410835672,47,2.0457964472,1499,,,2.0624153272,0.57074962640000004,,
,,,,,,,,,,,,2.0457964472,47,2.0517502872,1499,,,2.0672746072,0.575608906399999839,,
,,,,,,,,,,,,2.0517502872,47,2.0565985272,1499,,,2.0748386072,0.583172906399999965,,
,,,,,,,,,,,,2.0565985272,47,2.0624153272,1499,,,2.0890126872,0.597346986399999833,,
,,,,,,,,,,,,2.0624153272,47,2.0672746072,1499,,,2.1004896472,0.608823946400000035,,
,,,,,,,,,,,,2.0672746072,47,2.0748386072,1499,,,2.1068958872,0.615230186400000041,,
,,,,,,,,,,,,2.0748386072,47,2.0890126872,1499,,,2.1187195672,0.627053866400000046,,
,,,,,,,,,,,,2.0890126872,47,2.1004896472,1499,,,2.1304850872,0.638819386400000019,,
,,,,,,,,,,,,2.1004896472,47,2.1068958872,1499,,,2.1396054872,0.647939786400000048,,
,,,,,,,,,,,,2.1068958872,47,2.1187195672,1499,,,2.1508686072,0.659202906400000007,,
,,,,,,,,,,,,2.1187195672,47,2.1304850872,1499,,,2.1625134072,0.670847706400000018,,
,,,,,,,,,,,,2.1304850872,47,2.1396054872,1499,,,2.1713275672,0.679661866400000033,,
,,,,,,,,,,,,2.1396054872,47,2.1508686072,1499,,,2.1826288472,0.690963146399999891,,
,,,,,,,,,,,,2.1508686072,47,2.1625134072,1499,,,2.1965263672,0.704860666399999887,,
,,,,,,,,,,,,2.1625134072,47,2.1713275672,1499,,,2.2046973272,0.713031626399999837,,
,,,,,,,,,,,,2.1713275672,47,2.1826288472,1499,,,2.2153210072,0.723655306399999973,,
,,,,,,,,,,,,2.1826288472,47,2.1965263672,1499,,,2.2279466072,0.736280906399999988,,
,,,,,,,,,,,,2.1965263672,47,2.2046973272,1499,,,2.2356982072,0.744032506399999956,,
,,,,,,,,,,,,2.2046973272,47,2.2153210072,1499,,,2.2439326872,0.7522669864,,
,,,,,,,,,,,,2.2153210072,47,2.2279466072,1499,,,2.2468227672,0.755157066400000017,,
,,,,,,,,,,,,2.2279466072,47,2.2356982072,1499,,,2.2580604472,0.766394746400000046,,
,,,,,,,,,,,,2.2356982072,47,2.2439326872,1499,,,2.2678905272,0.776224826400000009,,
,,,,,,,,,,,,2.2439326872,47,2.2468227672,1499,,,2.2791350072,0.787469306400000009,,
,,,,,,,,,,,,2.2468227672,47,2.2580604472,1499,,,2.2806418072,0.788976106400000039,,
,,,,,,,,,,,,2.2580604472,47,2.2678905272,1499,,,2.3609189992,0.86925329839999987,,
,,,,,,,,,,,,2.2678905272,47,2.2791350072,1499,,,2.4411195672,0.040172514399999997,,
,,,,,,,,,,,,2.2791350072,47,2.2806418072,1499,,,2.4412394872,0.040292434399999993,,
,,,,,,,,,,,,2.2806418072,47,2.3609189992,1028,,,2.4487525272,0.047805474399999991,,
,,,,,,,,,,,,2.3609189992,47,2.4409880312,47,,,2.4522482072,0.051301154399999992,,
,,,,,,,,,,,,2.3609193752,247,2.4411195672,1499,,,2.4595233272,0.058576274400000002,,
,,,,,,,,,,,,2.4411195672,47,2.4412394872,1499,,,2.4630524472,0.062105394399999999,,
,,,,,,,,,,,,2.4412394872,47,2.4487525272,1499,,,2.4701697272,0.069222674399999989,,
,,,,,,,,,,,,2.4487525272,47,2.4522482072,1499,,,2.4735634872,0.072616434399999984,,
,,,,,,,,,,,,2.4522482072,47,2.4595233272,1499,,,2.4808891672,0.079942114399999985,,
,,,,,,,,,,,,2.4595233272,47,2.4630524472,1499,,,2.4844227672,0.083475714399999983,,
,,,,,,,,,,,,2.4630524472,47,2.4701697272,1499,,,2.4915580472,0.090610994400000005,,
,,,,,,,,,,,,2.4701697272,47,2.4735634872,1499,,,2.4952134872,0.094266434399999987,,
,,,,,,,,,,,,2.4735634872,47,2.4808891672,1499,,,2.5022865272,0.101339474399999989,,
,,,,,,,,,,,,2.4808891672,47,2.4844227672,1499,,,2.5061659672,0.105218914400000001,,
,,,,,,,,,,,,2.4844227672,47,2.4915580472,1499,,,2.5130693272,0.112122274399999998,,
,,,,,,,,,,,,2.4915580472,47,2.4952134872,1499,,,2.5169487672,0.116001714399999982,,
,,,,,,,,,,,,2.4952134872,47,2.5022865272,1499,,,2.5237122872,0.122765234400000005,,
,,,,,,,,,,,,2.5022865272,47,2.5061659672,1499,,,2.5273458872,0.126398834399999992,,
,,,,,,,,,,,,2.5061659672,47,2.5130693272,1499,,,2.5342612472,0.133314194399999974,,
,,,,,,,,,,,,2.5130693272,47,2.5169487672,1499,,,2.5378778872,0.136930834399999978,,
,,,,,,,,,,,,2.5169487672,47,2.5237122872,1499,,,2.5450402872,0.144093234399999991,,
,,,,,,,,,,,,2.5237122872,47,2.5273458872,1499,,,2.5486678872,0.1477208344,,
,,,,,,,,,,,,2.5273458872,47,2.5342612472,1499,,,2.5558469272,0.15489987439999997,,
,,,,,,,,,,,,2.5342612472,47,2.5378778872,1499,,,2.5594865272,0.15853947439999999,,
,,,,,,,,,,,,2.5378778872,47,2.5450402872,1499,,,2.5663926872,0.165445634399999984,,
,,,,,,,,,,,,2.5450402872,47,2.5486678872,1499,,,2.5700202872,0.169073234399999993,,
,,,,,,,,,,,,2.5486678872,47,2.5558469272,1499,,,2.5771950072,0.176247954399999961,,
,,,,,,,,,,,,2.5558469272,47,2.5594865272,1499,,,2.5808166072,0.179869554399999964,,
,,,,,,,,,,,,2.5594865272,47,2.5663926872,1499,,,2.5879746072,0.187027554399999961,,
,,,,,,,,,,,,2.5663926872,47,2.5700202872,1499,,,2.5916129272,0.190665874399999989,,
,,,,,,,,,,,,2.5700202872,47,2.5771950072,1499,,,2.5986402872,0.197693234399999972,,
,,,,,,,,,,,,2.5771950072,47,2.5808166072,1499,,,2.6026454072,0.2016983544,,
,,,,,,,,,,,,2.5808166072,47,2.5879746072,1499,,,2.6094149272,0.208467874399999973,,
,,,,,,,,,,,,2.5879746072,47,2.5916129272,1499,,,2.6134310072,0.212483954400000007,,
,,,,,,,,,,,,2.5916129272,47,2.5986402872,1499,,,2.6200843672,0.219137314400000004,,
,,,,,,,,,,,,2.5986402872,47,2.6026454072,1499,,,2.6246953272,0.223748274400000001,,
,,,,,,,,,,,,2.6026454072,47,2.6094149272,1499,,,2.6307453272,0.229798274400000001,,
,,,,,,,,,,,,2.6094149272,47,2.6134310072,1499,,,2.6355781272,0.234631074399999971,,
,,,,,,,,,,,,2.6134310072,47,2.6200843672,1499,,,2.6415082072,0.240561154399999975,,
,,,,,,,,,,,,2.6200843672,47,2.6246953272,1499,,,2.6464147672,0.245467714399999979,,
,,,,,,,,,,,,2.6246953272,47,2.6307453272,1499,,,2.6522129272,0.25126587439999992,,
,,,,,,,,,,,,2.6307453272,47,2.6355781272,1499,,,2.6585063672,0.257559314400000015,,
,,,,,,,,,,,,2.6355781272,47,2.6415082072,1499,,,2.6629032472,0.261956194399999952,,
,,,,,,,,,,,,2.6415082072,47,2.6464147672,1499,,,2.6704720472,0.269524994399999994,,
,,,,,,,,,,,,2.6464147672,47,2.6522129272,1499,,,2.6736079672,0.272660914399999953,,
,,,,,,,,,,,,2.6522129272,47,2.6585063672,1499,,,2.6785846872,0.277637634399999998,,
,,,,,,,,,,,,2.6585063672,47,2.6629032472,1499,,,2.6842846872,0.283337634399999925,,
,,,,,,,,,,,,2.6629032472,47,2.6704720472,1499,,,2.6906944472,0.289747394399999967,,
,,,,,,,,,,,,2.6704720472,47,2.6736079672,1499,,,2.6950973272,0.294150274399999965,,
