numActiveSessions:vector baselineTestQoS.hostVID[13].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHBufferLength:vector baselineTestQoS.hostVID[13].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostVID[13].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoBitrate:vector baselineTestQoS.hostVID[13].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoResolution:vector baselineTestQoS.hostVID[13].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostVID[13].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostVID[13].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostVID[13].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostVID[13].tcp.conn-496 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVID[13].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHReceivedBytes:vector baselineTestQoS.hostVID[13].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,,,,,,,,,,,0.801647072159,47,0.807003764972,1499,,,0.817781559478,0.530819066344999865,,
,,,,,,,,,,,,0.807003764972,47,0.812425017217,1499,,,0.823598436642,0.53663594350900001,,
,,,,,,,,,,,,0.812425017217,47,0.817781559478,1499,,,0.82866174261,0.541699249476999875,,
,,,,,,,,,,,,0.817781559478,47,0.823598436642,1499,,,0.833836217217,0.546873724084000032,,
,,,,,,,,,,,,0.823598436642,47,0.82866174261,1499,,,0.839108764966,0.55214627183299991,,
,,,,,,,,,,,,0.82866174261,47,0.833836217217,1499,,,0.844954377276,0.557991884143000047,,
,,,,,,,,,,,,0.833836217217,47,0.839108764966,1499,,,0.849827229397,0.562864736264000018,,
,,,,,,,,,,,,0.839108764966,47,0.844954377276,1499,,,0.855194082898,0.568231589764999875,,
,,,,,,,,,,,,0.844954377276,47,0.849827229397,1499,,,0.860694800206,0.573732307073000045,,
,,,,,,,,,,,,0.849827229397,47,0.855194082898,1499,,,0.866174755603,0.579212262470000014,,
,,,,,,,,,,,,0.855194082898,47,0.860694800206,1499,,,0.871264593397,0.584302100263999865,,
,,,,,,,,,,,,0.860694800206,47,0.866174755603,1499,,,0.876665190017,0.589702696884000008,,
,,,,,,,,,,,,0.866174755603,47,0.871264593397,1499,,,0.881984756959,0.595022263825999872,,
,,,,,,,,,,,,0.871264593397,47,0.876665190017,1499,,,0.887315000948,0.600352507815000045,,
,,,,,,,,,,,,0.876665190017,47,0.881984756959,1499,,,0.892700040559,0.605737547425999831,,
,,,,,,,,,,,,0.881984756959,47,0.887315000948,1499,,,0.898076665585,0.611114172451999946,,
,,,,,,,,,,,,0.887315000948,47,0.892700040559,1499,,,0.903436521442,0.616474028308999996,,
,,,,,,,,,,,,0.892700040559,47,0.898076665585,1499,,,0.908776484972,0.621813991838999988,,
,,,,,,,,,,,,0.898076665585,47,0.903436521442,1499,,,0.914075160559,0.627112667425999911,,
,,,,,,,,,,,,0.903436521442,47,0.908776484972,1499,,,0.919426529766,0.63246403663299988,,
,,,,,,,,,,,,0.908776484972,47,0.914075160559,1499,,,0.999555680166,0.712593187033000004,,
,,,,,,,,,,,,0.914075160559,47,0.919426529766,1499,,,1.079850440802,0.040268491035999997,,
,,,,,,,,,,,,0.919426529766,47,0.999555680166,1311,,,1.079970360802,0.040388411035999993,,
,,,,,,,,,,,,0.999555680166,47,1.079718904802,47,,,1.0849142024,0.045332252633999994,,
,,,,,,,,,,,,0.999556056166,247,1.079850440802,1499,,,1.0891571624,0.049575212633999998,,
,,,,,,,,,,,,1.079850440802,47,1.079970360802,1499,,,1.0956478024,0.05606585263399999,,
,,,,,,,,,,,,1.079970360802,47,1.0849142024,1499,,,1.0998847624,0.060302812634000002,,
,,,,,,,,,,,,1.0849142024,47,1.0891571624,1499,,,1.1055810024,0.065999052633999993,,
,,,,,,,,,,,,1.0891571624,47,1.0956478024,1499,,,1.1105412424,0.070959292633999998,,
,,,,,,,,,,,,1.0956478024,47,1.0998847624,1499,,,1.1164300424,0.076848092633999997,,
,,,,,,,,,,,,1.0998847624,47,1.1055810024,1499,,,1.121061203837,0.081479254070999984,,
,,,,,,,,,,,,1.1055810024,47,1.1105412424,1499,,,1.126722441442,0.087140491675999992,,
,,,,,,,,,,,,1.1105412424,47,1.1164300424,1499,,,1.131792668597,0.092210718830999987,,
,,,,,,,,,,,,1.1164300424,47,1.121061203837,1499,,,1.137660537395,0.098078587628999985,,
,,,,,,,,,,,,1.121061203837,47,1.126722441442,1499,,,1.142515291829,0.102933342063000004,,
,,,,,,,,,,,,1.126722441442,47,1.131792668597,1499,,,1.149422196948,0.109840247182,,
,,,,,,,,,,,,1.131792668597,47,1.137660537395,1499,,,1.153292897772,0.113710948005999983,,
,,,,,,,,,,,,1.137660537395,47,1.142515291829,1499,,,1.159504750021,0.119922800254999988,,
,,,,,,,,,,,,1.142515291829,47,1.149422196948,1499,,,1.1639170072,0.124335057434,,
,,,,,,,,,,,,1.149422196948,47,1.153292897772,1499,,,1.1704542072,0.130872257433999993,,
,,,,,,,,,,,,1.153292897772,47,1.159504750021,1499,,,1.1747802872,0.135198337434000003,,
,,,,,,,,,,,,1.159504750021,47,1.1639170072,1499,,,1.1803311664,0.140749216633999973,,
,,,,,,,,,,,,1.1639170072,47,1.1704542072,1499,,,1.1857194072,0.146137457433999972,,
,,,,,,,,,,,,1.1704542072,47,1.1747802872,1499,,,1.1920802072,0.152498257433999972,,
,,,,,,,,,,,,1.1747802872,47,1.1803311664,1499,,,1.1963211672,0.156739217433999987,,
,,,,,,,,,,,,1.1803311664,47,1.1857194072,1499,,,1.2043306072,0.164748657433999967,,
,,,,,,,,,,,,1.1857194072,47,1.1920802072,1499,,,1.2068776472,0.167295697433999967,,
,,,,,,,,,,,,1.1920802072,47,1.1963211672,1499,,,1.2132694072,0.173687457433999991,,
,,,,,,,,,,,,1.1963211672,47,1.2043306072,1499,,,1.2175762872,0.177994337434000004,,
,,,,,,,,,,,,1.2043306072,47,1.2068776472,1499,,,1.2243638072,0.184781857433999996,,
,,,,,,,,,,,,1.2068776472,47,1.2132694072,1499,,,1.2283609272,0.18877897743399996,,
,,,,,,,,,,,,1.2132694072,47,1.2175762872,1499,,,1.2343236472,0.194741697433999993,,
,,,,,,,,,,,,1.2175762872,47,1.2243638072,1499,,,1.2390365272,0.199454577433999968,,
,,,,,,,,,,,,1.2243638072,47,1.2283609272,1499,,,1.2456981272,0.206116177433999957,,
,,,,,,,,,,,,1.2283609272,47,1.2343236472,1499,,,1.2499313272,0.210349377434000005,,
,,,,,,,,,,,,1.2343236472,47,1.2390365272,1499,,,1.2560669272,0.216484977433999969,,
,,,,,,,,,,,,1.2390365272,47,1.2456981272,1499,,,1.2605459672,0.220964017433999958,,
,,,,,,,,,,,,1.2456981272,47,1.2499313272,1499,,,1.2673848472,0.227802897434000005,,
,,,,,,,,,,,,1.2499313272,47,1.2560669272,1499,,,1.2711203672,0.231538417433999997,,
,,,,,,,,,,,,1.2560669272,47,1.2605459672,1499,,,1.2775181272,0.237936177433999972,,
,,,,,,,,,,,,1.2605459672,47,1.2673848472,1499,,,1.2819705272,0.242388577433999995,,
,,,,,,,,,,,,1.2673848472,47,1.2711203672,1499,,,1.2882890872,0.248707137433999968,,
,,,,,,,,,,,,1.2711203672,47,1.2775181272,1499,,,1.2926289272,0.253046977433999952,,
,,,,,,,,,,,,1.2775181272,47,1.2819705272,1499,,,1.2986729272,0.259090977434000001,,
,,,,,,,,,,,,1.2819705272,47,1.2882890872,1499,,,1.3037455672,0.264163617433999963,,
,,,,,,,,,,,,1.2882890872,47,1.2926289272,1499,,,1.3099274872,0.270345537434000025,,
,,,,,,,,,,,,1.2926289272,47,1.2986729272,1499,,,1.3140334872,0.274451537433999969,,
,,,,,,,,,,,,1.2986729272,47,1.3037455672,1499,,,1.3198256472,0.280243697434000015,,
,,,,,,,,,,,,1.3037455672,47,1.3099274872,1499,,,1.3247843672,0.285202417433999987,,
,,,,,,,,,,,,1.3099274872,47,1.3140334872,1499,,,1.3311730872,0.291591137434000001,,
,,,,,,,,,,,,1.3140334872,47,1.3198256472,1499,,,1.3355119672,0.295930017433999935,,
,,,,,,,,,,,,1.3198256472,47,1.3247843672,1499,,,1.3417764472,0.302194497433999952,,
,,,,,,,,,,,,1.3247843672,47,1.3311730872,1499,,,1.3461462872,0.30656433743400002,,
,,,,,,,,,,,,1.3311730872,47,1.3355119672,1499,,,1.3521890072,0.312607057433999967,,
,,,,,,,,,,,,1.3355119672,47,1.3417764472,1499,,,1.3568898872,0.317307937433999985,,
,,,,,,,,,,,,1.3417764472,47,1.3461462872,1499,,,1.3657515672,0.326169617433999968,,
,,,,,,,,,,,,1.3461462872,47,1.3521890072,1499,,,1.3686675672,0.329085617433999998,,
,,,,,,,,,,,,1.3521890072,47,1.3568898872,1499,,,1.3765090872,0.336927137433999933,,
,,,,,,,,,,,,1.3568898872,47,1.3657515672,1499,,,1.3853412472,0.345759297434000021,,
,,,,,,,,,,,,1.3657515672,47,1.3686675672,1499,,,1.3871460472,0.347564097433999961,,
,,,,,,,,,,,,1.3686675672,47,1.3765090872,1499,,,1.3937975672,0.354215617433999983,,
,,,,,,,,,,,,1.3765090872,47,1.3853412472,1499,,,1.3979035672,0.358321617433999925,,
,,,,,,,,,,,,1.3853412472,47,1.3871460472,1499,,,1.4003199672,0.360738017434000022,,
,,,,,,,,,,,,1.3871460472,47,1.3937975672,1499,,,1.4087841272,0.369202177433999965,,
,,,,,,,,,,,,1.3937975672,47,1.3979035672,1499,,,1.4114343672,0.371852417433999991,,
,,,,,,,,,,,,1.3979035672,47,1.4003199672,1499,,,1.4193018072,0.379719857433999939,,
,,,,,,,,,,,,1.4003199672,47,1.4087841272,1499,,,1.4224392472,0.382857297433999986,,
,,,,,,,,,,,,1.4087841272,47,1.4114343672,1499,,,1.4300908472,0.390508897433999967,,
,,,,,,,,,,,,1.4114343672,47,1.4193018072,1499,,,1.4328550072,0.393273057433999982,,
,,,,,,,,,,,,1.4193018072,47,1.4224392472,1499,,,1.4410720472,0.401490097433999991,,
,,,,,,,,,,,,1.4224392472,47,1.4300908472,1499,,,1.4426606872,0.40307873743400002,,
,,,,,,,,,,,,1.4300908472,47,1.4328550072,1499,,,1.4514177272,0.411835777434000015,,
,,,,,,,,,,,,1.4328550072,47,1.4410720472,1499,,,1.4542987672,0.414716817434000016,,
,,,,,,,,,,,,1.4410720472,47,1.4426606872,1499,,,1.4621205272,0.422538577433999915,,
,,,,,,,,,,,,1.4426606872,47,1.4514177272,1499,,,1.4678850872,0.428303137433999945,,
,,,,,,,,,,,,1.4514177272,47,1.4542987672,1499,,,1.4728262072,0.433244257433999967,,
,,,,,,,,,,,,1.4542987672,47,1.4621205272,1499,,,1.4806904472,0.441108497433999933,,
,,,,,,,,,,,,1.4621205272,47,1.4678850872,1499,,,1.4834786072,0.443896657433999972,,
,,,,,,,,,,,,1.4678850872,47,1.4728262072,1499,,,1.4942174872,0.454635537433999978,,
,,,,,,,,,,,,1.4728262072,47,1.4806904472,1499,,,1.4945772472,0.45499529743400002,,
,,,,,,,,,,,,1.4806904472,47,1.4834786072,1499,,,1.5050005272,0.465418577433999945,,
,,,,,,,,,,,,1.4834786072,47,1.4942174872,1499,,,1.5051264472,0.465544497433999946,,
,,,,,,,,,,,,1.4942174872,47,1.4945772472,1499,,,1.5138333272,0.474251377433999919,,
,,,,,,,,,,,,1.4945772472,47,1.5050005272,1499,,,1.5156321272,0.476050177434000019,,
,,,,,,,,,,,,1.5050005272,47,1.5051264472,1499,,,1.5214454872,0.481863537434000008,,
,,,,,,,,,,,,1.5051264472,47,1.5138333272,1499,,,1.5263611672,0.486779217433999986,,
,,,,,,,,,,,,1.5138333272,47,1.5156321272,1499,,,1.5317030072,0.492121057433999918,,
,,,,,,,,,,,,1.5156321272,47,1.5214454872,1499,,,1.5370132472,0.497431297433999939,,
,,,,,,,,,,,,1.5214454872,47,1.5263611672,1499,,,1.5424343672,0.502852417433999885,,
,,,,,,,,,,,,1.5263611672,47,1.5317030072,1499,,,1.5477755672,0.508193617434000042,,
,,,,,,,,,,,,1.5317030072,47,1.5370132472,1499,,,1.5584283672,0.518846417433999949,,
,,,,,,,,,,,,1.5370132472,47,1.5424343672,1499,,,1.5586682072,0.519086257434000051,,
,,,,,,,,,,,,1.5424343672,47,1.5477755672,1499,,,1.5691912472,0.529609297433999869,,
,,,,,,,,,,,,1.5477755672,47,1.5584283672,1499,,,1.5703964472,0.530814497433999885,,
,,,,,,,,,,,,1.5584283672,47,1.5586682072,1499,,,1.5798592472,0.54027729743399999,,
,,,,,,,,,,,,1.5586682072,47,1.5691912472,1499,,,1.5827613272,0.543179377433999908,,
,,,,,,,,,,,,1.5691912472,47,1.5703964472,1499,,,1.5906531672,0.551071217434000003,,
,,,,,,,,,,,,1.5703964472,47,1.5798592472,1499,,,1.5952281272,0.555646177434000018,,
,,,,,,,,,,,,1.5798592472,47,1.5827613272,1499,,,1.6012860472,0.561704097433999958,,
,,,,,,,,,,,,1.5827613272,47,1.5906531672,1499,,,1.6070184472,0.567436497434000039,,
,,,,,,,,,,,,1.5906531672,47,1.5952281272,1499,,,1.6119838072,0.572401857433999958,,
,,,,,,,,,,,,1.5952281272,47,1.6012860472,1499,,,1.6198266072,0.580244657433999885,,
,,,,,,,,,,,,1.6012860472,47,1.6070184472,1499,,,1.6227204472,0.583138497433999921,,
,,,,,,,,,,,,1.6070184472,47,1.6119838072,1499,,,1.6333875672,0.593805617433999841,,
,,,,,,,,,,,,1.6119838072,47,1.6198266072,1499,,,1.6353290072,0.595747057434000024,,
,,,,,,,,,,,,1.6198266072,47,1.6227204472,1499,,,1.6441738072,0.604591857433999898,,
,,,,,,,,,,,,1.6227204472,47,1.6333875672,1499,,,1.6476814872,0.608099537433999912,,
,,,,,,,,,,,,1.6333875672,47,1.6353290072,1499,,,1.6548072472,0.615225297434000005,,
,,,,,,,,,,,,1.6353290072,47,1.6441738072,1499,,,1.6584427672,0.618860817434000007,,
,,,,,,,,,,,,1.6441738072,47,1.6476814872,1499,,,1.6656004472,0.626018497433999951,,
,,,,,,,,,,,,1.6476814872,47,1.6548072472,1499,,,1.6679108472,0.628328897433999997,,
,,,,,,,,,,,,1.6548072472,47,1.6584427672,1499,,,1.6762519672,0.636670017433999865,,
,,,,,,,,,,,,1.6584427672,47,1.6656004472,1499,,,1.6774631672,0.637881217433999834,,
,,,,,,,,,,,,1.6656004472,47,1.6679108472,1499,,,1.6869606072,0.647378657433999913,,
,,,,,,,,,,,,1.6679108472,47,1.6762519672,1499,,,1.6882917272,0.648709777434000043,,
,,,,,,,,,,,,1.6762519672,47,1.6774631672,1499,,,1.6977333272,0.658151377433999981,,
,,,,,,,,,,,,1.6774631672,47,1.6869606072,1499,,,1.6984588472,0.658876897434000016,,
,,,,,,,,,,,,1.6869606072,47,1.6882917272,1499,,,1.7083782072,0.668796257433999838,,
,,,,,,,,,,,,1.6882917272,47,1.6977333272,1499,,,1.7087379672,0.669156017433999881,,
,,,,,,,,,,,,1.6977333272,47,1.6984588472,1499,,,1.7186930872,0.679111137433999976,,
,,,,,,,,,,,,1.6984588472,47,1.7083782072,1499,,,1.7190588472,0.679476897433999967,,
,,,,,,,,,,,,1.7083782072,47,1.7087379672,1499,,,1.7252034072,0.685621457434000045,,
,,,,,,,,,,,,1.7087379672,47,1.7186930872,1499,,,1.7297753272,0.690193377433999885,,
,,,,,,,,,,,,1.7186930872,47,1.7190588472,1499,,,1.7358215672,0.696239617433999976,,
,,,,,,,,,,,,1.7190588472,47,1.7252034072,1499,,,1.8160759432,0.776493993434000048,,
,,,,,,,,,,,,1.7252034072,47,1.7297753272,1499,,,1.8963161272,0.040212130399999989,,
,,,,,,,,,,,,1.7297753272,47,1.7358215672,1499,,,1.8965559672,0.040451970399999995,,
,,,,,,,,,,,,1.7358215672,47,1.8160759432,826,,,1.9019643672,0.045860370400000002,,
,,,,,,,,,,,,1.8160759432,47,1.8961845912,47,,,1.9055057272,0.049401730399999996,,
,,,,,,,,,,,,1.8160763192,247,1.8963161272,1499,,,1.9121371672,0.056033170399999998,,
,,,,,,,,,,,,1.8963161272,47,1.8965559672,1499,,,1.9161245272,0.060020530399999993,,
,,,,,,,,,,,,1.8965559672,47,1.9019643672,1499,,,1.9222802072,0.06617621039999999,,
,,,,,,,,,,,,1.9019643672,47,1.9055057272,1499,,,1.9269954072,0.070891410399999993,,
,,,,,,,,,,,,1.9055057272,47,1.9121371672,1499,,,1.9333058072,0.077201810399999986,,
,,,,,,,,,,,,1.9121371672,47,1.9161245272,1499,,,1.9375437272,0.081439730399999993,,
,,,,,,,,,,,,1.9161245272,47,1.9222802072,1499,,,1.9440674072,0.087963410399999996,,
,,,,,,,,,,,,1.9222802072,47,1.9269954072,1499,,,1.9483085272,0.092204530399999983,,
,,,,,,,,,,,,1.9269954072,47,1.9333058072,1499,,,1.9540221272,0.097918130399999997,,
,,,,,,,,,,,,1.9333058072,47,1.9375437272,1499,,,1.9591464472,0.103042450399999984,,
,,,,,,,,,,,,1.9375437272,47,1.9440674072,1499,,,1.9652290072,0.109125010399999999,,
,,,,,,,,,,,,1.9440674072,47,1.9483085272,1499,,,1.9698077272,0.11370373039999998,,
,,,,,,,,,,,,1.9483085272,47,1.9540221272,1499,,,1.9758918072,0.119787810399999999,,
,,,,,,,,,,,,1.9540221272,47,1.9591464472,1499,,,1.9805169272,0.124412930399999982,,
,,,,,,,,,,,,1.9591464472,47,1.9652290072,1499,,,1.9867449272,0.130640930399999965,,
,,,,,,,,,,,,1.9652290072,47,1.9698077272,1499,,,1.9912345272,0.135130530400000003,,
,,,,,,,,,,,,1.9698077272,47,1.9758918072,1499,,,1.9972725272,0.141168530399999991,,
,,,,,,,,,,,,1.9758918072,47,1.9805169272,1499,,,2.0018534872,0.145749490399999958,,
,,,,,,,,,,,,1.9805169272,47,1.9867449272,1499,,,2.0075874872,0.151483490399999975,,
,,,,,,,,,,,,1.9867449272,47,1.9912345272,1499,,,2.0125528472,0.156448850400000005,,
,,,,,,,,,,,,1.9912345272,47,1.9972725272,1499,,,2.0182525272,0.162148530399999989,,
,,,,,,,,,,,,1.9972725272,47,2.0018534872,1499,,,2.0233191672,0.1672151704,,
,,,,,,,,,,,,2.0018534872,47,2.0075874872,1499,,,2.0289679672,0.17286397040000001,,
,,,,,,,,,,,,2.0075874872,47,2.0125528472,1499,,,2.0341270072,0.178023010399999958,,
,,,,,,,,,,,,2.0125528472,47,2.0182525272,1499,,,2.0399783672,0.183874370399999986,,
,,,,,,,,,,,,2.0182525272,47,2.0233191672,1499,,,2.0448310872,0.188727090399999962,,
,,,,,,,,,,,,2.0233191672,47,2.0289679672,1499,,,2.0503834072,0.194279410399999962,,
,,,,,,,,,,,,2.0289679672,47,2.0341270072,1499,,,2.0553886072,0.199284610400000005,,
,,,,,,,,,,,,2.0341270072,47,2.0399783672,1499,,,2.0610962072,0.204992210399999984,,
,,,,,,,,,,,,2.0399783672,47,2.0448310872,1499,,,2.0660489272,0.209944930400000006,,
,,,,,,,,,,,,2.0448310872,47,2.0503834072,1499,,,2.0717998872,0.215695890399999978,,
,,,,,,,,,,,,2.0503834072,47,2.0553886072,1499,,,2.0768832472,0.220779250399999959,,
,,,,,,,,,,,,2.0553886072,47,2.0610962072,1499,,,2.0894923672,0.233388370399999987,,
,,,,,,,,,,,,2.0610962072,47,2.0660489272,1499,,,2.1013290872,0.245225090400000011,,
,,,,,,,,,,,,2.0660489272,47,2.0717998872,1499,,,2.1135772472,0.257473250400000018,,
,,,,,,,,,,,,2.0717998872,47,2.0768832472,1499,,,2.1190793272,0.262975330399999983,,
,,,,,,,,,,,,2.0768832472,47,2.0894923672,1499,,,2.1308448472,0.274740850399999957,,
,,,,,,,,,,,,2.0894923672,47,2.1013290872,1499,,,2.1399652472,0.283861250399999985,,
,,,,,,,,,,,,2.1013290872,47,2.1135772472,1499,,,2.1512283672,0.295124370399999945,,
,,,,,,,,,,,,2.1135772472,47,2.1190793272,1499,,,2.1628731672,0.306769170399999956,,
,,,,,,,,,,,,2.1190793272,47,2.1308448472,1499,,,2.1716873272,0.315583330399999972,,
,,,,,,,,,,,,2.1308448472,47,2.1399652472,1499,,,2.1829886072,0.32688461039999994,,
,,,,,,,,,,,,2.1399652472,47,2.1512283672,1499,,,2.1971259672,0.341021970399999928,,
