numActiveSessions:vector baselineTestQoS.hostVID[17].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHBufferLength:vector baselineTestQoS.hostVID[17].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostVID[17].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoBitrate:vector baselineTestQoS.hostVID[17].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoResolution:vector baselineTestQoS.hostVID[17].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostVID[17].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostVID[17].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostVID[17].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostVID[17].tcp.conn-531 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVID[17].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHReceivedBytes:vector baselineTestQoS.hostVID[17].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,,,,,,,,,,,1.4271887672,47,1.4297190872,1499,,,1.4489994072,0.272733773840999947,,
,,,,,,,,,,,,1.4297190872,47,1.4356311672,1499,,,1.4569550072,0.28068937384100001,,
,,,,,,,,,,,,1.4356311672,47,1.4403358072,1499,,,1.4597251672,0.283459533840999976,,
,,,,,,,,,,,,1.4403358072,47,1.4489994072,1499,,,1.4704110872,0.294145453840999992,,
,,,,,,,,,,,,1.4489994072,47,1.4569550072,1499,,,1.4730660472,0.296800413840999975,,
,,,,,,,,,,,,1.4569550072,47,1.4597251672,1499,,,1.4810562072,0.304790573840999943,,
,,,,,,,,,,,,1.4597251672,47,1.4704110872,1499,,,1.4841981272,0.307932493840999964,,
,,,,,,,,,,,,1.4704110872,47,1.4730660472,1499,,,1.4918010872,0.315535453841000011,,
,,,,,,,,,,,,1.4730660472,47,1.4810562072,1499,,,1.4966386072,0.32037297384099994,,
,,,,,,,,,,,,1.4810562072,47,1.4841981272,1499,,,1.5025554072,0.326289773840999995,,
,,,,,,,,,,,,1.4841981272,47,1.4918010872,1499,,,1.5071850072,0.330919373841000007,,
,,,,,,,,,,,,1.4918010872,47,1.4966386072,1499,,,1.5132217272,0.336956093841000002,,
,,,,,,,,,,,,1.4966386072,47,1.5025554072,1499,,,1.5162377272,0.33997209384100002,,
,,,,,,,,,,,,1.5025554072,47,1.5071850072,1499,,,1.5240368472,0.347771213840999958,,
,,,,,,,,,,,,1.5071850072,47,1.5132217272,1499,,,1.5262412472,0.349975613840999954,,
,,,,,,,,,,,,1.5132217272,47,1.5162377272,1499,,,1.5344829272,0.358217293840999982,,
,,,,,,,,,,,,1.5162377272,47,1.5240368472,1499,,,1.5365275672,0.360261933841000024,,
,,,,,,,,,,,,1.5240368472,47,1.5262412472,1499,,,1.5453651672,0.369099533841000025,,
,,,,,,,,,,,,1.5262412472,47,1.5344829272,1499,,,1.5480214072,0.371755773841000001,,
,,,,,,,,,,,,1.5344829272,47,1.5365275672,1499,,,1.5558813272,0.379615693841000022,,
,,,,,,,,,,,,1.5365275672,47,1.5453651672,1499,,,1.5610906072,0.384824973841000005,,
,,,,,,,,,,,,1.5453651672,47,1.5480214072,1499,,,1.5667688472,0.39050321384099995,,
,,,,,,,,,,,,1.5480214072,47,1.5558813272,1499,,,1.5736854872,0.397419853840999979,,
,,,,,,,,,,,,1.5558813272,47,1.5610906072,1499,,,1.5773150072,0.40104937384099992,,
,,,,,,,,,,,,1.5610906072,47,1.5667688472,1499,,,1.5855543672,0.40928873384099995,,
,,,,,,,,,,,,1.5667688472,47,1.5736854872,1499,,,1.5882213272,0.411955693840999946,,
,,,,,,,,,,,,1.5736854872,47,1.5773150072,1499,,,1.5967990872,0.420533453840999935,,
,,,,,,,,,,,,1.5773150072,47,1.5855543672,1499,,,1.5987298072,0.422464173840999989,,
,,,,,,,,,,,,1.5855543672,47,1.5882213272,1499,,,1.6095654872,0.433299853841000002,,
,,,,,,,,,,,,1.5882213272,47,1.5967990872,1499,,,1.6122236472,0.435958013840999967,,
,,,,,,,,,,,,1.5967990872,47,1.5987298072,1499,,,1.6203122872,0.444046653840999947,,
,,,,,,,,,,,,1.5987298072,47,1.6095654872,1499,,,1.6239436472,0.44767801384099992,,
,,,,,,,,,,,,1.6095654872,47,1.6122236472,1499,,,1.6309763672,0.454710733841000023,,
,,,,,,,,,,,,1.6122236472,47,1.6203122872,1499,,,1.6384848472,0.462219213840999951,,
,,,,,,,,,,,,1.6203122872,47,1.6239436472,1499,,,1.6417514072,0.465485773840999981,,
,,,,,,,,,,,,1.6239436472,47,1.6309763672,1499,,,1.6497321272,0.473466493840999922,,
,,,,,,,,,,,,1.6309763672,47,1.6384848472,1499,,,1.6522611672,0.475995533841000015,,
,,,,,,,,,,,,1.6384848472,47,1.6417514072,1499,,,1.6598985272,0.483632893840999942,,
,,,,,,,,,,,,1.6417514072,47,1.6497321272,1499,,,1.6631543672,0.486888733840999953,,
,,,,,,,,,,,,1.6497321272,47,1.6522611672,1499,,,1.6692438872,0.492978253841000022,,
,,,,,,,,,,,,1.6522611672,47,1.6598985272,1499,,,1.6738475672,0.497581933841000021,,
,,,,,,,,,,,,1.6598985272,47,1.6631543672,1499,,,1.6791540472,0.502888413840999912,,
,,,,,,,,,,,,1.6631543672,47,1.6692438872,1499,,,1.6846417272,0.508376093841000018,,
,,,,,,,,,,,,1.6692438872,47,1.6738475672,1499,,,1.6904762072,0.514210573840999883,,
,,,,,,,,,,,,1.6738475672,47,1.6791540472,1499,,,1.6950770872,0.518811453841000023,,
,,,,,,,,,,,,1.6791540472,47,1.6846417272,1499,,,1.7002696472,0.524004013841000035,,
,,,,,,,,,,,,1.6846417272,47,1.6904762072,1499,,,1.7059618072,0.529696173840999982,,
,,,,,,,,,,,,1.6904762072,47,1.6950770872,1499,,,1.7103136472,0.534048013840999977,,
,,,,,,,,,,,,1.6950770872,47,1.7002696472,1499,,,1.7165208472,0.540255213840999946,,
,,,,,,,,,,,,1.7002696472,47,1.7059618072,1499,,,1.7195385272,0.543272893840999858,,
,,,,,,,,,,,,1.7059618072,47,1.7103136472,1499,,,1.7272540472,0.550988413840999944,,
,,,,,,,,,,,,1.7103136472,47,1.7165208472,1499,,,1.7291847672,0.552919133840999996,,
,,,,,,,,,,,,1.7165208472,47,1.7195385272,1499,,,1.7381227672,0.561857133840999887,,
,,,,,,,,,,,,1.7195385272,47,1.7272540472,1499,,,1.7434611672,0.567195533840999963,,
,,,,,,,,,,,,1.7272540472,47,1.7291847672,1499,,,1.7478389272,0.571573293840999861,,
,,,,,,,,,,,,1.7291847672,47,1.7381227672,1499,,,1.7504938872,0.574228253840999956,,
,,,,,,,,,,,,1.7381227672,47,1.7434611672,1499,,,1.7567916472,0.580526013840999996,,
,,,,,,,,,,,,1.7434611672,47,1.7478389272,1499,,,1.7604132472,0.584147613841,,
,,,,,,,,,,,,1.7478389272,47,1.7504938872,1499,,,1.7676854872,0.591419853841000039,,
,,,,,,,,,,,,1.7504938872,47,1.7567916472,1499,,,1.7713118072,0.595046173841,,
,,,,,,,,,,,,1.7567916472,47,1.7604132472,1499,,,1.7782286872,0.601963053840999904,,
,,,,,,,,,,,,1.7604132472,47,1.7676854872,1499,,,1.7819642072,0.605698573840999896,,
,,,,,,,,,,,,1.7676854872,47,1.7713118072,1499,,,1.7885106072,0.612244973840999848,,
,,,,,,,,,,,,1.7713118072,47,1.7782286872,1499,,,1.7927611672,0.616495533840999863,,
,,,,,,,,,,,,1.7782286872,47,1.7819642072,1499,,,1.7999992472,0.623733613840999898,,
,,,,,,,,,,,,1.7819642072,47,1.7885106072,1499,,,1.8042478872,0.627982253841000035,,
,,,,,,,,,,,,1.7885106072,47,1.7927611672,1499,,,1.8112963672,0.635030733840999946,,
,,,,,,,,,,,,1.7927611672,47,1.7999992472,1499,,,1.8140905272,0.637824893841000048,,
,,,,,,,,,,,,1.7999992472,47,1.8042478872,1499,,,1.8215774072,0.645311773840999911,,
,,,,,,,,,,,,1.8042478872,47,1.8112963672,1499,,,1.8248452472,0.648579613841000043,,
,,,,,,,,,,,,1.8112963672,47,1.8140905272,1499,,,1.8319337272,0.655668093840999996,,
,,,,,,,,,,,,1.8140905272,47,1.8215774072,1499,,,1.8353214872,0.659055853840999846,,
,,,,,,,,,,,,1.8215774072,47,1.8248452472,1499,,,1.8425894872,0.6663238538409999,,
,,,,,,,,,,,,1.8248452472,47,1.8319337272,1499,,,1.8461385272,0.669872893840999903,,
,,,,,,,,,,,,1.8319337272,47,1.8353214872,1499,,,1.8536085272,0.67734289384099999,,
,,,,,,,,,,,,1.8353214872,47,1.8425894872,1499,,,1.8569722872,0.680706653841000039,,
,,,,,,,,,,,,1.8425894872,47,1.8461385272,1499,,,1.8639876472,0.687722013840999843,,
,,,,,,,,,,,,1.8461385272,47,1.8536085272,1499,,,1.8675092472,0.691243613840999856,,
,,,,,,,,,,,,1.8536085272,47,1.8569722872,1499,,,1.8746802872,0.698414653840999873,,
,,,,,,,,,,,,1.8569722872,47,1.8639876472,1499,,,1.8784372472,0.702171613840999905,,
,,,,,,,,,,,,1.8639876472,47,1.8675092472,1499,,,1.8853620472,0.709096413840999859,,
,,,,,,,,,,,,1.8675092472,47,1.8746802872,1499,,,1.8890366072,0.712770973840999963,,
,,,,,,,,,,,,1.8746802872,47,1.8784372472,1499,,,1.8982074072,0.721941773840999887,,
,,,,,,,,,,,,1.8784372472,47,1.8853620472,1499,,,1.8997723672,0.723506733840999945,,
,,,,,,,,,,,,1.8853620472,47,1.8890366072,1499,,,1.9070766872,0.730811053840999976,,
,,,,,,,,,,,,1.8890366072,47,1.8982074072,1499,,,1.9874742872,0.811208653840999935,,
,,,,,,,,,,,,1.8982074072,47,1.8997723672,1499,,,2.0676381272,0.040137570400000002,,
,,,,,,,,,,,,1.8997723672,47,1.9070766872,1499,,,2.0678779672,0.040377410399999993,,
,,,,,,,,,,,,1.9070766872,47,1.9874742872,1489,,,2.0726393272,0.045138770399999999,,
,,,,,,,,,,,,1.9874742872,47,2.0675065912,47,,,2.0770031672,0.049502610399999993,,
,,,,,,,,,,,,1.9874746632,247,2.0676381272,1499,,,2.0898521272,0.0623515704,,
,,,,,,,,,,,,2.0676381272,47,2.0678779672,1499,,,2.1016888472,0.074188290399999995,,
,,,,,,,,,,,,2.0678779672,47,2.0726393272,1499,,,2.1074954872,0.079994930399999996,,
,,,,,,,,,,,,2.0726393272,47,2.0770031672,1499,,,2.1194390872,0.091938530399999995,,
,,,,,,,,,,,,2.0770031672,47,2.0898521272,1499,,,2.1312046072,0.103704050399999997,,
,,,,,,,,,,,,2.0898521272,47,2.1016888472,1499,,,2.1403250072,0.112824450399999997,,
,,,,,,,,,,,,2.1016888472,47,2.1074954872,1499,,,2.1515881272,0.124087570399999985,,
,,,,,,,,,,,,2.1074954872,47,2.1194390872,1499,,,2.1632329272,0.135732370399999968,,
,,,,,,,,,,,,2.1194390872,47,2.1312046072,1499,,,2.1720470872,0.144546530399999983,,
,,,,,,,,,,,,2.1312046072,47,2.1403250072,1499,,,2.1833483672,0.155847810400000007,,
,,,,,,,,,,,,2.1403250072,47,2.1515881272,1499,,,2.1974857272,0.169985170399999995,,
,,,,,,,,,,,,2.1515881272,47,2.1632329272,1499,,,2.2051770072,0.177676450399999962,,
,,,,,,,,,,,,2.1632329272,47,2.1720470872,1499,,,2.2160405272,0.188539970399999977,,
,,,,,,,,,,,,2.1720470872,47,2.1833483672,1499,,,2.2287860472,0.201285490399999987,,
,,,,,,,,,,,,2.1833483672,47,2.1974857272,1499,,,2.2360579672,0.208557410399999975,,
,,,,,,,,,,,,2.1974857272,47,2.2051770072,1499,,,2.2472678072,0.219767250400000002,,
,,,,,,,,,,,,2.2051770072,47,2.2160405272,1499,,,2.2583002872,0.230799730400000012,,
,,,,,,,,,,,,2.2160405272,47,2.2287860472,1499,,,2.2664394872,0.23893893039999997,,
,,,,,,,,,,,,2.2287860472,47,2.2360579672,1499,,,2.2681303672,0.240629810399999976,,
,,,,,,,,,,,,2.2360579672,47,2.2472678072,1499,,,2.2793748472,0.251874290399999977,,
,,,,,,,,,,,,2.2472678072,47,2.2583002872,1499,,,2.2894774072,0.26197685039999996,,
,,,,,,,,,,,,2.2583002872,47,2.2664394872,1499,,,2.2920419672,0.264541410400000008,,
,,,,,,,,,,,,2.2664394872,47,2.2681303672,1499,,,2.3002538072,0.272753250399999979,,
,,,,,,,,,,,,2.2681303672,47,2.2793748472,1499,,,2.3111882072,0.28368765039999999,,
,,,,,,,,,,,,2.2793748472,47,2.2894774072,1499,,,2.3133685272,0.285867970400000003,,
,,,,,,,,,,,,2.2894774072,47,2.2920419672,1499,,,2.3216308472,0.294130290399999936,,
,,,,,,,,,,,,2.2920419672,47,2.3002538072,1499,,,2.3302209272,0.302720370399999993,,
,,,,,,,,,,,,2.3002538072,47,2.3111882072,1499,,,2.3325114072,0.305010850399999975,,
,,,,,,,,,,,,2.3111882072,47,2.3133685272,1499,,,2.3432090872,0.315708530400000018,,
,,,,,,,,,,,,2.3133685272,47,2.3216308472,1499,,,2.3445582072,0.3170576504,,
,,,,,,,,,,,,2.3216308472,47,2.3302209272,1499,,,2.3537302072,0.326229650399999958,,
,,,,,,,,,,,,2.3302209272,47,2.3325114072,1499,,,2.3554270872,0.32792653039999997,,
,,,,,,,,,,,,2.3325114072,47,2.3432090872,1499,,,2.3646762872,0.337175730399999927,,
,,,,,,,,,,,,2.3432090872,47,2.3445582072,1499,,,2.3666447672,0.339144210399999978,,
,,,,,,,,,,,,2.3445582072,47,2.3537302072,1499,,,2.3752358072,0.347735250399999971,,
,,,,,,,,,,,,2.3537302072,47,2.3554270872,1499,,,2.3776582072,0.350157650400000018,,
,,,,,,,,,,,,2.3554270872,47,2.3646762872,1499,,,2.3859026872,0.358402130400000017,,
,,,,,,,,,,,,2.3646762872,47,2.3666447672,1499,,,2.3885589272,0.361058370399999993,,
