rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[11].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
0.203005198803,75,0.203005198803,0.060106859999999997,4.243005198803,0,4.243005198803,0.019999999999999996,4.243005198803,0,4.243005198803,4.369026056673099827,4.243005198803,0
0.223005198803,75,0.223005198803,0.060106859999999997,,,,,,,,,,
0.243005198803,75,0.243005198803,0.060106859999999997,,,,,,,,,,
0.263005198803,75,0.263005198803,0.060106859999999997,,,,,,,,,,
0.282911198803,75,0.282911198803,0.06001286,,,,,,,,,,
0.302911198803,75,0.302911198803,0.06001286,,,,,,,,,,
0.322911198803,75,0.322911198803,0.06001286,,,,,,,,,,
0.342911198803,75,0.342911198803,0.06001286,,,,,,,,,,
0.362911198803,75,0.362911198803,0.06001286,,,,,,,,,,
0.382911198803,75,0.382911198803,0.06001286,,,,,,,,,,
0.402911198803,75,0.402911198803,0.06001286,,,,,,,,,,
0.422911198803,75,0.422911198803,0.06001286,,,,,,,,,,
0.442911198803,75,0.442911198803,0.06001286,,,,,,,,,,
0.462911198803,75,0.462911198803,0.06001286,,,,,,,,,,
0.482911198803,75,0.482911198803,0.06001286,,,,,,,,,,
0.502911198803,75,0.502911198803,0.06001286,,,,,,,,,,
0.522990569276,75,0.522990569276,0.060092230472999996,,,,,,,,,,
0.543005198803,75,0.543005198803,0.060106859999999997,,,,,,,,,,
0.563005198803,75,0.563005198803,0.060106859999999997,,,,,,,,,,
0.583005198803,75,0.583005198803,0.060106859999999997,,,,,,,,,,
0.603108334076,75,0.603108334076,0.060209995272999999,,,,,,,,,,
0.623045654128,75,0.623045654128,0.060147315324999991,,,,,,,,,,
0.643005198803,75,0.643005198803,0.060106859999999997,,,,,,,,,,
0.663005198803,75,0.663005198803,0.060106859999999997,,,,,,,,,,
0.682909376476,75,0.682909376476,0.060011037672999991,,,,,,,,,,
0.703005198803,75,0.703005198803,0.060106859999999997,,,,,,,,,,
0.722979608159,75,0.722979608159,0.060081269355999999,,,,,,,,,,
0.743022208959,75,0.743022208959,0.060123870156,,,,,,,,,,
0.762913221276,75,0.762913221276,0.060014882472999991,,,,,,,,,,
0.782909278803,75,0.782909278803,0.060010939999999998,,,,,,,,,,
0.802982719359,75,0.802982719359,0.060084380556000002,,,,,,,,,,
0.823227284642,75,0.823227284642,0.060328945839000003,,,,,,,,,,
0.843012265276,75,0.843012265276,0.060113926472999998,,,,,,,,,,
0.863112388528,75,0.863112388528,0.060214049724999995,,,,,,,,,,
0.883005198803,75,0.883005198803,0.060106859999999997,,,,,,,,,,
0.902953369442,75,0.902953369442,0.060055030639,,,,,,,,,,
0.922970237328,75,0.922970237328,0.060071898525,,,,,,,,,,
0.943024342928,75,0.943024342928,0.060126004124999993,,,,,,,,,,
0.963005198803,75,0.963005198803,0.060106859999999997,,,,,,,,,,
0.982947745806,75,0.982947745806,0.060049407003000001,,,,,,,,,,
1.003132111728,75,1.003132111728,0.060233772924999997,,,,,,,,,,
1.022950358032,75,1.022950358032,0.060052019228999997,,,,,,,,,,
1.043005198803,75,1.043005198803,0.060106859999999997,,,,,,,,,,
1.063031749806,75,1.063031749806,0.060133411003,,,,,,,,,,
1.0829563304,75,1.0829563304,0.060057991596999995,,,,,,,,,,
1.1030212904,75,1.1030212904,0.060122951596999998,,,,,,,,,,
1.123193209442,75,1.123193209442,0.060294870638999991,,,,,,,,,,
1.143119259829,75,1.143119259829,0.06022092102599999,,,,,,,,,,
1.162961198021,75,1.162961198021,0.060062859218000002,,,,,,,,,,
1.1831330552,75,1.1831330552,0.060234716396999995,,,,,,,,,,
1.2029820952,75,1.2029820952,0.06008375639699999,,,,,,,,,,
1.2231292152,75,1.2231292152,0.06023087639699999,,,,,,,,,,
1.2430184952,75,1.2430184952,0.060120156396999996,,,,,,,,,,
1.2629569752,75,1.2629569752,0.060058636397,,,,,,,,,,
1.2829364952,75,1.2829364952,0.060038156396999997,,,,,,,,,,
1.3031345752,75,1.3031345752,0.060236236397,,,,,,,,,,
1.3229561752,75,1.3229561752,0.060057836396999991,,,,,,,,,,
1.3433420152,75,1.3433420152,0.06044367639699999,,,,,,,,,,
1.3630504952,75,1.3630504952,0.060152156397,,,,,,,,,,
1.3830213752,75,1.3830213752,0.060123036396999992,,,,,,,,,,
1.4029648152,75,1.4029648152,0.060066476396999995,,,,,,,,,,
1.4229195352,75,1.4229195352,0.060021196397,,,,,,,,,,
1.4430257752,75,1.4430257752,0.060127436396999994,,,,,,,,,,
1.4630288952,75,1.4630288952,0.060130556396999989,,,,,,,,,,
1.4829755352,75,1.4829755352,0.060077196397000001,,,,,,,,,,
1.5030356952,75,1.5030356952,0.060137356396999991,,,,,,,,,,
1.5231249752,75,1.5231249752,0.060226636397000002,,,,,,,,,,
1.5429146552,75,1.5429146552,0.060016316397000002,,,,,,,,,,
1.5630099352,75,1.5630099352,0.060111596396999991,,,,,,,,,,
1.5831156952,75,1.5831156952,0.060217356397000001,,,,,,,,,,
1.6030993752,75,1.6030993752,0.060201036397000001,,,,,,,,,,
1.6229608952,75,1.6229608952,0.060062556396999991,,,,,,,,,,
1.6431910552,75,1.6431910552,0.060292716396999998,,,,,,,,,,
1.6631489752,75,1.6631489752,0.060250636396999998,,,,,,,,,,
1.6831486552,75,1.6831486552,0.060250316397,,,,,,,,,,
1.7029144952,75,1.7029144952,0.060016156397000003,,,,,,,,,,
1.7232552952,75,1.7232552952,0.060356956396999991,,,,,,,,,,
1.7429580952,75,1.7429580952,0.060059756396999994,,,,,,,,,,
1.7629986552,75,1.7629986552,0.060100316397000002,,,,,,,,,,
1.7829241752,75,1.7829241752,0.060025836397000001,,,,,,,,,,
1.8031452152,75,1.8031452152,0.060246876396999993,,,,,,,,,,
1.8231369752,75,1.8231369752,0.060238636397,,,,,,,,,,
1.8430697752,75,1.8430697752,0.060171436396999996,,,,,,,,,,
1.8631248152,75,1.8631248152,0.060226476397000003,,,,,,,,,,
1.8830481752,75,1.8830481752,0.060149836397,,,,,,,,,,
1.9029243352,75,1.9029243352,0.060025996397,,,,,,,,,,
1.9230003352,75,1.9230003352,0.060101996396999992,,,,,,,,,,
1.9429647352,75,1.9429647352,0.060066396396999996,,,,,,,,,,
1.9629151352,75,1.9629151352,0.060016796396999999,,,,,,,,,,
