numActiveSessions:vector baselineTestQoS.hostFDO[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[3].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[3].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostFDO[3].tcp.conn-470 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostFDO[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,0.595109935202,47,0.597859830615,1499,,,,,0.605798972536,1452,0.605798972536,0.46983225504600001
,,0.597859830615,47,0.600413761328,1499,,,,,0.608534538044,1452,0.608534538044,0.472567820553999926
,,0.600413761328,47,0.603239646076,1499,,,,,0.611272782154,1452,0.611272782154,0.475306064663999936
,,0.603239646076,47,0.605798972536,1499,,,,,0.613839318244,1452,0.613839318244,0.477872600753999952
,,0.605798972536,47,0.608534538044,1499,,,,,0.616528858616,1452,0.616528858616,0.480562141125999929
,,0.608534538044,47,0.611272782154,1499,,,,,0.619138080206,1452,0.619138080206,0.483171362715999917
,,0.611272782154,47,0.613839318244,1499,,,,,0.621871366128,1452,0.621871366128,0.485904648637999979
,,0.613839318244,47,0.616528858616,1499,,,,,0.624549417846,1452,0.624549417846,0.488582700355999931
,,0.616528858616,47,0.619138080206,1499,,,,,0.627264732536,1452,0.627264732536,0.491298015046000011
,,0.619138080206,47,0.621871366128,1499,,,,,0.629913144007,1452,0.629913144007,0.493946426516999935
,,0.621871366128,47,0.624549417846,1499,,,,,0.632612053217,1452,0.632612053217,0.496645335726999979
,,0.624549417846,47,0.627264732536,1499,,,,,0.635214646557,1452,0.635214646557,0.499247929066999994
,,0.627264732536,47,0.629913144007,1499,,,,,0.637970822665,1452,0.637970822665,0.502004105174999935
,,0.629913144007,47,0.632612053217,1499,,,,,0.640633681328,1452,0.640633681328,0.504666963837999913
,,0.632612053217,47,0.635214646557,1499,,,,,0.643310396172,1452,0.643310396172,0.50734367868200003
,,0.635214646557,47,0.637970822665,1499,,,,,0.645917417607,1452,0.645917417607,0.509950700117000053
,,0.637970822665,47,0.640633681328,1499,,,,,0.648602516323,1452,0.648602516323,0.51263579883299992
,,0.640633681328,47,0.643310396172,1499,,,,,0.651354743157,1452,0.651354743157,0.515388025667000036
,,0.643310396172,47,0.645917417607,1499,,,,,0.654100209228,1452,0.654100209228,0.518133491738000049
,,0.645917417607,47,0.648602516323,1499,,,,,0.656663551478,1452,0.656663551478,0.520696833988000039
,,0.648602516323,47,0.651354743157,1499,,,,,0.659477920206,1452,0.659477920206,0.523511202716000044
,,0.651354743157,47,0.654100209228,1499,,,,,0.662027485759,1452,0.662027485759,0.526060768268999943
,,0.654100209228,47,0.656663551478,1499,,,,,0.664720232132,1452,0.664720232132,0.528753514641999931
,,0.656663551478,47,0.659477920206,1499,,,,,0.667396141607,1452,0.667396141607,0.53142942411699989
,,0.659477920206,47,0.662027485759,1499,,,,,0.670046028007,1452,0.670046028007,0.534079310516999859
,,0.662027485759,47,0.664720232132,1499,,,,,0.672700040559,1452,0.672700040559,0.536733323068999899
,,0.664720232132,47,0.667396141607,1499,,,,,0.675383418616,1452,0.675383418616,0.53941670112600004
,,0.667396141607,47,0.670046028007,1499,,,,,0.678191156966,1452,0.678191156966,0.54222443947599985
,,0.670046028007,47,0.672700040559,1499,,,,,0.681081925328,1452,0.681081925328,0.545115207837999935
,,0.672700040559,47,0.675383418616,1499,,,,,0.683452610076,1452,0.683452610076,0.547485892585999998
,,0.675383418616,47,0.678191156966,1499,,,,,0.686137337607,1452,0.686137337607,0.550170620117000017
,,0.678191156966,47,0.681081925328,1499,,,,,0.688766179797,1452,0.688766179797,0.552799462306999831
,,0.681081925328,47,0.683452610076,1499,,,,,0.691491468007,1452,0.691491468007,0.555524750517000007
,,0.683452610076,47,0.686137337607,1499,,,,,0.694157754098,1452,0.694157754098,0.558191036607999844
,,0.686137337607,47,0.688766179797,1499,,,,,0.696774703416,1452,0.696774703416,0.560807985926000005
,,0.688766179797,47,0.691491468007,1499,,,,,0.699481765006,1452,0.699481765006,0.563515047516000009
,,0.691491468007,47,0.694157754098,1499,,,,,0.702268810928,1452,0.702268810928,0.566302093437999863
,,0.694157754098,47,0.696774703416,1499,,,,,0.705007022646,1452,0.705007022646,0.569040305156000011
,,0.696774703416,47,0.699481765006,1499,,,,,0.70748341861,1452,0.70748341861,0.571516701119999967
,,0.699481765006,47,0.702268810928,1499,,,,,0.710150828807,1452,0.710150828807,0.574184111316999865
,,0.702268810928,47,0.705007022646,1499,,,,,0.712969658017,1452,0.712969658017,0.57700294052699985
,,0.705007022646,47,0.70748341861,1499,,,,,0.715721506557,1452,0.715721506557,0.57975478906699984
,,0.70748341861,47,0.710150828807,1499,,,,,0.718208507465,1452,0.718208507465,0.582241789974999865
,,0.710150828807,47,0.712969658017,1499,,,,,0.720869547359,1452,0.720869547359,0.584902829868999993
,,0.712969658017,47,0.715721506557,1499,,,,,0.723534934572,1452,0.723534934572,0.587568217082000019
,,0.715721506557,47,0.718208507465,1499,,,,,0.726286400172,1452,0.726286400172,0.590319682681999854
,,0.718208507465,47,0.720869547359,1499,,,,,0.728940201123,1452,0.728940201123,0.592973483632999839
,,0.720869547359,47,0.723534934572,1499,,,,,0.731592427957,1452,0.731592427957,0.595625710466999966
,,0.723534934572,47,0.726286400172,1499,,,,,0.734459013228,1452,0.734459013228,0.598492295737999888
,,0.726286400172,47,0.728940201123,1499,,,,,0.737019225585,1452,0.737019225585,0.60105250809499999
,,0.728940201123,47,0.731592427957,1499,,,,,0.739595685006,1452,0.739595685006,0.603628967516000035
,,0.731592427957,47,0.734459013228,1499,,,,,0.742298320959,1452,0.742298320959,0.606331603468999833
,,0.734459013228,47,0.737019225585,1499,,,,,0.745077276172,1452,0.745077276172,0.609110558682000033
,,0.737019225585,47,0.739595685006,1499,,,,,0.74772325861,1452,0.74772325861,0.611756541119999885
,,0.739595685006,47,0.742298320959,1499,,,,,0.750383712807,1452,0.750383712807,0.614416995317
,,0.742298320959,47,0.745077276172,1499,,,,,0.753056387817,1452,0.753056387817,0.617089670326999904
,,0.745077276172,47,0.74772325861,1499,,,,,0.755721103416,1452,0.755721103416,0.619754385925999959
,,0.74772325861,47,0.750383712807,1499,,,,,0.758430040966,1452,0.758430040966,0.622463323475999971
,,0.750383712807,47,0.753056387817,1499,,,,,0.761415850128,1452,0.761415850128,0.625449132637999836
,,0.753056387817,47,0.755721103416,1499,,,,,0.763690294876,1452,0.763690294876,0.627723577385999929
,,0.755721103416,47,0.758430040966,1499,,,,,0.766375022407,1452,0.766375022407,0.630408304916999948
,,0.758430040966,47,0.761415850128,1499,,,,,0.769103864597,1452,0.769103864597,0.633137147106999973
,,0.761415850128,47,0.763690294876,1499,,,,,0.771849072807,1452,0.771849072807,0.635882355316999878
,,0.763690294876,47,0.766375022407,1499,,,,,0.774636478098,1452,0.774636478098,0.638669760607999845
,,0.766375022407,47,0.769103864597,1499,,,,,0.777598068216,1452,0.777598068216,0.641631350725999858
,,0.769103864597,47,0.771849072807,1499,,,,,0.779939369806,1452,0.779939369806,0.643972652315999869
,,0.771849072807,47,0.774636478098,1499,,,,,0.782607694928,1452,0.782607694928,0.646640977437999972
,,0.774636478098,47,0.777598068216,1499,,,,,0.785111550803,1452,0.785111550803,0.649144833312999878
,,0.777598068216,47,0.779939369806,1499,,,,,0.787796916323,1452,0.787796916323,0.651830198832999971
,,0.779939369806,47,0.782607694928,1499,,,,,0.790467148597,1452,0.790467148597,0.654500431106999955
,,0.782607694928,47,0.785111550803,1499,,,,,0.793518858017,1452,0.793518858017,0.657552140526999947
,,0.785111550803,47,0.787796916323,1499,,,,,0.795985266817,1452,0.795985266817,0.660018549326999878
,,0.787796916323,47,0.790467148597,1499,,,,,0.798566112265,1452,0.798566112265,0.662599394774999958
,,0.790467148597,47,0.793518858017,1499,,,,,0.801207232159,1452,0.801207232159,0.665240514668999913
,,0.793518858017,47,0.795985266817,1499,,,,,0.803983928972,1452,0.803983928972,0.668017211481999992
,,0.795985266817,47,0.798566112265,1499,,,,,0.806524084972,1452,0.806524084972,0.670557367482000007
,,0.798566112265,47,0.801207232159,1499,,,,,0.809277885923,1452,0.809277885923,0.673311168432999983
,,0.801207232159,47,0.803983928972,1499,,,,,0.811930112757,1452,0.811930112757,0.675963395266999885
,,0.803983928972,47,0.806524084972,1499,,,,,0.814937737228,1452,0.814937737228,0.678971019737999889
,,0.806524084972,47,0.809277885923,1499,,,,,0.817256228278,1452,0.817256228278,0.681289510787999927
,,0.809277885923,47,0.811930112757,1499,,,,,0.819981129806,1452,0.819981129806,0.684014412315999906
,,0.811930112757,47,0.814937737228,1499,,,,,0.822621076642,1452,0.822621076642,0.686654359152000012
,,0.814937737228,47,0.817256228278,1499,,,,,0.825799120972,1452,0.825799120972,0.68983240348200003
,,0.817256228278,47,0.819981129806,1499,,,,,0.82796094341,1452,0.82796094341,0.691994225920000036
,,0.819981129806,47,0.822621076642,1499,,,,,0.830621397607,1452,0.830621397607,0.694654680116999931
,,0.822621076642,47,0.825799120972,1499,,,,,0.833396377217,1452,0.833396377217,0.697429659726999992
,,0.825799120972,47,0.82796094341,1499,,,,,0.836126187202,1452,0.836126187202,0.700159469711999934
,,0.82796094341,47,0.830621397607,1499,,,,,0.838649004966,1452,0.838649004966,0.70268228747599992
,,0.830621397607,47,0.833396377217,1499,,,,,0.841653534928,1452,0.841653534928,0.705686817437999988
,,0.833396377217,47,0.836126187202,1499,,,,,0.843989017276,1452,0.843989017276,0.70802229978599995
,,0.836126187202,47,0.838649004966,1499,,,,,0.847523014003,1452,0.847523014003,0.711556296513000004
,,0.838649004966,47,0.841653534928,1499,,,,,0.849461469397,1452,0.849461469397,0.713494751906999843
,,0.841653534928,47,0.843989017276,1499,,,,,0.852146517607,1452,0.852146517607,0.716179800116999883
,,0.843989017276,47,0.847523014003,1499,,,,,0.854726387159,1452,0.854726387159,0.718759669668999953
,,0.847523014003,47,0.849461469397,1499,,,,,0.857721833016,1452,0.857721833016,0.721755115526000021
,,0.849461469397,47,0.852146517607,1499,,,,,0.860091440206,1452,0.860091440206,0.724124722715999921
,,0.852146517607,47,0.854726387159,1499,,,,,0.863249700528,1452,0.863249700528,0.72728298303799987
,,0.854726387159,47,0.857721833016,1499,,,,,0.865449235603,1452,0.865449235603,0.729482518113000019
,,0.857721833016,47,0.860091440206,1499,,,,,0.868219625336,1452,0.868219625336,0.732252907845999831
,,0.860091440206,47,0.863249700528,1499,,,,,0.870804833397,1452,0.870804833397,0.734838115906999875
,,0.863249700528,47,0.865449235603,1499,,,,,0.873532862817,1452,0.873532862817,0.737566145326999931
,,0.865449235603,47,0.868219625336,1499,,,,,0.876225350017,1452,0.876225350017,0.740258632526999966
,,0.868219625336,47,0.870804833397,1499,,,,,0.879335317065,1452,0.879335317065,0.743368599574999896
,,0.870804833397,47,0.873532862817,1499,,,,,0.881544916959,1452,0.881544916959,0.745578199468999832
,,0.873532862817,47,0.876225350017,1499,,,,,0.884565390803,1452,0.884565390803,0.748598673312999892
,,0.876225350017,47,0.879335317065,1499,,,,,0.886975160948,1452,0.886975160948,0.751008443457999993
,,0.879335317065,47,0.881544916959,1499,,,,,0.889633080323,1452,0.889633080323,0.753666362833000033
,,0.881544916959,47,0.884565390803,1499,,,,,0.892267797557,1452,0.892267797557,0.756301080067000028
,,0.884565390803,47,0.886975160948,1499,,,,,0.894936781228,1452,0.894936781228,0.758970063737999907
,,0.886975160948,47,0.889633080323,1499,,,,,0.897604905585,1452,0.897604905585,0.761638188094999831
,,0.889633080323,47,0.892267797557,1499,,,,,0.900338734606,1452,0.900338734606,0.764372017116
,,0.892267797557,47,0.894936781228,1499,,,,,0.902958761442,1452,0.902958761442,0.766992043951999932
,,0.894936781228,47,0.897604905585,1499,,,,,0.905564324972,1452,0.905564324972,0.769597607481999898
,,0.897604905585,47,0.900338734606,1499,,,,,0.908310724972,1452,0.908310724972,0.772344007482000045
,,0.900338734606,47,0.902958761442,1499,,,,,0.911774429699,1452,0.911774429699,0.775807712208999907
,,0.902958761442,47,0.905564324972,1499,,,,,0.913615400559,1452,0.913615400559,0.777648683068999921
,,0.905564324972,47,0.908310724972,1499,,,,,0.916343952002,1452,0.916343952002,0.780377234511999913
,,0.908310724972,47,0.911774429699,1499,,,,,0.918986689766,1452,0.918986689766,0.783019972275999839
,,0.911774429699,47,0.913615400559,1499,,,,,0.922344979728,1452,0.922344979728,0.786378262238
,,0.913615400559,47,0.916343952002,1499,,,,,0.924326702076,1452,0.924326702076,0.78835998458599987
,,0.916343952002,47,0.918986689766,1499,,,,,0.927376218003,1452,0.927376218003,0.79140950051299996
,,0.918986689766,47,0.922344979728,1499,,,,,0.92964446741,1452,0.92964446741,0.793677749919999838
,,0.922344979728,47,0.924326702076,1499,,,,,0.932478202407,1452,0.932478202407,0.796511484916999853
,,0.924326702076,47,0.927376218003,1499,,,,,0.935064951159,1452,0.935064951159,0.79909823366900001
,,0.927376218003,47,0.92964446741,1499,,,,,0.938185437816,1452,0.938185437816,0.802218720325999831
,,0.92964446741,47,0.932478202407,1499,,,,,0.940449045006,1452,0.940449045006,0.804482327516000014
,,0.932478202407,47,0.935064951159,1499,,,,,0.943767254928,1452,0.943767254928,0.807800537437999951
,,0.935064951159,47,0.938185437816,1499,,,,,0.945786920403,1452,0.945786920403,0.809820202912999938
,,0.938185437816,47,0.940449045006,1499,,,,,0.948522436323,1452,0.948522436323,0.812555718832999926
,,0.940449045006,47,0.943767254928,1499,,,,,0.951262438197,1452,0.951262438197,0.815295720706999956
,,0.943767254928,47,0.945786920403,1499,,,,,0.954370126699,1452,0.954370126699,0.818403409209000006
,,0.945786920403,47,0.948522436323,1499,,,,,0.956464234017,1452,0.956464234017,0.820497516526999866
,,0.948522436323,47,0.951262438197,1499,,,,,0.959307241865,1452,0.959307241865,0.823340524375000045
,,0.951262438197,47,0.954370126699,1499,,,,,0.961782601759,1452,0.961782601759,0.825815884268999985
,,0.954370126699,47,0.956464234017,1499,,,,,0.964773395603,1452,0.964773395603,0.828806678112999903
,,0.956464234017,47,0.959307241865,1499,,,,,0.967254302407,1452,0.967254302407,0.831287584917000051
,,0.959307241865,47,0.961782601759,1499,,,,,0.970076259797,1452,0.970076259797,0.834109542306999959
,,0.961782601759,47,0.964773395603,1499,,,,,0.972505094723,1452,0.972505094723,0.836538377232999948
,,0.964773395603,47,0.967254302407,1499,,,,,0.975564977434,1452,0.975564977434,0.839598259943999945
,,0.967254302407,47,0.970076259797,1499,,,,,0.977842590385,1452,0.977842590385,0.841875872894999984
,,0.970076259797,47,0.972505094723,1499,,,,,0.98058208629,1452,0.98058208629,0.844615368799999985
,,0.972505094723,47,0.975564977434,1499,,,,,0.983196446242,1452,0.983196446242,0.847229728751999863
,,0.975564977434,47,0.977842590385,1499,,,,,0.985998205442,1452,0.985998205442,0.850031487951999892
,,0.977842590385,47,0.98058208629,1499,,,,,0.988548409772,1452,0.988548409772,0.852581692281999978
,,0.98058208629,47,0.983196446242,1499,,,,,0.991684808972,1452,0.991684808972,0.85571809148199995
,,0.983196446242,47,0.985998205442,1499,,,,,0.993911688972,1452,0.993911688972,0.857944971481999991
,,0.985998205442,47,0.988548409772,1499,,,,,0.997188436002,1452,0.997188436002,0.861221718511999908
,,0.988548409772,47,0.991684808972,1499,,,,,0.999311795185,1452,0.999311795185,0.863345077695000015
,,0.991684808972,47,0.993911688972,1499,,,,,1.002300432159,1452,1.002300432159,0.866333714668999995
,,0.993911688972,47,0.997188436002,1499,,,,,1.004670386876,1452,1.004670386876,0.868703669385999963
,,0.997188436002,47,0.999311795185,1499,,,,,1.007616786876,1452,1.007616786876,0.871650069385999867
,,0.999311795185,47,1.002300432159,1499,,,,,1.00998215221,1452,1.00998215221,0.87401543471999998
,,1.002300432159,47,1.004670386876,1499,,,,,1.012847807207,1452,1.012847807207,0.876881089716999847
,,1.004670386876,47,1.007616786876,1499,,,,,1.015302635959,1452,1.015302635959,0.879335918468999939
,,1.007616786876,47,1.00998215221,1499,,,,,1.018388162616,1452,1.018388162616,0.882421445125999955
,,1.00998215221,47,1.012847807207,1499,,,,,1.020787929006,1452,1.020787929006,0.884821211515999901
,,1.012847807207,47,1.015302635959,1499,,,,,1.023937190032,1452,1.023937190032,0.887970472541999896
,,1.015302635959,47,1.018388162616,1499,,,,,1.02604786593,1452,1.02604786593,0.890081148439999966
,,1.018388162616,47,1.020787929006,1499,,,,,1.028980041123,1452,1.028980041123,0.893013323633000006
,,1.020787929006,47,1.023937190032,1499,,,,,1.031363885336,1452,1.031363885336,0.895397167845999981
,,1.023937190032,47,1.02604786593,1499,,,,,1.034493891499,1452,1.034493891499,0.898527174008999947
,,1.02604786593,47,1.028980041123,1499,,,,,1.036826639617,1452,1.036826639617,0.900859922126999941
,,1.028980041123,47,1.031363885336,1499,,,,,1.039544926665,1452,1.039544926665,0.903578209174999976
,,1.031363885336,47,1.034493891499,1499,,,,,1.042120286559,1452,1.042120286559,0.906153569068999904
,,1.034493891499,47,1.036826639617,1499,,,,,1.044928359603,1452,1.044928359603,0.908961642113000008
,,1.036826639617,47,1.039544926665,1499,,,,,1.047460839603,1452,1.047460839603,0.911494122112999956
,,1.039544926665,47,1.042120286559,1499,,,,,1.050191299797,1452,1.050191299797,0.914224582306999875
,,1.042120286559,47,1.044928359603,1499,,,,,1.052848779523,1452,1.052848779523,0.916882062033000039
,,1.044928359603,47,1.047460839603,1499,,,,,1.055698453359,1452,1.055698453359,0.919731735869000031
,,1.047460839603,47,1.050191299797,1499,,,,,1.058181654874,1452,1.058181654874,0.922214937383999839
,,1.050191299797,47,1.052848779523,1499,,,,,1.060900853078,1452,1.060900853078,0.924934135587999857
,,1.052848779523,47,1.055698453359,1499,,,,,1.063534131042,1452,1.063534131042,0.927567413552000004
,,1.055698453359,47,1.058181654874,1499,,,,,1.066668432148,1452,1.066668432148,0.930701714657999887
,,1.058181654874,47,1.060900853078,1499,,,,,1.06889846341,1452,1.06889846341,0.932931745919999941
,,1.060900853078,47,1.063534131042,1499,,,,,1.072143612972,1452,1.072143612972,0.936176895482
,,1.063534131042,47,1.066668432148,1499,,,,,1.074249373772,1452,1.074249373772,0.938282656281999911
,,1.066668432148,47,1.06889846341,1499,,,,,1.077289648559,1452,1.077289648559,0.941322931068999886
,,1.06889846341,47,1.072143612972,1499,,,,,1.079726760802,1452,1.079726760802,0.943760043311999915
,,1.072143612972,47,1.074249373772,1499,,,,,1.0840627624,1452,1.0840627624,0.948096044909999988
,,1.074249373772,47,1.077289648559,1499,,,,,1.0895229224,1452,1.0895229224,0.953556204909999923
,,1.077289648559,47,1.079726760802,1499,,,,,1.0916664424,1452,1.0916664424,0.955699724909999876
,,1.079726760802,47,1.0840627624,1499,,,,,1.0948023624,1452,1.0948023624,0.958835644909999946
,,1.0840627624,47,1.0895229224,1499,,,,,1.0964872424,1452,1.0964872424,0.960520524909999946
,,1.0895229224,47,1.0916664424,1499,,,,,1.1001306024,1452,1.1001306024,0.964163884910000041
,,1.0916664424,47,1.0948023624,1499,,,,,1.1035243624,1452,1.1035243624,0.967557644909999844
,,1.0948023624,47,1.0964872424,1499,,,,,1.1054610824,1452,1.1054610824,0.969494364909999845
,,1.0964872424,47,1.1001306024,1499,,,,,1.1078834824,1452,1.1078834824,0.971916764910000004
,,1.1001306024,47,1.1035243624,1499,,,,,1.1109010024,1452,1.1109010024,0.97493428491
,,1.1035243624,47,1.1054610824,1499,,,,,1.1133054024,1452,1.1133054024,0.977338684909999863
,,1.1054610824,47,1.1078834824,1499,,,,,1.1163101224,1452,1.1163101224,0.980343404909999931
,,1.1078834824,47,1.1109010024,1499,,,,,1.1165499624,1452,1.1165499624,0.980583244910000036
,,1.1109010024,47,1.1133054024,1499,,,,,1.118785230021,1452,1.118785230021,0.982818512531000048
,,1.1133054024,47,1.1163101224,1499,,,,,1.121424723837,1452,1.121424723837,0.985458006346999978
,,1.1163101224,47,1.1165499624,1499,,,,,1.124076361442,1452,1.124076361442,0.988109643951999845
,,1.1165499624,47,1.118785230021,1499,,,,,1.126848361442,1452,1.126848361442,0.990881643951999841
,,1.118785230021,47,1.121424723837,1499,,,,,1.129757961442,1452,1.129757961442,0.99379124395200002
,,1.121424723837,47,1.124076361442,1499,,,,,1.132272348597,1452,1.132272348597,0.996305631106999985
,,1.124076361442,47,1.126848361442,1499,,,,,1.134779278753,1452,1.134779278753,0.998812561262999883
,,1.126848361442,47,1.129757961442,1499,,,,,1.137540617395,1452,1.137540617395,1.001573899904999894
,,1.129757961442,47,1.132272348597,1499,,,,,1.140141159985,1452,1.140141159985,1.004174442495000091
,,1.132272348597,47,1.134779278753,1499,,,,,1.143124651829,1452,1.143124651829,1.0071579343389998
,,1.134779278753,47,1.137540617395,1499,,,,,1.145544996948,1452,1.145544996948,1.009578279457999712
,,1.137540617395,47,1.140141159985,1499,,,,,1.148330916948,1452,1.148330916948,1.012364199457999709
,,1.140141159985,47,1.143124651829,1499,,,,,1.150841316948,1452,1.150841316948,1.014874599457999955
,,1.143124651829,47,1.145544996948,1499,,,,,1.153664657772,1452,1.153664657772,1.017697940281999888
,,1.145544996948,47,1.148330916948,1499,,,,,1.156190213359,1452,1.156190213359,1.020223495868999736
,,1.148330916948,47,1.150841316948,1499,,,,,1.159025070021,1452,1.159025070021,1.023058352530999744
,,1.150841316948,47,1.153664657772,1499,,,,,1.162480910021,1452,1.162480910021,1.026514192530999734
,,1.153664657772,47,1.156190213359,1499,,,,,1.1644026872,1452,1.1644026872,1.028435969709999838
,,1.156190213359,47,1.159025070021,1499,,,,,1.1669487672,1452,1.1669487672,1.030982049709999954
,,1.159025070021,47,1.162480910021,1499,,,,,1.1698508472,1452,1.1698508472,1.033884129710000094
,,1.162480910021,47,1.1644026872,1499,,,,,1.1729822872,1452,1.1729822872,1.037015569709999859
