numActiveSessions:vector baselineTestQoS.hostFDO[17].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[17].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[17].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[17].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostFDO[17].tcp.conn-480 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[17].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostFDO[17].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,0.399211082835,47,0.474909773065,1499,,,,,0.479428081328,1452,0.479428081328,0.285277245862999961
,,0.474909773065,47,0.475029693065,1499,,,,,0.482069547359,1452,0.482069547359,0.287918711893999977
,,0.475029693065,47,0.476748413865,1499,,,,,0.484742510803,1452,0.484742510803,0.290591675338000009
,,0.476748413865,47,0.479428081328,1499,,,,,0.487417417607,1452,0.487417417607,0.293266582141999963
,,0.479428081328,47,0.482069547359,1499,,,,,0.490157172943,1452,0.490157172943,0.29600633747799998
,,0.482069547359,47,0.484742510803,1499,,,,,0.555148657065,1452,0.555148657065,0.360997821599999933
,,0.484742510803,47,0.487417417607,1499,,,,,0.555268577065,1452,0.555268577065,0.361117741599999984
,,0.487417417607,47,0.490157172943,1499,,,,,0.556992098665,1452,0.556992098665,0.362841263199999984
,,0.490157172943,47,0.555148657065,1499,,,,,0.559665766128,1452,0.559665766128,0.365514930663000001
,,0.555148657065,47,0.555268577065,1499,,,,,0.562307232159,1452,0.562307232159,0.368156396694000019
,,0.555268577065,47,0.556992098665,1499,,,,,0.564980195603,1452,0.564980195603,0.37082936013799994
,,0.556992098665,47,0.559665766128,1499,,,,,0.567655102407,1452,0.567655102407,0.373504266942000005
,,0.559665766128,47,0.562307232159,1499,,,,,0.570403017743,1452,0.570403017743,0.376252182277999945
,,0.562307232159,47,0.564980195603,1499,,,,,0.573006040559,1452,0.573006040559,0.378855205093999945
,,0.564980195603,47,0.567655102407,1499,,,,,0.575766106678,1452,0.575766106678,0.381615271212999982
,,0.567655102407,47,0.570403017743,1499,,,,,0.57838310309,1452,0.57838310309,0.384232267624999955
,,0.570403017743,47,0.573006040559,1499,,,,,0.581079290928,1452,0.581079290928,0.386928455462999919
,,0.573006040559,47,0.575766106678,1499,,,,,0.583756430803,1452,0.583756430803,0.389605595337999986
,,0.575766106678,47,0.57838310309,1499,,,,,0.586437337607,1452,0.586437337607,0.392286502142000002
,,0.57838310309,47,0.581079290928,1499,,,,,0.589136398359,1452,0.589136398359,0.394985562893999995
,,0.581079290928,47,0.583756430803,1499,,,,,0.591902059017,1452,0.591902059017,0.397751223551999986
,,0.583756430803,47,0.586437337607,1499,,,,,0.635458246557,1452,0.635458246557,0.441307411092
,,0.586437337607,47,0.589136398359,1499,,,,,0.635704086557,1452,0.635704086557,0.441553251091999941
,,0.589136398359,47,0.591902059017,1499,,,,,0.637330982665,1452,0.637330982665,0.443180147199999983
,,0.591902059017,47,0.635458246557,1499,,,,,0.640013761328,1452,0.640013761328,0.445862925863000023
,,0.635458246557,47,0.635704086557,1499,,,,,0.642646116159,1452,0.642646116159,0.448495280694000018
,,0.635704086557,47,0.637330982665,1499,,,,,0.645335916172,1452,0.645335916172,0.451185080706999917
,,0.637330982665,47,0.640013761328,1499,,,,,0.648042756323,1452,0.648042756323,0.453891920858000006
,,0.640013761328,47,0.642646116159,1499,,,,,0.650721012943,1452,0.650721012943,0.456570177477999992
,,0.642646116159,47,0.645335916172,1499,,,,,0.653357893217,1452,0.653357893217,0.45920705775199999
,,0.645335916172,47,0.648042756323,1499,,,,,0.656023711478,1452,0.656023711478,0.461872876012999975
,,0.648042756323,47,0.650721012943,1499,,,,,0.658706160206,1452,0.658706160206,0.464555324740999917
,,0.650721012943,47,0.653357893217,1499,,,,,0.661412495728,1452,0.661412495728,0.467261660262999976
,,0.653357893217,47,0.656023711478,1499,,,,,0.664014035603,1452,0.664014035603,0.469863200137999979
,,0.656023711478,47,0.658706160206,1499,,,,,0.666776221607,1452,0.666776221607,0.472625386142000002
,,0.658706160206,47,0.661412495728,1499,,,,,0.669431939797,1452,0.669431939797,0.47528110433199999
,,0.661412495728,47,0.664014035603,1499,,,,,0.672252943017,1452,0.672252943017,0.478102107551999997
,,0.664014035603,47,0.666776221607,1499,,,,,0.674848819202,1452,0.674848819202,0.480697983737000009
,,0.666776221607,47,0.669431939797,1499,,,,,0.677711476966,1452,0.677711476966,0.483560641500999975
,,0.669431939797,47,0.672252943017,1499,,,,,0.680112805328,1452,0.680112805328,0.485961969862999996
,,0.672252943017,47,0.674848819202,1499,,,,,0.682794848476,1452,0.682794848476,0.48864401301100002
,,0.674848819202,47,0.677711476966,1499,,,,,0.685502604403,1452,0.685502604403,0.49135176893799992
,,0.677711476966,47,0.680112805328,1499,,,,,0.688187697336,1452,0.688187697336,0.49403686187099993
,,0.680112805328,47,0.682794848476,1499,,,,,0.690825708007,1452,0.690825708007,0.496674872541999931
,,0.682794848476,47,0.685502604403,1499,,,,,0.693678074098,1452,0.693678074098,0.499527238632999967
,,0.685502604403,47,0.688187697336,1499,,,,,0.696414943416,1452,0.696414943416,0.502264107950999959
,,0.688187697336,47,0.690825708007,1499,,,,,0.698982430385,1452,0.698982430385,0.504831594919999958
,,0.690825708007,47,0.693678074098,1499,,,,,0.701689130928,1452,0.701689130928,0.507538295462999886
,,0.693678074098,47,0.696414943416,1499,,,,,0.704168000972,1452,0.704168000972,0.510017165507000045
,,0.696414943416,47,0.698982430385,1499,,,,,0.706911536536,1452,0.706911536536,0.512760701071000022
,,0.698982430385,47,0.701689130928,1499,,,,,0.709549704597,1452,0.709549704597,0.515398869131999946
,,0.701689130928,47,0.704168000972,1499,,,,,0.712212053217,1452,0.712212053217,0.518061217751999867
,,0.704168000972,47,0.706911536536,1499,,,,,0.715047982017,1452,0.715047982017,0.520897146552000031
,,0.706911536536,47,0.709549704597,1499,,,,,0.717568667465,1452,0.717568667465,0.523417832000000025
,,0.709549704597,47,0.712212053217,1499,,,,,0.720271366128,1452,0.720271366128,0.526120530662999905
,,0.712212053217,47,0.715047982017,1499,,,,,0.723110920159,1452,0.723110920159,0.528960084693999908
,,0.715047982017,47,0.717568667465,1499,,,,,0.725574800172,1452,0.725574800172,0.531423964707000038
,,0.717568667465,47,0.720271366128,1499,,,,,0.728254521123,1452,0.728254521123,0.534103685657999925
,,0.720271366128,47,0.723110920159,1499,,,,,0.730932664007,1452,0.730932664007,0.536781828541999847
,,0.723110920159,47,0.725574800172,1499,,,,,0.733696777217,1452,0.733696777217,0.539545941751999878
,,0.725574800172,47,0.728254521123,1499,,,,,0.736332863478,1452,0.736332863478,0.542182028012999859
,,0.728254521123,47,0.730932664007,1499,,,,,0.739063765006,1452,0.739063765006,0.54491292954100001
,,0.730932664007,47,0.733696777217,1499,,,,,0.741650180528,1452,0.741650180528,0.547499345062999906
,,0.733696777217,47,0.736332863478,1499,,,,,0.744597596172,1452,0.744597596172,0.550446760707000045
,,0.736332863478,47,0.739063765006,1499,,,,,0.746997097607,1452,0.746997097607,0.552846262141999831
,,0.739063765006,47,0.741650180528,1499,,,,,0.749769624597,1452,0.749769624597,0.55561878913199991
,,0.741650180528,47,0.744597596172,1499,,,,,0.752358707817,1452,0.752358707817,0.558207872351999865
,,0.744597596172,47,0.746997097607,1499,,,,,0.755067783202,1452,0.755067783202,0.560916947736999957
,,0.746997097607,47,0.749769624597,1499,,,,,0.757933502616,1452,0.757933502616,0.563782667151000003
,,0.749769624597,47,0.752358707817,1499,,,,,0.760570410128,1452,0.760570410128,0.566419574662999856
,,0.752358707817,47,0.755067783202,1499,,,,,0.763284373276,1452,0.763284373276,0.569133537810999843
,,0.755067783202,47,0.757933502616,1499,,,,,0.765740289203,1452,0.765740289203,0.571589453737999961
,,0.757933502616,47,0.760570410128,1499,,,,,0.76843781861,1452,0.76843781861,0.574286983144999927
,,0.760570410128,47,0.763284373276,1499,,,,,0.771189312807,1452,0.771189312807,0.577038477341999864
,,0.763284373276,47,0.765740289203,1499,,,,,0.773797038098,1452,0.773797038098,0.579646202633000037
,,0.765740289203,47,0.76843781861,1499,,,,,0.776632708216,1452,0.776632708216,0.582481872750999938
,,0.76843781861,47,0.771189312807,1499,,,,,0.779441234385,1452,0.779441234385,0.585290398920000007
,,0.771189312807,47,0.773797038098,1499,,,,,0.781806895728,1452,0.781806895728,0.587656060262999878
,,0.773797038098,47,0.776632708216,1499,,,,,0.784505950803,1452,0.784505950803,0.590355115338
,,0.776632708216,47,0.779441234385,1499,,,,,0.787269141336,1452,0.787269141336,0.593118305870999893
,,0.779441234385,47,0.781806895728,1499,,,,,0.790002508597,1452,0.790002508597,0.595851673132000045
,,0.781806895728,47,0.784505950803,1499,,,,,0.792569658017,1452,0.792569658017,0.598418822551999959
,,0.784505950803,47,0.787269141336,1499,,,,,0.795185666817,1452,0.795185666817,0.601034831351999974
,,0.787269141336,47,0.790002508597,1499,,,,,0.797906352265,1452,0.797906352265,0.603755516799999944
,,0.790002508597,47,0.792569658017,1499,,,,,0.800696191465,1452,0.800696191465,0.606545356000000033
,,0.792569658017,47,0.795185666817,1499,,,,,0.803204396172,1452,0.803204396172,0.609053560707000005
,,0.795185666817,47,0.797906352265,1499,,,,,0.805898036148,1452,0.805898036148,0.611747200683000033
,,0.797906352265,47,0.800696191465,1499,,,,,0.808592205923,1452,0.808592205923,0.614441370457999844
,,0.800696191465,47,0.803204396172,1499,,,,,0.811277548007,1452,0.811277548007,0.617126712541999908
,,0.803204396172,47,0.805898036148,1499,,,,,0.813934462017,1452,0.813934462017,0.61978362655200003
,,0.805898036148,47,0.808592205923,1499,,,,,0.816810388278,1452,0.816810388278,0.622659552812999891
,,0.808592205923,47,0.811277548007,1499,,,,,0.819541289806,1452,0.819541289806,0.625390454341000043
,,0.811277548007,47,0.813934462017,1499,,,,,0.821945951359,1452,0.821945951359,0.627795115894000053
,,0.813934462017,47,0.816810388278,1499,,,,,0.825199520972,1452,0.825199520972,0.631048685506999883
,,0.816810388278,47,0.819541289806,1499,,,,,0.827335981607,1452,0.827335981607,0.633185146141999941
,,0.819541289806,47,0.821945951359,1499,,,,,0.830117624899,1452,0.830117624899,0.635966789433999976
,,0.821945951359,47,0.825199520972,1499,,,,,0.832690777217,1452,0.832690777217,0.638539941751999905
,,0.825199520972,47,0.827335981607,1499,,,,,0.835406667202,1452,0.835406667202,0.641255831736999845
,,0.827335981607,47,0.830117624899,1499,,,,,0.838177187416,1452,0.838177187416,0.644026351950999885
,,0.830117624899,47,0.832690777217,1499,,,,,0.840688174928,1452,0.840688174928,0.646537339462999846
,,0.832690777217,47,0.835406667202,1499,,,,,0.843389417276,1452,0.843389417276,0.649238581811000024
,,0.835406667202,47,0.838177187416,1499,,,,,0.846197894003,1452,0.846197894003,0.652047058538000042
,,0.838177187416,47,0.840688174928,1499,,,,,0.84894014341,1452,0.84894014341,0.654789307945000007
,,0.840688174928,47,0.843389417276,1499,,,,,0.851420997607,1452,0.851420997607,0.657270162141999845
,,0.843389417276,47,0.846197894003,1499,,,,,0.854246707159,1452,0.854246707159,0.660095871693999966
,,0.846197894003,47,0.84894014341,1499,,,,,0.856750473016,1452,0.856750473016,0.662599637550999929
,,0.84894014341,47,0.851420997607,1499,,,,,0.859771520206,1452,0.859771520206,0.665620684741
,,0.851420997607,47,0.854246707159,1499,,,,,0.862268580528,1452,0.862268580528,0.668117745063000031
,,0.854246707159,47,0.856750473016,1499,,,,,0.86496089633,1452,0.86496089633,0.670810060864999833
,,0.856750473016,47,0.859771520206,1499,,,,,0.867494105336,1452,0.867494105336,0.673343269871000013
,,0.859771520206,47,0.862268580528,1499,,,,,0.870480033397,1452,0.870480033397,0.676329197931999855
,,0.862268580528,47,0.86496089633,1499,,,,,0.872807342817,1452,0.872807342817,0.678656507351999889
,,0.86496089633,47,0.867494105336,1499,,,,,0.875505830017,1452,0.875505830017,0.681354994551999878
,,0.867494105336,47,0.870480033397,1499,,,,,0.878244037065,1452,0.878244037065,0.684093201599999864
,,0.870480033397,47,0.872807342817,1499,,,,,0.881039876265,1452,0.881039876265,0.686889040799999902
,,0.872807342817,47,0.875505830017,1499,,,,,0.883602270803,1452,0.883602270803,0.689451435337999904
,,0.875505830017,47,0.878244037065,1499,,,,,0.886375560948,1452,0.886375560948,0.692224725482999844
,,0.878244037065,47,0.881039876265,1499,,,,,0.889047400323,1452,0.889047400323,0.694896564857999885
,,0.881039876265,47,0.883602270803,1499,,,,,0.891600450723,1452,0.891600450723,0.697449615257999863
,,0.883602270803,47,0.886375560948,1499,,,,,0.894387852634,1452,0.894387852634,0.700237017168999995
,,0.886375560948,47,0.889047400323,1499,,,,,0.896913225585,1452,0.896913225585,0.702762390119999965
,,0.889047400323,47,0.891600450723,1499,,,,,0.89988464149,1452,0.89988464149,0.705733806025000018
,,0.891600450723,47,0.894387852634,1499,,,,,0.902468413806,1452,0.902468413806,0.708317578340999838
,,0.894387852634,47,0.896913225585,1499,,,,,0.906529684972,1452,0.906529684972,0.71237884950700003
,,0.896913225585,47,0.89988464149,1499,,,,,0.907605124972,1452,0.907605124972,0.713454289506999956
,,0.89988464149,47,0.902468413806,1499,,,,,0.910455309699,1452,0.910455309699,0.716304474233999896
,,0.902468413806,47,0.906529684972,1499,,,,,0.913169560559,1452,0.913169560559,0.719018725093999885
,,0.906529684972,47,0.907605124972,1499,,,,,0.915644352002,1452,0.915644352002,0.721493516536999997
,,0.907605124972,47,0.910455309699,1499,,,,,0.918528270385,1452,0.918528270385,0.724377434919999837
,,0.910455309699,47,0.913169560559,1499,,,,,0.921505539728,1452,0.921505539728,0.72735470426299997
,,0.913169560559,47,0.915644352002,1499,,,,,0.923847022076,1452,0.923847022076,0.729696186610999882
,,0.915644352002,47,0.918528270385,1499,,,,,0.926403662076,1452,0.926403662076,0.732252826610999992
,,0.918528270385,47,0.921505539728,1499,,,,,0.92903886741,1452,0.92903886741,0.734888031944999961
,,0.921505539728,47,0.923847022076,1499,,,,,0.931758682407,1452,0.931758682407,0.737607846941999985
,,0.923847022076,47,0.926403662076,1499,,,,,0.934365351159,1452,0.934365351159,0.740214515693999871
,,0.926403662076,47,0.92903886741,1499,,,,,0.937214077816,1452,0.937214077816,0.74306324235099996
,,0.92903886741,47,0.931758682407,1499,,,,,0.939749445006,1452,0.939749445006,0.745598609540999875
,,0.931758682407,47,0.934365351159,1499,,,,,0.942420374928,1452,0.942420374928,0.748269539462999896
,,0.934365351159,47,0.937214077816,1499,,,,,0.94507866113,1452,0.94507866113,0.750927825665000045
,,0.937214077816,47,0.939749445006,1499,,,,,0.947796916323,1452,0.947796916323,0.753646080857999887
,,0.939749445006,47,0.942420374928,1499,,,,,0.950426600536,1452,0.950426600536,0.756275765070999913
,,0.942420374928,47,0.94507866113,1499,,,,,0.953164926699,1452,0.953164926699,0.759014091233999985
,,0.94507866113,47,0.947796916323,1499,,,,,0.955983354817,1452,0.955983354817,0.761832519351999911
,,0.947796916323,47,0.950426600536,1499,,,,,0.958481721865,1452,0.958481721865,0.764330886400000016
,,0.950426600536,47,0.953164926699,1499,,,,,0.961172601865,1452,0.961172601865,0.767021766399999856
,,0.953164926699,47,0.955983354817,1499,,,,,0.963814035603,1452,0.963814035603,0.769663200137999934
,,0.955983354817,47,0.958481721865,1499,,,,,0.966528782407,1452,0.966528782407,0.772377946942000012
,,0.958481721865,47,0.961172601865,1499,,,,,0.969476659797,1452,0.969476659797,0.775325824332000031
,,0.961172601865,47,0.963814035603,1499,,,,,0.971839334723,1452,0.971839334723,0.777688499257999984
,,0.963814035603,47,0.966528782407,1499,,,,,0.974605617434,1452,0.974605617434,0.780454781968999973
,,0.966528782407,47,0.969476659797,1499,,,,,0.977202231444,1452,0.977202231444,0.783051395978999972
,,0.969476659797,47,0.971839334723,1499,,,,,0.97988248629,1452,0.97988248629,0.785731650824999847
,,0.971839334723,47,0.974605617434,1499,,,,,0.982587377806,1452,0.982587377806,0.78843654234100002
,,0.974605617434,47,0.977202231444,1499,,,,,0.986717725442,1452,0.986717725442,0.792566889976999975
,,0.977202231444,47,0.97988248629,1499,,,,,0.98808901861,1452,0.98808901861,0.793938183144999861
,,0.97988248629,47,0.982587377806,1499,,,,,0.990605528972,1452,0.990605528972,0.796454693507000041
,,0.982587377806,47,0.986717725442,1499,,,,,0.993296008972,1452,0.993296008972,0.799145173506999869
,,0.986717725442,47,0.98808901861,1499,,,,,0.996822676002,1452,0.996822676002,0.80267184053699991
,,0.98808901861,47,0.990605528972,1499,,,,,0.998626115185,1452,0.998626115185,0.804475279719999875
,,0.990605528972,47,0.993296008972,1499,,,,,1.001460992159,1452,1.001460992159,0.807310156693999966
,,0.993296008972,47,0.996822676002,1499,,,,,1.003964786876,1452,1.003964786876,0.809813951410999875
,,0.996822676002,47,0.998626115185,1499,,,,,1.006641346876,1452,1.006641346876,0.812490511410999922
,,0.998626115185,47,1.001460992159,1499,,,,,1.00952359141,1452,1.00952359141,0.815372755944999913
,,1.001460992159,47,1.003964786876,1499,,,,,1.012002367207,1452,1.012002367207,0.817851531741999867
,,1.003964786876,47,1.006641346876,1499,,,,,1.014703035959,1452,1.014703035959,0.820552200494000014
,,1.006641346876,47,1.00952359141,1499,,,,,1.017896482616,1452,1.017896482616,0.823745647150999846
,,1.00952359141,47,1.012002367207,1499,,,,,1.020038528637,1452,1.020038528637,0.825887693171999835
,,1.012002367207,47,1.014703035959,1499,,,,,1.022955750032,1452,1.022955750032,0.828804914567000003
,,1.014703035959,47,1.017896482616,1499,,,,,1.02568210593,1452,1.02568210593,0.831531270464999968
,,1.017896482616,47,1.020038528637,1499,,,,,1.028254521123,1452,1.028254521123,0.834103685657999968
,,1.020038528637,47,1.022955750032,1499,,,,,1.030904125336,1452,1.030904125336,0.836753289870999948
,,1.022955750032,47,1.02568210593,1499,,,,,1.033414611499,1452,1.033414611499,0.839263776034000037
,,1.02568210593,47,1.028254521123,1499,,,,,1.036101119617,1452,1.036101119617,0.841950284151999901
,,1.028254521123,47,1.030904125336,1499,,,,,1.038825406665,1452,1.038825406665,0.844674571199999887
,,1.030904125336,47,1.033414611499,1499,,,,,1.041629165865,1452,1.041629165865,0.847478330399999976
,,1.033414611499,47,1.036101119617,1499,,,,,1.045783879603,1452,1.045783879603,0.851633044138000003
,,1.036101119617,47,1.038825406665,1499,,,,,1.046849239603,1452,1.046849239603,0.852698404137999906
,,1.038825406665,47,1.041629165865,1499,,,,,1.049471779797,1452,1.049471779797,0.855320944332000007
,,1.041629165865,47,1.045783879603,1499,,,,,1.052184218723,1452,1.052184218723,0.858033383258000045
,,1.045783879603,47,1.046849239603,1499,,,,,1.054853013359,1452,1.054853013359,0.860702177894000048
,,1.046849239603,47,1.049471779797,1499,,,,,1.057677732595,1452,1.057677732595,0.863526897129999856
,,1.049471779797,47,1.052184218723,1499,,,,,1.060175333078,1452,1.060175333078,0.866024497613000041
,,1.052184218723,47,1.054853013359,1499,,,,,1.063037141806,1452,1.063037141806,0.868886306340999944
,,1.054853013359,47,1.057677732595,1499,,,,,1.066308672148,1452,1.066308672148,0.872157836682999839
,,1.057677732595,47,1.060175333078,1499,,,,,1.06830678341,1452,1.06830678341,0.874155947944999841
,,1.060175333078,47,1.063037141806,1499,,,,,1.071064332972,1452,1.071064332972,0.876913497506999868
,,1.063037141806,47,1.066308672148,1499,,,,,1.073766812972,1452,1.073766812972,0.879615977507000042
,,1.066308672148,47,1.06830678341,1499,,,,,1.076797968559,1452,1.076797968559,0.882647133094
,,1.06830678341,47,1.071064332972,1499,,,,,1.079123400802,1452,1.079123400802,0.884972565336999968
,,1.071064332972,47,1.073766812972,1499,,,,,1.0835793224,1452,1.0835793224,0.889428486934999981
,,1.073766812972,47,1.076797968559,1499,,,,,1.0843086024,1452,1.0843086024,0.890157766935000035
,,1.076797968559,47,1.079123400802,1499,,,,,1.0887914024,1452,1.0887914024,0.894640566934999932
,,1.079123400802,47,1.0835793224,1499,,,,,1.0908270024,1452,1.0908270024,0.896676166934999847
,,1.0835793224,47,1.0843086024,1499,,,,,1.0940828424,1452,1.0940828424,0.899932006934999859
,,1.0843086024,47,1.0887914024,1499,,,,,1.0960075624,1452,1.0960075624,0.90185672693499996
,,1.0887914024,47,1.0908270024,1499,,,,,1.0996449224,1452,1.0996449224,0.905494086934999882
,,1.0908270024,47,1.0940828424,1499,,,,,1.1025410024,1452,1.1025410024,0.90839016693499985
,,1.0940828424,47,1.0960075624,1499,,,,,1.1048494824,1452,1.1048494824,0.910698646935000017
,,1.0960075624,47,1.0996449224,1499,,,,,1.1070320424,1452,1.1070320424,0.912881206934999851
,,1.0996449224,47,1.1025410024,1499,,,,,1.1103014024,1452,1.1103014024,0.916150566934999851
,,1.1025410024,47,1.1048494824,1499,,,,,1.1121002024,1452,1.1121002024,0.91794936693499984
,,1.1048494824,47,1.1070320424,1499,,,,,1.1158266824,1452,1.1158266824,0.921675846934999926
,,1.1070320424,47,1.1103014024,1499,,,,,1.1174074024,1452,1.1174074024,0.923256566934999907
,,1.1103014024,47,1.1121002024,1499,,,,,1.119144990021,1452,1.119144990021,0.924994154555999865
,,1.1121002024,47,1.1158266824,1499,,,,,1.121790483837,1452,1.121790483837,0.927639648371999966
,,1.1158266824,47,1.1174074024,1499,,,,,1.126002921442,1452,1.126002921442,0.931852085976999863
,,1.1174074024,47,1.119144990021,1499,,,,,1.127328041442,1452,1.127328041442,0.933177205977000042
,,1.119144990021,47,1.121790483837,1499,,,,,1.129877881442,1452,1.129877881442,0.935727045976999956
,,1.121790483837,47,1.126002921442,1499,,,,,1.132512188597,1452,1.132512188597,0.93836135313199986
,,1.126002921442,47,1.127328041442,1499,,,,,1.135744638753,1452,1.135744638753,0.941593803288000015
,,1.127328041442,47,1.129877881442,1499,,,,,1.137900377395,1452,1.137900377395,0.943749541929999931
,,1.129877881442,47,1.132512188597,1499,,,,,1.140866679985,1452,1.140866679985,0.946715844519999901
,,1.132512188597,47,1.135744638753,1499,,,,,1.143250571829,1452,1.143250571829,0.949099736363999908
,,1.135744638753,47,1.137900377395,1499,,,,,1.147359556948,1452,1.147359556948,0.953208721482999839
,,1.137900377395,47,1.140866679985,1499,,,,,1.148570756948,1452,1.148570756948,0.954419921483000029
,,1.140866679985,47,1.143250571829,1499,,,,,1.152520196948,1452,1.152520196948,0.958369361483
,,1.143250571829,47,1.147359556948,1499,,,,,1.153904497772,1452,1.153904497772,0.959753662306999985
,,1.147359556948,47,1.148570756948,1499,,,,,1.157287493359,1452,1.157287493359,0.963136657893999931
,,1.148570756948,47,1.152520196948,1499,,,,,1.159264910021,1452,1.159264910021,0.965114074555999841
,,1.152520196948,47,1.153904497772,1499,,,,,1.163464270021,1452,1.163464270021,0.969313434555999938
,,1.153904497772,47,1.157287493359,1499,,,,,1.1646425272,1452,1.1646425272,0.970491691734999935
,,1.157287493359,47,1.159264910021,1499,,,,,1.1681599672,1452,1.1681599672,0.974009131734999918
,,1.159264910021,47,1.163464270021,1499,,,,,1.1700906872,1452,1.1700906872,0.97593985173499997
,,1.163464270021,47,1.1646425272,1499,,,,,1.1741903672,1452,1.1741903672,0.980039531734999908
,,1.1646425272,47,1.1681599672,1499,,,,,1.1753798872,1452,1.1753798872,0.981229051734999963
,,1.1681599672,47,1.1700906872,1499,,,,,1.1789354064,1452,1.1789354064,0.984784570935000043
,,1.1700906872,47,1.1741903672,1499,,,,,1.1806909264,1452,1.1806909264,0.986540090934999941
,,1.1741903672,47,1.1753798872,1499,,,,,1.1845082072,1452,1.1845082072,0.990357371735000043
,,1.1753798872,47,1.1789354064,1499,,,,,1.1860851672,1452,1.1860851672,0.991934331735000003
,,1.1789354064,47,1.1806909264,1499,,,,,1.1899048472,1452,1.1899048472,0.995754011734999885
,,1.1806909264,47,1.1845082072,1499,,,,,1.1913438872,1452,1.1913438872,0.997193051734999831
,,1.1845082072,47,1.1860851672,1499,,,,,1.1960813272,1452,1.1960813272,1.001930491735000035
,,1.1860851672,47,1.1899048472,1499,,,,,1.2002113272,1452,1.2002113272,1.006060491735000001
,,1.1899048472,47,1.1913438872,1499,,,,,1.2012966072,1452,1.2012966072,1.007145771734999859
,,1.1913438872,47,1.1960813272,1499,,,,,1.2065178872,1452,1.2065178872,1.012367051735000075
,,1.1960813272,47,1.2002113272,1499,,,,,1.2078550072,1452,1.2078550072,1.013704171734999711
,,1.2002113272,47,1.2012966072,1499,,,,,1.2121841272,1452,1.2121841272,1.018033291734999675
,,1.2012966072,47,1.2065178872,1499,,,,,1.2135212472,1452,1.2135212472,1.019370411734999756
,,1.2065178872,47,1.2078550072,1499,,,,,1.2172127672,1452,1.2172127672,1.023061931735000036
,,1.2078550072,47,1.2121841272,1499,,,,,1.2190393272,1452,1.2190393272,1.02488849173500007
,,1.2121841272,47,1.2135212472,1499,,,,,1.2227748472,1452,1.2227748472,1.028624011734999839
,,1.2135212472,47,1.2172127672,1499,,,,,1.2271497272,1452,1.2271497272,1.032998891734999697
,,1.2172127672,47,1.2190393272,1499,,,,,1.2281210872,1452,1.2281210872,1.033970251735000008
,,1.2190393272,47,1.2227748472,1499,,,,,1.2318543672,1452,1.2318543672,1.037703531735000068
,,1.2227748472,47,1.2271497272,1499,,,,,1.2333101272,1452,1.2333101272,1.039159291734999875
