numActiveSessions:vector baselineTestQoS.hostVID[1].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHBufferLength:vector baselineTestQoS.hostVID[1].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostVID[1].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoBitrate:vector baselineTestQoS.hostVID[1].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoResolution:vector baselineTestQoS.hostVID[1].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostVID[1].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostVID[1].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostVID[1].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostVID[1].tcp.conn-633 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVID[1].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHReceivedBytes:vector baselineTestQoS.hostVID[1].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,,,,,,,,,,,1.3849754872,47,1.3936776472,1499,,,1.4016450872,0.409467830100999961,,
,,,,,,,,,,,,1.3936776472,47,1.3977836472,1499,,,1.4060042072,0.41382695010100001,,
,,,,,,,,,,,,1.3977836472,47,1.4016450872,1499,,,1.4122738072,0.420096550100999997,,
,,,,,,,,,,,,1.4016450872,47,1.4060042072,1499,,,1.4167547672,0.424577510100999975,,
,,,,,,,,,,,,1.4060042072,47,1.4122738072,1499,,,1.4230508472,0.430873590101000011,,
,,,,,,,,,,,,1.4122738072,47,1.4167547672,1499,,,1.4274346072,0.435257350100999971,,
,,,,,,,,,,,,1.4167547672,47,1.4230508472,1499,,,1.4359909272,0.443813670100999921,,
,,,,,,,,,,,,1.4230508472,47,1.4274346072,1499,,,1.4381674872,0.445990230100999916,,
,,,,,,,,,,,,1.4274346072,47,1.4359909272,1499,,,1.4443957272,0.452218470101000022,,
,,,,,,,,,,,,1.4359909272,47,1.4381674872,1499,,,1.4491193272,0.456942070100999961,,
,,,,,,,,,,,,1.4381674872,47,1.4443957272,1499,,,1.4577944472,0.465617190100999998,,
,,,,,,,,,,,,1.4443957272,47,1.4491193272,1499,,,1.4687245272,0.47654727010099995,,
,,,,,,,,,,,,1.4491193272,47,1.4577944472,1499,,,1.4736776472,0.481500390100999984,,
,,,,,,,,,,,,1.4577944472,47,1.4687245272,1499,,,1.4792454072,0.487068150101000017,,
,,,,,,,,,,,,1.4687245272,47,1.4736776472,1499,,,1.4861348472,0.49395759010099993,,
,,,,,,,,,,,,1.4736776472,47,1.4792454072,1499,,,1.4898823672,0.497705110100999934,,
,,,,,,,,,,,,1.4792454072,47,1.4861348472,1499,,,1.4978438072,0.505666550101000031,,
,,,,,,,,,,,,1.4861348472,47,1.4898823672,1499,,,1.5006306872,0.508453430100999967,,
,,,,,,,,,,,,1.4898823672,47,1.4978438072,1499,,,1.5077906072,0.515613350100999844,,
,,,,,,,,,,,,1.4978438072,47,1.5006306872,1499,,,1.5112970072,0.519119750100999864,,
,,,,,,,,,,,,1.5006306872,47,1.5077906072,1499,,,1.5169692472,0.524791990100999859,,
,,,,,,,,,,,,1.5077906072,47,1.5112970072,1499,,,1.5220450872,0.529867830101000023,,
,,,,,,,,,,,,1.5112970072,47,1.5169692472,1499,,,1.5272205272,0.535043270100999943,,
,,,,,,,,,,,,1.5169692472,47,1.5220450872,1499,,,1.5327860472,0.540608790100999934,,
,,,,,,,,,,,,1.5220450872,47,1.5272205272,1499,,,1.5372590872,0.545081830100999861,,
,,,,,,,,,,,,1.5272205272,47,1.5327860472,1499,,,1.5435376472,0.551360390101000017,,
,,,,,,,,,,,,1.5327860472,47,1.5372590872,1499,,,1.5486210072,0.556443750100999998,,
,,,,,,,,,,,,1.5372590872,47,1.5435376472,1499,,,1.5541825272,0.562005270100999874,,
,,,,,,,,,,,,1.5435376472,47,1.5486210072,1499,,,1.5632671672,0.571089910100999851,,
,,,,,,,,,,,,1.5486210072,47,1.5541825272,1499,,,1.5648381272,0.572660870100999861,,
,,,,,,,,,,,,1.5541825272,47,1.5632671672,1499,,,1.5747647672,0.582587510100999848,,
,,,,,,,,,,,,1.5632671672,47,1.5648381272,1499,,,1.5756042072,0.583426950100999872,,
,,,,,,,,,,,,1.5648381272,47,1.5747647672,1499,,,1.5862738872,0.594096630100999998,,
,,,,,,,,,,,,1.5747647672,47,1.5756042072,1499,,,1.5877356472,0.595558390100999976,,
,,,,,,,,,,,,1.5756042072,47,1.5862738872,1499,,,1.5971588472,0.604981590101000053,,
,,,,,,,,,,,,1.5862738872,47,1.5877356472,1499,,,1.6015398072,0.609362550101000041,,
,,,,,,,,,,,,1.5877356472,47,1.5971588472,1499,,,1.6078638872,0.615686630100999995,,
,,,,,,,,,,,,1.5971588472,47,1.6015398072,1499,,,1.6133089272,0.621131670100999898,,
,,,,,,,,,,,,1.6015398072,47,1.6078638872,1499,,,1.6183815672,0.626204310100999969,,
,,,,,,,,,,,,1.6078638872,47,1.6133089272,1499,,,1.6264906872,0.634313430101000051,,
,,,,,,,,,,,,1.6133089272,47,1.6183815672,1499,,,1.6291469272,0.636969670100999915,,
,,,,,,,,,,,,1.6183815672,47,1.6264906872,1499,,,1.6395701272,0.647392870100999881,,
,,,,,,,,,,,,1.6264906872,47,1.6291469272,1499,,,1.6398099672,0.647632710100999984,,
,,,,,,,,,,,,1.6291469272,47,1.6395701272,1499,,,1.7201215832,0.727944326100999901,,
,,,,,,,,,,,,1.6395701272,47,1.6398099672,1499,,,1.8006285272,0.040470682399999999,,
,,,,,,,,,,,,1.6398099672,47,1.7201215832,1311,,,1.8007484472,0.040590602399999994,,
,,,,,,,,,,,,1.7201215832,47,1.8004969912,47,,,1.8053451672,0.045187322399999993,,
,,,,,,,,,,,,1.7201219592,247,1.8006285272,1499,,,1.8099358872,0.049778042399999999,,
,,,,,,,,,,,,1.8006285272,47,1.8007484472,1499,,,1.8166869272,0.056529082399999999,,
,,,,,,,,,,,,1.8007484472,47,1.8053451672,1499,,,1.8204981272,0.0603402824,,
,,,,,,,,,,,,1.8053451672,47,1.8099358872,1499,,,1.8273114072,0.067153562400000005,,
,,,,,,,,,,,,1.8099358872,47,1.8166869272,1499,,,1.8312082072,0.071050362399999983,,
,,,,,,,,,,,,1.8166869272,47,1.8204981272,1499,,,1.8369994072,0.076841562399999979,,
,,,,,,,,,,,,1.8204981272,47,1.8273114072,1499,,,1.8418699672,0.081712122400000003,,
,,,,,,,,,,,,1.8273114072,47,1.8312082072,1499,,,1.8482156472,0.088057802399999995,,
,,,,,,,,,,,,1.8312082072,47,1.8369994072,1499,,,1.8526144472,0.092456602400000003,,
,,,,,,,,,,,,1.8369994072,47,1.8418699672,1499,,,1.8586691672,0.098511322399999989,,
,,,,,,,,,,,,1.8418699672,47,1.8482156472,1499,,,1.8632561272,0.10309828239999999,,
,,,,,,,,,,,,1.8482156472,47,1.8526144472,1499,,,1.8691941272,0.109036282399999989,,
,,,,,,,,,,,,1.8526144472,47,1.8586691672,1499,,,1.8739607672,0.113802922400000005,,
,,,,,,,,,,,,1.8586691672,47,1.8632561272,1499,,,1.8799069272,0.119749082399999983,,
,,,,,,,,,,,,1.8632561272,47,1.8691941272,1499,,,1.8847564472,0.124598602399999979,,
,,,,,,,,,,,,1.8691941272,47,1.8739607672,1499,,,1.8907382072,0.130580362399999982,,
,,,,,,,,,,,,1.8739607672,47,1.8799069272,1499,,,1.8954729272,0.135315082400000008,,
,,,,,,,,,,,,1.8799069272,47,1.8847564472,1499,,,1.9011249272,0.140967082399999998,,
,,,,,,,,,,,,1.8847564472,47,1.8907382072,1499,,,1.9061053272,0.145947482399999994,,
,,,,,,,,,,,,1.8907382072,47,1.8954729272,1499,,,1.9124969272,0.152339082399999991,,
,,,,,,,,,,,,1.8954729272,47,1.9011249272,1499,,,1.9168500472,0.156692202399999979,,
,,,,,,,,,,,,1.9011249272,47,1.9061053272,1499,,,1.9231316472,0.162973802399999977,,
,,,,,,,,,,,,1.9061053272,47,1.9124969272,1499,,,1.9276010072,0.167443162400000011,,
,,,,,,,,,,,,1.9124969272,47,1.9168500472,1499,,,1.9344138072,0.174255962399999963,,
,,,,,,,,,,,,1.9168500472,47,1.9231316472,1499,,,1.9382692472,0.178111402400000006,,
,,,,,,,,,,,,1.9231316472,47,1.9276010072,1499,,,1.9451726072,0.185014762399999975,,
,,,,,,,,,,,,1.9276010072,47,1.9344138072,1499,,,1.9489081272,0.188750282399999968,,
,,,,,,,,,,,,1.9344138072,47,1.9382692472,1499,,,1.9548615672,0.1947037224,,
,,,,,,,,,,,,1.9382692472,47,1.9451726072,1499,,,1.9596507672,0.199492922399999993,,
,,,,,,,,,,,,1.9451726072,47,1.9489081272,1499,,,1.9665481272,0.206390282400000012,,
,,,,,,,,,,,,1.9489081272,47,1.9548615672,1499,,,1.9704133272,0.21025548239999997,,
,,,,,,,,,,,,1.9548615672,47,1.9596507672,1499,,,1.9768678872,0.216710042399999968,,
,,,,,,,,,,,,1.9596507672,47,1.9665481272,1499,,,1.9810463672,0.220888522400000008,,
,,,,,,,,,,,,1.9665481272,47,1.9704133272,1499,,,1.9880799672,0.22792212239999998,,
,,,,,,,,,,,,1.9704133272,47,1.9768678872,1499,,,1.9918341272,0.231676282399999987,,
,,,,,,,,,,,,1.9768678872,47,1.9810463672,1499,,,1.9982378872,0.238080042399999968,,
,,,,,,,,,,,,1.9810463672,47,1.9880799672,1499,,,2.0024530872,0.242295242399999998,,
,,,,,,,,,,,,1.9880799672,47,1.9918341272,1499,,,2.0084468472,0.248289002399999957,,
,,,,,,,,,,,,1.9918341272,47,1.9982378872,1499,,,2.0131644472,0.253006602399999945,,
,,,,,,,,,,,,1.9982378872,47,2.0024530872,1499,,,2.0190979672,0.258940122399999971,,
,,,,,,,,,,,,2.0024530872,47,2.0084468472,1499,,,2.0240105272,0.263852682399999925,,
,,,,,,,,,,,,2.0084468472,47,2.0131644472,1499,,,2.0298134072,0.269655562399999991,,
,,,,,,,,,,,,2.0131644472,47,2.0190979672,1499,,,2.0346066872,0.274448842400000002,,
,,,,,,,,,,,,2.0190979672,47,2.0240105272,1499,,,2.0407238072,0.280565962399999978,,
,,,,,,,,,,,,2.0240105272,47,2.0298134072,1499,,,2.0453167672,0.285158922399999957,,
,,,,,,,,,,,,2.0298134072,47,2.0346066872,1499,,,2.0512427672,0.291084922399999944,,
,,,,,,,,,,,,2.0346066872,47,2.0407238072,1499,,,2.0559882072,0.295830362399999934,,
,,,,,,,,,,,,2.0407238072,47,2.0453167672,1499,,,2.0619356472,0.30177780239999996,,
,,,,,,,,,,,,2.0453167672,47,2.0512427672,1499,,,2.0667782072,0.306620362400000011,,
,,,,,,,,,,,,2.0512427672,47,2.0559882072,1499,,,2.0730110872,0.312853242400000007,,
,,,,,,,,,,,,2.0559882072,47,2.0619356472,1499,,,2.0774888472,0.317331002400000004,,
,,,,,,,,,,,,2.0619356472,47,2.0667782072,1499,,,2.0887728472,0.328615002399999965,,
,,,,,,,,,,,,2.0667782072,47,2.0730110872,1499,,,2.1002498072,0.340091962399999945,,
,,,,,,,,,,,,2.0730110872,47,2.0774888472,1499,,,2.1124979672,0.352340122400000009,,
,,,,,,,,,,,,2.0774888472,47,2.0887728472,1499,,,2.1243044472,0.364146602399999962,,
,,,,,,,,,,,,2.0887728472,47,2.1002498072,1499,,,2.1302452472,0.37008740239999993,,
,,,,,,,,,,,,2.1002498072,47,2.1124979672,1499,,,2.1450505272,0.384892682399999961,,
,,,,,,,,,,,,2.1124979672,47,2.1243044472,1499,,,2.1564826872,0.396324842399999986,,
,,,,,,,,,,,,2.1243044472,47,2.1302452472,1499,,,2.1622735672,0.402115722399999929,,
,,,,,,,,,,,,2.1302452472,47,2.1450505272,1499,,,2.1769272472,0.416769402399999931,,
,,,,,,,,,,,,2.1450505272,47,2.1564826872,1499,,,2.1858966872,0.425738842399999926,,
,,,,,,,,,,,,2.1564826872,47,2.1622735672,1499,,,2.1962865272,0.43612868240000002,,
,,,,,,,,,,,,2.1622735672,47,2.1769272472,1499,,,2.2044574872,0.444299642399999969,,
,,,,,,,,,,,,2.1769272472,47,2.1858966872,1499,,,2.2150811672,0.454923322399999994,,
,,,,,,,,,,,,2.1858966872,47,2.1962865272,1499,,,2.2278266872,0.467668842399999949,,
,,,,,,,,,,,,2.1962865272,47,2.2044574872,1499,,,2.2365376472,0.476379802399999994,,
,,,,,,,,,,,,2.2044574872,47,2.2150811672,1499,,,2.2482391672,0.488081322400000014,,
,,,,,,,,,,,,2.2150811672,47,2.2278266872,1499,,,2.2579405272,0.497782682400000007,,
,,,,,,,,,,,,2.2278266872,47,2.2365376472,1499,,,2.2689758072,0.508817962399999989,,
,,,,,,,,,,,,2.2365376472,47,2.2482391672,1499,,,2.2747938872,0.514636042400000047,,
,,,,,,,,,,,,2.2482391672,47,2.2579405272,1499,,,2.2803402072,0.520182362399999929,,
,,,,,,,,,,,,2.2579405272,47,2.2689758072,1499,,,2.2904427672,0.530284922399999912,,
,,,,,,,,,,,,2.2689758072,47,2.2747938872,1499,,,2.2956834872,0.535525642399999887,,
,,,,,,,,,,,,2.2747938872,47,2.2803402072,1499,,,2.3010131672,0.540855322399999891,,
,,,,,,,,,,,,2.2803402072,47,2.2904427672,1499,,,2.3125073272,0.552349482399999922,,
,,,,,,,,,,,,2.2904427672,47,2.2956834872,1499,,,2.3186041272,0.558446282400000047,,
,,,,,,,,,,,,2.2956834872,47,2.3010131672,1499,,,2.3223563672,0.562198522399999898,,
,,,,,,,,,,,,2.3010131672,47,2.3125073272,1499,,,2.3331110072,0.572953162399999935,,
,,,,,,,,,,,,2.3125073272,47,2.3186041272,1499,,,2.3341454872,0.573987642399999885,,
,,,,,,,,,,,,2.3186041272,47,2.3223563672,1499,,,2.3438266872,0.583668842400000051,,
,,,,,,,,,,,,2.3223563672,47,2.3331110072,1499,,,2.3455463672,0.585388522399999941,,
,,,,,,,,,,,,2.3331110072,47,2.3341454872,1499,,,2.3544677272,0.594309882399999931,,
,,,,,,,,,,,,2.3341454872,47,2.3438266872,1499,,,2.3569850872,0.596827242399999844,,
,,,,,,,,,,,,2.3438266872,47,2.3455463672,1499,,,2.3654455672,0.605287722399999948,,
,,,,,,,,,,,,2.3455463672,47,2.3544677272,1499,,,2.3681018072,0.607943962400000035,,
,,,,,,,,,,,,2.3544677272,47,2.3569850872,1499,,,2.3758354072,0.615677562399999931,,
,,,,,,,,,,,,2.3569850872,47,2.3654455672,1499,,,2.3800686072,0.61991076239999998,,
,,,,,,,,,,,,2.3654455672,47,2.3681018072,1499,,,2.3866222072,0.626464362399999916,,
,,,,,,,,,,,,2.3681018072,47,2.3758354072,1499,,,2.3918286872,0.631670842399999929,,
,,,,,,,,,,,,2.3758354072,47,2.3800686072,1499,,,2.3973866872,0.637228842399999882,,
,,,,,,,,,,,,2.3800686072,47,2.3866222072,1499,,,2.4000616472,0.639903802399999885,,
,,,,,,,,,,,,2.3866222072,47,2.3918286872,1499,,,2.4079844472,0.647826602399999892,,
,,,,,,,,,,,,2.3918286872,47,2.3973866872,1499,,,2.4097952472,0.649637402400000005,,
,,,,,,,,,,,,2.3973866872,47,2.4000616472,1499,,,2.4188319672,0.658674122399999892,,
,,,,,,,,,,,,2.4000616472,47,2.4079844472,1499,,,2.4201630872,0.660005242400000022,,
,,,,,,,,,,,,2.4079844472,47,2.4097952472,1499,,,2.4293796472,0.66922180239999984,,
,,,,,,,,,,,,2.4097952472,47,2.4188319672,1499,,,2.4302390072,0.670081162400000037,,
,,,,,,,,,,,,2.4188319672,47,2.4201630872,1499,,,2.4401504472,0.679992602400000031,,
,,,,,,,,,,,,2.4201630872,47,2.4293796472,1499,,,2.4406361272,0.680478282399999963,,
,,,,,,,,,,,,2.4293796472,47,2.4302390072,1499,,,2.4509290872,0.690771242399999871,,
,,,,,,,,,,,,2.4302390072,47,2.4401504472,1499,,,2.4514087672,0.691250922399999853,,
,,,,,,,,,,,,2.4401504472,47,2.4406361272,1499,,,2.4617093272,0.701551482399999978,,
,,,,,,,,,,,,2.4406361272,47,2.4509290872,1499,,,2.4622010072,0.702043162399999861,,
,,,,,,,,,,,,2.4509290872,47,2.4514087672,1499,,,2.4698099672,0.709652122399999859,,
,,,,,,,,,,,,2.4514087672,47,2.4617093272,1499,,,2.4723402872,0.712182442399999835,,
,,,,,,,,,,,,2.4617093272,47,2.4622010072,1499,,,2.4805294072,0.720371562399999994,,
,,,,,,,,,,,,2.4622010072,47,2.4698099672,1499,,,2.4830736472,0.72291580239999997,,
,,,,,,,,,,,,2.4698099672,47,2.4723402872,1499,,,2.4910783672,0.730920522399999935,,
,,,,,,,,,,,,2.4723402872,47,2.4805294072,1499,,,2.4937286072,0.733570762399999851,,
,,,,,,,,,,,,2.4805294072,47,2.4830736472,1499,,,2.5019267672,0.741768922399999915,,
,,,,,,,,,,,,2.4830736472,47,2.4910783672,1499,,,2.5044690872,0.744311242400000013,,
,,,,,,,,,,,,2.4910783672,47,2.4937286072,1499,,,2.5127095672,0.752551722400000008,,
,,,,,,,,,,,,2.4937286072,47,2.5019267672,1499,,,2.5152458872,0.755088042399999933,,
,,,,,,,,,,,,2.5019267672,47,2.5044690872,1499,,,2.5232326072,0.763074762400000046,,
,,,,,,,,,,,,2.5044690872,47,2.5127095672,1499,,,2.5258888472,0.765731002399999912,,
,,,,,,,,,,,,2.5127095672,47,2.5152458872,1499,,,2.5336616472,0.773503802400000046,,
,,,,,,,,,,,,2.5152458872,47,2.5232326072,1499,,,2.5365457272,0.776387882399999892,,
,,,,,,,,,,,,2.5232326072,47,2.5258888472,1499,,,2.5443110072,0.78415316239999999,,
,,,,,,,,,,,,2.5258888472,47,2.5336616472,1499,,,2.5473247672,0.787166922399999965,,
,,,,,,,,,,,,2.5336616472,47,2.5365457272,1499,,,2.5553672472,0.795209402400000039,,
,,,,,,,,,,,,2.5365457272,47,2.5443110072,1499,,,2.5580414872,0.797883642399999978,,
,,,,,,,,,,,,2.5443110072,47,2.5473247672,1499,,,2.5659130072,0.805755162399999889,,
,,,,,,,,,,,,2.5473247672,47,2.5553672472,1499,,,2.5686891672,0.808531322399999915,,
,,,,,,,,,,,,2.5553672472,47,2.5580414872,1499,,,2.5767093272,0.81655148239999997,,
,,,,,,,,,,,,2.5580414872,47,2.5659130072,1499,,,2.5794914872,0.819333642399999945,,
,,,,,,,,,,,,2.5659130072,47,2.5686891672,1499,,,2.5874949272,0.82733708239999992,,
,,,,,,,,,,,,2.5686891672,47,2.5767093272,1499,,,2.5901511672,0.829993322400000008,,
,,,,,,,,,,,,2.5767093272,47,2.5794914872,1499,,,2.5982805272,0.838122682399999872,,
,,,,,,,,,,,,2.5794914872,47,2.5874949272,1499,,,2.6008168472,0.840659002400000017,,
,,,,,,,,,,,,2.5874949272,47,2.5901511672,1499,,,2.6115914872,0.851433642399999965,,
,,,,,,,,,,,,2.5901511672,47,2.5982805272,1499,,,2.6120711672,0.851913322399999948,,
,,,,,,,,,,,,2.5982805272,47,2.6008168472,1499,,,2.6222549272,0.862097082400000045,,
,,,,,,,,,,,,2.6008168472,47,2.6115914872,1499,,,2.6231243672,0.862966522400000043,,
,,,,,,,,,,,,2.6115914872,47,2.6120711672,1499,,,2.7033424952,0.943184650399999875,,
,,,,,,,,,,,,2.6120711672,47,2.6222549272,1499,,,2.7836157272,0.040246962400000002,,
,,,,,,,,,,,,2.6222549272,47,2.6231243672,1499,,,2.7837356472,0.040366882399999997,,
,,,,,,,,,,,,2.6231243672,47,2.7033424952,75,,,2.7890541272,0.045685362399999998,,
,,,,,,,,,,,,2.7033424952,47,2.7834841912,47,,,2.7928477272,0.049478962399999992,,
,,,,,,,,,,,,2.7033428712,247,2.7836157272,1499,,,2.7997611672,0.056392402399999999,,
,,,,,,,,,,,,2.7836157272,47,2.7837356472,1499,,,2.8036466072,0.060277842399999989,,
,,,,,,,,,,,,2.7837356472,47,2.7890541272,1499,,,2.8112675672,0.067898802399999985,,
,,,,,,,,,,,,2.7890541272,47,2.7928477272,1499,,,2.8141756472,0.070806882399999992,,
,,,,,,,,,,,,2.7928477272,47,2.7997611672,1499,,,2.8220240472,0.078655282399999998,,
,,,,,,,,,,,,2.7997611672,47,2.8036466072,1499,,,2.8248242072,0.081455442399999993,,
,,,,,,,,,,,,2.8036466072,47,2.8112675672,1499,,,2.8331161272,0.089747362400000002,,
,,,,,,,,,,,,2.8112675672,47,2.8141756472,1499,,,2.8356644472,0.092295682399999994,,
,,,,,,,,,,,,2.8141756472,47,2.8220240472,1499,,,2.8437675672,0.100398802399999986,,
,,,,,,,,,,,,2.8220240472,47,2.8248242072,1499,,,2.8463098872,0.1029411224,,
,,,,,,,,,,,,2.8248242072,47,2.8331161272,1499,,,2.8541814072,0.110812642399999993,,
,,,,,,,,,,,,2.8331161272,47,2.8356644472,1499,,,2.8570894872,0.113720722400000001,,
,,,,,,,,,,,,2.8356644472,47,2.8437675672,1499,,,2.8649742872,0.121605522399999998,,
,,,,,,,,,,,,2.8437675672,47,2.8463098872,1499,,,2.8678763672,0.1245076024,,
,,,,,,,,,,,,2.8463098872,47,2.8541814072,1499,,,2.8745404472,0.131171682399999988,,
,,,,,,,,,,,,2.8541814072,47,2.8570894872,1499,,,2.8785338072,0.13516504239999999,,
,,,,,,,,,,,,2.8570894872,47,2.8649742872,1499,,,2.8854472472,0.142078482399999982,,
,,,,,,,,,,,,2.8649742872,47,2.8678763672,1499,,,2.8891827672,0.145814002399999975,,
,,,,,,,,,,,,2.8678763672,47,2.8745404472,1499,,,2.8965578872,0.153189122399999987,,
,,,,,,,,,,,,2.8745404472,47,2.8785338072,1499,,,2.8999541272,0.156585362399999982,,
,,,,,,,,,,,,2.8785338072,47,2.8854472472,1499,,,2.9073639672,0.163995202399999983,,
,,,,,,,,,,,,2.8854472472,47,2.8891827672,1499,,,2.9107457272,0.167376962399999995,,
,,,,,,,,,,,,2.8891827672,47,2.8965578872,1499,,,2.9173407672,0.173972002399999991,,
,,,,,,,,,,,,2.8965578872,47,2.8999541272,1499,,,2.9211902072,0.177821442399999973,,
,,,,,,,,,,,,2.8999541272,47,2.9073639672,1499,,,2.9274200472,0.184051282399999959,,
,,,,,,,,,,,,2.9073639672,47,2.9107457272,1499,,,2.9322158072,0.188847042399999997,,
,,,,,,,,,,,,2.9107457272,47,2.9173407672,1499,,,2.9381506072,0.194781842399999959,,
,,,,,,,,,,,,2.9173407672,47,2.9211902072,1499,,,2.9431775672,0.199808802399999984,,
,,,,,,,,,,,,2.9211902072,47,2.9274200472,1499,,,2.9493594872,0.205990722399999991,,
,,,,,,,,,,,,2.9274200472,47,2.9322158072,1499,,,2.9534547672,0.21008600239999997,,
,,,,,,,,,,,,2.9322158072,47,2.9381506072,1499,,,2.9595094872,0.216140722399999983,,
