numActiveSessions:vector baselineTestQoS.hostLVD[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHBufferLength:vector baselineTestQoS.hostLVD[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostLVD[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoBitrate:vector baselineTestQoS.hostLVD[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoResolution:vector baselineTestQoS.hostLVD[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostLVD[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostLVD[10].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostLVD[10].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHliveDelay:vector baselineTestQoS.hostLVD[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostLVD[10].tcp.conn-502 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostLVD[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHReceivedBytes:vector baselineTestQoS.hostLVD[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHEstimatedBitrate:vector baselineTestQoS.hostLVD[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,,,,,,,,,,,0.839548604966,47,0.842779054928,1499,,,,,0.849341549397,0.532575319581999994,,,,
,,,,,,,,,,,,0.842779054928,47,0.846077974003,1499,,,,,0.852700040559,0.535933810743999926,,,,
,,,,,,,,,,,,0.846077974003,47,0.849341549397,1499,,,,,0.855933922898,0.539167693083000053,,,,
,,,,,,,,,,,,0.849341549397,47,0.852700040559,1499,,,,,0.859291840206,0.542525610390999889,,,,
,,,,,,,,,,,,0.852700040559,47,0.855933922898,1499,,,,,0.862634340528,0.545868110712999896,,,,
,,,,,,,,,,,,0.855933922898,47,0.859291840206,1499,,,,,0.866054835603,0.549288605787999981,,,,
,,,,,,,,,,,,0.859291840206,47,0.862634340528,1499,,,,,0.869106019797,0.552339789981999948,,,,
,,,,,,,,,,,,0.862634340528,47,0.866054835603,1499,,,,,0.872487401899,0.555721172083999845,,,,
,,,,,,,,,,,,0.866054835603,47,0.869106019797,1499,,,,,0.952714392299,0.635948162483999987,,,,
,,,,,,,,,,,,0.869106019797,47,0.872487401899,1499,,,,,1.0805302824,0.040464868799999997,,,,
,,,,,,,,,,,,0.872487401899,47,0.952714392299,1311,,,,,1.0815106824,0.04144526879999999,,,,
,,,,,,,,,,,,0.952714392299,47,1.0803987464,47,,,,,1.0850341224,0.044968708799999992,,,,
,,,,,,,,,,,,1,247,1.0805302824,1499,,,,,1.0867310024,0.04666558879999999,,,,
,,,,,,,,,,,,1.0805302824,47,1.0815106824,1499,,,,,1.0915465224,0.051481108799999994,,,,
,,,,,,,,,,,,1.0815106824,47,1.0850341224,1499,,,,,1.0928656424,0.052800228800000001,,,,
,,,,,,,,,,,,1.0850341224,47,1.0867310024,1499,,,,,1.0983138024,0.058248388799999994,,,,
,,,,,,,,,,,,1.0867310024,47,1.0915465224,1499,,,,,1.1786816384,0.138616224799999964,,,,
,,,,,,,,,,,,1.0915465224,47,1.0928656424,1499,,,,,2.0814995672,0.04127607359999999,,,,
,,,,,,,,,,,,1.0928656424,47,1.0983138024,1499,,,,,2.0856129272,0.0453894336,,,,
,,,,,,,,,,,,1.0983138024,47,1.1786816384,508,,,,,2.0911712472,0.050947753599999992,,,,
,,,,,,,,,,,,1.1786816384,47,2.0813680312,47,,,,,2.0967994872,0.056575993599999998,,,,
,,,,,,,,,,,,2,247,2.0814995672,1499,,,,,2.1030079672,0.062784473600000001,,,,
,,,,,,,,,,,,2.0814995672,47,2.0856129272,1499,,,,,2.1089345272,0.068711033599999998,,,,
,,,,,,,,,,,,2.0856129272,47,2.0911712472,1499,,,,,2.1150162872,0.07479279359999999,,,,
,,,,,,,,,,,,2.0911712472,47,2.0967994872,1499,,,,,2.1208781272,0.080654633599999997,,,,
,,,,,,,,,,,,2.0967994872,47,2.1030079672,1499,,,,,2.1267028472,0.086479353600000002,,,,
,,,,,,,,,,,,2.1030079672,47,2.1089345272,1499,,,,,2.1325237272,0.092300233600000002,,,,
,,,,,,,,,,,,2.1089345272,47,2.1150162872,1499,,,,,2.1416441272,0.101420633600000003,,,,
,,,,,,,,,,,,2.1150162872,47,2.1208781272,1499,,,,,2.1472090872,0.106985593599999983,,,,
,,,,,,,,,,,,2.1208781272,47,2.1267028472,1499,,,,,2.1530271672,0.112803673599999986,,,,
,,,,,,,,,,,,2.1267028472,47,2.1325237272,1499,,,,,2.1587611672,0.118537673600000003,,,,
,,,,,,,,,,,,2.1325237272,47,2.1416441272,1499,,,,,2.1677059672,0.127482473599999978,,,,
,,,,,,,,,,,,2.1416441272,47,2.1472090872,1499,,,,,2.1734861272,0.133262633600000012,,,,
,,,,,,,,,,,,2.1472090872,47,2.1530271672,1499,,,,,2.1789658872,0.138742393600000012,,,,
,,,,,,,,,,,,2.1530271672,47,2.1587611672,1499,,,,,2.1875755672,0.147352073599999965,,,,
,,,,,,,,,,,,2.1587611672,47,2.1677059672,1499,,,,,2.1928867672,0.152663273599999981,,,,
,,,,,,,,,,,,2.1677059672,47,2.1734861272,1499,,,,,2.1988048472,0.158581353599999973,,,,
,,,,,,,,,,,,2.1734861272,47,2.1789658872,1499,,,,,2.2064961272,0.166272633599999996,,,,
,,,,,,,,,,,,2.1789658872,47,2.1875755672,1499,,,,,2.2116826872,0.171459193600000002,,,,
,,,,,,,,,,,,2.1875755672,47,2.1928867672,1499,,,,,2.2189484472,0.178724953600000013,,,,
,,,,,,,,,,,,2.1928867672,47,2.1988048472,1499,,,,,2.2246967672,0.184473273599999986,,,,
,,,,,,,,,,,,2.1988048472,47,2.2064961272,1499,,,,,2.2323104472,0.192086953599999997,,,,
,,,,,,,,,,,,2.2064961272,47,2.2116826872,1499,,,,,2.2383484472,0.198124953599999985,,,,
,,,,,,,,,,,,2.2116826872,47,2.2189484472,1499,,,,,2.2428354072,0.20261191359999997,,,,
,,,,,,,,,,,,2.2189484472,47,2.2246967672,1499,,,,,2.2442924472,0.20406895359999999,,,,
,,,,,,,,,,,,2.2246967672,47,2.2323104472,1499,,,,,2.2510213272,0.210797833599999983,,,,
,,,,,,,,,,,,2.2323104472,47,2.2383484472,1499,,,,,2.2585401272,0.218316633599999975,,,,
,,,,,,,,,,,,2.2383484472,47,2.2428354072,1499,,,,,2.2643888472,0.224165353600000004,,,,
,,,,,,,,,,,,2.2428354072,47,2.2442924472,1499,,,,,2.2705666872,0.230343193599999995,,,,
,,,,,,,,,,,,2.2442924472,47,2.2510213272,1499,,,,,2.2706866072,0.23046311359999999,,,,
,,,,,,,,,,,,2.2510213272,47,2.2585401272,1499,,,,,2.3509571032,0.310733609599999959,,,,
,,,,,,,,,,,,2.2585401272,47,2.2643888472,1499,,,,,3.0815094872,0.041288906399999991,,,,
,,,,,,,,,,,,2.2643888472,47,2.2705666872,1499,,,,,3.0874955672,0.047274986399999996,,,,
,,,,,,,,,,,,2.2705666872,47,2.2706866072,1499,,,,,3.0931013272,0.052880746399999997,,,,
,,,,,,,,,,,,2.2706866072,47,2.3509571032,1131,,,,,3.0988931672,0.05867258639999999,,,,
,,,,,,,,,,,,2.3509571032,47,3.0813779512,47,,,,,3.1049371672,0.064716586399999997,,,,
,,,,,,,,,,,,3,247,3.0815094872,1499,,,,,3.1106454072,0.0704248264,,,,
,,,,,,,,,,,,3.0815094872,47,3.0874955672,1499,,,,,3.1164422872,0.076221706400000005,,,,
,,,,,,,,,,,,3.0874955672,47,3.0931013272,1499,,,,,3.1218961272,0.081675546399999992,,,,
,,,,,,,,,,,,3.0931013272,47,3.0988931672,1499,,,,,3.1277050072,0.087484426399999981,,,,
,,,,,,,,,,,,3.0988931672,47,3.1049371672,1499,,,,,3.1331674072,0.092946826399999987,,,,
,,,,,,,,,,,,3.1049371672,47,3.1106454072,1499,,,,,3.1390614872,0.098840906399999983,,,,
,,,,,,,,,,,,3.1106454072,47,3.1164422872,1499,,,,,3.1478011672,0.107580586399999982,,,,
,,,,,,,,,,,,3.1164422872,47,3.1218961272,1499,,,,,3.1531423672,0.112921786400000001,,,,
,,,,,,,,,,,,3.1218961272,47,3.1277050072,1499,,,,,3.1590610872,0.118840506399999989,,,,
,,,,,,,,,,,,3.1277050072,47,3.1331674072,1499,,,,,3.1675558872,0.127335306399999958,,,,
,,,,,,,,,,,,3.1331674072,47,3.1390614872,1499,,,,,3.1736096472,0.133389066399999977,,,,
,,,,,,,,,,,,3.1390614872,47,3.1478011672,1499,,,,,3.1796915672,0.139470986399999996,,,,
,,,,,,,,,,,,3.1478011672,47,3.1531423672,1499,,,,,3.1853698072,0.145149226399999997,,,,
,,,,,,,,,,,,3.1531423672,47,3.1590610872,1499,,,,,3.1943278872,0.154107306399999976,,,,
,,,,,,,,,,,,3.1590610872,47,3.1675558872,1499,,,,,3.1996438072,0.159423226400000005,,,,
,,,,,,,,,,,,3.1675558872,47,3.1736096472,1499,,,,,3.2056064472,0.165385866399999969,,,,
,,,,,,,,,,,,3.1736096472,47,3.1796915672,1499,,,,,3.2134959672,0.173275386400000007,,,,
,,,,,,,,,,,,3.1796915672,47,3.1853698072,1499,,,,,3.2186645272,0.178443946399999997,,,,
,,,,,,,,,,,,3.1853698072,47,3.1943278872,1499,,,,,3.2245946072,0.1843740264,,,,
,,,,,,,,,,,,3.1943278872,47,3.1996438072,1499,,,,,3.2337143672,0.193493786399999977,,,,
,,,,,,,,,,,,3.1996438072,47,3.2056064472,1499,,,,,3.2385673272,0.198346746399999995,,,,
,,,,,,,,,,,,3.2056064472,47,3.2134959672,1499,,,,,3.2446053272,0.204384746399999982,,,,
,,,,,,,,,,,,3.2134959672,47,3.2186645272,1499,,,,,3.2514326872,0.211212106399999987,,,,
,,,,,,,,,,,,3.2186645272,47,3.2245946072,1499,,,,,3.2576525272,0.217431946399999964,,,,
,,,,,,,,,,,,3.2245946072,47,3.2337143672,1499,,,,,3.2645479672,0.224327386399999994,,,,
,,,,,,,,,,,,3.2337143672,47,3.2385673272,1499,,,,,3.2707298872,0.230509306400000001,,,,
,,,,,,,,,,,,3.2385673272,47,3.2446053272,1499,,,,,3.2774940472,0.237273466399999964,,,,
,,,,,,,,,,,,3.2446053272,47,3.2514326872,1499,,,,,3.2839571672,0.243736586400000009,,,,
,,,,,,,,,,,,3.2514326872,47,3.2576525272,1499,,,,,3.2907633272,0.250542746399999959,,,,
,,,,,,,,,,,,3.2576525272,47,3.2645479672,1499,,,,,3.2973829272,0.257162346400000018,,,,
,,,,,,,,,,,,3.2645479672,47,3.2707298872,1499,,,,,3.3036954872,0.26347490639999993,,,,
,,,,,,,,,,,,3.2707298872,47,3.2774940472,1499,,,,,3.3102678072,0.270047226400000005,,,,
,,,,,,,,,,,,3.2774940472,47,3.2839571672,1499,,,,,3.3169398872,0.276719306399999974,,,,
,,,,,,,,,,,,3.2839571672,47,3.2907633272,1499,,,,,3.3234815672,0.283260986399999968,,,,
,,,,,,,,,,,,3.2907633272,47,3.2973829272,1499,,,,,3.3300538872,0.289833306399999933,,,,
,,,,,,,,,,,,3.2973829272,47,3.3036954872,1499,,,,,3.3367658072,0.296545226399999915,,,,
,,,,,,,,,,,,3.3036954872,47,3.3102678072,1499,,,,,3.3437202872,0.303499706400000012,,,,
,,,,,,,,,,,,3.3102678072,47,3.3169398872,1499,,,,,3.3466653272,0.306444746399999966,,,,
,,,,,,,,,,,,3.3169398872,47,3.3234815672,1499,,,,,3.3497952472,0.309574666399999974,,,,
,,,,,,,,,,,,3.3234815672,47,3.3300538872,1499,,,,,3.3565287672,0.316308186400000022,,,,
,,,,,,,,,,,,3.3300538872,47,3.3367658072,1499,,,,,3.3629105272,0.322689946399999926,,,,
,,,,,,,,,,,,3.3367658072,47,3.3437202872,1499,,,,,3.3690958872,0.328875306399999954,,,,
,,,,,,,,,,,,3.3437202872,47,3.3466653272,1499,,,,,3.3695755672,0.329354986399999936,,,,
,,,,,,,,,,,,3.3466653272,47,3.3497952472,1499,,,,,3.3766748472,0.336454266399999978,,,,
,,,,,,,,,,,,3.3497952472,47,3.3565287672,1499,,,,,3.4574790472,0.417258466399999969,,,,
,,,,,,,,,,,,3.3565287672,47,3.3629105272,1499,,,,,4.0815021272,0.041278633600000002,,,,
,,,,,,,,,,,,3.3629105272,47,3.3690958872,1499,,,,,4.0854940472,0.045270553599999999,,,,
,,,,,,,,,,,,3.3690958872,47,3.3695755672,1499,,,,,4.0895114072,0.049287913599999996,,,,
,,,,,,,,,,,,3.3695755672,47,3.3766748472,1499,,,,,4.0945638072,0.054340313599999995,,,,
,,,,,,,,,,,,3.3766748472,47,3.4574790472,774,,,,,4.0998702872,0.059646793599999997,,,,
,,,,,,,,,,,,3.4574790472,47,4.0813705912,47,,,,,4.1070390072,0.066815513599999986,,,,
,,,,,,,,,,,,4,247,4.0815021272,1499,,,,,4.1137430872,0.073519593599999988,,,,
,,,,,,,,,,,,4.0815021272,47,4.0854940472,1499,,,,,4.1192102072,0.07898671359999998,,,,
,,,,,,,,,,,,4.0854940472,47,4.0895114072,1499,,,,,4.1258654872,0.085641993599999993,,,,
,,,,,,,,,,,,4.0895114072,47,4.0945638072,1499,,,,,4.1323499672,0.09212647359999998,,,,
,,,,,,,,,,,,4.0945638072,47,4.0998702872,1499,,,,,4.1390334072,0.098809913599999992,,,,
,,,,,,,,,,,,4.0998702872,47,4.1070390072,1499,,,,,4.1455128472,0.105289353599999995,,,,
,,,,,,,,,,,,4.1070390072,47,4.1137430872,1499,,,,,4.1521384472,0.111914953600000005,,,,
,,,,,,,,,,,,4.1137430872,47,4.1192102072,1499,,,,,4.1587959672,0.118572473600000005,,,,
,,,,,,,,,,,,4.1192102072,47,4.1258654872,1499,,,,,4.1654433272,0.125219833599999996,,,,
,,,,,,,,,,,,4.1258654872,47,4.1323499672,1499,,,,,4.1704140472,0.13019055359999998,,,,
,,,,,,,,,,,,4.1323499672,47,4.1390334072,1499,,,,,4.1719730072,0.131749513599999978,,,,
,,,,,,,,,,,,4.1390334072,47,4.1455128472,1499,,,,,4.1785086872,0.138285193599999966,,,,
,,,,,,,,,,,,4.1455128472,47,4.1521384472,1499,,,,,4.1852542072,0.145030713599999971,,,,
,,,,,,,,,,,,4.1521384472,47,4.1587959672,1499,,,,,4.1920590872,0.151835593599999984,,,,
,,,,,,,,,,,,4.1587959672,47,4.1654433272,1499,,,,,4.1983926872,0.158169193599999979,,,,
,,,,,,,,,,,,4.1654433272,47,4.1704140472,1499,,,,,4.2049210872,0.164697593599999968,,,,
,,,,,,,,,,,,4.1704140472,47,4.1719730072,1499,,,,,4.2118142872,0.171590793600000012,,,,
,,,,,,,,,,,,4.1719730072,47,4.1785086872,1499,,,,,4.2181135672,0.177890073599999975,,,,
,,,,,,,,,,,,4.1785086872,47,4.1852542072,1499,,,,,4.2246372472,0.184413753600000006,,,,
,,,,,,,,,,,,4.1852542072,47,4.1920590872,1499,,,,,4.2312341272,0.191010633599999978,,,,
,,,,,,,,,,,,4.1920590872,47,4.1983926872,1499,,,,,4.2377625272,0.197539033599999968,,,,
,,,,,,,,,,,,4.1983926872,47,4.2049210872,1499,,,,,4.2444061272,0.204182633599999995,,,,
,,,,,,,,,,,,4.2049210872,47,4.2118142872,1499,,,,,4.2509418072,0.210718313599999983,,,,
,,,,,,,,,,,,4.2118142872,47,4.2181135672,1499,,,,,4.2577113272,0.217487833600000012,,,,
,,,,,,,,,,,,4.2181135672,47,4.2246372472,1499,,,,,4.2647026872,0.224479193599999958,,,,
,,,,,,,,,,,,4.2246372472,47,4.2312341272,1499,,,,,4.2684802072,0.228256713599999993,,,,
,,,,,,,,,,,,4.2312341272,47,4.2377625272,1499,,,,,4.2708786072,0.23065511359999996,,,,
,,,,,,,,,,,,4.2377625272,47,4.2444061272,1499,,,,,4.2779958872,0.237772393599999964,,,,
,,,,,,,,,,,,4.2444061272,47,4.2509418072,1499,,,,,4.2839697272,0.243746233599999972,,,,
,,,,,,,,,,,,4.2509418072,47,4.2577113272,1499,,,,,4.2905114072,0.250287913600000021,,,,
,,,,,,,,,,,,4.2577113272,47,4.2647026872,1499,,,,,4.2973828472,0.257159353599999972,,,,
,,,,,,,,,,,,4.2647026872,47,4.2684802072,1499,,,,,4.3050973272,0.26487383359999994,,,,
,,,,,,,,,,,,4.2684802072,47,4.2708786072,1499,,,,,4.3102474872,0.270023993599999955,,,,
,,,,,,,,,,,,4.2708786072,47,4.2779958872,1499,,,,,4.3169348472,0.276711353599999985,,,,
,,,,,,,,,,,,4.2779958872,47,4.2839697272,1499,,,,,4.3242316472,0.284008153599999978,,,,
,,,,,,,,,,,,4.2839697272,47,4.2905114072,1499,,,,,4.3301529272,0.289929433600000006,,,,
,,,,,,,,,,,,4.2905114072,47,4.2973828472,1499,,,,,4.3369044472,0.296680953600000018,,,,
,,,,,,,,,,,,4.2973828472,47,4.3050973272,1499,,,,,4.3407778872,0.300554393600000023,,,,
,,,,,,,,,,,,4.3050973272,47,4.3102474872,1499,,,,,4.3431942872,0.302970793600000008,,,,
,,,,,,,,,,,,4.3102474872,47,4.3169348472,1499,,,,,4.3499698072,0.309746313599999932,,,,
,,,,,,,,,,,,4.3169348472,47,4.3242316472,1499,,,,,4.3570750872,0.316851593599999923,,,,
,,,,,,,,,,,,4.3242316472,47,4.3301529272,1499,,,,,4.3632510072,0.323027513599999925,,,,
,,,,,,,,,,,,4.3301529272,47,4.3369044472,1499,,,,,4.3689412472,0.328717753599999994,,,,
,,,,,,,,,,,,4.3369044472,47,4.3407778872,1499,,,,,4.4493020472,0.409078553600000004,,,,
,,,,,,,,,,,,4.3407778872,47,4.3431942872,1499,,,,,,,,,,
,,,,,,,,,,,,4.3431942872,47,4.3499698072,1499,,,,,,,,,,
,,,,,,,,,,,,4.3499698072,47,4.3570750872,1499,,,,,,,,,,
,,,,,,,,,,,,4.3570750872,47,4.3632510072,1499,,,,,,,,,,
,,,,,,,,,,,,4.3632510072,47,4.3689412472,1499,,,,,,,,,,
,,,,,,,,,,,,4.3689412472,47,4.4493020472,1399,,,,,,,,,,
,,,,,,,,,,,,4.4493020472,47,,,,,,,,,,,,
,,,,,,,,,,,,5,247,,,,,,,,,,,,
