rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[35].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[35].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[35].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[35].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[35].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[35].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[35].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
4.6249849752,75,4.6249849752,0.060276170869999992,,,,,,,,,,
4.6448137752,75,4.6448137752,0.060104970869999996,,,,,,,,,,
4.6647932952,75,4.6647932952,0.060084490869999992,,,,,,,,,,
4.6847307352,75,4.6847307352,0.060021930869999989,,,,,,,,,,
4.7047800152,75,4.7047800152,0.060071210870000002,,,,,,,,,,
4.7248551352,75,4.7248551352,0.06014633087,,,,,,,,,,
4.7447332152,75,4.7447332152,0.060024410870000002,,,,,,,,,,
4.7648595352,75,4.7648595352,0.060150730870000001,,,,,,,,,,
4.7849127352,75,4.7849127352,0.060203930869999991,,,,,,,,,,
4.8047721752,75,4.8047721752,0.060063370869999993,,,,,,,,,,
4.8247715352,75,4.8247715352,0.060062730869999997,,,,,,,,,,
4.8447400152,75,4.8447400152,0.06003121086999999,,,,,,,,,,
4.8648894552,75,4.8648894552,0.06018065086999999,,,,,,,,,,
4.8847319352,75,4.8847319352,0.060023130869999996,,,,,,,,,,
4.9047960952,75,4.9047960952,0.06008729086999999,,,,,,,,,,
4.9247546552,75,4.9247546552,0.06004585087,,,,,,,,,,
4.9448047352,75,4.9448047352,0.060095930869999994,,,,,,,,,,
4.9647770552,75,4.9647770552,0.060068250869999992,,,,,,,,,,
4.9847270552,75,4.9847270552,0.060018250869999997,,,,,,,,,,
