rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[4].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
0.520738235359,75,0.520738235359,0.060106859999999997,,,,,,,,,,
0.540648609328,75,0.540648609328,0.060017233968999994,,,,,,,,,,
0.560738235359,75,0.560738235359,0.060106859999999997,,,,,,,,,,
0.580728058928,75,0.580728058928,0.060096683568999997,,,,,,,,,,
0.600654214128,75,0.600654214128,0.060022838768999997,,,,,,,,,,
0.620738235359,75,0.620738235359,0.060106859999999997,,,,,,,,,,
0.640748209328,75,0.640748209328,0.060116833968999999,,,,,,,,,,
0.660921423728,75,0.660921423728,0.060290048368999995,,,,,,,,,,
0.680710773328,75,0.680710773328,0.060079397968999997,,,,,,,,,,
0.700738235359,75,0.700738235359,0.060106859999999997,,,,,,,,,,
0.720738235359,75,0.720738235359,0.060106859999999997,,,,,,,,,,
0.740758155359,75,0.740758155359,0.06012677999999999,,,,,,,,,,
0.760804858128,75,0.760804858128,0.060173482769000002,,,,,,,,,,
0.780738235359,75,0.780738235359,0.060106859999999997,,,,,,,,,,
0.800690799465,75,0.800690799465,0.060059424106,,,,,,,,,,
0.820695257806,75,0.820695257806,0.060063882446999991,,,,,,,,,,
0.840802702928,75,0.840802702928,0.060171327568999996,,,,,,,,,,
0.860689408206,75,0.860689408206,0.060058032846999994,,,,,,,,,,
0.880688644265,75,0.880688644265,0.060057268905999994,,,,,,,,,,
0.900934141806,75,0.900934141806,0.060302766447,,,,,,,,,,
0.920758155359,75,0.920758155359,0.06012677999999999,,,,,,,,,,
0.940923333006,75,0.940923333006,0.060291957647000002,,,,,,,,,,
0.960681529865,75,0.960681529865,0.060050154506,,,,,,,,,,
0.98069661429,75,0.98069661429,0.060065238930999992,,,,,,,,,,
1.000718582566,75,1.000718582566,0.060087207206999989,,,,,,,,,,
1.020782537006,75,1.020782537006,0.060151161646999989,,,,,,,,,,
1.040659056637,75,1.040659056637,0.060027681277999997,,,,,,,,,,
1.060649621078,75,1.060649621078,0.060018245718999995,,,,,,,,,,
1.0810196104,75,1.0810196104,0.060388235040999993,,,,,,,,,,
1.1007248104,75,1.1007248104,0.060093435040999995,,,,,,,,,,
1.120738235359,75,1.120738235359,0.060106859999999997,,,,,,,,,,
1.140735367985,75,1.140735367985,0.060103992625999996,,,,,,,,,,
1.160704558021,75,1.160704558021,0.060073182661999999,,,,,,,,,,
1.1806855344,75,1.1806855344,0.06005415904099999,,,,,,,,,,
1.2008055352,75,1.2008055352,0.060174159840999996,,,,,,,,,,
1.2207188152,75,1.2207188152,0.060087439840999998,,,,,,,,,,
1.2407220152,75,1.2407220152,0.060090639840999992,,,,,,,,,,
1.2606604952,75,1.2606604952,0.060029119840999997,,,,,,,,,,
1.2806400152,75,1.2806400152,0.060008639840999994,,,,,,,,,,
1.3008380952,75,1.3008380952,0.060206719840999997,,,,,,,,,,
1.3206656952,75,1.3206656952,0.060034319840999994,,,,,,,,,,
1.3408207352,75,1.3408207352,0.060189359840999989,,,,,,,,,,
1.3606406552,75,1.3606406552,0.06000927984099999,,,,,,,,,,
1.3808508152,75,1.3808508152,0.060219439840999991,,,,,,,,,,
1.4007942552,75,1.4007942552,0.060162879840999994,,,,,,,,,,
1.4209850552,75,1.4209850552,0.060353679840999998,,,,,,,,,,
1.4410805752,75,1.4410805752,0.060449199841,,,,,,,,,,
1.4615095352,75,1.4615095352,0.060878159840999992,,,,,,,,,,
1.4808049752,75,1.4808049752,0.060173599840999999,,,,,,,,,,
1.5007452152,75,1.5007452152,0.060113839840999993,,,,,,,,,,
1.5207038552,75,1.5207038552,0.060072479840999989,,,,,,,,,,
1.5406392152,75,1.5406392152,0.060007839840999999,,,,,,,,,,
1.5607194552,75,1.5607194552,0.060088079840999994,,,,,,,,,,
1.5808252152,75,1.5808252152,0.06019383984099999,,,,,,,,,,
1.6006611352,75,1.6006611352,0.060029759840999993,,,,,,,,,,
2.4682228952,75,2.4682228952,0.060050545427000001,,,,,,,,,,
2.4882848152,75,2.4882848152,0.060112465426999994,,,,,,,,,,
2.5084570552,75,2.5084570552,0.060284705426999998,,,,,,,,,,
2.5281859352,75,2.5281859352,0.060013585426999998,,,,,,,,,,
2.5482967352,75,2.5482967352,0.060124385426999993,,,,,,,,,,
2.5686837752,75,2.5686837752,0.060511425426999998,,,,,,,,,,
2.5886947352,75,2.5886947352,0.060522385427000002,,,,,,,,,,
2.6082043352,75,2.6082043352,0.060031985427,,,,,,,,,,
2.6281976152,75,2.6281976152,0.060025265426999998,,,,,,,,,,
2.6485859352,75,2.6485859352,0.060413585426999996,,,,,,,,,,
2.6687140152,75,2.6687140152,0.060541665426999999,,,,,,,,,,
2.6882666552,75,2.6882666552,0.060094305426999991,,,,,,,,,,
2.7083012152,75,2.7083012152,0.060128865426999994,,,,,,,,,,
2.7285198552,75,2.7285198552,0.060347505427,,,,,,,,,,
2.7483678552,75,2.7483678552,0.060195505427,,,,,,,,,,
3.6598444952,75,3.6598444952,0.060241024692999994,,,,,,,,,,
4.8322545752,75,4.8322545752,0.060384798608999992,,,,,,,,,,
4.8519879352,75,4.8519879352,0.060118158608999994,,,,,,,,,,
4.8719146552,75,4.8719146552,0.060044878608999999,,,,,,,,,,
4.8919446552,75,4.8919446552,0.060074878609000001,,,,,,,,,,
4.9120332952,75,4.9120332952,0.060163518609000002,,,,,,,,,,
4.9321364152,75,4.9321364152,0.060266638609,,,,,,,,,,
4.9519466552,75,4.9519466552,0.060076878609000003,,,,,,,,,,
4.9720871352,75,4.9720871352,0.060217358609000001,,,,,,,,,,
4.9920781752,75,4.9920781752,0.060208398608999999,,,,,,,,,,
