numActiveSessions:vector baselineTestQoS.hostLVD[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHBufferLength:vector baselineTestQoS.hostLVD[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostLVD[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoBitrate:vector baselineTestQoS.hostLVD[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoResolution:vector baselineTestQoS.hostLVD[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostLVD[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostLVD[11].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostLVD[11].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHliveDelay:vector baselineTestQoS.hostLVD[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostLVD[11].tcp.conn-472 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostLVD[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHReceivedBytes:vector baselineTestQoS.hostLVD[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHEstimatedBitrate:vector baselineTestQoS.hostLVD[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,,,,,,,,,,,0.435157783366,47,0.435277703366,1499,,,,,0.440706783415,0.28640756164899994,,,,
,,,,,,,,,,,,0.435277703366,47,0.437382062615,1499,,,,,0.443942510803,0.289643289036999983,,,,
,,,,,,,,,,,,0.437382062615,47,0.440706783415,1499,,,,,0.447237337607,0.292938115840999934,,,,
,,,,,,,,,,,,0.440706783415,47,0.443942510803,1499,,,,,0.450560932943,0.296261711176999952,,,,
,,,,,,,,,,,,0.443942510803,47,0.447237337607,1499,,,,,0.453861550244,0.299562328478000015,,,,
,,,,,,,,,,,,0.447237337607,47,0.450560932943,1499,,,,,0.515396667366,0.361097445600000008,,,,
,,,,,,,,,,,,0.450560932943,47,0.453861550244,1499,,,,,0.515516587366,0.361217365599999949,,,,
,,,,,,,,,,,,0.453861550244,47,0.515396667366,1499,,,,,0.517740866615,0.363441644848999988,,,,
,,,,,,,,,,,,0.515396667366,47,0.515516587366,1499,,,,,0.520944468215,0.366645246448999982,,,,
,,,,,,,,,,,,0.515516587366,47,0.517740866615,1499,,,,,0.524180195603,0.369880973837000025,,,,
,,,,,,,,,,,,0.517740866615,47,0.520944468215,1499,,,,,0.527557013244,0.373257791477999976,,,,
,,,,,,,,,,,,0.520944468215,47,0.524180195603,1499,,,,,0.530797012943,0.376497791176999994,,,,
,,,,,,,,,,,,0.524180195603,47,0.527557013244,1499,,,,,0.534099235044,0.379800013277999946,,,,
,,,,,,,,,,,,0.527557013244,47,0.530797012943,1499,,,,,0.537419225585,0.383120003819000019,,,,
,,,,,,,,,,,,0.530797012943,47,0.534099235044,1499,,,,,0.540654001328,0.386354779561999926,,,,
,,,,,,,,,,,,0.534099235044,47,0.537419225585,1499,,,,,0.543970693846,0.389671472079999967,,,,
,,,,,,,,,,,,0.537419225585,47,0.540654001328,1499,,,,,0.547337337607,0.393038115841000011,,,,
,,,,,,,,,,,,0.540654001328,47,0.543970693846,1499,,,,,0.550681225099,0.396382003332999997,,,,
,,,,,,,,,,,,0.543970693846,47,0.547337337607,1499,,,,,0.554051979986,0.399752758220000002,,,,
,,,,,,,,,,,,0.547337337607,47,0.550681225099,1499,,,,,0.557212018665,0.402912796898999945,,,,
,,,,,,,,,,,,0.550681225099,47,0.554051979986,1499,,,,,0.560514364263,0.406215142496999968,,,,
,,,,,,,,,,,,0.554051979986,47,0.557212018665,1499,,,,,0.595635551366,0.441336329600000019,,,,
,,,,,,,,,,,,0.557212018665,47,0.560514364263,1499,,,,,0.595755471366,0.441456249599999959,,,,
,,,,,,,,,,,,0.560514364263,47,0.595635551366,1499,,,,,0.597979750615,0.443680528848999998,,,,
,,,,,,,,,,,,0.595635551366,47,0.595755471366,1499,,,,,0.601182153015,0.446882931249000024,,,,
,,,,,,,,,,,,0.595755471366,47,0.597979750615,1499,,,,,0.604419079603,0.450119857836999924,,,,
,,,,,,,,,,,,0.597979750615,47,0.601182153015,1499,,,,,0.607794698044,0.453495476278000017,,,,
,,,,,,,,,,,,0.601182153015,47,0.604419079603,1499,,,,,0.611026942154,0.456727720388000022,,,,
,,,,,,,,,,,,0.604419079603,47,0.607794698044,1499,,,,,0.614336919844,0.460037698077999988,,,,
,,,,,,,,,,,,0.607794698044,47,0.611026942154,1499,,,,,0.617619225585,0.463320003818999957,,,,
,,,,,,,,,,,,0.611026942154,47,0.614336919844,1499,,,,,0.620891686128,0.466592464361999967,,,,
,,,,,,,,,,,,0.614336919844,47,0.617619225585,1499,,,,,0.624329497846,0.470030276079999917,,,,
,,,,,,,,,,,,0.617619225585,47,0.620891686128,1499,,,,,0.627504572536,0.473205350769999919,,,,
,,,,,,,,,,,,0.620891686128,47,0.624329497846,1499,,,,,0.630920109099,0.476620887333000007,,,,
,,,,,,,,,,,,0.624329497846,47,0.627504572536,1499,,,,,0.634290863986,0.479991642220000011,,,,
,,,,,,,,,,,,0.627504572536,47,0.630920109099,1499,,,,,0.637450902665,0.483151680898999956,,,,
,,,,,,,,,,,,0.630920109099,47,0.634290863986,1499,,,,,0.640753601328,0.486454379561999992,,,,
,,,,,,,,,,,,0.634290863986,47,0.637450902665,1499,,,,,0.644030316172,0.489731094405999931,,,,
,,,,,,,,,,,,0.637450902665,47,0.640753601328,1499,,,,,0.647297097607,0.492997875840999963,,,,
,,,,,,,,,,,,0.640753601328,47,0.644030316172,1499,,,,,0.650601092943,0.496301871176999973,,,,
,,,,,,,,,,,,0.644030316172,47,0.647297097607,1499,,,,,0.653856609228,0.499557387461999955,,,,
,,,,,,,,,,,,0.647297097607,47,0.650601092943,1499,,,,,0.657223711478,0.502924489711999986,,,,
,,,,,,,,,,,,0.650601092943,47,0.653856609228,1499,,,,,0.660447135728,0.506147913961999982,,,,
,,,,,,,,,,,,0.653856609228,47,0.657223711478,1499,,,,,0.663774195603,0.50947497383699991,,,,
,,,,,,,,,,,,0.657223711478,47,0.660447135728,1499,,,,,0.667096141607,0.51279691984099984,,,,
,,,,,,,,,,,,0.660447135728,47,0.663774195603,1499,,,,,0.670365948007,0.516066726240999915,,,,
,,,,,,,,,,,,0.663774195603,47,0.667096141607,1499,,,,,0.673664844559,0.519365622792999912,,,,
,,,,,,,,,,,,0.667096141607,47,0.670365948007,1499,,,,,0.676913225585,0.522614003818999915,,,,
,,,,,,,,,,,,0.670365948007,47,0.673664844559,1499,,,,,0.680232725328,0.525933503561999858,,,,
,,,,,,,,,,,,0.673664844559,47,0.676913225585,1499,,,,,0.683936050076,0.529636828309999916,,,,
,,,,,,,,,,,,0.676913225585,47,0.680232725328,1499,,,,,0.686822337336,0.532523115569999869,,,,
,,,,,,,,,,,,0.680232725328,47,0.683936050076,1499,,,,,0.690165948007,0.535866726240999955,,,,
,,,,,,,,,,,,0.683936050076,47,0.686822337336,1499,,,,,0.693438234098,0.539139012331999898,,,,
,,,,,,,,,,,,0.686822337336,47,0.690165948007,1499,,,,,0.697260383416,0.542961161649999855,,,,
,,,,,,,,,,,,0.690165948007,47,0.693438234098,1499,,,,,0.700061445006,0.545762223239999897,,,,
,,,,,,,,,,,,0.693438234098,47,0.697260383416,1499,,,,,0.703414650928,0.549115429161999955,,,,
,,,,,,,,,,,,0.697260383416,47,0.700061445006,1499,,,,,0.706551776536,0.552252554769999902,,,,
,,,,,,,,,,,,0.700061445006,47,0.703414650928,1499,,,,,0.709915464597,0.55561624283099986,,,,
,,,,,,,,,,,,0.703414650928,47,0.706551776536,1499,,,,,0.790225804597,0.635926582830999895,,,,
,,,,,,,,,,,,0.706551776536,47,0.709915464597,1499,,,,,1.0806539624,0.040568788799999991,,,,
,,,,,,,,,,,,0.709915464597,47,0.790225804597,1311,,,,,1.0816306024,0.041545428799999991,,,,
,,,,,,,,,,,,0.790225804597,47,1.0805224264,47,,,,,1.0852859624,0.045200788800000002,,,,
,,,,,,,,,,,,1,247,1.0806539624,1499,,,,,1.0869806024,0.046895428799999999,,,,
,,,,,,,,,,,,1.0806539624,47,1.0816306024,1499,,,,,1.0917863624,0.051701188799999991,,,,
,,,,,,,,,,,,1.0816306024,47,1.0852859624,1499,,,,,1.0929855624,0.052900388800000003,,,,
,,,,,,,,,,,,1.0852859624,47,1.0869806024,1499,,,,,1.1733386152,0.133253441599999966,,,,
,,,,,,,,,,,,1.0869806024,47,1.0917863624,1499,,,,,2.0816232472,0.041379993599999997,,,,
,,,,,,,,,,,,1.0917863624,47,1.0929855624,1499,,,,,2.0857328472,0.045489593600000002,,,,
,,,,,,,,,,,,1.0929855624,47,1.1733386152,1460,,,,,2.0912911672,0.051047913599999994,,,,
,,,,,,,,,,,,1.1733386152,47,2.0814917112,47,,,,,2.0969194072,0.0566761536,,,,
,,,,,,,,,,,,2,247,2.0816232472,1499,,,,,2.1031278872,0.062884633599999989,,,,
,,,,,,,,,,,,2.0816232472,47,2.0857328472,1499,,,,,2.1090544472,0.068811193599999986,,,,
,,,,,,,,,,,,2.0857328472,47,2.0912911672,1499,,,,,2.1151362072,0.074892953600000005,,,,
,,,,,,,,,,,,2.0912911672,47,2.0969194072,1499,,,,,2.1209980472,0.080754793599999985,,,,
,,,,,,,,,,,,2.0969194072,47,2.1031278872,1499,,,,,2.1268227672,0.08657951359999999,,,,
,,,,,,,,,,,,2.1031278872,47,2.1090544472,1499,,,,,2.1326436472,0.092400393599999991,,,,
,,,,,,,,,,,,2.1090544472,47,2.1151362072,1499,,,,,2.1417640472,0.101520793599999991,,,,
,,,,,,,,,,,,2.1151362072,47,2.1209980472,1499,,,,,2.1473290072,0.107085753599999999,,,,
,,,,,,,,,,,,2.1209980472,47,2.1268227672,1499,,,,,2.1531470872,0.112903833600000002,,,,
,,,,,,,,,,,,2.1268227672,47,2.1326436472,1499,,,,,2.1588810872,0.118637833599999991,,,,
,,,,,,,,,,,,2.1326436472,47,2.1417640472,1499,,,,,2.1678258872,0.127582633599999994,,,,
,,,,,,,,,,,,2.1417640472,47,2.1473290072,1499,,,,,2.1736060472,0.133362793599999972,,,,
,,,,,,,,,,,,2.1473290072,47,2.1531470872,1499,,,,,2.1790858072,0.138842553599999973,,,,
,,,,,,,,,,,,2.1531470872,47,2.1588810872,1499,,,,,2.1876954872,0.147452233599999981,,,,
,,,,,,,,,,,,2.1588810872,47,2.1678258872,1499,,,,,2.1930066872,0.152763433599999997,,,,
,,,,,,,,,,,,2.1678258872,47,2.1736060472,1499,,,,,2.1989247672,0.158681513599999989,,,,
,,,,,,,,,,,,2.1736060472,47,2.1790858072,1499,,,,,2.2066160472,0.166372793600000012,,,,
,,,,,,,,,,,,2.1790858072,47,2.1876954872,1499,,,,,2.2118026072,0.171559353599999963,,,,
,,,,,,,,,,,,2.1876954872,47,2.1930066872,1499,,,,,2.2190683672,0.178825113599999973,,,,
,,,,,,,,,,,,2.1930066872,47,2.1989247672,1499,,,,,2.2248166872,0.184573433600000002,,,,
,,,,,,,,,,,,2.1989247672,47,2.2066160472,1499,,,,,2.2324303672,0.192187113599999958,,,,
,,,,,,,,,,,,2.2066160472,47,2.2118026072,1499,,,,,2.3126259912,0.272382737599999978,,,,
,,,,,,,,,,,,2.2118026072,47,2.2190683672,1499,,,,,3.0816331672,0.041392826399999998,,,,
,,,,,,,,,,,,2.2190683672,47,2.2248166872,1499,,,,,3.0876154872,0.047375146399999998,,,,
,,,,,,,,,,,,2.2248166872,47,2.2324303672,1499,,,,,3.0932212472,0.052980906399999999,,,,
,,,,,,,,,,,,2.2324303672,47,2.3126259912,122,,,,,3.0990130872,0.058772746399999991,,,,
,,,,,,,,,,,,2.3126259912,47,3.0815016312,47,,,,,3.1050570872,0.064816746399999985,,,,
,,,,,,,,,,,,3,247,3.0816331672,1499,,,,,3.1107653272,0.070524986399999989,,,,
,,,,,,,,,,,,3.0816331672,47,3.0876154872,1499,,,,,3.1165622072,0.076321866399999993,,,,
,,,,,,,,,,,,3.0876154872,47,3.0932212472,1499,,,,,3.1220160472,0.08177570639999998,,,,
,,,,,,,,,,,,3.0932212472,47,3.0990130872,1499,,,,,3.1278249272,0.087584586399999997,,,,
,,,,,,,,,,,,3.0990130872,47,3.1050570872,1499,,,,,3.1332873272,0.093046986400000003,,,,
,,,,,,,,,,,,3.1050570872,47,3.1107653272,1499,,,,,3.1391814072,0.098941066399999999,,,,
,,,,,,,,,,,,3.1107653272,47,3.1165622072,1499,,,,,3.1479210872,0.107680746399999998,,,,
,,,,,,,,,,,,3.1165622072,47,3.1220160472,1499,,,,,3.1532622872,0.113021946399999989,,,,
,,,,,,,,,,,,3.1220160472,47,3.1278249272,1499,,,,,3.1591810072,0.118940666400000005,,,,
,,,,,,,,,,,,3.1278249272,47,3.1332873272,1499,,,,,3.1676758072,0.127435466399999974,,,,
,,,,,,,,,,,,3.1332873272,47,3.1391814072,1499,,,,,3.1737295672,0.133489226399999993,,,,
,,,,,,,,,,,,3.1391814072,47,3.1479210872,1499,,,,,3.1798114872,0.139571146400000011,,,,
,,,,,,,,,,,,3.1479210872,47,3.1532622872,1499,,,,,3.1854897272,0.145249386400000012,,,,
,,,,,,,,,,,,3.1532622872,47,3.1591810072,1499,,,,,3.1944478072,0.154207466399999992,,,,
,,,,,,,,,,,,3.1591810072,47,3.1676758072,1499,,,,,3.1997637272,0.159523386399999966,,,,
,,,,,,,,,,,,3.1676758072,47,3.1737295672,1499,,,,,3.2057263672,0.165486026399999985,,,,
,,,,,,,,,,,,3.1737295672,47,3.1798114872,1499,,,,,3.2136158872,0.173375546399999968,,,,
,,,,,,,,,,,,3.1798114872,47,3.1854897272,1499,,,,,3.2187844472,0.178544106400000012,,,,
,,,,,,,,,,,,3.1854897272,47,3.1944478072,1499,,,,,3.2247145272,0.184474186399999961,,,,
,,,,,,,,,,,,3.1944478072,47,3.1997637272,1499,,,,,3.2338342872,0.193593946399999993,,,,
,,,,,,,,,,,,3.1997637272,47,3.2057263672,1499,,,,,3.2386872472,0.19844690640000001,,,,
,,,,,,,,,,,,3.2057263672,47,3.2136158872,1499,,,,,3.2447252472,0.204484906399999998,,,,
,,,,,,,,,,,,3.2136158872,47,3.2187844472,1499,,,,,3.2515526072,0.211312266400000003,,,,
,,,,,,,,,,,,3.2187844472,47,3.2247145272,1499,,,,,3.2577724472,0.217532106399999979,,,,
,,,,,,,,,,,,3.2247145272,47,3.2338342872,1499,,,,,3.2646678872,0.224427546400000009,,,,
,,,,,,,,,,,,3.2338342872,47,3.2386872472,1499,,,,,3.2708498072,0.230609466399999961,,,,
,,,,,,,,,,,,3.2386872472,47,3.2447252472,1499,,,,,3.2776139672,0.23737362639999998,,,,
,,,,,,,,,,,,3.2447252472,47,3.2515526072,1499,,,,,3.2840770872,0.243836746399999969,,,,
,,,,,,,,,,,,3.2515526072,47,3.2577724472,1499,,,,,3.2908832472,0.250642906399999975,,,,
,,,,,,,,,,,,3.2577724472,47,3.2646678872,1499,,,,,3.2975028472,0.257262506399999922,,,,
,,,,,,,,,,,,3.2646678872,47,3.2708498072,1499,,,,,3.3038154072,0.263575066399999945,,,,
,,,,,,,,,,,,3.2708498072,47,3.2776139672,1499,,,,,3.3103877272,0.270147386400000021,,,,
,,,,,,,,,,,,3.2776139672,47,3.2840770872,1499,,,,,3.3170598072,0.27681946639999999,,,,
,,,,,,,,,,,,3.2840770872,47,3.2908832472,1499,,,,,3.3236014872,0.283361146399999984,,,,
,,,,,,,,,,,,3.2908832472,47,3.2975028472,1499,,,,,3.3301738072,0.289933466399999949,,,,
,,,,,,,,,,,,3.2975028472,47,3.3038154072,1499,,,,,3.3368857272,0.296645386399999931,,,,
,,,,,,,,,,,,3.3038154072,47,3.3103877272,1499,,,,,3.3438402072,0.303599866399999916,,,,
,,,,,,,,,,,,3.3103877272,47,3.3170598072,1499,,,,,3.3470370872,0.306796746399999985,,,,
,,,,,,,,,,,,3.3170598072,47,3.3236014872,1499,,,,,3.4273414632,0.38710112239999994,,,,
,,,,,,,,,,,,3.3236014872,47,3.3301738072,1499,,,,,4.0816258072,0.041382553599999996,,,,
,,,,,,,,,,,,3.3301738072,47,3.3368857272,1499,,,,,4.0856139672,0.0453707136,,,,
,,,,,,,,,,,,3.3368857272,47,3.3438402072,1499,,,,,4.0896313272,0.049388073599999998,,,,
,,,,,,,,,,,,3.3438402072,47,3.3470370872,1499,,,,,4.0946837272,0.054440473599999996,,,,
,,,,,,,,,,,,3.3470370872,47,3.4273414632,986,,,,,4.0999902072,0.059746953599999999,,,,
,,,,,,,,,,,,3.4273414632,47,4.0814942712,47,,,,,4.1071589272,0.066915673600000002,,,,
,,,,,,,,,,,,4,247,4.0816258072,1499,,,,,4.1138630072,0.073619753600000003,,,,
,,,,,,,,,,,,4.0816258072,47,4.0856139672,1499,,,,,4.1193301272,0.079086873599999995,,,,
,,,,,,,,,,,,4.0856139672,47,4.0896313272,1499,,,,,4.1259854072,0.085742153599999981,,,,
,,,,,,,,,,,,4.0896313272,47,4.0946837272,1499,,,,,4.1324698872,0.092226633599999996,,,,
,,,,,,,,,,,,4.0946837272,47,4.0999902072,1499,,,,,4.1391533272,0.098910073599999981,,,,
,,,,,,,,,,,,4.0999902072,47,4.1071589272,1499,,,,,4.1458846072,0.105641353599999987,,,,
,,,,,,,,,,,,4.1071589272,47,4.1138630072,1499,,,,,4.1522583672,0.112015113599999993,,,,
,,,,,,,,,,,,4.1138630072,47,4.1193301272,1499,,,,,4.1589158872,0.118672633599999993,,,,
,,,,,,,,,,,,4.1193301272,47,4.1259854072,1499,,,,,4.1655632472,0.125319993600000012,,,,
,,,,,,,,,,,,4.1259854072,47,4.1324698872,1499,,,,,4.1720929272,0.131849673599999993,,,,
,,,,,,,,,,,,4.1324698872,47,4.1391533272,1499,,,,,4.1766978872,0.136454633599999985,,,,
,,,,,,,,,,,,4.1391533272,47,4.1458846072,1499,,,,,4.1786286072,0.138385353599999982,,,,
,,,,,,,,,,,,4.1458846072,47,4.1522583672,1499,,,,,4.1853741272,0.145130873599999987,,,,
,,,,,,,,,,,,4.1522583672,47,4.1589158872,1499,,,,,4.1921790072,0.1519357536,,,,
,,,,,,,,,,,,4.1589158872,47,4.1655632472,1499,,,,,4.1985126072,0.158269353599999995,,,,
,,,,,,,,,,,,4.1655632472,47,4.1720929272,1499,,,,,4.2050410072,0.164797753599999984,,,,
,,,,,,,,,,,,4.1720929272,47,4.1766978872,1499,,,,,4.2119342072,0.171690953599999972,,,,
,,,,,,,,,,,,4.1766978872,47,4.1786286072,1499,,,,,4.2182334872,0.17799023359999999,,,,
,,,,,,,,,,,,4.1786286072,47,4.1853741272,1499,,,,,4.2247571672,0.184513913599999966,,,,
,,,,,,,,,,,,4.1853741272,47,4.1921790072,1499,,,,,4.2313540472,0.191110793599999994,,,,
,,,,,,,,,,,,4.1921790072,47,4.1985126072,1499,,,,,4.2400590072,0.199815753599999978,,,,
,,,,,,,,,,,,4.1985126072,47,4.2050410072,1499,,,,,4.2445260472,0.204282793600000011,,,,
,,,,,,,,,,,,4.2050410072,47,4.2119342072,1499,,,,,4.2510617272,0.210818473599999999,,,,
,,,,,,,,,,,,4.2119342072,47,4.2182334872,1499,,,,,4.2578312472,0.217587993599999972,,,,
,,,,,,,,,,,,4.2182334872,47,4.2247571672,1499,,,,,4.2648226072,0.224579353599999975,,,,
,,,,,,,,,,,,4.2247571672,47,4.2313540472,1499,,,,,4.2709985272,0.230755273599999976,,,,
,,,,,,,,,,,,4.2313540472,47,4.2400590072,1499,,,,,4.2753456472,0.235102393599999958,,,,
,,,,,,,,,,,,4.2400590072,47,4.2445260472,1499,,,,,4.2781158072,0.237872553599999979,,,,
,,,,,,,,,,,,4.2445260472,47,4.2510617272,1499,,,,,4.2840896472,0.243846393599999987,,,,
,,,,,,,,,,,,4.2510617272,47,4.2578312472,1499,,,,,4.2906313272,0.250388073599999926,,,,
,,,,,,,,,,,,4.2578312472,47,4.2648226072,1499,,,,,4.2975027672,0.257259513599999988,,,,
,,,,,,,,,,,,4.2648226072,47,4.2709985272,1499,,,,,4.3052172472,0.264973993599999956,,,,
,,,,,,,,,,,,4.2709985272,47,4.2753456472,1499,,,,,4.3103674072,0.27012415359999997,,,,
,,,,,,,,,,,,4.2753456472,47,4.2781158072,1499,,,,,4.3170547672,0.276811513600000002,,,,
,,,,,,,,,,,,4.2781158072,47,4.2840896472,1499,,,,,4.3243515672,0.284108313599999994,,,,
,,,,,,,,,,,,4.2840896472,47,4.2906313272,1499,,,,,4.3302728472,0.290029593600000022,,,,
,,,,,,,,,,,,4.2906313272,47,4.2975027672,1499,,,,,4.3370243672,0.296781113599999922,,,,
,,,,,,,,,,,,4.2975027672,47,4.3052172472,1499,,,,,4.3415034072,0.301260153600000023,,,,
,,,,,,,,,,,,4.3052172472,47,4.3103674072,1499,,,,,4.3433142072,0.303070953600000024,,,,
,,,,,,,,,,,,4.3103674072,47,4.3170547672,1499,,,,,4.3500897272,0.309846473599999948,,,,
,,,,,,,,,,,,4.3170547672,47,4.3243515672,1499,,,,,4.4306620552,0.390418801599999974,,,,
,,,,,,,,,,,,4.3243515672,47,4.3302728472,1499,,,,,,,,,,
,,,,,,,,,,,,4.3302728472,47,4.3370243672,1499,,,,,,,,,,
,,,,,,,,,,,,4.3370243672,47,4.3415034072,1499,,,,,,,,,,
,,,,,,,,,,,,4.3415034072,47,4.3433142072,1499,,,,,,,,,,
,,,,,,,,,,,,4.3433142072,47,4.3500897272,1499,,,,,,,,,,
,,,,,,,,,,,,4.3500897272,47,4.4306620552,880,,,,,,,,,,
,,,,,,,,,,,,4.4306620552,47,,,,,,,,,,,,
,,,,,,,,,,,,5,247,,,,,,,,,,,,
