numActiveSessions:vector baselineTestQoS.hostFDO[13].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[13].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[13].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[13].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostFDO[13].tcp.conn-577 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[13].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostFDO[13].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,1.1835042072,47,1.1871226872,1499,,,,,1.1940329272,1452,1.1940329272,0.494084349893999961
,,1.1871226872,47,1.1888135672,1499,,,,,1.1986296472,1452,1.1986296472,0.49868106989399996
,,1.1888135672,47,1.1926958072,1499,,,,,1.2038449272,1452,1.2038449272,0.503896349893999892
,,1.1926958072,47,1.1940329272,1499,,,,,1.2044505272,1452,1.2044505272,0.504501949893999988
,,1.1940329272,47,1.1986296472,1499,,,,,1.2093000472,1452,1.2093000472,0.509351469894000039
,,1.1986296472,47,1.2038449272,1499,,,,,1.2112247672,1452,1.2112247672,0.51127618989399992
,,1.2038449272,47,1.2044505272,1499,,,,,1.2146005272,1452,1.2146005272,0.514651949893999869
,,1.2044505272,47,1.2093000472,1499,,,,,1.2170928472,1452,1.2170928472,0.517144269893999862
,,1.2093000472,47,1.2112247672,1499,,,,,1.2199986872,1452,1.2199986872,0.520050109894000021
,,1.2112247672,47,1.2146005272,1499,,,,,1.2242438872,1452,1.2242438872,0.52429530989399997
,,1.2146005272,47,1.2170928472,1499,,,,,1.2253351672,1452,1.2253351672,0.525386589893999997
,,1.2170928472,47,1.2199986872,1499,,,,,1.2306551672,1452,1.2306551672,0.530706589893999989
,,1.2199986872,47,1.2242438872,1499,,,,,1.2307750872,1452,1.2307750872,0.530826509893999929
,,1.2242438872,47,1.2253351672,1499,,,,,1.2354029272,1452,1.2354029272,0.535454349893999868
,,1.2253351672,47,1.2306551672,1499,,,,,1.2360085272,1452,1.2360085272,0.536059949893999963
,,1.2306551672,47,1.2307750872,1499,,,,,1.2407274072,1452,1.2407274072,0.540778829893999944
,,1.2307750872,47,1.2354029272,1499,,,,,1.2413330072,1452,1.2413330072,0.541384429894000039
,,1.2354029272,47,1.2360085272,1499,,,,,1.2458240472,1452,1.2458240472,0.545875469894000039
,,1.2360085272,47,1.2407274072,1499,,,,,1.2469033272,1452,1.2469033272,0.546954749893999945
,,1.2407274072,47,1.2413330072,1499,,,,,1.2522098072,1452,1.2522098072,0.552261229893999946
,,1.2413330072,47,1.2458240472,1499,,,,,1.2523297272,1452,1.2523297272,0.552381149893999887
,,1.2458240472,47,1.2469033272,1499,,,,,1.2566725272,1452,1.2566725272,0.556723949893999978
,,1.2469033272,47,1.2522098072,1499,,,,,1.2575239672,1452,1.2575239672,0.557575389893999904
,,1.2522098072,47,1.2523297272,1499,,,,,1.2611515672,1452,1.2611515672,0.561202989893999857
,,1.2523297272,47,1.2566725272,1499,,,,,1.2629563672,1452,1.2629563672,0.563007789894000019
,,1.2566725272,47,1.2575239672,1499,,,,,1.2682302872,1452,1.2682302872,0.568281709893999839
,,1.2575239672,47,1.2611515672,1499,,,,,1.2687159672,1452,1.2687159672,0.568767389893999994
,,1.2611515672,47,1.2629563672,1499,,,,,1.2719598072,1452,1.2719598072,0.572011229893999881
,,1.2629563672,47,1.2682302872,1499,,,,,1.2735247672,1452,1.2735247672,0.573576189893999941
,,1.2682302872,47,1.2687159672,1499,,,,,1.2777579672,1452,1.2777579672,0.57780938989399999
,,1.2687159672,47,1.2719598072,1499,,,,,1.2789541272,1452,1.2789541272,0.579005549893999878
,,1.2719598072,47,1.2735247672,1499,,,,,1.2842790072,1452,1.2842790072,0.584330429893999966
,,1.2735247672,47,1.2777579672,1499,,,,,1.2859926072,1452,1.2859926072,0.586044029893999948
,,1.2777579672,47,1.2789541272,1499,,,,,1.2898600472,1452,1.2898600472,0.589911469894000005
,,1.2789541272,47,1.2842790072,1499,,,,,1.2950453272,1452,1.2950453272,0.595096749893999851
,,1.2842790072,47,1.2859926072,1499,,,,,1.2957708472,1452,1.2957708472,0.595822269893999887
,,1.2859926072,47,1.2898600472,1499,,,,,1.3003578072,1452,1.3003578072,0.600409229894000026
,,1.2898600472,47,1.2950453272,1499,,,,,1.3014490872,1452,1.3014490872,0.601500509893999831
,,1.2950453272,47,1.2957708472,1499,,,,,1.3056942872,1452,1.3056942872,0.605745709894000003
,,1.2957708472,47,1.3003578072,1499,,,,,1.3079967672,1452,1.3079967672,0.608048189894
,,1.3003578072,47,1.3014490872,1499,,,,,1.3111266872,1452,1.3111266872,0.611178109893999896
,,1.3014490872,47,1.3056942872,1499,,,,,1.3151127672,1452,1.3151127672,0.6151641898939999
,,1.3056942872,47,1.3079967672,1499,,,,,1.3165578072,1452,1.3165578072,0.616609229894000019
,,1.3079967672,47,1.3111266872,1499,,,,,1.3200714872,1452,1.3200714872,0.620122909893999981
,,1.3111266872,47,1.3151127672,1499,,,,,1.3217563672,1452,1.3217563672,0.621807789893999981
,,1.3151127672,47,1.3165578072,1499,,,,,1.3257557272,1452,1.3257557272,0.625807149893999878
,,1.3165578072,47,1.3200714872,1499,,,,,1.3272067672,1452,1.3272067672,0.627258189893999948
,,1.3200714872,47,1.3217563672,1499,,,,,1.3317726872,1452,1.3317726872,0.631824109893999838
,,1.3217563672,47,1.3257557272,1499,,,,,1.3324922072,1452,1.3324922072,0.632543629893999923
,,1.3257557272,47,1.3272067672,1499,,,,,1.3378251672,1452,1.3378251672,0.637876589893999976
,,1.3272067672,47,1.3317726872,1499,,,,,1.3381909272,1452,1.3381909272,0.638242349893999969
,,1.3317726872,47,1.3324922072,1499,,,,,1.3432214872,1452,1.3432214872,0.643272909893999986
,,1.3324922072,47,1.3378251672,1499,,,,,1.3451869272,1452,1.3451869272,0.645238349893999971
,,1.3378251672,47,1.3381909272,1499,,,,,1.3485794072,1452,1.3485794072,0.648630829894000002
,,1.3381909272,47,1.3432214872,1499,,,,,1.3502702872,1452,1.3502702872,0.650321709893999953
,,1.3432214872,47,1.3451869272,1499,,,,,1.3541257272,1452,1.3541257272,0.654177149893999883
,,1.3451869272,47,1.3485794072,1499,,,,,1.3576274072,1452,1.3576274072,0.657678829893999946
,,1.3485794072,47,1.3502702872,1499,,,,,1.3577473272,1452,1.3577473272,0.657798749893999887
,,1.3502702872,47,1.3541257272,1499,,,,,1.3594419672,1452,1.3594419672,0.659493389893999856
,,1.3541257272,47,1.3576274072,1499,,,,,1.3647802072,1452,1.3647802072,0.664831629894000017
,,1.3576274072,47,1.3577473272,1499,,,,,1.3699986872,1452,1.3699986872,0.670050109893999931
,,1.3577473272,47,1.3594419672,1499,,,,,1.3712086072,1452,1.3712086072,0.671260029893999906
,,1.3594419672,47,1.3647802072,1499,,,,,1.3754238072,1452,1.3754238072,0.675475229893999881
,,1.3647802072,47,1.3699986872,1499,,,,,1.3807362872,1452,1.3807362872,0.680787709893999834
,,1.3699986872,47,1.3712086072,1499,,,,,1.3826670072,1452,1.3826670072,0.682718429893999886
,,1.3712086072,47,1.3754238072,1499,,,,,1.3860607672,1452,1.3860607672,0.68611218989399991
,,1.3754238072,47,1.3807362872,1499,,,,,1.3913672472,1452,1.3913672472,0.691418669893999912
,,1.3807362872,47,1.3826670072,1499,,,,,1.3930660472,1452,1.3930660472,0.693117469893999912
,,1.3826670072,47,1.3860607672,1499,,,,,1.3969322072,1452,1.3969322072,0.696983629893999976
,,1.3860607672,47,1.3913672472,1499,,,,,1.4021247672,1452,1.4021247672,0.702176189893999988
,,1.3913672472,47,1.3930660472,1499,,,,,1.4033479672,1452,1.4033479672,0.703399389893999856
,,1.3930660472,47,1.3969322072,1499,,,,,1.4075691672,1452,1.4075691672,0.707620589894000004
,,1.3969322072,47,1.4021247672,1499,,,,,1.4127534872,1452,1.4127534872,0.712804909893999912
,,1.4021247672,47,1.4033479672,1499,,,,,1.4140906072,1452,1.4140906072,0.714142029893999993
,,1.4033479672,47,1.4075691672,1499,,,,,1.4181998072,1452,1.4181998072,0.718251229894000028
,,1.4075691672,47,1.4127534872,1499,,,,,1.4235305272,1452,1.4235305272,0.723581949893999928
,,1.4127534872,47,1.4140906072,1499,,,,,1.4248875672,1452,1.4248875672,0.72493898989399996
,,1.4140906072,47,1.4181998072,1499,,,,,1.4289995672,1452,1.4289995672,0.729050989893999853
,,1.4181998072,47,1.4235305272,1499,,,,,1.4344259672,1452,1.4344259672,0.734477389894000017
,,1.4235305272,47,1.4248875672,1499,,,,,1.4372021272,1452,1.4372021272,0.737253549894000045
,,1.4248875672,47,1.4289995672,1499,,,,,1.4396125272,1452,1.4396125272,0.739663949893999857
,,1.4289995672,47,1.4344259672,1499,,,,,1.4448754072,1452,1.4448754072,0.744926829893999938
,,1.4344259672,47,1.4372021272,1499,,,,,1.4503245272,1452,1.4503245272,0.750375949893999913
,,1.4372021272,47,1.4396125272,1499,,,,,1.4556178872,1452,1.4556178872,0.755669309893999936
,,1.4396125272,47,1.4448754072,1499,,,,,1.4559836472,1452,1.4559836472,0.756035069893999929
,,1.4448754072,47,1.4503245272,1499,,,,,1.4610352472,1452,1.4610352472,0.761086669893999976
,,1.4503245272,47,1.4556178872,1499,,,,,1.4663081272,1452,1.4663081272,0.766359549893999898
,,1.4556178872,47,1.4559836472,1499,,,,,1.4682448472,1452,1.4682448472,0.768296269893999903
,,1.4559836472,47,1.4610352472,1499,,,,,1.4717302072,1452,1.4717302072,0.771781629893999895
,,1.4610352472,47,1.4663081272,1499,,,,,1.4770581272,1452,1.4770581272,0.777109549893999936
,,1.4663081272,47,1.4682448472,1499,,,,,1.4824952472,1452,1.4824952472,0.78254666989400001
,,1.4682448472,47,1.4717302072,1499,,,,,1.4835985272,1452,1.4835985272,0.783649949893999938
,,1.4717302072,47,1.4770581272,1499,,,,,1.4877058072,1452,1.4877058072,0.787757229893999873
,,1.4770581272,47,1.4824952472,1499,,,,,1.4931262072,1452,1.4931262072,0.793177629893999865
,,1.4824952472,47,1.4835985272,1499,,,,,1.4965126872,1452,1.4965126872,0.796564109893999945
,,1.4835985272,47,1.4877058072,1499,,,,,1.4984494072,1452,1.4984494072,0.798500829893999948
,,1.4877058072,47,1.4931262072,1499,,,,,1.5038985272,1452,1.5038985272,0.803949949893999922
,,1.4931262072,47,1.4965126872,1499,,,,,1.5075507672,1452,1.5075507672,0.807602189894000007
,,1.4965126872,47,1.4984494072,1499,,,,,1.5091324472,1452,1.5091324472,0.809183869893999926
,,1.4984494072,47,1.5038985272,1499,,,,,1.5145528472,1452,1.5145528472,0.814604269893999918
,,1.5038985272,47,1.5075507672,1499,,,,,1.5186541272,1452,1.5186541272,0.818705549893999903
,,1.5075507672,47,1.5091324472,1499,,,,,1.5198593272,1452,1.5198593272,0.819910749893999921
,,1.5091324472,47,1.5145528472,1499,,,,,1.5252758872,1452,1.5252758872,0.825327309893999936
,,1.5145528472,47,1.5186541272,1499,,,,,1.5306130072,1452,1.5306130072,0.83066442989400002
,,1.5186541272,47,1.5198593272,1499,,,,,1.5308528472,1452,1.5308528472,0.8309042698939999
,,1.5198593272,47,1.5252758872,1499,,,,,1.5360478872,1452,1.5360478872,0.836099309893999938
,,1.5252758872,47,1.5306130072,1499,,,,,1.5413550872,1452,1.5413550872,0.841406509894000007
,,1.5306130072,47,1.5308528472,1499,,,,,1.5426802072,1452,1.5426802072,0.842731629893999963
,,1.5308528472,47,1.5360478872,1499,,,,,1.5466842872,1452,1.5466842872,0.846735709894000038
,,1.5360478872,47,1.5413550872,1499,,,,,1.5521119672,1452,1.5521119672,0.852163389893999975
,,1.5413550872,47,1.5426802072,1499,,,,,1.5573323672,1452,1.5573323672,0.857383789893999988
,,1.5426802072,47,1.5466842872,1499,,,,,1.5609706872,1452,1.5609706872,0.86102210989399985
,,1.5466842872,47,1.5521119672,1499,,,,,1.5626495672,1452,1.5626495672,0.8627009898939999
,,1.5521119672,47,1.5573323672,1499,,,,,1.5680999672,1452,1.5680999672,0.868151389893999866
,,1.5573323672,47,1.5609706872,1499,,,,,1.5734336472,1452,1.5734336472,0.873485069893999985
,,1.5609706872,47,1.5626495672,1499,,,,,1.5746448472,1452,1.5746448472,0.874696269893999951
,,1.5626495672,47,1.5680999672,1499,,,,,1.5787600472,1452,1.5787600472,0.878811469893999938
,,1.5680999672,47,1.5734336472,1499,,,,,1.5840834072,1452,1.5840834072,0.884134829893999935
,,1.5734336472,47,1.5746448472,1499,,,,,1.5895571672,1452,1.5895571672,0.889608589894000042
,,1.5746448472,47,1.5787600472,1499,,,,,1.5908930072,1452,1.5908930072,0.890944429893999907
,,1.5787600472,47,1.5840834072,1499,,,,,1.5948683672,1452,1.5948683672,0.894919789894
,,1.5840834072,47,1.5895571672,1499,,,,,1.6001748472,1452,1.6001748472,0.900226269894000004
,,1.5895571672,47,1.5908930072,1499,,,,,1.6049689272,1452,1.6049689272,0.905020349893999926
,,1.5908930072,47,1.5948683672,1499,,,,,1.6055745272,1452,1.6055745272,0.905625949894000021
,,1.5948683672,47,1.6001748472,1499,,,,,1.6108906072,1452,1.6108906072,0.910942029893999856
,,1.6001748472,47,1.6049689272,1499,,,,,1.6162050072,1452,1.6162050072,0.916256429893999908
,,1.6049689272,47,1.6055745272,1499,,,,,1.6193469272,1452,1.6193469272,0.919398349893999929
,,1.6055745272,47,1.6108906072,1499,,,,,1.6218810072,1452,1.6218810072,0.921932429893999923
,,1.6108906072,47,1.6162050072,1499,,,,,1.6269703672,1452,1.6269703672,0.927021789893999853
,,1.6162050072,47,1.6193469272,1499,,,,,1.6322954872,1452,1.6322954872,0.932346909894000037
,,1.6193469272,47,1.6218810072,1499,,,,,1.6370258872,1452,1.6370258872,0.93707730989399995
,,1.6218810072,47,1.6269703672,1499,,,,,1.6376254872,1452,1.6376254872,0.937676909893999873
,,1.6269703672,47,1.6322954872,1499,,,,,1.6430765272,1452,1.6430765272,0.943127949893999945
,,1.6322954872,47,1.6370258872,1499,,,,,1.6484070072,1452,1.6484070072,0.948458429893999973
,,1.6370258872,47,1.6376254872,1499,,,,,1.6503424472,1452,1.6503424472,0.950393869893999984
,,1.6376254872,47,1.6430765272,1499,,,,,1.6538358872,1452,1.6538358872,0.953887309893999941
,,1.6430765272,47,1.6484070072,1499,,,,,1.6590483672,1452,1.6590483672,0.959099789893999906
,,1.6484070072,47,1.6503424472,1499,,,,,1.6644952472,1452,1.6644952472,0.964546669893999947
,,1.6503424472,47,1.6538358872,1499,,,,,1.6652406872,1452,1.6652406872,0.965292109893999934
,,1.6538358872,47,1.6590483672,1499,,,,,1.6697295672,1452,1.6697295672,0.969780989893999963
,,1.6590483672,47,1.6644952472,1499,,,,,1.6751666872,1452,1.6751666872,0.975218109894000036
,,1.6644952472,47,1.6652406872,1499,,,,,1.6764918072,1452,1.6764918072,0.976543229893999992
,,1.6652406872,47,1.6697295672,1499,,,,,1.6804791672,1452,1.6804791672,0.980530589893999988
,,1.6697295672,47,1.6751666872,1499,,,,,1.6858608472,1452,1.6858608472,0.985912269893999934
,,1.6751666872,47,1.6764918072,1499,,,,,1.6889052472,1452,1.6889052472,0.988956669893999992
,,1.6764918072,47,1.6804791672,1499,,,,,1.6911957272,1452,1.6911957272,0.991247149893999863
,,1.6804791672,47,1.6858608472,1499,,,,,1.6965221272,1452,1.6965221272,0.996573549894000038
,,1.6858608472,47,1.6889052472,1499,,,,,1.7005154872,1452,1.7005154872,1.000566909893999763
,,1.6889052472,47,1.6911957272,1499,,,,,1.7019545272,1452,1.7019545272,1.002005949893999931
,,1.6911957272,47,1.6965221272,1499,,,,,1.7072869272,1452,1.7072869272,1.007338349893999837
,,1.6965221272,47,1.7005154872,1499,,,,,1.7121490872,1452,1.7121490872,1.012200509893999896
,,1.7005154872,47,1.7019545272,1499,,,,,1.7126287672,1452,1.7126287672,1.0126801898940001
,,1.7019545272,47,1.7072869272,1499,,,,,1.7179718872,1452,1.7179718872,1.018023309893999691
,,1.7072869272,47,1.7121490872,1499,,,,,1.7232546872,1452,1.7232546872,1.023306109893999945
,,1.7121490872,47,1.7126287672,1499,,,,,1.7244778872,1452,1.7244778872,1.024529309894000036
,,1.7126287672,47,1.7179718872,1499,,,,,1.7287050872,1452,1.7287050872,1.02875650989399991
,,1.7179718872,47,1.7232546872,1499,,,,,1.7340167672,1452,1.7340167672,1.034068189894000063
,,1.7232546872,47,1.7244778872,1499,,,,,1.7375231672,1452,1.7375231672,1.037574589894000083
,,1.7244778872,47,1.7287050872,1499,,,,,1.7394538872,1452,1.7394538872,1.039505309893999913
,,1.7287050872,47,1.7340167672,1499,,,,,1.7447862872,1452,1.7447862872,1.044837709893999817
,,1.7340167672,47,1.7375231672,1499,,,,,1.7483186072,1452,1.7483186072,1.048370029893999962
,,1.7375231672,47,1.7394538872,1499,,,,,1.7501341272,1452,1.7501341272,1.050185549894000031
,,1.7394538872,47,1.7447862872,1499,,,,,1.7554605272,1452,1.7554605272,1.055511949893999985
,,1.7447862872,47,1.7483186072,1499,,,,,1.7594478872,1452,1.7594478872,1.059499309893999981
,,1.7483186072,47,1.7501341272,1499,,,,,1.7608989272,1452,1.7608989272,1.060950349894000051
,,1.7501341272,47,1.7554605272,1499,,,,,1.7661937272,1452,1.7661937272,1.066245149893999762
,,1.7554605272,47,1.7594478872,1499,,,,,1.7701066072,1452,1.7701066072,1.07015802989399988
,,1.7594478872,47,1.7608989272,1499,,,,,1.7717914872,1452,1.7717914872,1.07184290989399988
,,1.7608989272,47,1.7661937272,1499,,,,,1.7768915672,1452,1.7768915672,1.076942989893999941
,,1.7661937272,47,1.7701066072,1499,,,,,1.7787143672,1452,1.7787143672,1.078765789893999734
,,1.7701066072,47,1.7717914872,1499,,,,,1.7824438872,1452,1.7824438872,1.082495309893999997
,,1.7717914872,47,1.7768915672,1499,,,,,1.7875392472,1452,1.7875392472,1.08759066989399988
,,1.7768915672,47,1.7787143672,1499,,,,,1.7883906872,1452,1.7883906872,1.088442109893999805
,,1.7787143672,47,1.7824438872,1499,,,,,1.7931329272,1452,1.7931329272,1.093184349893999923
,,1.7824438872,47,1.7875392472,1499,,,,,1.7976803672,1452,1.7976803672,1.097731789893999992
,,1.7875392472,47,1.7883906872,1499,,,,,1.7982799672,1452,1.7982799672,1.098331389893999695
,,1.7883906872,47,1.7931329272,1499,,,,,1.8036482872,1452,1.8036482872,1.103699709893999786
,,1.7931329272,47,1.7976803672,1499,,,,,1.8089667672,1452,1.8089667672,1.109018189893999913
,,1.7976803672,47,1.7982799672,1499,,,,,1.8145702072,1452,1.8145702072,1.114621629893999706
,,1.7982799672,47,1.8036482872,1499,,,,,1.8151698072,1452,1.8151698072,1.11522122989399985
,,1.8036482872,47,1.8089667672,1499,,,,,1.8196327672,1452,1.8196327672,1.119684189893999976
,,1.8089667672,47,1.8145702072,1499,,,,,1.8253309272,1452,1.8253309272,1.125382349894000095
,,1.8145702072,47,1.8151698072,1499,,,,,1.8274373272,1452,1.8274373272,1.127488749893999825
,,1.8151698072,47,1.8196327672,1499,,,,,1.8303520472,1452,1.8303520472,1.130403469893999973
,,1.8196327672,47,1.8253309272,1499,,,,,1.8359210872,1452,1.8359210872,1.135972509893999664
,,1.8253309272,47,1.8274373272,1499,,,,,1.8391699672,1452,1.8391699672,1.139221389893999786
,,1.8274373272,47,1.8303520472,1499,,,,,1.8411006872,1452,1.8411006872,1.14115210989400006
,,1.8303520472,47,1.8359210872,1499,,,,,1.8466182072,1452,1.8466182072,1.146669629893999782
,,1.8359210872,47,1.8391699672,1499,,,,,1.8495546872,1452,1.8495546872,1.149606109894000023
,,1.8391699672,47,1.8411006872,1499,,,,,1.8518391672,1452,1.8518391672,1.151890589893999723
,,1.8411006872,47,1.8466182072,1499,,,,,1.8574639672,1452,1.8574639672,1.15751538989399982
,,1.8466182072,47,1.8495546872,1499,,,,,1.8596345272,1452,1.8596345272,1.159685949893999972
,,1.8495546872,47,1.8518391672,1499,,,,,1.8625246072,1452,1.8625246072,1.162576029893999767
,,1.8518391672,47,1.8574639672,1499,,,,,1.8679889272,1452,1.8679889272,1.168040349893999957
,,1.8574639672,47,1.8596345272,1499,,,,,1.8696798072,1452,1.8696798072,1.169731229893999907
,,1.8596345272,47,1.8625246072,1499,,,,,1.8732232472,1452,1.8732232472,1.173274669893999972
,,1.8625246072,47,1.8679889272,1499,,,,,1.8786770872,1452,1.8786770872,1.178728509893999903
,,1.8679889272,47,1.8696798072,1499,,,,,1.8800268472,1452,1.8800268472,1.180078269893999992
,,1.8696798072,47,1.8732232472,1499,,,,,1.8839110072,1452,1.8839110072,1.183962429893999685
,,1.8732232472,47,1.8786770872,1499,,,,,1.8895162872,1452,1.8895162872,1.189567709893999843
,,1.8786770872,47,1.8800268472,1499,,,,,1.8903677272,1452,1.8903677272,1.190419149893999766
,,1.8800268472,47,1.8839110072,1499,,,,,1.8946334872,1452,1.8946334872,1.194684909893999775
,,1.8839110072,47,1.8895162872,1499,,,,,1.9002627672,1452,1.9002627672,1.200314189893999735
