rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[19].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[19].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[19].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[19].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[19].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[19].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[19].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
1.2632088152,75,1.2632088152,0.060063818069999996,,,,,,,,,,
1.2831823352,75,1.2831823352,0.060037338070000001,,,,,,,,,,
1.3037461752,75,1.3037461752,0.060601178069999997,,,,,,,,,,
1.3232080152,75,1.3232080152,0.060063018070000001,,,,,,,,,,
1.3433480152,75,1.3433480152,0.060203018070000002,,,,,,,,,,
1.3634222552,75,1.3634222552,0.060277258069999991,,,,,,,,,,
1.3833931352,75,1.3833931352,0.060248138069999998,,,,,,,,,,
1.4032166552,75,1.4032166552,0.060071658069999991,,,,,,,,,,
1.4236510552,75,1.4236510552,0.060506058069999993,,,,,,,,,,
1.4431576952,75,1.4431576952,0.060012698069999994,,,,,,,,,,
1.4631608152,75,1.4631608152,0.06001581806999999,,,,,,,,,,
1.4832273752,75,1.4832273752,0.060082378069999997,,,,,,,,,,
1.5031616152,75,1.5031616152,0.060016618069999999,,,,,,,,,,
1.5233875352,75,1.5233875352,0.060242538069999989,,,,,,,,,,
1.5431604952,75,1.5431604952,0.060015498069999992,,,,,,,,,,
1.5632617752,75,1.5632617752,0.060116778070000001,,,,,,,,,,
1.5833675352,75,1.5833675352,0.060222538069999997,,,,,,,,,,
1.6032312952,75,1.6032312952,0.060086298070000001,,,,,,,,,,
1.6232127352,75,1.6232127352,0.060067738070000001,,,,,,,,,,
1.6431970552,75,1.6431970552,0.060052058069999996,,,,,,,,,,
1.6631549752,75,1.6631549752,0.060009978069999997,,,,,,,,,,
1.6831546552,75,1.6831546552,0.060009658069999999,,,,,,,,,,
1.7031603352,75,1.7031603352,0.060015338069999993,,,,,,,,,,
1.7232612952,75,1.7232612952,0.06011629806999999,,,,,,,,,,
1.7432099352,75,1.7432099352,0.060064938069999989,,,,,,,,,,
1.7632504952,75,1.7632504952,0.060105498069999998,,,,,,,,,,
1.7831700152,75,1.7831700152,0.060025018069999991,,,,,,,,,,
1.8031572152,75,1.8031572152,0.060012218069999997,,,,,,,,,,
1.8232688952,75,1.8232688952,0.06012389807,,,,,,,,,,
1.8433216152,75,1.8433216152,0.060176618069999992,,,,,,,,,,
1.8632567352,75,1.8632567352,0.060111738069999989,,,,,,,,,,
1.8831800952,75,1.8831800952,0.06003509807,,,,,,,,,,
1.9032960952,75,1.9032960952,0.060151098069999991,,,,,,,,,,
1.9232521752,75,1.9232521752,0.060107178070000002,,,,,,,,,,
1.9432165752,75,1.9432165752,0.060071578069999992,,,,,,,,,,
1.9636466552,75,1.9636466552,0.060501658069999991,,,,,,,,,,
1.9832175352,75,1.9832175352,0.06007253807,,,,,,,,,,
2.0031792152,75,2.0031792152,0.060034218069999992,,,,,,,,,,
2.0233197752,75,2.0233197752,0.060174778069999989,,,,,,,,,,
2.0432547352,75,2.0432547352,0.060109738070000001,,,,,,,,,,
2.0635072152,75,2.0635072152,0.06036221807,,,,,,,,,,
2.0865908952,75,2.0865908952,0.063445898070000006,,,,,,,,,,
2.1039906552,75,2.1039906552,0.060845658070000002,,,,,,,,,,
2.1276975352,75,2.1276975352,0.064552538069999998,,,,,,,,,,
2.1482009752,75,2.1482009752,0.065055978069999992,,,,,,,,,,
2.1632455352,75,2.1632455352,0.06010053807,,,,,,,,,,
2.1834808952,75,2.1834808952,0.06033589806999999,,,,,,,,,,
2.2074620952,75,2.2074620952,0.064317098069999994,,,,,,,,,,
2.2233662552,75,2.2233662552,0.060221258069999991,,,,,,,,,,
2.2436814552,75,2.2436814552,0.060536458069999993,,,,,,,,,,
2.2636579352,75,2.2636579352,0.060512938069999993,,,,,,,,,,
2.2839196952,75,2.2839196952,0.060774698069999993,,,,,,,,,,
2.3031843352,75,2.3031843352,0.060039338070000003,,,,,,,,,,
2.3232084152,75,2.3232084152,0.060063418069999998,,,,,,,,,,
2.3432156952,75,2.3432156952,0.060070698069999997,,,,,,,,,,
2.3632198552,75,2.3632198552,0.06007485807,,,,,,,,,,
2.3832104152,75,2.3832104152,0.06006541807,,,,,,,,,,
2.4032180952,75,2.4032180952,0.060073098069999996,,,,,,,,,,
2.4233302552,75,2.4233302552,0.060185258069999996,,,,,,,,,,
2.4433027352,75,2.4433027352,0.060157738069999993,,,,,,,,,,
2.5788804952,75,2.5788804952,0.060539808244000001,,,,,,,,,,
2.5986348952,75,2.5986348952,0.060294208244000002,,,,,,,,,,
2.6183880952,75,2.6183880952,0.060047408243999997,,,,,,,,,,
2.6383668952,75,2.6383668952,0.060026208243999998,,,,,,,,,,
2.6583750552,75,2.6583750552,0.060034368243999991,,,,,,,,,,
2.6784533752,75,2.6784533752,0.060112688243999998,,,,,,,,,,
2.6983657752,75,2.6983657752,0.06002508824399999,,,,,,,,,,
2.7183505752,75,2.7183505752,0.060009888243999997,,,,,,,,,,
2.7388090552,75,2.7388090552,0.060468368243999995,,,,,,,,,,
2.7584172152,75,2.7584172152,0.06007652824399999,,,,,,,,,,
2.7785099352,75,2.7785099352,0.060169248243999995,,,,,,,,,,
2.7987904152,75,2.7987904152,0.060449728243999994,,,,,,,,,,
2.8185169752,75,2.8185169752,0.060176288243999994,,,,,,,,,,
2.8385671352,75,2.8385671352,0.060226448244000002,,,,,,,,,,
2.8584152152,75,2.8584152152,0.060074528244000002,,,,,,,,,,
2.8786483352,75,2.8786483352,0.060307648243999991,,,,,,,,,,
2.8983777752,75,2.8983777752,0.060037088244000002,,,,,,,,,,
2.9184146552,75,2.9184146552,0.060073968243999991,,,,,,,,,,
2.9386248952,75,2.9386248952,0.060284208243999992,,,,,,,,,,
2.9585327352,75,2.9585327352,0.060192048243999998,,,,,,,,,,
2.9784802552,75,2.9784802552,0.060139568243999991,,,,,,,,,,
2.9984422552,75,2.9984422552,0.060101568243999994,,,,,,,,,,
3.0185526552,75,3.0185526552,0.060211968243999991,,,,,,,,,,
3.0385178552,75,3.0385178552,0.060177168243999989,,,,,,,,,,
3.0584745752,75,3.0584745752,0.060133888243999996,,,,,,,,,,
3.0784527352,75,3.0784527352,0.060112048244000001,,,,,,,,,,
3.0998711352,75,3.0998711352,0.061530448244000001,,,,,,,,,,
3.1228848152,75,3.1228848152,0.064544128243999992,,,,,,,,,,
3.1400501752,75,3.1400501752,0.061709488243999993,,,,,,,,,,
3.1600330552,75,3.1600330552,0.061692368243999997,,,,,,,,,,
3.1806635352,75,3.1806635352,0.062322848244,,,,,,,,,,
3.2005404152,75,3.2005404152,0.062199728243999996,,,,,,,,,,
3.2195225752,75,3.2195225752,0.06118188824399999,,,,,,,,,,
3.2394193752,75,3.2394193752,0.061078688243999992,,,,,,,,,,
3.2584985752,75,3.2584985752,0.060157888243999993,,,,,,,,,,
3.2795692952,75,3.2795692952,0.06122860824399999,,,,,,,,,,
3.2998286552,75,3.2998286552,0.06148796824399999,,,,,,,,,,
3.3211736952,75,3.3211736952,0.062833008243999982,,,,,,,,,,
3.3388290552,75,3.3388290552,0.060488368244000001,,,,,,,,,,
3.3583888152,75,3.3583888152,0.060048128243999992,,,,,,,,,,
3.3784164952,75,3.3784164952,0.060075808243999994,,,,,,,,,,
3.3984212152,75,3.3984212152,0.060080528243999994,,,,,,,,,,
3.4184695352,75,3.4184695352,0.060128848243999999,,,,,,,,,,
3.4384192952,75,3.4384192952,0.060078608243999992,,,,,,,,,,
3.4583880152,75,3.4583880152,0.060047328243999997,,,,,,,,,,
3.4787068152,75,3.4787068152,0.060366128243999991,,,,,,,,,,
3.4987045752,75,3.4987045752,0.060363888243999991,,,,,,,,,,
3.5184044952,75,3.5184044952,0.060063808243999996,,,,,,,,,,
3.5384537752,75,3.5384537752,0.060113088243999995,,,,,,,,,,
3.5583804152,75,3.5583804152,0.060039728244000001,,,,,,,,,,
3.5785720152,75,3.5785720152,0.060231328244000001,,,,,,,,,,
3.5983709752,75,3.5983709752,0.060030288244000001,,,,,,,,,,
3.6184560952,75,3.6184560952,0.060115408243999995,,,,,,,,,,
3.6384148952,75,3.6384148952,0.06007420824399999,,,,,,,,,,
3.6583994552,75,3.6583994552,0.060058768243999999,,,,,,,,,,
3.6784339352,75,3.6784339352,0.060093248244000002,,,,,,,,,,
3.6983884152,75,3.6983884152,0.060047728243999995,,,,,,,,,,
3.7184344952,75,3.7184344952,0.060093808243999999,,,,,,,,,,
3.7383477752,75,3.7383477752,0.060007088244,,,,,,,,,,
3.7583896152,75,3.7583896152,0.060048928244000001,,,,,,,,,,
3.7784700152,75,3.7784700152,0.060129328243999996,,,,,,,,,,
3.7984708952,75,3.7984708952,0.060130208243999991,,,,,,,,,,
3.8184125752,75,3.8184125752,0.06007188824399999,,,,,,,,,,
3.8384074552,75,3.8384074552,0.060066768243999993,,,,,,,,,,
3.8585644952,75,3.8585644952,0.06022380824399999,,,,,,,,,,
3.8784052152,75,3.8784052152,0.060064528243999992,,,,,,,,,,
3.8984096152,75,3.8984096152,0.060068928243999994,,,,,,,,,,
3.9186507352,75,3.9186507352,0.060310048243999991,,,,,,,,,,
3.9384326552,75,3.9384326552,0.060091968243999996,,,,,,,,,,
3.9583510552,75,3.9583510552,0.060010368243999995,,,,,,,,,,
3.9783797752,75,3.9783797752,0.060039088243999991,,,,,,,,,,
3.9987614552,75,3.9987614552,0.060420768244,,,,,,,,,,
4.0184023352,75,4.0184023352,0.060061648243999995,,,,,,,,,,
4.0384092952,75,4.0384092952,0.060068608243999996,,,,,,,,,,
4.0583963352,75,4.0583963352,0.060055648243999989,,,,,,,,,,
4.0783776952,75,4.0783776952,0.060037008243999989,,,,,,,,,,
4.1006024152,75,4.1006024152,0.062261728244000002,,,,,,,,,,
4.1199303352,75,4.1199303352,0.061589648243999997,,,,,,,,,,
4.1397535352,75,4.1397535352,0.061412848243999992,,,,,,,,,,
4.1595160952,75,4.1595160952,0.061175408244000001,,,,,,,,,,
4.1792288152,75,4.1792288152,0.060888128244,,,,,,,,,,
4.1991128152,75,4.1991128152,0.060772128243999995,,,,,,,,,,
4.2188396952,75,4.2188396952,0.060499008243999993,,,,,,,,,,
4.2406592152,75,4.2406592152,0.062318528243999998,,,,,,,,,,
4.2584314552,75,4.2584314552,0.060090768243999989,,,,,,,,,,
4.2787220152,75,4.2787220152,0.060381328243999998,,,,,,,,,,
4.3003850552,75,4.3003850552,0.062044368244000003,,,,,,,,,,
4.3183864952,75,4.3183864952,0.060045808243999992,,,,,,,,,,
4.3383680952,75,4.3383680952,0.060027408243999991,,,,,,,,,,
4.3588984952,75,4.3588984952,0.060557808243999991,,,,,,,,,,
4.3784755352,75,4.3784755352,0.060134848243999991,,,,,,,,,,
4.3984758552,75,4.3984758552,0.060135168243999989,,,,,,,,,,
4.4183727352,75,4.4183727352,0.060032048243999991,,,,,,,,,,
4.4383964952,75,4.4383964952,0.060055808244000002,,,,,,,,,,
4.4584651352,75,4.4584651352,0.060124448243999997,,,,,,,,,,
4.4786833752,75,4.4786833752,0.060342688243999992,,,,,,,,,,
4.4984118552,75,4.4984118552,0.060071168243999994,,,,,,,,,,
4.5185764952,75,4.5185764952,0.060235808244000002,,,,,,,,,,
4.5387518552,75,4.5387518552,0.060411168244000001,,,,,,,,,,
4.5583866552,75,4.5583866552,0.060045968243999991,,,,,,,,,,
4.5783543352,75,4.5783543352,0.060013648243999989,,,,,,,,,,
4.5984298552,75,4.5984298552,0.060089168243999998,,,,,,,,,,
4.6183533752,75,4.6183533752,0.060012688243999995,,,,,,,,,,
4.6384220152,75,4.6384220152,0.060081328243999989,,,,,,,,,,
4.6583977752,75,4.6583977752,0.060057088243999995,,,,,,,,,,
4.6785601752,75,4.6785601752,0.060219488244000002,,,,,,,,,,
4.6983776952,75,4.6983776952,0.060037008243999989,,,,,,,,,,
4.7183494552,75,4.7183494552,0.06000876824399999,,,,,,,,,,
4.7384673752,75,4.7384673752,0.060126688243999998,,,,,,,,,,
4.7584463352,75,4.7584463352,0.060105648243999998,,,,,,,,,,
4.7785172152,75,4.7785172152,0.060176528243999993,,,,,,,,,,
4.7983804152,75,4.7983804152,0.060039728244000001,,,,,,,,,,
4.8183917752,75,4.8183917752,0.060051088244000002,,,,,,,,,,
4.8383689752,75,4.8383689752,0.060028288243999999,,,,,,,,,,
4.8585096952,75,4.8585096952,0.060169008243999996,,,,,,,,,,
4.8784784152,75,4.8784784152,0.060137728244000001,,,,,,,,,,
4.8984163352,75,4.8984163352,0.060075648243999995,,,,,,,,,,
4.9184348152,75,4.9184348152,0.060094128243999997,,,,,,,,,,
4.9384142552,75,4.9384142552,0.060073568243999994,,,,,,,,,,
4.9583875352,75,4.9583875352,0.060046848244,,,,,,,,,,
4.9784420952,75,4.9784420952,0.060101408243999995,,,,,,,,,,
4.9984427352,75,4.9984427352,0.060102048243999991,,,,,,,,,,
