numActiveSessions:vector baselineTestQoS.hostFDO[9].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[9].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[9].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[9].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostFDO[9].tcp.conn-506 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[9].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostFDO[9].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
0,0,0.207767749948,51,0.287977207548,51,0.287977207548,800,0.368062329948,0.080085122399999985,0.368193865948,1452,0.368193865948,0.040137108800000001
0.207767749948,1,0.287977207548,47,0.368062329948,47,,,,,0.448333125948,1452,0.448333125948,0.120276368800000004
0.368193865948,0,0.287977583548,847,0.368193865948,1499,,,,,0.448453045948,1452,0.448453045948,0.1203962888
,,0.368193865948,47,0.448333125948,1499,,,,,0.528572009948,1452,0.528572009948,0.200515252799999987
,,0.368194241948,47,0.448453045948,1499,,,,,0.528691929948,1452,0.528691929948,0.200635172799999982
,,0.448333125948,47,0.450029396943,47,,,,,0.530377092943,1452,0.530377092943,0.202320335794999971
,,0.448453045948,47,0.528572009948,1499,,,,,0.533101385634,1452,0.533101385634,0.205044628485999967
,,0.528572009948,47,0.528691929948,1499,,,,,0.608810893948,1452,0.608810893948,0.280754136799999941
,,0.528691929948,47,0.530377092943,1499,,,,,0.608930813948,1452,0.608930813948,0.280874056799999992
,,0.530377092943,47,0.533101385634,1499,,,,,0.610614777743,1452,0.610614777743,0.282558020595000013
,,0.533101385634,47,0.608810893948,1499,,,,,0.613301228834,1452,0.613301228834,0.285244471685999977
,,0.608810893948,47,0.608930813948,1499,,,,,0.616169098616,1452,0.616169098616,0.28811234146800002
,,0.608930813948,47,0.610614777743,1499,,,,,0.618712160206,1452,0.618712160206,0.29065540305799997
,,0.610614777743,47,0.613301228834,1499,,,,,0.621331526128,1452,0.621331526128,0.293274768979999932
,,0.613301228834,47,0.616169098616,1499,,,,,0.624209577846,1452,0.624209577846,0.296152820697999973
,,0.616169098616,47,0.618712160206,1499,,,,,0.689049777948,1452,0.689049777948,0.360993020799999951
,,0.618712160206,47,0.621331526128,1499,,,,,0.689169697948,1452,0.689169697948,0.361112940800000003
