numActiveSessions:vector baselineTestQoS.hostLVD[16].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHBufferLength:vector baselineTestQoS.hostLVD[16].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostLVD[16].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoBitrate:vector baselineTestQoS.hostLVD[16].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoResolution:vector baselineTestQoS.hostLVD[16].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostLVD[16].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostLVD[16].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostLVD[16].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHliveDelay:vector baselineTestQoS.hostLVD[16].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostLVD[16].tcp.conn-578 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostLVD[16].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHReceivedBytes:vector baselineTestQoS.hostLVD[16].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHEstimatedBitrate:vector baselineTestQoS.hostLVD[16].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,,,,,,,,,,,0.983795325442,47,0.983915245442,1499,,,,,0.989335288972,0.287169117613000012,,,,
,,,,,,,,,,,,0.983915245442,47,0.986238045442,1499,,,,,0.992690408972,0.290524237612999946,,,,
,,,,,,,,,,,,0.986238045442,47,0.989335288972,1499,,,,,0.995983236002,0.293817064642999946,,,,
,,,,,,,,,,,,0.989335288972,47,0.992690408972,1499,,,,,0.999191875185,0.297025703826000019,,,,
,,,,,,,,,,,,0.992690408972,47,0.995983236002,1499,,,,,1.002540272159,0.30037410079999993,,,,
,,,,,,,,,,,,0.995983236002,47,0.999191875185,1499,,,,,1.064034209442,0.361868038082999941,,,,
,,,,,,,,,,,,0.999191875185,47,1.002540272159,1499,,,,,1.064154129442,0.361987958082999992,,,,
,,,,,,,,,,,,1.002540272159,47,1.064034209442,1499,,,,,1.066548512148,0.364382340789000001,,,,
,,,,,,,,,,,,1.064034209442,47,1.064154129442,1499,,,,,1.069677784899,0.367511613539999946,,,,
,,,,,,,,,,,,1.064154129442,47,1.066548512148,1499,,,,,1.072935292972,0.370769121613000017,,,,
,,,,,,,,,,,,1.066548512148,47,1.069677784899,1499,,,,,1.076192368559,0.374026197199999964,,,,
,,,,,,,,,,,,1.069677784899,47,1.072935292972,1499,,,,,1.079483160802,0.37731698944299996,,,,
,,,,,,,,,,,,1.072935292972,47,1.076192368559,1499,,,,,1.0828418024,0.380675631040999994,,,,
,,,,,,,,,,,,1.076192368559,47,1.079483160802,1499,,,,,1.0881918024,0.386025631040999959,,,,
,,,,,,,,,,,,1.079483160802,47,1.0828418024,1499,,,,,1.0925058824,0.390339711040999957,,,,
,,,,,,,,,,,,1.0828418024,47,1.0881918024,1499,,,,,1.0949222824,0.392756111040999942,,,,
,,,,,,,,,,,,1.0881918024,47,1.0925058824,1499,,,,,1.1010959624,0.398929791041000013,,,,
,,,,,,,,,,,,1.0925058824,47,1.0949222824,1499,,,,,1.1015756424,0.399409471040999995,,,,
,,,,,,,,,,,,1.0949222824,47,1.1010959624,1499,,,,,1.1057009224,0.403534751041000003,,,,
,,,,,,,,,,,,1.1010959624,47,1.1015756424,1499,,,,,1.1080034024,0.405837231041,,,,
,,,,,,,,,,,,1.1015756424,47,1.1057009224,1499,,,,,1.1119802824,0.40981411104099996,,,,
,,,,,,,,,,,,1.1057009224,47,1.1080034024,1499,,,,,1.144277894242,0.442111722882999933,,,,
,,,,,,,,,,,,1.1080034024,47,1.1119802824,1499,,,,,1.144397814242,0.442231642882999984,,,,
,,,,,,,,,,,,1.1119802824,47,1.144277894242,1499,,,,,1.147119716948,0.444953545589000019,,,,
,,,,,,,,,,,,1.144277894242,47,1.144397814242,1499,,,,,1.149901876948,0.447735705588999996,,,,
,,,,,,,,,,,,1.144397814242,47,1.147119716948,1499,,,,,1.154144337772,0.451978166412999925,,,,
,,,,,,,,,,,,1.147119716948,47,1.149901876948,1499,,,,,1.156789813359,0.454623641999999936,,,,
,,,,,,,,,,,,1.149901876948,47,1.154144337772,1499,,,,,1.160230270021,0.458064098661999928,,,,
,,,,,,,,,,,,1.154144337772,47,1.156789813359,1499,,,,,1.162966590021,0.460800418661999942,,,,
,,,,,,,,,,,,1.156789813359,47,1.160230270021,1499,,,,,1.1665830072,0.464416835841000017,,,,
,,,,,,,,,,,,1.160230270021,47,1.162966590021,1499,,,,,1.1697309272,0.467564755840999989,,,,
,,,,,,,,,,,,1.162966590021,47,1.1665830072,1499,,,,,1.1739505272,0.471784355840999978,,,,
,,,,,,,,,,,,1.1665830072,47,1.1697309272,1499,,,,,1.1763452472,0.474179075840999939,,,,
,,,,,,,,,,,,1.1697309272,47,1.1739505272,1499,,,,,1.1797255664,0.477559395040999976,,,,
,,,,,,,,,,,,1.1739505272,47,1.1763452472,1499,,,,,1.1828986072,0.480732435841000003,,,,
,,,,,,,,,,,,1.1763452472,47,1.1797255664,1499,,,,,1.1872426072,0.485076435841000017,,,,
,,,,,,,,,,,,1.1797255664,47,1.1828986072,1499,,,,,1.1894191672,0.487252995841000011,,,,
,,,,,,,,,,,,1.1828986072,47,1.1872426072,1499,,,,,1.1936731672,0.491506995840999992,,,,
,,,,,,,,,,,,1.1872426072,47,1.1894191672,1499,,,,,1.1964410872,0.494274915840999915,,,,
,,,,,,,,,,,,1.1894191672,47,1.1936731672,1499,,,,,1.1996057272,0.497439555840999967,,,,
,,,,,,,,,,,,1.1936731672,47,1.1964410872,1499,,,,,1.2028615672,0.500695395840999865,,,,
,,,,,,,,,,,,1.1964410872,47,1.1996057272,1499,,,,,1.2079749272,0.505808755841000044,,,,
,,,,,,,,,,,,1.1996057272,47,1.2028615672,1499,,,,,1.2100255672,0.507859395841000036,,,,
,,,,,,,,,,,,1.2028615672,47,1.2079749272,1499,,,,,1.2129096472,0.510743475840999881,,,,
,,,,,,,,,,,,1.2079749272,47,1.2100255672,1499,,,,,1.2157519672,0.513585795840999945,,,,
,,,,,,,,,,,,1.2100255672,47,1.2129096472,1499,,,,,1.2193990872,0.517232915840999839,,,,
,,,,,,,,,,,,1.2129096472,47,1.2157519672,1499,,,,,1.2225350072,0.520368835840999908,,,,
,,,,,,,,,,,,1.2157519672,47,1.2193990872,1499,,,,,1.2269098872,0.524743715840999989,,,,
,,,,,,,,,,,,1.2193990872,47,1.2225350072,1499,,,,,1.2288466072,0.526680435840999992,,,,
,,,,,,,,,,,,1.2225350072,47,1.2269098872,1499,,,,,1.2325846072,0.53041843584100001,,,,
,,,,,,,,,,,,1.2269098872,47,1.2288466072,1499,,,,,1.2355228472,0.533356675840999992,,,,
,,,,,,,,,,,,1.2288466072,47,1.2325846072,1499,,,,,1.2396421272,0.537475955841000051,,,,
,,,,,,,,,,,,1.2325846072,47,1.2355228472,1499,,,,,1.2422983672,0.540132195840999915,,,,
,,,,,,,,,,,,1.2355228472,47,1.2396421272,1499,,,,,1.2454582872,0.54329211584100001,,,,
,,,,,,,,,,,,1.2396421272,47,1.2422983672,1499,,,,,1.2487201272,0.546553955840999969,,,,
,,,,,,,,,,,,1.2422983672,47,1.2454582872,1499,,,,,1.2525695672,0.550403395840999951,,,,
,,,,,,,,,,,,1.2454582872,47,1.2487201272,1499,,,,,1.2552107672,0.553044595840999961,,,,
,,,,,,,,,,,,1.2487201272,47,1.2525695672,1499,,,,,1.2588610872,0.556694915840999946,,,,
,,,,,,,,,,,,1.2525695672,47,1.2552107672,1499,,,,,1.3391397432,0.636973571840999894,,,,
,,,,,,,,,,,,1.2552107672,47,1.2588610872,1499,,,,,1.4194254872,0.040261066399999989,,,,
,,,,,,,,,,,,1.2588610872,47,1.3391397432,1311,,,,,1.4195454072,0.040380986399999998,,,,
,,,,,,,,,,,,1.3391397432,47,1.4192939512,47,,,,,1.4219595672,0.042795146399999997,,,,
,,,,,,,,,,,,1.3391401192,247,1.4194254872,1499,,,,,1.4252473272,0.046082906399999997,,,,
,,,,,,,,,,,,1.4194254872,47,1.4195454072,1499,,,,,1.4306904472,0.051526026399999993,,,,
,,,,,,,,,,,,1.4195454072,47,1.4219595672,1499,,,,,1.4324892472,0.053324826399999996,,,,
,,,,,,,,,,,,1.4219595672,47,1.4252473272,1499,,,,,1.4353853272,0.056220906399999992,,,,
,,,,,,,,,,,,1.4252473272,47,1.4306904472,1499,,,,,1.4382874072,0.059122986399999993,,,,
,,,,,,,,,,,,1.4306904472,47,1.4324892472,1499,,,,,1.4432890072,0.064124586399999988,,,,
,,,,,,,,,,,,1.4324892472,47,1.4353853272,1499,,,,,1.5235490072,0.144384586399999958,,,,
,,,,,,,,,,,,1.4353853272,47,1.4382874072,1499,,,,,2.0822416472,0.041899593599999992,,,,
,,,,,,,,,,,,1.4382874072,47,1.4432890072,1499,,,,,2.0863324472,0.045990393599999998,,,,
,,,,,,,,,,,,1.4432890072,47,1.5235490072,479,,,,,2.0918907672,0.051548713599999989,,,,
,,,,,,,,,,,,1.5235490072,47,2.0821101112,47,,,,,2.0975190072,0.057176953599999996,,,,
,,,,,,,,,,,,2,247,2.0822416472,1499,,,,,2.1037274872,0.063385433599999984,,,,
,,,,,,,,,,,,2.0822416472,47,2.0863324472,1499,,,,,2.1096540472,0.069311993599999982,,,,
,,,,,,,,,,,,2.0863324472,47,2.0918907672,1499,,,,,2.1157358072,0.075393753600000001,,,,
,,,,,,,,,,,,2.0918907672,47,2.0975190072,1499,,,,,2.1215976472,0.08125559359999998,,,,
,,,,,,,,,,,,2.0975190072,47,2.1037274872,1499,,,,,2.1274223672,0.087080313599999986,,,,
,,,,,,,,,,,,2.1037274872,47,2.1096540472,1499,,,,,2.1332432472,0.092901193599999986,,,,
,,,,,,,,,,,,2.1096540472,47,2.1157358072,1499,,,,,2.1423636472,0.102021593599999987,,,,
,,,,,,,,,,,,2.1157358072,47,2.1215976472,1499,,,,,2.1479286072,0.107586553599999995,,,,
,,,,,,,,,,,,2.1215976472,47,2.1274223672,1499,,,,,2.1537466872,0.113404633599999998,,,,
,,,,,,,,,,,,2.1274223672,47,2.1332432472,1499,,,,,2.1594806872,0.119138633599999987,,,,
,,,,,,,,,,,,2.1332432472,47,2.1423636472,1499,,,,,2.1684254872,0.128083433599999962,,,,
,,,,,,,,,,,,2.1423636472,47,2.1479286072,1499,,,,,2.1742056472,0.133863593599999996,,,,
,,,,,,,,,,,,2.1479286072,47,2.1537466872,1499,,,,,2.1796854072,0.139343353599999996,,,,
,,,,,,,,,,,,2.1537466872,47,2.1594806872,1499,,,,,2.1882950872,0.147953033600000005,,,,
,,,,,,,,,,,,2.1594806872,47,2.1684254872,1499,,,,,2.1936062872,0.153264233599999965,,,,
,,,,,,,,,,,,2.1684254872,47,2.1742056472,1499,,,,,2.1995243672,0.159182313600000013,,,,
,,,,,,,,,,,,2.1742056472,47,2.1796854072,1499,,,,,2.2072156472,0.16687359359999998,,,,
,,,,,,,,,,,,2.1796854072,47,2.1882950872,1499,,,,,2.2124022072,0.172060153599999986,,,,
,,,,,,,,,,,,2.1882950872,47,2.1936062872,1499,,,,,2.2196679672,0.179325913599999996,,,,
,,,,,,,,,,,,2.1936062872,47,2.1995243672,1499,,,,,2.2254162872,0.18507423359999997,,,,
,,,,,,,,,,,,2.1995243672,47,2.2072156472,1499,,,,,2.2330299672,0.192687913599999981,,,,
,,,,,,,,,,,,2.2072156472,47,2.2124022072,1499,,,,,2.2389480472,0.198605993599999973,,,,
,,,,,,,,,,,,2.2124022072,47,2.2196679672,1499,,,,,2.2450239672,0.204681913599999986,,,,
,,,,,,,,,,,,2.2196679672,47,2.2254162872,1499,,,,,2.2527002072,0.212358153599999987,,,,
,,,,,,,,,,,,2.2254162872,47,2.2330299672,1499,,,,,2.2548106072,0.2144685536,,,,
,,,,,,,,,,,,2.2330299672,47,2.2389480472,1499,,,,,2.2590198072,0.218677753599999967,,,,
,,,,,,,,,,,,2.2389480472,47,2.2450239672,1499,,,,,2.2648685272,0.224526473599999997,,,,
,,,,,,,,,,,,2.2450239672,47,2.2527002072,1499,,,,,2.3450569752,0.304714921600000019,,,,
,,,,,,,,,,,,2.2527002072,47,2.2548106072,1499,,,,,3.0822515672,0.041912426399999993,,,,
,,,,,,,,,,,,2.2548106072,47,2.2590198072,1499,,,,,3.0882150872,0.047875946399999993,,,,
,,,,,,,,,,,,2.2590198072,47,2.2648685272,1499,,,,,3.0938208472,0.053481706399999995,,,,
,,,,,,,,,,,,2.2648685272,47,2.3450569752,285,,,,,3.0996126872,0.059273546400000001,,,,
,,,,,,,,,,,,2.3450569752,47,3.0821200312,47,,,,,3.1056566872,0.065317546399999981,,,,
,,,,,,,,,,,,3,247,3.0822515672,1499,,,,,3.1113649272,0.071025786399999984,,,,
,,,,,,,,,,,,3.0822515672,47,3.0882150872,1499,,,,,3.1171618072,0.076822666399999988,,,,
,,,,,,,,,,,,3.0882150872,47,3.0938208472,1499,,,,,3.1226156472,0.082276506400000004,,,,
,,,,,,,,,,,,3.0938208472,47,3.0996126872,1499,,,,,3.1284245272,0.088085386399999992,,,,
,,,,,,,,,,,,3.0996126872,47,3.1056566872,1499,,,,,3.1338869272,0.093547786399999998,,,,
,,,,,,,,,,,,3.1056566872,47,3.1113649272,1499,,,,,3.1397810072,0.099441866399999994,,,,
,,,,,,,,,,,,3.1113649272,47,3.1171618072,1499,,,,,3.1485206872,0.108181546399999994,,,,
,,,,,,,,,,,,3.1171618072,47,3.1226156472,1499,,,,,3.1538618872,0.113522746399999984,,,,
,,,,,,,,,,,,3.1226156472,47,3.1284245272,1499,,,,,3.1597806072,0.119441466400000001,,,,
,,,,,,,,,,,,3.1284245272,47,3.1338869272,1499,,,,,3.1682754072,0.127936266399999997,,,,
,,,,,,,,,,,,3.1338869272,47,3.1397810072,1499,,,,,3.1743291672,0.133990026399999961,,,,
,,,,,,,,,,,,3.1397810072,47,3.1485206872,1499,,,,,3.1804110872,0.140071946399999979,,,,
,,,,,,,,,,,,3.1485206872,47,3.1538618872,1499,,,,,3.1860893272,0.14575018639999998,,,,
,,,,,,,,,,,,3.1538618872,47,3.1597806072,1499,,,,,3.1950474072,0.15470826639999996,,,,
,,,,,,,,,,,,3.1597806072,47,3.1682754072,1499,,,,,3.2003633272,0.160024186399999989,,,,
,,,,,,,,,,,,3.1682754072,47,3.1743291672,1499,,,,,3.2063259672,0.165986826400000008,,,,
,,,,,,,,,,,,3.1743291672,47,3.1804110872,1499,,,,,3.2142154872,0.173876346399999991,,,,
,,,,,,,,,,,,3.1804110872,47,3.1860893272,1499,,,,,3.2193840472,0.17904490639999998,,,,
,,,,,,,,,,,,3.1860893272,47,3.1950474072,1499,,,,,3.2283879672,0.188048826399999978,,,,
,,,,,,,,,,,,3.1950474072,47,3.2003633272,1499,,,,,3.2344338872,0.194094746399999961,,,,
,,,,,,,,,,,,3.2003633272,47,3.2063259672,1499,,,,,3.2392868472,0.198947706399999978,,,,
,,,,,,,,,,,,3.2063259672,47,3.2142154872,1499,,,,,3.2453248472,0.204985706399999966,,,,
,,,,,,,,,,,,3.2142154872,47,3.2193840472,1499,,,,,3.2521522072,0.211813066399999971,,,,
,,,,,,,,,,,,3.2193840472,47,3.2283879672,1499,,,,,3.2583720472,0.218032906400000003,,,,
,,,,,,,,,,,,3.2283879672,47,3.2344338872,1499,,,,,3.2652674872,0.224928346399999977,,,,
,,,,,,,,,,,,3.2344338872,47,3.2392868472,1499,,,,,3.2727745272,0.232435386399999998,,,,
,,,,,,,,,,,,3.2392868472,47,3.2453248472,1499,,,,,3.2782135672,0.237874426400000004,,,,
,,,,,,,,,,,,3.2453248472,47,3.2521522072,1499,,,,,3.2846766872,0.244337546399999993,,,,
,,,,,,,,,,,,3.2521522072,47,3.2583720472,1499,,,,,3.2914828472,0.251143706399999942,,,,
,,,,,,,,,,,,3.2583720472,47,3.2652674872,1499,,,,,3.2940131672,0.253674026399999918,,,,
,,,,,,,,,,,,3.2652674872,47,3.2727745272,1499,,,,,3.2981024472,0.257763306400000002,,,,
,,,,,,,,,,,,3.2727745272,47,3.2782135672,1499,,,,,3.3044150072,0.264075866400000024,,,,
,,,,,,,,,,,,3.2782135672,47,3.2846766872,1499,,,,,3.3124323672,0.272093226399999997,,,,
,,,,,,,,,,,,3.2846766872,47,3.2914828472,1499,,,,,3.3176594072,0.277320266399999958,,,,
,,,,,,,,,,,,3.2914828472,47,3.2940131672,1499,,,,,3.3242010872,0.283861946399999952,,,,
,,,,,,,,,,,,3.2940131672,47,3.2981024472,1499,,,,,3.3307734072,0.290434266399999917,,,,
,,,,,,,,,,,,3.2981024472,47,3.3044150072,1499,,,,,3.3374853272,0.29714618640000001,,,,
,,,,,,,,,,,,3.3044150072,47,3.3124323672,1499,,,,,3.3444398072,0.304100666399999996,,,,
,,,,,,,,,,,,3.3124323672,47,3.3176594072,1499,,,,,3.3521936472,0.311854506400000007,,,,
,,,,,,,,,,,,3.3176594072,47,3.3242010872,1499,,,,,3.3571283672,0.316789226399999955,,,,
,,,,,,,,,,,,3.3242010872,47,3.3307734072,1499,,,,,3.4373014312,0.39696229039999997,,,,
,,,,,,,,,,,,3.3307734072,47,3.3374853272,1499,,,,,4.0822442072,0.041902153599999991,,,,
,,,,,,,,,,,,3.3374853272,47,3.3444398072,1499,,,,,4.0862135672,0.045871513599999996,,,,
,,,,,,,,,,,,3.3444398072,47,3.3521936472,1499,,,,,4.0902309272,0.049888873599999994,,,,
,,,,,,,,,,,,3.3521936472,47,3.3571283672,1499,,,,,4.0952833272,0.054941273599999992,,,,
,,,,,,,,,,,,3.3571283672,47,3.4373014312,582,,,,,4.1005898072,0.060247753599999994,,,,
,,,,,,,,,,,,3.4373014312,47,4.0821126712,47,,,,,4.1077585272,0.067416473599999998,,,,
,,,,,,,,,,,,4,247,4.0822442072,1499,,,,,4.1144626072,0.074120553599999999,,,,
,,,,,,,,,,,,4.0822442072,47,4.0862135672,1499,,,,,4.1199297272,0.079587673599999991,,,,
,,,,,,,,,,,,4.0862135672,47,4.0902309272,1499,,,,,4.1265850072,0.086242953600000004,,,,
,,,,,,,,,,,,4.0902309272,47,4.0952833272,1499,,,,,4.1347543672,0.094412313599999991,,,,
,,,,,,,,,,,,4.0952833272,47,4.1005898072,1499,,,,,4.1397529272,0.099410873600000004,,,,
,,,,,,,,,,,,4.1005898072,47,4.1077585272,1499,,,,,4.1464842072,0.106142153599999982,,,,
,,,,,,,,,,,,4.1077585272,47,4.1144626072,1499,,,,,4.1528579672,0.112515913599999988,,,,
,,,,,,,,,,,,4.1144626072,47,4.1199297272,1499,,,,,4.1595154872,0.119173433599999989,,,,
,,,,,,,,,,,,4.1199297272,47,4.1265850072,1499,,,,,4.1661628472,0.12582079359999998,,,,
,,,,,,,,,,,,4.1265850072,47,4.1347543672,1499,,,,,4.1726925272,0.132350473599999962,,,,
,,,,,,,,,,,,4.1347543672,47,4.1397529272,1499,,,,,4.1792282072,0.138886153600000005,,,,
,,,,,,,,,,,,4.1397529272,47,4.1464842072,1499,,,,,4.1859737272,0.14563167360000001,,,,
,,,,,,,,,,,,4.1464842072,47,4.1528579672,1499,,,,,4.1927786072,0.152436553599999968,,,,
,,,,,,,,,,,,4.1528579672,47,4.1595154872,1499,,,,,4.1991122072,0.158770153599999962,,,,
,,,,,,,,,,,,4.1595154872,47,4.1661628472,1499,,,,,4.2032362072,0.162894153599999979,,,,
,,,,,,,,,,,,4.1661628472,47,4.1726925272,1499,,,,,4.2056406072,0.165298553600000008,,,,
,,,,,,,,,,,,4.1726925272,47,4.1792282072,1499,,,,,4.2125338072,0.172191753599999996,,,,
,,,,,,,,,,,,4.1792282072,47,4.1859737272,1499,,,,,4.2188330872,0.178491033599999959,,,,
,,,,,,,,,,,,4.1859737272,47,4.1927786072,1499,,,,,4.2253567672,0.18501471359999999,,,,
,,,,,,,,,,,,4.1927786072,47,4.1991122072,1499,,,,,4.2319536472,0.191611593599999962,,,,
,,,,,,,,,,,,4.1991122072,47,4.2032362072,1499,,,,,4.2406586072,0.200316553600000001,,,,
,,,,,,,,,,,,4.2032362072,47,4.2056406072,1499,,,,,4.2451256472,0.204783593599999979,,,,
,,,,,,,,,,,,4.2056406072,47,4.2125338072,1499,,,,,4.2523808472,0.212038793599999996,,,,
,,,,,,,,,,,,4.2125338072,47,4.2188330872,1499,,,,,4.2584308472,0.218088793599999996,,,,
,,,,,,,,,,,,4.2188330872,47,4.2253567672,1499,,,,,4.2654222072,0.225080153599999998,,,,
,,,,,,,,,,,,4.2253567672,47,4.2319536472,1499,,,,,4.2715981272,0.2312560736,,,,
,,,,,,,,,,,,4.2319536472,47,4.2406586072,1499,,,,,4.2787154072,0.238373353600000003,,,,
,,,,,,,,,,,,4.2406586072,47,4.2451256472,1499,,,,,4.2846892472,0.244347193600000011,,,,
,,,,,,,,,,,,4.2451256472,47,4.2523808472,1499,,,,,4.2912309272,0.250888873600000005,,,,
,,,,,,,,,,,,4.2523808472,47,4.2584308472,1499,,,,,4.2950923672,0.254750313599999999,,,,
,,,,,,,,,,,,4.2584308472,47,4.2654222072,1499,,,,,4.2981023672,0.257760313599999956,,,,
,,,,,,,,,,,,4.2654222072,47,4.2715981272,1499,,,,,4.3058168472,0.265474793599999923,,,,
,,,,,,,,,,,,4.2715981272,47,4.2787154072,1499,,,,,4.3110869272,0.27074487359999999,,,,
,,,,,,,,,,,,4.2787154072,47,4.2846892472,1499,,,,,4.3183858872,0.278043833599999955,,,,
,,,,,,,,,,,,4.2846892472,47,4.2912309272,1499,,,,,4.3248312472,0.284489193600000021,,,,
,,,,,,,,,,,,4.2912309272,47,4.2950923672,1499,,,,,4.3307525272,0.29041047359999994,,,,
,,,,,,,,,,,,4.2950923672,47,4.2981023672,1499,,,,,4.3375040472,0.29716199359999995,,,,
,,,,,,,,,,,,4.2981023672,47,4.3058168472,1499,,,,,4.3441536472,0.303811593599999983,,,,
,,,,,,,,,,,,4.3058168472,47,4.3110869272,1499,,,,,4.3505694072,0.310227353599999975,,,,
,,,,,,,,,,,,4.3110869272,47,4.3183858872,1499,,,,,4.3532136472,0.312871593599999941,,,,
,,,,,,,,,,,,4.3183858872,47,4.3248312472,1499,,,,,4.3575547672,0.317212713599999916,,,,
,,,,,,,,,,,,4.3248312472,47,4.3307525272,1499,,,,,4.3637306872,0.323388633599999918,,,,
,,,,,,,,,,,,4.3307525272,47,4.3375040472,1499,,,,,4.3702663672,0.329924313599999961,,,,
,,,,,,,,,,,,4.3375040472,47,4.3441536472,1499,,,,,4.3717054072,0.331363353600000019,,,,
,,,,,,,,,,,,4.3441536472,47,4.3505694072,1499,,,,,4.4520503512,0.411708297599999937,,,,
,,,,,,,,,,,,4.3505694072,47,4.3532136472,1499,,,,,,,,,,
,,,,,,,,,,,,4.3532136472,47,4.3575547672,1499,,,,,,,,,,
,,,,,,,,,,,,4.3575547672,47,4.3637306872,1499,,,,,,,,,,
,,,,,,,,,,,,4.3637306872,47,4.3702663672,1499,,,,,,,,,,
,,,,,,,,,,,,4.3702663672,47,4.3717054072,1499,,,,,,,,,,
,,,,,,,,,,,,4.3717054072,47,4.4520503512,947,,,,,,,,,,
,,,,,,,,,,,,4.4520503512,47,,,,,,,,,,,,
,,,,,,,,,,,,5,247,,,,,,,,,,,,
