numActiveSessions:vector baselineTestQoS.hostFDO[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[4].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[4].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostFDO[4].tcp.conn-522 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostFDO[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,0.867733945336,47,0.870240193397,1499,,,,,0.878489877065,1452,0.878489877065,0.491694251505999989
,,0.870240193397,47,0.872927262817,1499,,,,,0.881279716265,1452,0.881279716265,0.494484090705999965
,,0.872927262817,47,0.875625750017,1499,,,,,0.884205630803,1452,0.884205630803,0.497410005243999917
,,0.875625750017,47,0.878489877065,1499,,,,,0.886615400948,1452,0.886615400948,0.499819775389000018
,,0.878489877065,47,0.881279716265,1499,,,,,0.889167320323,1452,0.889167320323,0.502371694764000007
,,0.881279716265,47,0.884205630803,1499,,,,,0.891840290723,1452,0.891840290723,0.505044665163999926
,,0.884205630803,47,0.886615400948,1499,,,,,0.894507772634,1452,0.894507772634,0.507712147074999896
,,0.886615400948,47,0.889167320323,1499,,,,,0.897039145585,1452,0.897039145585,0.510243520026000039
,,0.889167320323,47,0.891840290723,1499,,,,,0.90000456149,1452,0.90000456149,0.513208935930999919
,,0.891840290723,47,0.894507772634,1499,,,,,0.902588333806,1452,0.902588333806,0.515792708246999963
,,0.894507772634,47,0.897039145585,1499,,,,,0.905804164972,1452,0.905804164972,0.519008539412999956
,,0.897039145585,47,0.90000456149,1499,,,,,0.907725044972,1452,0.907725044972,0.520929419412999859
,,0.90000456149,47,0.902588333806,1499,,,,,0.910815069699,1452,0.910815069699,0.524019444139999899
,,0.902588333806,47,0.905804164972,1499,,,,,0.913289480559,1452,0.913289480559,0.526493855000000008
,,0.905804164972,47,0.907725044972,1499,,,,,0.915764272002,1452,0.915764272002,0.528968646442999899
,,0.907725044972,47,0.910815069699,1499,,,,,0.918648190385,1452,0.918648190385,0.531852564825999961
,,0.910815069699,47,0.913289480559,1499,,,,,0.921145779728,1452,0.921145779728,0.534350154168999889
,,0.913289480559,47,0.915764272002,1499,,,,,0.923966942076,1452,0.923966942076,0.537171316517000006
,,0.915764272002,47,0.918648190385,1499,,,,,0.926643502076,1452,0.926643502076,0.539847876516999834
,,0.918648190385,47,0.921145779728,1499,,,,,0.92915878741,1452,0.92915878741,0.542363161850999861
,,0.921145779728,47,0.923966942076,1499,,,,,0.932118442407,1452,0.932118442407,0.54532281684799999
,,0.923966942076,47,0.926643502076,1499,,,,,0.934485271159,1452,0.934485271159,0.547689645599999994
,,0.926643502076,47,0.92915878741,1499,,,,,0.937339997816,1452,0.937339997816,0.550544372257000034
,,0.92915878741,47,0.932118442407,1499,,,,,0.939869365006,1452,0.939869365006,0.553073739446999998
,,0.932118442407,47,0.934485271159,1499,,,,,0.942544054928,1452,0.942544054928,0.555748429369000038
,,0.934485271159,47,0.937339997816,1499,,,,,0.94520458113,1452,0.94520458113,0.558408955570999895
,,0.937339997816,47,0.939869365006,1499,,,,,0.948162676323,1452,0.948162676323,0.561367050763999839
,,0.939869365006,47,0.942544054928,1499,,,,,0.950546520536,1452,0.950546520536,0.563750894977000036
,,0.942544054928,47,0.94520458113,1499,,,,,0.953890446699,1452,0.953890446699,0.56709482113999998
,,0.94520458113,47,0.948162676323,1499,,,,,0.956103274817,1452,0.956103274817,0.569307649258000034
,,0.948162676323,47,0.950546520536,1499,,,,,0.958601641865,1452,0.958601641865,0.571806016305999917
,,0.950546520536,47,0.953890446699,1499,,,,,0.961296601865,1452,0.961296601865,0.574500976306000053
,,0.953890446699,47,0.956103274817,1499,,,,,0.965394755603,1452,0.965394755603,0.578599130043999873
,,0.956103274817,47,0.958601641865,1499,,,,,0.966648702407,1452,0.966648702407,0.579853076847999913
,,0.958601641865,47,0.961296601865,1499,,,,,0.969836419797,1452,0.969836419797,0.583040794238000036
,,0.961296601865,47,0.965394755603,1499,,,,,0.971965254723,1452,0.971965254723,0.585169629163999835
,,0.965394755603,47,0.966648702407,1499,,,,,0.975325137434,1452,0.975325137434,0.588529511875000019
,,0.966648702407,47,0.969836419797,1499,,,,,0.977328151444,1452,0.977328151444,0.590532525885000045
,,0.969836419797,47,0.971965254723,1499,,,,,0.98000240629,1452,0.98000240629,0.593206780730999969
,,0.971965254723,47,0.975325137434,1499,,,,,0.982713297806,1452,0.982713297806,0.595917672246999871
,,0.975325137434,47,0.977328151444,1499,,,,,0.986477885442,1452,0.986477885442,0.599682259882999831
,,0.977328151444,47,0.98000240629,1499,,,,,0.98820893861,1452,0.98820893861,0.601413313050999985
,,0.98000240629,47,0.982713297806,1499,,,,,0.990845368972,1452,0.990845368972,0.604049743412999882
,,0.982713297806,47,0.986477885442,1499,,,,,0.993427928972,1452,0.993427928972,0.606632303412999893
,,0.986477885442,47,0.98820893861,1499,,,,,0.996342996002,1452,0.996342996002,0.609547370442999889
,,0.98820893861,47,0.990845368972,1499,,,,,0.998752035185,1452,0.998752035185,0.61195640962599995
,,0.990845368972,47,0.993427928972,1499,,,,,1.001580912159,1452,1.001580912159,0.614785286599999866
,,0.993427928972,47,0.996342996002,1499,,,,,1.004084706876,1452,1.004084706876,0.617289081316999996
,,0.996342996002,47,0.998752035185,1499,,,,,1.006887186876,1452,1.006887186876,0.620091561316999936
,,0.998752035185,47,1.001580912159,1499,,,,,1.00964351141,1452,1.00964351141,0.622847885851000036
,,1.001580912159,47,1.004084706876,1499,,,,,1.012242207207,1452,1.012242207207,0.62544658164799993
,,1.004084706876,47,1.006887186876,1499,,,,,1.014822955959,1452,1.014822955959,0.628027330399999914
,,1.006887186876,47,1.00964351141,1499,,,,,1.018262242616,1452,1.018262242616,0.631466617057000021
,,1.00964351141,47,1.012242207207,1499,,,,,1.020164448637,1452,1.020164448637,0.633368823077999906
,,1.012242207207,47,1.014822955959,1499,,,,,1.023081670032,1452,1.023081670032,0.636286044472999854
,,1.014822955959,47,1.018262242616,1499,,,,,1.02592194593,1452,1.02592194593,0.639126320371000031
,,1.018262242616,47,1.020164448637,1499,,,,,1.028614281123,1452,1.028614281123,0.641818655563999971
,,1.020164448637,47,1.023081670032,1499,,,,,1.031024045336,1452,1.031024045336,0.644228419776999847
,,1.023081670032,47,1.02592194593,1499,,,,,1.033654451499,1452,1.033654451499,0.646858825939999878
,,1.02592194593,47,1.028614281123,1499,,,,,1.036221039617,1452,1.036221039617,0.649425414058000025
,,1.028614281123,47,1.031024045336,1499,,,,,1.039305086665,1452,1.039305086665,0.652509461106000051
,,1.031024045336,47,1.033654451499,1499,,,,,1.041755085865,1452,1.041755085865,0.654959460306000048
,,1.033654451499,47,1.036221039617,1499,,,,,1.045424119603,1452,1.045424119603,0.658628494043999921
,,1.036221039617,47,1.039305086665,1499,,,,,1.046975159603,1452,1.046975159603,0.66017953404399998
,,1.039305086665,47,1.041755085865,1499,,,,,1.049591699797,1452,1.049591699797,0.662796074237999908
,,1.041755085865,47,1.045424119603,1499,,,,,1.052304138723,1452,1.052304138723,0.665508513163999945
,,1.045424119603,47,1.046975159603,1499,,,,,1.055092853359,1452,1.055092853359,0.66829722779999989
,,1.046975159603,47,1.049591699797,1499,,,,,1.057797652595,1452,1.057797652595,0.671002027035999978
,,1.049591699797,47,1.052304138723,1499,,,,,1.060295253078,1452,1.060295253078,0.673499627518999941
,,1.052304138723,47,1.055092853359,1499,,,,,1.063163061806,1452,1.063163061806,0.676367436247000016
,,1.055092853359,47,1.057797652595,1499,,,,,1.066914272148,1452,1.066914272148,0.680118646588999896
,,1.057797652595,47,1.060295253078,1499,,,,,1.06854662341,1452,1.06854662341,0.681750997850999904
,,1.060295253078,47,1.063163061806,1499,,,,,1.071424092972,1452,1.071424092972,0.684628467412999871
,,1.063163061806,47,1.066914272148,1499,,,,,1.073886732972,1452,1.073886732972,0.687091107412999943
,,1.066914272148,47,1.06854662341,1499,,,,,1.077043808559,1452,1.077043808559,0.690248183000000012
,,1.06854662341,47,1.071424092972,1499,,,,,1.079243320802,1452,1.079243320802,0.692447695242999868
,,1.071424092972,47,1.073886732972,1499,,,,,1.0836992424,1452,1.0836992424,0.696903616840999881
,,1.073886732972,47,1.077043808559,1499,,,,,1.0851600424,1452,1.0851600424,0.69836441684099992
,,1.077043808559,47,1.079243320802,1499,,,,,1.0889173224,1452,1.0889173224,0.702121696841000005
,,1.079243320802,47,1.0836992424,1499,,,,,1.0919062824,1452,1.0919062824,0.705110656840999936
,,1.0836992424,47,1.0851600424,1499,,,,,1.0942027624,1452,1.0942027624,0.70740713684099998
,,1.0851600424,47,1.0889173224,1499,,,,,1.0977082024,1452,1.0977082024,0.71091257684099984
,,1.0889173224,47,1.0919062824,1499,,,,,1.1000046824,1452,1.1000046824,0.713209056840999885
,,1.0919062824,47,1.0942027624,1499,,,,,1.1038841224,1452,1.1038841224,0.717088496840999841
,,1.0942027624,47,1.0977082024,1499,,,,,1.1049754024,1452,1.1049754024,0.71817977684099987
,,1.0977082024,47,1.1000046824,1499,,,,,1.1082432424,1452,1.1082432424,0.721447616841000003
,,1.1000046824,47,1.1038841224,1499,,,,,1.1106611624,1452,1.1106611624,0.723865536840999853
,,1.1038841224,47,1.1049754024,1499,,,,,1.1136771624,1452,1.1136771624,0.726881536840999984
,,1.1049754024,47,1.1082432424,1499,,,,,1.1159466024,1452,1.1159466024,0.72915097684100005
,,1.1082432424,47,1.1106611624,1499,,,,,1.1169217224,1452,1.1169217224,0.730126096840999935
,,1.1106611624,47,1.1136771624,1499,,,,,1.119384830021,1452,1.119384830021,0.732589204461999929
,,1.1136771624,47,1.1159466024,1499,,,,,1.122150243837,1452,1.122150243837,0.735354618277999969
,,1.1159466024,47,1.1169217224,1499,,,,,1.125277401442,1452,1.125277401442,0.73848177588300001
,,1.1169217224,47,1.119384830021,1499,,,,,1.127208121442,1452,1.127208121442,0.740412495882999839
,,1.119384830021,47,1.122150243837,1499,,,,,1.130357561442,1452,1.130357561442,0.743561935882999898
,,1.122150243837,47,1.125277401442,1499,,,,,1.132632108597,1452,1.132632108597,0.745836483037999984
,,1.125277401442,47,1.127208121442,1499,,,,,1.135378878753,1452,1.135378878753,0.748583253193999984
,,1.127208121442,47,1.130357561442,1499,,,,,1.138026297395,1452,1.138026297395,0.751230671836000005
,,1.130357561442,47,1.132632108597,1499,,,,,1.140740759985,1452,1.140740759985,0.753945134425999971
,,1.132632108597,47,1.135378878753,1499,,,,,1.143382491829,1452,1.143382491829,0.756586866269999932
,,1.135378878753,47,1.138026297395,1499,,,,,1.146759956948,1452,1.146759956948,0.759964331388999878
,,1.138026297395,47,1.140740759985,1499,,,,,1.148690676948,1452,1.148690676948,0.761895051388999929
,,1.140740759985,47,1.143382491829,1499,,,,,1.151560836948,1452,1.151560836948,0.764765211388999995
,,1.143382491829,47,1.146759956948,1499,,,,,1.154024417772,1452,1.154024417772,0.767228792212999885
,,1.146759956948,47,1.148690676948,1499,,,,,1.157041653359,1452,1.157041653359,0.770246027799999841
,,1.148690676948,47,1.151560836948,1499,,,,,1.159384830021,1452,1.159384830021,0.772589204461999964
,,1.151560836948,47,1.154024417772,1499,,,,,1.163092510021,1452,1.163092510021,0.776296884461999955
,,1.154024417772,47,1.157041653359,1499,,,,,1.1647624472,1452,1.1647624472,0.777966821640999835
,,1.157041653359,47,1.159384830021,1499,,,,,1.1677942072,1452,1.1677942072,0.780998581640999885
,,1.159384830021,47,1.163092510021,1499,,,,,1.1702106072,1452,1.1702106072,0.78341498164099987
,,1.163092510021,47,1.1647624472,1499,,,,,1.1737106872,1452,1.1737106872,0.786915061640999888
,,1.1647624472,47,1.1677942072,1499,,,,,1.1754998072,1452,1.1754998072,0.788704181640999865
,,1.1677942072,47,1.1702106072,1499,,,,,1.1781632464,1452,1.1781632464,0.79136762084099987
,,1.1702106072,47,1.1737106872,1499,,,,,1.1808168464,1452,1.1808168464,0.794021220841000015
,,1.1737106872,47,1.1754998072,1499,,,,,1.1852397272,1452,1.1852397272,0.798444101640999988
,,1.1754998072,47,1.1781632464,1499,,,,,1.1879741272,1452,1.1879741272,0.801178501641000014
,,1.1781632464,47,1.1808168464,1499,,,,,1.1908642072,1452,1.1908642072,0.804068581641000031
,,1.1808168464,47,1.1852397272,1499,,,,,1.1923360472,1452,1.1923360472,0.805540421641000035
,,1.1852397272,47,1.1879741272,1499,,,,,1.1966809272,1452,1.1966809272,0.809885301640999918
,,1.1879741272,47,1.1908642072,1499,,,,,1.1972985272,1452,1.1972985272,0.810502901640999914
,,1.1908642072,47,1.1923360472,1499,,,,,1.2009368472,1452,1.2009368472,0.814141221640999998
,,1.1923360472,47,1.1966809272,1499,,,,,1.2025018072,1452,1.2025018072,0.815706181640999835
,,1.1966809272,47,1.1972985272,1499,,,,,1.2070035672,1452,1.2070035672,0.820207941640999968
,,1.1972985272,47,1.2009368472,1499,,,,,1.2101454872,1452,1.2101454872,0.823349861640999988
,,1.2009368472,47,1.2025018072,1499,,,,,1.2124239672,1452,1.2124239672,0.82562834164099996
,,1.2025018072,47,1.2070035672,1499,,,,,1.2150802072,1452,1.2150802072,0.828284581641000046
,,1.2070035672,47,1.2101454872,1499,,,,,1.2177022072,1452,1.2177022072,0.830906581640999948
,,1.2101454872,47,1.2124239672,1499,,,,,1.2210899672,1452,1.2210899672,0.834294341641000021
,,1.2124239672,47,1.2150802072,1499,,,,,1.2233864472,1452,1.2233864472,0.836590821640999846
,,1.2150802072,47,1.2177022072,1499,,,,,1.2284808472,1452,1.2284808472,0.84168522164100001
,,1.2177022072,47,1.2210899672,1499,,,,,1.2292063672,1452,1.2292063672,0.842410741641000045
,,1.2210899672,47,1.2233864472,1499,,,,,1.2335619672,1452,1.2335619672,0.846766341640999838
,,1.2233864472,47,1.2284808472,1499,,,,,1.2338439672,1452,1.2338439672,0.847048341640999954
,,1.2284808472,47,1.2292063672,1499,,,,,1.2385568472,1452,1.2385568472,0.851761221640999985
,,1.2292063672,47,1.2335619672,1499,,,,,1.2391624472,1452,1.2391624472,0.852366821640999857
,,1.2335619672,47,1.2338439672,1499,,,,,1.2432757272,1452,1.2432757272,0.856480101640999965
,,1.2338439672,47,1.2385568472,1499,,,,,1.2442410872,1452,1.2442410872,0.857445461640999881
,,1.2385568472,47,1.2391624472,1499,,,,,1.2495715672,1452,1.2495715672,0.862775941640999906
,,1.2391624472,47,1.2432757272,1499,,,,,1.2504110072,1452,1.2504110072,0.863615381640999931
,,1.2432757272,47,1.2442410872,1499,,,,,1.2550908472,1452,1.2550908472,0.868295221641000031
,,1.2442410872,47,1.2495715672,1499,,,,,1.2558163672,1452,1.2558163672,0.869020741640999846
,,1.2495715672,47,1.2504110072,1499,,,,,1.2594606872,1452,1.2594606872,0.872665061640999881
,,1.2504110072,47,1.2550908472,1499,,,,,1.2601862072,1452,1.2601862072,0.873390581640999914
,,1.2550908472,47,1.2558163672,1499,,,,,1.2630882872,1452,1.2630882872,0.876292661640999833
,,1.2558163672,47,1.2594606872,1499,,,,,1.2656473272,1452,1.2656473272,0.878851701641000012
,,1.2594606872,47,1.2601862072,1499,,,,,1.2699211672,1452,1.2699211672,0.883125541640999985
,,1.2601862072,47,1.2630882872,1499,,,,,1.2712402872,1452,1.2712402872,0.884444661640999992
,,1.2630882872,47,1.2656473272,1499,,,,,1.2749758072,1452,1.2749758072,0.888180181640999984
,,1.2656473272,47,1.2699211672,1499,,,,,1.2765407672,1452,1.2765407672,0.889745141641000043
,,1.2699211672,47,1.2712402872,1499,,,,,1.2813709272,1452,1.2813709272,0.89457530164099985
,,1.2712402872,47,1.2749758072,1499,,,,,1.2816107672,1452,1.2816107672,0.894815141640999951
,,1.2749758072,47,1.2765407672,1499,,,,,1.2869579672,1452,1.2869579672,0.900162341640999837
,,1.2765407672,47,1.2813709272,1499,,,,,1.2915496472,1452,1.2915496472,0.904754021640999935
,,1.2813709272,47,1.2816107672,1499,,,,,1.2927488472,1452,1.2927488472,0.905953221641000001
,,1.2816107672,47,1.2869579672,1499,,,,,1.2980673272,1452,1.2980673272,0.911271701640999906
,,1.2869579672,47,1.2915496472,1499,,,,,1.2985530072,1452,1.2985530072,0.911757381640999838
,,1.2915496472,47,1.2927488472,1499,,,,,1.3032658872,1452,1.3032658872,0.916470261640999868
,,1.2927488472,47,1.2980673272,1499,,,,,1.3049687672,1452,1.3049687672,0.918173141640999941
,,1.2980673272,47,1.2985530072,1499,,,,,1.3084764472,1452,1.3084764472,0.921680821640999953
,,1.2985530072,47,1.3032658872,1499,,,,,1.3128222872,1452,1.3128222872,0.926026661641
,,1.3032658872,47,1.3049687672,1499,,,,,1.3141534072,1452,1.3141534072,0.927357781640999907
,,1.3049687672,47,1.3084764472,1499,,,,,1.3174152472,1452,1.3174152472,0.930619621640999868
,,1.3084764472,47,1.3128222872,1499,,,,,1.3194658872,1452,1.3194658872,0.93267026164099986
,,1.3128222872,47,1.3141534072,1499,,,,,1.3230874872,1452,1.3230874872,0.936291861640999863
,,1.3141534072,47,1.3174152472,1499,,,,,1.3244246072,1452,1.3244246072,0.937628981640999942
,,1.3174152472,47,1.3194658872,1499,,,,,1.3284029272,1452,1.3284029272,0.941607301641000035
,,1.3194658872,47,1.3230874872,1499,,,,,1.3302137272,1452,1.3302137272,0.943418101640999926
,,1.3230874872,47,1.3244246072,1499,,,,,1.3351522072,1452,1.3351522072,0.948356581641000001
,,1.3244246072,47,1.3284029272,1499,,,,,1.3361282872,1452,1.3361282872,0.949332661641000048
,,1.3284029272,47,1.3302137272,1499,,,,,1.3405862872,1452,1.3405862872,0.9537906616409999
,,1.3302137272,47,1.3351522072,1499,,,,,1.3418963672,1452,1.3418963672,0.955100741641000001
,,1.3351522072,47,1.3361282872,1499,,,,,1.3462829272,1452,1.3462829272,0.959487301640999931
,,1.3361282872,47,1.3405862872,1499,,,,,1.3480997272,1452,1.3480997272,0.961304101640999992
,,1.3405862872,47,1.3418963672,1499,,,,,1.3515894072,1452,1.3515894072,0.964793781640999934
,,1.3418963672,47,1.3462829272,1499,,,,,1.3532742872,1452,1.3532742872,0.966478661640999931
,,1.3462829272,47,1.3480997272,1499,,,,,1.3565301272,1452,1.3565301272,0.969734501640999941
,,1.3480997272,47,1.3515894072,1499,,,,,1.3623303672,1452,1.3623303672,0.975534741640999844
,,1.3515894072,47,1.3532742872,1499,,,,,1.3640546872,1452,1.3640546872,0.977259061640999955
,,1.3532742872,47,1.3565301272,1499,,,,,1.3675822872,1452,1.3675822872,0.98078666164099992
,,1.3565301272,47,1.3623303672,1499,,,,,1.3728934872,1452,1.3728934872,0.986097861640999881
,,1.3623303672,47,1.3640546872,1499,,,,,1.3772406072,1452,1.3772406072,0.990444981640999917
,,1.3640546872,47,1.3675822872,1499,,,,,1.3780800472,1452,1.3780800472,0.991284421640999941
,,1.3675822872,47,1.3728934872,1499,,,,,1.3835244472,1452,1.3835244472,0.996728821640999957
,,1.3728934872,47,1.3772406072,1499,,,,,1.3884771672,1452,1.3884771672,1.001681541641000091
,,1.3772406072,47,1.3780800472,1499,,,,,1.3889628472,1452,1.3889628472,1.002167221640999801
,,1.3780800472,47,1.3835244472,1499,,,,,1.3940374072,1452,1.3940374072,1.007241781640999975
,,1.3835244472,47,1.3884771672,1499,,,,,1.3986290872,1452,1.3986290872,1.01183346164099985
,,1.3884771672,47,1.3889628472,1499,,,,,1.3993546072,1452,1.3993546072,1.012558981640999885
,,1.3889628472,47,1.3940374072,1499,,,,,1.4050388472,1452,1.4050388472,1.018243221640999781
,,1.3940374072,47,1.3986290872,1499,,,,,1.4103550872,1452,1.4103550872,1.023559461640999753
,,1.3986290872,47,1.3993546072,1499,,,,,1.4108347672,1452,1.4108347672,1.024039141640999957
,,1.3993546072,47,1.4050388472,1499,,,,,1.4154097272,1452,1.4154097272,1.028614101640999751
,,1.4050388472,47,1.4103550872,1499,,,,,1.4201510072,1452,1.4201510072,1.033355381640999934
,,1.4103550872,47,1.4108347672,1499,,,,,1.4211163672,1452,1.4211163672,1.034320741640999848
,,1.4108347672,47,1.4154097272,1499,,,,,1.4264632472,1452,1.4264632472,1.03966762164099968
,,1.4154097272,47,1.4201510072,1499,,,,,1.4317697272,1452,1.4317697272,1.044974101640999904
,,1.4201510072,47,1.4211163672,1499,,,,,1.4322494072,1452,1.4322494072,1.045453781640999664
,,1.4211163672,47,1.4264632472,1499,,,,,1.4368363672,1452,1.4368363672,1.050040741640999804
,,1.4264632472,47,1.4317697272,1499,,,,,1.4421750072,1452,1.4421750072,1.055379381640999976
,,1.4317697272,47,1.4322494072,1499,,,,,1.4465770072,1452,1.4465770072,1.05978138164099977
,,1.4322494072,47,1.4368363672,1499,,,,,1.4475483672,1452,1.4475483672,1.060752741641000082
,,1.4368363672,47,1.4421750072,1499,,,,,1.4532074872,1452,1.4532074872,1.066411861640999876
,,1.4421750072,47,1.4465770072,1499,,,,,1.4584000472,1452,1.4584000472,1.071604421640999667
,,1.4465770072,47,1.4475483672,1499,,,,,1.4629143672,1452,1.4629143672,1.07611874164099985
