rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[23].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[23].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[23].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[23].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[23].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[23].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[23].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
2.9732769752,75,2.9732769752,0.060008192446999994,,,,,,,,,,
2.9933658552,75,2.9933658552,0.060097072446999993,,,,,,,,,,
3.0135045752,75,3.0135045752,0.060235792447000002,,,,,,,,,,
3.0334205752,75,3.0334205752,0.060151792447000001,,,,,,,,,,
3.0535079352,75,3.0535079352,0.060239152446999996,,,,,,,,,,
3.0733800952,75,3.0733800952,0.060111312446999992,,,,,,,,,,
3.0940752152,75,3.0940752152,0.060806432446999999,,,,,,,,,,
3.1174296952,75,3.1174296952,0.064160912446999978,,,,,,,,,,
3.1341273752,75,3.1341273752,0.060858592446999995,,,,,,,,,,
3.1541269752,75,3.1541269752,0.060858192446999997,,,,,,,,,,
3.1746435352,75,3.1746435352,0.061374752446999996,,,,,,,,,,
3.1951893752,75,3.1951893752,0.061920592447000002,,,,,,,,,,
3.2143360152,75,3.2143360152,0.061067232446999991,,,,,,,,,,
3.2345805752,75,3.2345805752,0.061311792446999996,,,,,,,,,,
3.2548649752,75,3.2548649752,0.061596192447,,,,,,,,,,
3.2736085752,75,3.2736085752,0.060339792446999995,,,,,,,,,,
3.2935220952,75,3.2935220952,0.060253312446999995,,,,,,,,,,
3.3134002552,75,3.3134002552,0.060131472446999997,,,,,,,,,,
3.3332923352,75,3.3332923352,0.060023552447,,,,,,,,,,
3.3535133752,75,3.3535133752,0.060244592446999991,,,,,,,,,,
3.3732936952,75,3.3732936952,0.060024912446999991,,,,,,,,,,
3.3935318552,75,3.3935318552,0.060263072446999993,,,,,,,,,,
3.4135029752,75,3.4135029752,0.060234192446999998,,,,,,,,,,
3.4335880152,75,3.4335880152,0.060319232446999992,,,,,,,,,,
3.4532985752,75,3.4532985752,0.06002979244699999,,,,,,,,,,
3.4733289752,75,3.4733289752,0.06006019244699999,,,,,,,,,,
3.4936120952,75,3.4936120952,0.060343312447000002,,,,,,,,,,
3.5133939352,75,3.5133939352,0.060125152446999993,,,,,,,,,,
3.5333232952,75,3.5333232952,0.060054512446999996,,,,,,,,,,
3.5535599352,75,3.5535599352,0.060291152446999992,,,,,,,,,,
3.5735743352,75,3.5735743352,0.06030555244699999,,,,,,,,,,
3.5934345752,75,3.5934345752,0.060165792447000001,,,,,,,,,,
3.6133320152,75,3.6133320152,0.060063232447,,,,,,,,,,
3.6332876152,75,3.6332876152,0.060018832447,,,,,,,,,,
3.6534888952,75,3.6534888952,0.060220112446999998,,,,,,,,,,
3.6733809752,75,3.6733809752,0.060112192447000001,,,,,,,,,,
3.6934917752,75,3.6934917752,0.060222992446999995,,,,,,,,,,
3.7137450552,75,3.7137450552,0.060476272446999989,,,,,,,,,,
3.7336331352,75,3.7336331352,0.060364352447000002,,,,,,,,,,
3.7533571352,75,3.7533571352,0.060088352446999989,,,,,,,,,,
3.7733395352,75,3.7733395352,0.060070752446999997,,,,,,,,,,
3.7935583352,75,3.7935583352,0.060289552447000002,,,,,,,,,,
3.8134004952,75,3.8134004952,0.060131712446999996,,,,,,,,,,
3.8333048152,75,3.8333048152,0.060036032446999995,,,,,,,,,,
3.8539475352,75,3.8539475352,0.060678752446999994,,,,,,,,,,
3.8734224952,75,3.8734224952,0.06015371244699999,,,,,,,,,,
3.8933851352,75,3.8933851352,0.06011635244699999,,,,,,,,,,
3.9133082552,75,3.9133082552,0.060039472447000002,,,,,,,,,,
3.9335698552,75,3.9335698552,0.060301072446999989,,,,,,,,,,
3.9534882552,75,3.9534882552,0.060219472447000002,,,,,,,,,,
3.9733482552,75,3.9733482552,0.060079472447000001,,,,,,,,,,
3.9935448952,75,3.9935448952,0.060276112446999999,,,,,,,,,,
4.0133056952,75,4.0133056952,0.06003691244699999,,,,,,,,,,
4.0334325752,75,4.0334325752,0.060163792447,,,,,,,,,,
4.0533382552,75,4.0533382552,0.060069472446999991,,,,,,,,,,
4.0735208952,75,4.0735208952,0.060252112447000002,,,,,,,,,,
4.0952839352,75,4.0952839352,0.062015152446999996,,,,,,,,,,
4.1144739352,75,4.1144739352,0.061205152446999991,,,,,,,,,,
4.1347489752,75,4.1347489752,0.061480192446999995,,,,,,,,,,
4.1559964152,75,4.1559964152,0.062727632446999997,,,,,,,,,,
4.1744919352,75,4.1744919352,0.061223152446999995,,,,,,,,,,
4.1936186552,75,4.1936186552,0.060349872446999991,,,,,,,,,,
4.2146989752,75,4.2146989752,0.061430192447,,,,,,,,,,
4.2336498552,75,4.2336498552,0.060381072447,,,,,,,,,,
4.2534667352,75,4.2534667352,0.060197952446999991,,,,,,,,,,
4.2737632952,75,4.2737632952,0.060494512446999992,,,,,,,,,,
4.2936359352,75,4.2936359352,0.060367152446999999,,,,,,,,,,
4.3140153752,75,4.3140153752,0.060746592446999994,,,,,,,,,,
4.3333973752,75,4.3333973752,0.060128592447,,,,,,,,,,
4.3533281752,75,4.3533281752,0.060059392446999995,,,,,,,,,,
4.3733848952,75,4.3733848952,0.060116112446999991,,,,,,,,,,
4.3935051352,75,4.3935051352,0.060236352446999999,,,,,,,,,,
4.4132820952,75,4.4132820952,0.060013312446999991,,,,,,,,,,
4.4333058552,75,4.4333058552,0.060037072447000003,,,,,,,,,,
4.4534944152,75,4.4534944152,0.060225632446999993,,,,,,,,,,
4.4734301752,75,4.4734301752,0.060161392447,,,,,,,,,,
4.4933104952,75,4.4933104952,0.060041712446999989,,,,,,,,,,
4.5134858552,75,4.5134858552,0.060217072447000002,,,,,,,,,,
4.5334213752,75,4.5334213752,0.060152592446999997,,,,,,,,,,
4.5534052152,75,4.5534052152,0.060136432446999995,,,,,,,,,,
4.5733621752,75,4.5733621752,0.060093392447000001,,,,,,,,,,
4.5933452152,75,4.5933452152,0.060076432446999991,,,,,,,,,,
4.6137484152,75,4.6137484152,0.060479632446999997,,,,,,,,,,
4.6335557752,75,4.6335557752,0.060286992446999989,,,,,,,,,,
4.6533929752,75,4.6533929752,0.060124192446999999,,,,,,,,,,
4.6733616152,75,4.6733616152,0.060092832446999991,,,,,,,,,,
4.6934189752,75,4.6934189752,0.060150192446999997,,,,,,,,,,
4.7136128152,75,4.7136128152,0.060344032446999998,,,,,,,,,,
4.7333319352,75,4.7333319352,0.060063152447,,,,,,,,,,
4.7534768952,75,4.7534768952,0.060208112447,,,,,,,,,,
4.7734385752,75,4.7734385752,0.060169792446999992,,,,,,,,,,
4.7933825752,75,4.7933825752,0.060113792446999991,,,,,,,,,,
4.8133651352,75,4.8133651352,0.060096352446999998,,,,,,,,,,
4.8334695352,75,4.8334695352,0.060200752447000002,,,,,,,,,,
4.8535629752,75,4.8535629752,0.060294192447000002,,,,,,,,,,
4.8733656952,75,4.8733656952,0.060096912446999994,,,,,,,,,,
4.8932757752,75,4.8932757752,0.060006992447000001,,,,,,,,,,
4.9133644152,75,4.9133644152,0.060095632447000002,,,,,,,,,,
4.9334675352,75,4.9334675352,0.060198752447,,,,,,,,,,
4.9532777752,75,4.9532777752,0.060008992446999989,,,,,,,,,,
4.9732983352,75,4.9732983352,0.060029552446999992,,,,,,,,,,
4.9937298552,75,4.9937298552,0.060461072446999996,,,,,,,,,,
